Message ID,Send Time,Receive Time,Status,Error
8567,10402842581,10402842620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8568,10402842781,10402842816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8569,10402842981,10402843013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8570,10402843182,10402843345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8571,10402843382,10402843415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8572,10402843582,10402843621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8573,10402843782,10402843814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8574,10402843982,10402844017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8575,10402844182,10402844217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8576,10402844383,10402844452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8577,10402844583,10402844614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8578,10402844783,10402844815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8579,10402844983,10402845015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8580,10402845183,10402845231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8581,10402845383,10402845439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8582,10402845584,10402845635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8583,10402845784,10402845842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8584,10402845984,10402846023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8585,10402846184,10402846219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8586,10402846384,10402846421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8587,10402846584,10402846618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8588,10402846784,10402846819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8589,10402846985,10402847019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8590,10402847185,10402847222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8591,10402847385,10402847453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8592,10402847585,10402847619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8593,10402847785,10402847827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8594,10402847985,10402848070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8595,10402848186,10402848218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8596,10402848386,10402848467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8597,10402848586,10402848621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8598,10402848786,10402848827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8599,10402848986,10402849079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8600,10402849186,10402849219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8601,10402849387,10402849483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8602,10402849587,10402849639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8603,10402849787,10402849822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8604,10402849987,10402850106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8605,10402850187,10402850223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8606,10402850387,10402850423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8607,10402850587,10402850629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8608,10402850788,10402850819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8609,10402850988,10402851126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8610,10402851188,10402851238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8611,10402851388,10402851423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8612,10402851588,10402851625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8613,10402851788,10402851832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8614,10402851989,10402852144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8615,10402852189,10402852225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8616,10402852389,10402852445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8617,10402852589,10402852626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8618,10402852789,10402852819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8619,10402852989,10402853029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8620,10402853190,10402853225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8621,10402853390,10402853423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8622,10402853590,10402853665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8623,10402853790,10402853829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8624,10402853990,10402854024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8625,10402854190,10402854277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8626,10402854391,10402854433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8627,10402854591,10402854680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8628,10402854791,10402854824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8629,10402854991,10402855055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8630,10402855191,10402855312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8631,10402855391,10402855426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8632,10402855591,10402855737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8633,10402855792,10402855823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8634,10402855992,10402856025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8635,10402856192,10402856327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8636,10402856392,10402856426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8637,10402856592,10402856625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8638,10402856792,10402856826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8639,10402856993,10402857032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8640,10402857193,10402857363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8641,10402857393,10402857429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8642,10402857593,10402857634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8643,10402857793,10402857829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8644,10402857993,10402858028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8645,10402858194,10402858424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8646,10402858394,10402858443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8647,10402858594,10402858628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8648,10402858794,10402858828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8649,10402858994,10402859032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8650,10402859194,10402859243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8651,10402859394,10402859441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8652,10402859595,10402859633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8653,10402859795,10402859855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8654,10402859995,10402860028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8655,10402860195,10402860229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8656,10402860395,10402860439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8657,10402860596,10402860632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8658,10402860796,10402860842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8659,10402860996,10402861031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8660,10402861196,10402861255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8661,10402861396,10402861446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8662,10402861596,10402861632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8663,10402861796,10402861831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8664,10402861997,10402862029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8665,10402862197,10402862231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8666,10402862397,10402862459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8667,10402862597,10402862635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8668,10402862797,10402862840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8669,10402862997,10402863074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8670,10402863198,10402863238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8671,10402863398,10402863487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8672,10402863598,10402863639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8673,10402863798,10402863854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8674,10402863998,10402864129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8675,10402864198,10402864239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8676,10402864399,10402864607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8677,10402864599,10402864645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8678,10402864799,10402864832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8679,10402864999,10402865036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8680,10402865199,10402865232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8681,10402865399,10402865448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8682,10402865599,10402865631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8683,10402865800,10402865846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8684,10402866000,10402866060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8685,10402866200,10402866254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8686,10402866400,10402866431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8687,10402866600,10402866689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8688,10402866801,10402866832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8689,10402867001,10402867094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8690,10402867201,10402867234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8691,10402867401,10402867434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8692,10402867601,10402867642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8693,10402867801,10402867829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8694,10402868001,10402868041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8695,10402868202,10402868248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8696,10402868402,10402868459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8697,10402868602,10402868645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8698,10402868802,10402868842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8699,10402869002,10402869045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8700,10402869202,10402869241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8701,10402869403,10402869490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8702,10402869603,10402869792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8703,10402869803,10402869839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8704,10402870003,10402870040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8705,10402870203,10402870239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8706,10402870403,10402870438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8707,10402870604,10402870640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8708,10402870804,10402870847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8709,10402871004,10402871037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8710,10402871204,10402871254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8711,10402871404,10402871447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8712,10402871604,10402871657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8713,10402871805,10402871841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8714,10402872005,10402872038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8715,10402872205,10402872245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8716,10402872405,10402872437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8717,10402872605,10402872647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8718,10402872805,10402872851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8719,10402873006,10402873038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8720,10402873206,10402873311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8721,10402873406,10402873444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8722,10402873606,10402873635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8723,10402873806,10402873909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8724,10402874006,10402874051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8725,10402874207,10402874248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8726,10402874407,10402874439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8727,10402874607,10402874651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8728,10402874807,10402874915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8729,10402875007,10402875047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8730,10402875207,10402875361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8731,10402875407,10402875598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8732,10402875608,10402875641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8733,10402875808,10402875998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8734,10402876008,10402876044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8735,10402876208,10402876252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8736,10402876408,10402876444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8737,10402876608,10402876637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8738,10402876809,10402876861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8739,10402877009,10402877040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8740,10402877209,10402877248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8741,10402877409,10402877444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8742,10402877609,10402877649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8743,10402877809,10402877856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8744,10402878010,10402878045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8745,10402878210,10402878245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8746,10402878410,10402878456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8747,10402878610,10402878663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8748,10402878810,10402878846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8749,10402879010,10402879105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8750,10402879210,10402879250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8751,10402879411,10402879507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8752,10402879611,10402879641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8753,10402879811,10402879846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8754,10402880011,10402880138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8755,10402880211,10402880257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8756,10402880411,10402880446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8757,10402880612,10402880649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8758,10402880812,10402880902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8759,10402881012,10402881155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8760,10402881212,10402881251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8761,10402881412,10402881445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8762,10402881612,10402881658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8763,10402881813,10402881846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8764,10402882013,10402882133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8765,10402882213,10402882250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8766,10402882413,10402882449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8767,10402882613,10402882656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8768,10402882813,10402882852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8769,10402883014,10402883058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8770,10402883214,10402883250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8771,10402883414,10402883444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8772,10402883614,10402883797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8773,10402883814,10402883852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8774,10402884014,10402884060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8775,10402884215,10402884252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8776,10402884415,10402884451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8777,10402884615,10402884801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8778,10402884815,10402884854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8779,10402885015,10402885063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8780,10402885215,10402885251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8781,10402885415,10402885451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8782,10402885616,10402885820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8783,10402885816,10402885852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8784,10402886016,10402886053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8785,10402886216,10402886253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8786,10402886416,10402886450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8787,10402886616,10402886670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8788,10402886817,10402886963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8789,10402887017,10402887068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8790,10402887217,10402887384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8791,10402887417,10402887457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8792,10402887617,10402887661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8793,10402887817,10402887859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8794,10402888017,10402888052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8795,10402888218,10402888383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8796,10402888418,10402888455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8797,10402888618,10402888657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8798,10402888818,10402888851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8799,10402889018,10402889055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8800,10402889218,10402889252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8801,10402889419,10402889455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8802,10402889619,10402889659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8803,10402889819,10402889851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8804,10402890019,10402890054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8805,10402890219,10402890275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8806,10402890419,10402890453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8807,10402890620,10402890661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8808,10402890820,10402891043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8809,10402891020,10402891059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8810,10402891220,10402891259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8811,10402891420,10402891454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8812,10402891620,10402891671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8813,10402891821,10402891874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8814,10402892021,10402892062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8815,10402892221,10402892257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8816,10402892421,10402892470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8817,10402892621,10402892722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8818,10402892821,10402892860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8819,10402893021,10402893060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8820,10402893222,10402893279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8821,10402893422,10402893461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8822,10402893622,10402893657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8823,10402893822,10402893857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8824,10402894022,10402894091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8825,10402894222,10402894270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8826,10402894423,10402894483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8827,10402894623,10402894658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8828,10402894823,10402894854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8829,10402895023,10402895089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8830,10402895223,10402895260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8831,10402895423,10402895454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8832,10402895623,10402895669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8833,10402895824,10402895885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8834,10402896024,10402896103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8835,10402896224,10402896279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8836,10402896424,10402896463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8837,10402896624,10402896709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8838,10402896824,10402896863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8839,10402897025,10402897120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8840,10402897225,10402897277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8841,10402897425,10402897509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8842,10402897625,10402897744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8843,10402897825,10402897853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8844,10402898025,10402898069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8845,10402898226,10402898273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8846,10402898426,10402898466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8847,10402898626,10402898782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8848,10402898826,10402898873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8849,10402899026,10402899063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8850,10402899226,10402899266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8851,10402899427,10402899479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8852,10402899627,10402899806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8853,10402899827,10402899864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8854,10402900027,10402900127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8855,10402900227,10402900291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8856,10402900427,10402900468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8857,10402900628,10402900689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8858,10402900828,10402900886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8859,10402901028,10402901073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8860,10402901228,10402901346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8861,10402901428,10402901483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8862,10402901628,10402901663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8863,10402901828,10402901883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8864,10402902029,10402902063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8865,10402902229,10402902382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8866,10402902429,10402902462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8867,10402902629,10402902669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8868,10402902829,10402902874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8869,10402903029,10402903076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8870,10402903230,10402903389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8871,10402903430,10402903866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8872,10402903630,10402904241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8873,10402903830,10402904498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8874,10402904030,10402904605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8875,10402904230,10402904672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8876,10402904430,10402904769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8877,10402904631,10402904874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8878,10402904831,10402904945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8879,10402905031,10402905133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8880,10402905231,10402905294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8881,10402905431,10402905469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8882,10402905631,10402905666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8883,10402905832,10402906052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
