Message ID,Send Time,Receive Time,Status,Error
8884,10402906032,10402906084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8885,10402906232,10402906274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8886,10402906432,10402906468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8887,10402906632,10402906691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8888,10402906832,10402906876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8889,10402907033,10402907066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8890,10402907233,10402907273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8891,10402907433,10402907501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8892,10402907633,10402907666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8893,10402907833,10402907878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8894,10402908033,10402908093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8895,10402908233,10402908270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8896,10402908434,10402908492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8897,10402908634,10402908671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8898,10402908834,10402908872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8899,10402909034,10402909128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8900,10402909234,10402909293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8901,10402909434,10402909515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8902,10402909635,10402909704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8903,10402909835,10402909868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8904,10402910035,10402910118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8905,10402910235,10402910269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8906,10402910435,10402910495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8907,10402910635,10402910688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8908,10402910835,10402910886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8909,10402911036,10402911138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8910,10402911236,10402911286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8911,10402911436,10402911479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8912,10402911636,10402911762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8913,10402911836,10402911870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8914,10402912036,10402912173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8915,10402912237,10402912287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8916,10402912437,10402912464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8917,10402912637,10402912676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8918,10402912837,10402912875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8919,10402913037,10402913069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8920,10402913237,10402913276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8921,10402913438,10402913478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8922,10402913638,10402913807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8923,10402913838,10402913881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8924,10402914038,10402914165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8925,10402914238,10402914280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8926,10402914438,10402914488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8927,10402914638,10402914803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8928,10402914839,10402914883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8929,10402915039,10402915092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8930,10402915239,10402915281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8931,10402915439,10402915478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8932,10402915639,10402915841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8933,10402915839,10402915882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8934,10402916040,10402916076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8935,10402916240,10402916282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8936,10402916440,10402916485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8937,10402916640,10402916678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8938,10402916840,10402916887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8939,10402917040,10402917081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8940,10402917241,10402917284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8941,10402917441,10402917497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8942,10402917641,10402917701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8943,10402917841,10402917894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8944,10402918041,10402918072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8945,10402918241,10402918281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8946,10402918442,10402918482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8947,10402918642,10402918702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8948,10402918842,10402918904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8949,10402919042,10402919086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8950,10402919242,10402919291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8951,10402919442,10402919486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8952,10402919642,10402919682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8953,10402919843,10402919977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8954,10402920043,10402920075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8955,10402920243,10402920277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8956,10402920443,10402920480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8957,10402920643,10402920688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8958,10402920843,10402920882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8959,10402921044,10402921105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8960,10402921244,10402921293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8961,10402921444,10402921492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8962,10402921644,10402921690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8963,10402921844,10402921891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8964,10402922044,10402922081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8965,10402922244,10402922286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8966,10402922445,10402922494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8967,10402922645,10402922703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8968,10402922845,10402922926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8969,10402923045,10402923165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8970,10402923245,10402923284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8971,10402923445,10402923521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8972,10402923646,10402923691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8973,10402923846,10402923885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8974,10402924046,10402924144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8975,10402924246,10402924285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8976,10402924446,10402924527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8977,10402924646,10402924683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8978,10402924847,10402924933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8979,10402925047,10402925134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8980,10402925247,10402925331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8981,10402925447,10402925491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8982,10402925647,10402925684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8983,10402925847,10402925889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8984,10402926047,10402926260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8985,10402926248,10402926291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8986,10402926448,10402926493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8987,10402926648,10402926690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8988,10402926848,10402926897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8989,10402927048,10402927264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8990,10402927248,10402927299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8991,10402927449,10402927490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8992,10402927649,10402927716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8993,10402927849,10402927886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8994,10402928049,10402928086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8995,10402928249,10402928291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8996,10402928449,10402928499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8997,10402928649,10402928685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8998,10402928850,10402928893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8999,10402929050,10402929182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9000,10402929250,10402929393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9001,10402929450,10402929504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9002,10402929650,10402929793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9003,10402929850,10402929894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9004,10402930051,10402930101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9005,10402930251,10402930318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9006,10402930451,10402930489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9007,10402930651,10402930689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9008,10402930851,10402930899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9009,10402931051,10402931090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9010,10402931251,10402931284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9011,10402931452,10402931483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9012,10402931652,10402931705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9013,10402931852,10402931885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9014,10402932052,10402932091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9015,10402932252,10402932285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9016,10402932453,10402932492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9017,10402932653,10402932694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9018,10402932853,10402932903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9019,10402933053,10402933095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9020,10402933253,10402933477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9021,10402933453,10402933492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9022,10402933653,10402933709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9023,10402933854,10402933906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9024,10402934054,10402934096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9025,10402934254,10402934289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9026,10402934454,10402934503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9027,10402934654,10402934714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9028,10402934854,10402934904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9029,10402935055,10402935090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9030,10402935255,10402935310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9031,10402935455,10402935515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9032,10402935655,10402935695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9033,10402935855,10402935889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9034,10402936055,10402936094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9035,10402936255,10402936308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9036,10402936456,10402936521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9037,10402936656,10402936718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9038,10402936856,10402936895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9039,10402937056,10402937144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9040,10402937256,10402937303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9041,10402937456,10402937559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9042,10402937657,10402937690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9043,10402937857,10402937894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9044,10402938057,10402938139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9045,10402938257,10402938303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9046,10402938457,10402938494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9047,10402938657,10402938783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9048,10402938857,10402938922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9049,10402939058,10402939179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9050,10402939258,10402939305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9051,10402939458,10402939577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9052,10402939658,10402939697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9053,10402939858,10402939908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9054,10402940058,10402940191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9055,10402940259,10402940310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9056,10402940459,10402940495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9057,10402940659,10402940692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9058,10402940859,10402940957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9059,10402941059,10402941206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9060,10402941259,10402941346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9061,10402941460,10402941501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9062,10402941660,10402941693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9063,10402941860,10402941908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9064,10402942060,10402942220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9065,10402942260,10402942297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9066,10402942460,10402942515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9067,10402942661,10402942694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9068,10402942861,10402942916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9069,10402943061,10402943098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9070,10402943261,10402943310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9071,10402943461,10402943523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9072,10402943661,10402943701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9073,10402943862,10402943917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9074,10402944062,10402944111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9075,10402944262,10402944295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9076,10402944462,10402944502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9077,10402944662,10402944714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9078,10402944862,10402944905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9079,10402945062,10402945111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9080,10402945263,10402945313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9081,10402945463,10402945510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9082,10402945663,10402945706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9083,10402945863,10402945901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9084,10402946063,10402946134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9085,10402946263,10402946300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9086,10402946464,10402946512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9087,10402946664,10402946706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9088,10402946864,10402946932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9089,10402947064,10402947103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9090,10402947264,10402947325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9091,10402947464,10402947628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9092,10402947665,10402947703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9093,10402947865,10402947965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9094,10402948065,10402948099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9095,10402948265,10402948377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9096,10402948465,10402948496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9097,10402948665,10402948708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9098,10402948866,10402948961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9099,10402949066,10402949108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9100,10402949266,10402949304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9101,10402949466,10402949503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9102,10402949666,10402949695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9103,10402949866,10402949993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9104,10402950067,10402950170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9105,10402950267,10402950303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9106,10402950467,10402950505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9107,10402950667,10402950725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9108,10402950867,10402951008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9109,10402951067,10402951113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9110,10402951267,10402951306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9111,10402951468,10402951503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9112,10402951668,10402951709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9113,10402951868,10402951916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9114,10402952068,10402952102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9115,10402952268,10402952313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9116,10402952468,10402952657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9117,10402952669,10402952708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9118,10402952869,10402952924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9119,10402953069,10402953122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9120,10402953269,10402953330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9121,10402953469,10402953506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9122,10402953669,10402953702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9123,10402953870,10402953911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9124,10402954070,10402954107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9125,10402954270,10402954318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9126,10402954470,10402954518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9127,10402954670,10402954727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9128,10402954870,10402954912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9129,10402955070,10402955114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9130,10402955271,10402955319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9131,10402955471,10402955530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9132,10402955671,10402955749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9133,10402955871,10402955918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9134,10402956071,10402956126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9135,10402956271,10402956313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9136,10402956472,10402956521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9137,10402956672,10402956728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9138,10402956872,10402956923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9139,10402957072,10402957133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9140,10402957272,10402957312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9141,10402957472,10402957511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9142,10402957673,10402958020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9143,10402957873,10402958094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9144,10402958073,10402958130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9145,10402958273,10402958641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9146,10402958473,10402958688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9147,10402958673,10402958790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9148,10402958874,10402958931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9149,10402959074,10402959139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9150,10402959274,10402959308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9151,10402959474,10402959523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9152,10402959674,10402959841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9153,10402959874,10402959912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9154,10402960075,10402960120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9155,10402960275,10402960315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9156,10402960475,10402960540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9157,10402960675,10402960858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9158,10402960875,10402960913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9159,10402961075,10402961111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9160,10402961275,10402961336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9161,10402961476,10402961521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9162,10402961676,10402961722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9163,10402961876,10402961915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9164,10402962076,10402962114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9165,10402962276,10402962316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9166,10402962476,10402962517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9167,10402962677,10402962748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9168,10402962877,10402962925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9169,10402963077,10402963112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9170,10402963277,10402963510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9171,10402963477,10402963541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9172,10402963677,10402963726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9173,10402963877,10402963921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9174,10402964078,10402964129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9175,10402964278,10402964342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9176,10402964478,10402964521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9177,10402964678,10402964717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9178,10402964878,10402964921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9179,10402965078,10402965122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9180,10402965279,10402965319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9181,10402965479,10402965554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9182,10402965679,10402965753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9183,10402965879,10402965937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9184,10402966079,10402966121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9185,10402966279,10402966347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9186,10402966479,10402966600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9187,10402966680,10402966727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9188,10402966880,10402966931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9189,10402967080,10402967113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9190,10402967280,10402967327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9191,10402967480,10402967565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9192,10402967680,10402967739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9193,10402967881,10402967934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9194,10402968081,10402968127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9195,10402968281,10402968334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9196,10402968481,10402968620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9197,10402968681,10402968719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9198,10402968881,10402968932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9199,10402969081,10402969190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9200,10402969282,10402969320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
