Message ID,Send Time,Receive Time,Status,Error
9201,10402969482,10402969591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9202,10402969682,10402969730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9203,10402969882,10402969932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9204,10402970082,10402970198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9205,10402970282,10402970321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9206,10402970483,10402970529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9207,10402970683,10402970738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9208,10402970883,10402970926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9209,10402971083,10402971231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9210,10402971283,10402971351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9211,10402971483,10402971519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9212,10402971684,10402971770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9213,10402971884,10402971922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9214,10402972084,10402972130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9215,10402972284,10402972434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9216,10402972484,10402972533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9217,10402972684,10402972856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9218,10402972884,10402972913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9219,10402973085,10402973128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9220,10402973285,10402973324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9221,10402973485,10402973522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9222,10402973685,10402973720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9223,10402973885,10402973922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9224,10402974085,10402974120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9225,10402974286,10402974332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9226,10402974486,10402974526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9227,10402974686,10402974874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9228,10402974886,10402974928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9229,10402975086,10402975174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9230,10402975286,10402975360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9231,10402975487,10402975522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9232,10402975687,10402975728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9233,10402975887,10402975924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9234,10402976087,10402976131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9235,10402976287,10402976371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9236,10402976487,10402976528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9237,10402976688,10402976723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9238,10402976888,10402976977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9239,10402977088,10402977138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9240,10402977288,10402977386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9241,10402977488,10402977525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9242,10402977688,10402977725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9243,10402977888,10402977982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9244,10402978089,10402978193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9245,10402978289,10402978430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9246,10402978489,10402978527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9247,10402978689,10402978722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9248,10402978889,10402979037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9249,10402979089,10402979129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9250,10402979290,10402979366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9251,10402979490,10402979527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9252,10402979690,10402979726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9253,10402979890,10402980052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9254,10402980090,10402980158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9255,10402980290,10402980359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9256,10402980491,10402980531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9257,10402980691,10402980729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9258,10402980891,10402981108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9259,10402981091,10402981141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9260,10402981291,10402981337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9261,10402981491,10402981528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9262,10402981692,10402981727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9263,10402981892,10402981922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9264,10402982092,10402982143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9265,10402982292,10402982324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9266,10402982492,10402982550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9267,10402982692,10402982742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9268,10402982892,10402982953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9269,10402983093,10402983158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9270,10402983293,10402983336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9271,10402983493,10402983640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9272,10402983693,10402983735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9273,10402983893,10402983932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9274,10402984093,10402984195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9275,10402984294,10402984335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9276,10402984494,10402984588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9277,10402984694,10402984729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9278,10402984894,10402984953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9279,10402985094,10402985203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9280,10402985294,10402985331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9281,10402985494,10402985542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9282,10402985695,10402985737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9283,10402985895,10402985948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9284,10402986095,10402986229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9285,10402986295,10402986330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9286,10402986495,10402986534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9287,10402986695,10402986740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9288,10402986896,10402986937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9289,10402987096,10402987289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9290,10402987296,10402987358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9291,10402987496,10402987526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9292,10402987696,10402987731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9293,10402987896,10402987926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9294,10402988096,10402988135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9295,10402988297,10402988334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9296,10402988497,10402988552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9297,10402988697,10402988736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9298,10402988897,10402988926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9299,10402989097,10402989152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9300,10402989297,10402989378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9301,10402989498,10402989527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9302,10402989698,10402989765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9303,10402989898,10402989944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9304,10402990098,10402990138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9305,10402990298,10402990400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9306,10402990498,10402990548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9307,10402990699,10402990749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9308,10402990899,10402990948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9309,10402991099,10402991157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9310,10402991299,10402991404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9311,10402991499,10402991541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9312,10402991699,10402991756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9313,10402991899,10402991935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9314,10402992100,10402992157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9315,10402992300,10402992402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9316,10402992500,10402992531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9317,10402992700,10402992755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9318,10402992900,10402992934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9319,10402993100,10402993144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9320,10402993301,10402993453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9321,10402993501,10402993543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9322,10402993701,10402993743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9323,10402993901,10402994076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9324,10402994101,10402994132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9325,10402994301,10402994343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9326,10402994502,10402994550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9327,10402994702,10402994775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9328,10402994902,10402994943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9329,10402995102,10402995143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9330,10402995302,10402995344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9331,10402995502,10402995552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9332,10402995703,10402995760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9333,10402995903,10402996096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9334,10402996103,10402996145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9335,10402996303,10402996344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9336,10402996503,10402996549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9337,10402996703,10402996740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9338,10402996904,10402996949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9339,10402997104,10402997150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9340,10402997304,10402997336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9341,10402997504,10402997648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9342,10402997704,10402997744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9343,10402997904,10402997955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9344,10402998105,10402998138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9345,10402998305,10402998351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9346,10402998505,10402998537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9347,10402998705,10402998754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9348,10402998905,10402998950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9349,10402999105,10402999161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9350,10402999305,10402999349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9351,10402999506,10402999543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9352,10402999706,10402999749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9353,10402999906,10402999966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9354,10403000106,10403000145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9355,10403000306,10403000352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9356,10403000506,10403000571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9357,10403000707,10403000756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9358,10403000907,10403000943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9359,10403001107,10403001153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9360,10403001307,10403001356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9361,10403001507,10403001544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9362,10403001707,10403001770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9363,10403001908,10403001946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9364,10403002108,10403002174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9365,10403002308,10403002348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9366,10403002508,10403002542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9367,10403002708,10403002793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9368,10403002908,10403002972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9369,10403003109,10403003163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9370,10403003309,10403003433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9371,10403003509,10403003551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9372,10403003709,10403003840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9373,10403003909,10403003957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9374,10403004109,10403004151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9375,10403004309,10403004354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9376,10403004510,10403004548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9377,10403004710,10403004840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9378,10403004910,10403004938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9379,10403005110,10403005140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9380,10403005310,10403005353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9381,10403005510,10403005580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9382,10403005710,10403005759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9383,10403005911,10403005946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9384,10403006111,10403006150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9385,10403006311,10403006486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9386,10403006511,10403006618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9387,10403006711,10403006765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9388,10403006911,10403006957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9389,10403007111,10403007157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9390,10403007312,10403007500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9391,10403007512,10403007556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9392,10403007712,10403007763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9393,10403007912,10403007970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9394,10403008112,10403008152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9395,10403008312,10403008490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9396,10403008513,10403008547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9397,10403008713,10403008770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9398,10403008913,10403008963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9399,10403009113,10403009161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9400,10403009313,10403009358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9401,10403009513,10403009610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9402,10403009714,10403009755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9403,10403009914,10403009959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9404,10403010114,10403010150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9405,10403010314,10403010356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9406,10403010514,10403010585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9407,10403010714,10403010771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9408,10403010914,10403010948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9409,10403011115,10403011163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9410,10403011315,10403011348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9411,10403011515,10403011586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9412,10403011715,10403011763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9413,10403011915,10403011962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9414,10403012115,10403012147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9415,10403012316,10403012350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9416,10403012516,10403012669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9417,10403012716,10403012797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9418,10403012916,10403012952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9419,10403013116,10403013158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9420,10403013316,10403013367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9421,10403013516,10403013634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9422,10403013717,10403013769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9423,10403013917,10403013971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9424,10403014117,10403014272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9425,10403014317,10403014380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9426,10403014517,10403014644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9427,10403014718,10403014758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9428,10403014918,10403014959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9429,10403015118,10403015350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9430,10403015318,10403015376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9431,10403015518,10403015565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9432,10403015718,10403015770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9433,10403015919,10403015949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9434,10403016119,10403016155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9435,10403016319,10403016369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9436,10403016519,10403016574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9437,10403016719,10403016760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9438,10403016919,10403016952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9439,10403017120,10403017155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9440,10403017320,10403017352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9441,10403017520,10403017554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9442,10403017720,10403017763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9443,10403017920,10403017952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9444,10403018120,10403018157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9445,10403018320,10403018363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9446,10403018521,10403018552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9447,10403018721,10403018788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9448,10403018921,10403018953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9449,10403019121,10403019159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9450,10403019321,10403019402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9451,10403019521,10403019558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9452,10403019722,10403019869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9453,10403019922,10403019950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9454,10403020122,10403020151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9455,10403020322,10403020476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9456,10403020522,10403020576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9457,10403020722,10403020755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9458,10403020922,10403020972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9459,10403021123,10403021179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9460,10403021323,10403021367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9461,10403021523,10403021554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9462,10403021723,10403021764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9463,10403021923,10403021966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9464,10403022123,10403022159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9465,10403022324,10403022500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9466,10403022524,10403022568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9467,10403022724,10403022757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9468,10403022924,10403022980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9469,10403023124,10403023153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9470,10403023324,10403023516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9471,10403023525,10403023567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9472,10403023725,10403023767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9473,10403023925,10403023956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9474,10403024125,10403024184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9475,10403024325,10403024373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9476,10403024525,10403024563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9477,10403024726,10403024779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9478,10403024926,10403024962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9479,10403025126,10403025156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9480,10403025326,10403025371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9481,10403025526,10403025567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9482,10403025726,10403025756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9483,10403025927,10403025956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9484,10403026127,10403026156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9485,10403026327,10403026363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9486,10403026527,10403026565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9487,10403026727,10403026762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9488,10403026927,10403026963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9489,10403027128,10403027170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9490,10403027328,10403027358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9491,10403027528,10403027578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9492,10403027728,10403027780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9493,10403027928,10403027957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9494,10403028128,10403028191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9495,10403028328,10403028382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9496,10403028529,10403028669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9497,10403028729,10403028760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9498,10403028929,10403028961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9499,10403029129,10403029212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9500,10403029329,10403029368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9501,10403029529,10403029600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9502,10403029730,10403029762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9503,10403029930,10403029962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9504,10403030130,10403030220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9505,10403030330,10403030368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9506,10403030530,10403030560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9507,10403030730,10403030783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9508,10403030931,10403030961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9509,10403031131,10403031236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9510,10403031331,10403031368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9511,10403031531,10403031562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9512,10403031731,10403031920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9513,10403031931,10403031965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9514,10403032132,10403032244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9515,10403032332,10403032362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9516,10403032532,10403032560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9517,10403032732,10403032851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
