Message ID,Send Time,Receive Time,Status,Error
9518,10403032932,10403032961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9519,10403033132,10403033170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9520,10403033333,10403033363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9521,10403033533,10403033572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9522,10403033733,10403033876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9523,10403033933,10403033966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9524,10403034133,10403034170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9525,10403034333,10403034368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9526,10403034533,10403034625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9527,10403034734,10403034885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9528,10403034934,10403034993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9529,10403035134,10403035175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9530,10403035334,10403035364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9531,10403035534,10403035575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9532,10403035734,10403035770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9533,10403035935,10403035966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9534,10403036135,10403036180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9535,10403036335,10403036366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9536,10403036535,10403036571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9537,10403036735,10403036766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9538,10403036935,10403036970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9539,10403037136,10403037165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9540,10403037336,10403037374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9541,10403037536,10403037573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9542,10403037736,10403037767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9543,10403037936,10403037966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9544,10403038137,10403038175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9545,10403038337,10403038374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9546,10403038537,10403038570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9547,10403038737,10403038773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9548,10403038937,10403038978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9549,10403039137,10403039171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9550,10403039338,10403039389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9551,10403039538,10403039570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9552,10403039738,10403039773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9553,10403039938,10403040016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9554,10403040138,10403040187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9555,10403040338,10403040373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9556,10403040539,10403040611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9557,10403040739,10403040836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9558,10403040939,10403041078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9559,10403041139,10403041174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9560,10403041339,10403041370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9561,10403041539,10403041575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9562,10403041740,10403041772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9563,10403041940,10403041969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9564,10403042140,10403042177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9565,10403042340,10403042373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9566,10403042540,10403042720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9567,10403042740,10403042774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9568,10403042940,10403042972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9569,10403043141,10403043195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9570,10403043341,10403043419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9571,10403043541,10403043578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9572,10403043741,10403043775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9573,10403043941,10403043978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9574,10403044141,10403044175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9575,10403044341,10403044375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9576,10403044542,10403044790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9577,10403044742,10403044815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9578,10403044942,10403044976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9579,10403045142,10403045184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9580,10403045342,10403045375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9581,10403045542,10403045577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9582,10403045743,10403045779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9583,10403045943,10403046035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9584,10403046143,10403046242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9585,10403046343,10403046378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9586,10403046543,10403046581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9587,10403046743,10403046776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9588,10403046944,10403046976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9589,10403047144,10403047278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9590,10403047344,10403047385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9591,10403047544,10403047648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9592,10403047744,10403047776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9593,10403047944,10403047977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9594,10403048145,10403048193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9595,10403048345,10403048408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9596,10403048545,10403048577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9597,10403048745,10403048938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9598,10403048945,10403048987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9599,10403049145,10403049190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9600,10403049346,10403049381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9601,10403049546,10403049607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9602,10403049746,10403049784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9603,10403049946,10403049982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9604,10403050146,10403050178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9605,10403050346,10403050375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9606,10403050547,10403050575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9607,10403050747,10403050785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9608,10403050947,10403050979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9609,10403051147,10403051180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9610,10403051347,10403051389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9611,10403051547,10403051598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9612,10403051748,10403051786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9613,10403051948,10403052078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9614,10403052148,10403052183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9615,10403052348,10403052408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9616,10403052548,10403052576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9617,10403052748,10403052788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9618,10403052949,10403053033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9619,10403053149,10403053232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9620,10403053349,10403053427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9621,10403053549,10403053593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9622,10403053749,10403053793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9623,10403053949,10403054043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9624,10403054149,10403054182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9625,10403054350,10403054392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9626,10403054550,10403054586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9627,10403054750,10403054787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9628,10403054950,10403055148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9629,10403055150,10403055194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9630,10403055350,10403055387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9631,10403055551,10403055652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9632,10403055751,10403055782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9633,10403055951,10403056064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9634,10403056151,10403056180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9635,10403056351,10403056385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9636,10403056551,10403056681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9637,10403056752,10403056794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9638,10403056952,10403056985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9639,10403057152,10403057182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9640,10403057352,10403057392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9641,10403057552,10403057707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9642,10403057752,10403057782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9643,10403057952,10403057983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9644,10403058153,10403058194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9645,10403058353,10403058381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9646,10403058553,10403058731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9647,10403058753,10403058784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9648,10403058953,10403058999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9649,10403059153,10403059184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9650,10403059354,10403059396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9651,10403059554,10403059705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9652,10403059754,10403059786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9653,10403059954,10403059984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9654,10403060154,10403060187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9655,10403060354,10403060392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9656,10403060554,10403060587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9657,10403060755,10403060826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9658,10403060955,10403060989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9659,10403061155,10403061184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9660,10403061355,10403061389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9661,10403061555,10403061592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9662,10403061755,10403061789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9663,10403061956,10403061986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9664,10403062156,10403062376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9665,10403062356,10403062393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9666,10403062556,10403062585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9667,10403062756,10403062789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9668,10403062956,10403062998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9669,10403063156,10403063186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9670,10403063357,10403063402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9671,10403063557,10403063600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9672,10403063757,10403063791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9673,10403063957,10403063990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9674,10403064157,10403064189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9675,10403064357,10403064395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9676,10403064558,10403064592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9677,10403064758,10403064806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9678,10403064958,10403064994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9679,10403065158,10403065197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9680,10403065358,10403065412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9681,10403065558,10403065596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9682,10403065759,10403065788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9683,10403065959,10403065988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9684,10403066159,10403066192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9685,10403066359,10403066489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9686,10403066559,10403066673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9687,10403066759,10403066794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9688,10403066959,10403066990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9689,10403067160,10403067198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9690,10403067360,10403067538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9691,10403067560,10403067591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9692,10403067760,10403067796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9693,10403067960,10403068007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9694,10403068160,10403068197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9695,10403068361,10403068575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9696,10403068561,10403068602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9697,10403068761,10403068793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9698,10403068961,10403068999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9699,10403069161,10403069190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9700,10403069361,10403069399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9701,10403069561,10403069616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9702,10403069762,10403069846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9703,10403069962,10403070004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9704,10403070162,10403070208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9705,10403070362,10403070405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9706,10403070562,10403070615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9707,10403070762,10403070939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9708,10403070963,10403071082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9709,10403071163,10403071194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9710,10403071363,10403071393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9711,10403071563,10403071623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9712,10403071763,10403071804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9713,10403071963,10403072000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9714,10403072163,10403072193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9715,10403072364,10403072406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9716,10403072564,10403072636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9717,10403072764,10403072806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9718,10403072964,10403072994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9719,10403073164,10403073251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9720,10403073364,10403073396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9721,10403073565,10403073654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9722,10403073765,10403073801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9723,10403073965,10403073999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9724,10403074165,10403074289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9725,10403074365,10403074400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9726,10403074565,10403074691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9727,10403074766,10403074860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9728,10403074966,10403074997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9729,10403075166,10403075336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9730,10403075366,10403075417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9731,10403075566,10403075608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9732,10403075766,10403075800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9733,10403075967,10403076004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9734,10403076167,10403076213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9735,10403076367,10403076400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9736,10403076567,10403076598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9737,10403076767,10403076799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9738,10403076967,10403077001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9739,10403077168,10403077377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9740,10403077368,10403077483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9741,10403077568,10403077603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9742,10403077768,10403077798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9743,10403077968,10403077999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9744,10403078168,10403078204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9745,10403078368,10403078432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9746,10403078569,10403078606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9747,10403078769,10403078806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9748,10403078969,10403079005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9749,10403079169,10403079202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9750,10403079369,10403079414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9751,10403079569,10403079603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9752,10403079770,10403080027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9753,10403079970,10403080479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9754,10403080170,10403080533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9755,10403080370,10403080602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9756,10403080570,10403080666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9757,10403080770,10403080810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9758,10403080971,10403081011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9759,10403081171,10403081201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9760,10403081371,10403081454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9761,10403081571,10403081610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9762,10403081771,10403081811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9763,10403081971,10403082000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9764,10403082171,10403082204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9765,10403082372,10403082462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9766,10403082572,10403082610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9767,10403082772,10403082827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9768,10403082972,10403083076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9769,10403083172,10403083203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9770,10403083372,10403083475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9771,10403083573,10403083613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9772,10403083773,10403083807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9773,10403083973,10403084099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9774,10403084173,10403084219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9775,10403084373,10403084404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9776,10403084573,10403084614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9777,10403084774,10403084804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9778,10403084974,10403085137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9779,10403085174,10403085206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9780,10403085374,10403085404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9781,10403085574,10403085612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9782,10403085774,10403085810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9783,10403085975,10403086025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9784,10403086175,10403086205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9785,10403086375,10403086440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9786,10403086575,10403086643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9787,10403086775,10403086812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9788,10403086975,10403087016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9789,10403087176,10403087227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9790,10403087376,10403087405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9791,10403087576,10403087650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9792,10403087776,10403087814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9793,10403087976,10403088013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9794,10403088176,10403088209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9795,10403088377,10403088496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9796,10403088577,10403088704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9797,10403088777,10403088816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9798,10403088977,10403089010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9799,10403089177,10403089217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9800,10403089377,10403089428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9801,10403089578,10403089713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9802,10403089778,10403089814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9803,10403089978,10403090012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9804,10403090178,10403090332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9805,10403090378,10403090410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9806,10403090578,10403090621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9807,10403090779,10403090807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9808,10403090979,10403091013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9809,10403091179,10403091216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9810,10403091379,10403091449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9811,10403091579,10403091611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9812,10403091779,10403091814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9813,10403091980,10403092014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9814,10403092180,10403092386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9815,10403092380,10403092428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9816,10403092580,10403092618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9817,10403092780,10403092810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9818,10403092980,10403093035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9819,10403093181,10403093220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9820,10403093381,10403093415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9821,10403093581,10403093628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9822,10403093781,10403093820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9823,10403093981,10403094024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9824,10403094181,10403094221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9825,10403094382,10403094422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9826,10403094582,10403094619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9827,10403094782,10403094819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9828,10403094982,10403095019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9829,10403095182,10403095215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9830,10403095382,10403095432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9831,10403095582,10403095613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9832,10403095783,10403095846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9833,10403095983,10403096014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9834,10403096183,10403096214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
