Message ID,Send Time,Receive Time,Status,Error
9835,10403096383,10403096454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9836,10403096583,10403096619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9837,10403096784,10403096829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9838,10403096984,10403097072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9839,10403097184,10403097222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9840,10403097384,10403097466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9841,10403097584,10403097657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9842,10403097784,10403097829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9843,10403097984,10403098081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9844,10403098185,10403098216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9845,10403098385,10403098477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9846,10403098585,10403098621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9847,10403098785,10403098824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9848,10403098985,10403099114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9849,10403099185,10403099221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9850,10403099386,10403099452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9851,10403099586,10403099623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9852,10403099786,10403099824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9853,10403099986,10403100016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9854,10403100186,10403100228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9855,10403100386,10403100414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9856,10403100587,10403100625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9857,10403100787,10403100824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9858,10403100987,10403101248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9859,10403101187,10403101273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9860,10403101387,10403101418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9861,10403101587,10403101640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9862,10403101787,10403101825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9863,10403101988,10403102018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9864,10403102188,10403102228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9865,10403102388,10403102425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9866,10403102588,10403102699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9867,10403102788,10403102825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9868,10403102988,10403103021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9869,10403103189,10403103223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9870,10403103389,10403103418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9871,10403103589,10403103719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9872,10403103789,10403103826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9873,10403103989,10403104030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9874,10403104189,10403104229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9875,10403104389,10403104437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9876,10403104590,10403104743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9877,10403104790,10403104820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9878,10403104990,10403105032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9879,10403105190,10403105225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9880,10403105390,10403105454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9881,10403105590,10403105628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9882,10403105791,10403105841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9883,10403105991,10403106031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9884,10403106191,10403106246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9885,10403106391,10403106420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9886,10403106591,10403106629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9887,10403106791,10403106824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9888,10403106991,10403107028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9889,10403107192,10403107407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9890,10403107392,10403107430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9891,10403107592,10403107630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9892,10403107792,10403107897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9893,10403107992,10403108032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9894,10403108192,10403108227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9895,10403108393,10403108425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9896,10403108593,10403108625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9897,10403108793,10403108920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9898,10403108993,10403109023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9899,10403109193,10403109223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9900,10403109393,10403109422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9901,10403109593,10403109633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9902,10403109794,10403109915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9903,10403109994,10403110025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9904,10403110194,10403110237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9905,10403110394,10403110432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9906,10403110594,10403110632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9907,10403110794,10403110827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9908,10403110995,10403111023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9909,10403111195,10403111279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9910,10403111395,10403111567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9911,10403111595,10403111634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9912,10403111795,10403111836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9913,10403111995,10403112026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9914,10403112196,10403112229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9915,10403112396,10403112581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9916,10403112596,10403112623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9917,10403112796,10403112832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9918,10403112996,10403113032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9919,10403113196,10403113230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9920,10403113397,10403113582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9921,10403113597,10403113630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9922,10403113797,10403113837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9923,10403113997,10403114191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9924,10403114197,10403114235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9925,10403114397,10403114426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9926,10403114598,10403114637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9927,10403114798,10403114854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9928,10403114998,10403115034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9929,10403115198,10403115234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9930,10403115398,10403115427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9931,10403115598,10403115630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9932,10403115798,10403115839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9933,10403115999,10403116035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9934,10403116199,10403116240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9935,10403116399,10403116430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9936,10403116599,10403116633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9937,10403116799,10403116832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9938,10403116999,10403117066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9939,10403117200,10403117289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9940,10403117400,10403117431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9941,10403117600,10403117693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9942,10403117800,10403117862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9943,10403118000,10403118059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9944,10403118200,10403118232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9945,10403118401,10403118435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9946,10403118601,10403118734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9947,10403118801,10403118840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9948,10403119001,10403119047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9949,10403119201,10403119231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9950,10403119401,10403119442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9951,10403119601,10403119746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9952,10403119802,10403119831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9953,10403120002,10403120051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9954,10403120202,10403120268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9955,10403120402,10403120438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9956,10403120602,10403120633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9957,10403120802,10403120835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9958,10403121003,10403121042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9959,10403121203,10403121236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9960,10403121403,10403121449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9961,10403121603,10403121638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9962,10403121803,10403121860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9963,10403122003,10403122055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9964,10403122204,10403122269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9965,10403122404,10403122435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9966,10403122604,10403122641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9967,10403122804,10403122857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9968,10403123004,10403123036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9969,10403123204,10403123242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9970,10403123405,10403123443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9971,10403123605,10403123634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9972,10403123805,10403123900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9973,10403124005,10403124049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9974,10403124205,10403124247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9975,10403124405,10403124503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9976,10403124606,10403124647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9977,10403124806,10403124934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9978,10403125006,10403125046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9979,10403125206,10403125238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9980,10403125406,10403125461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9981,10403125606,10403125647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9982,10403125807,10403125985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9983,10403126007,10403126042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9984,10403126207,10403126253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9985,10403126407,10403126442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9986,10403126607,10403126640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9987,10403126807,10403126845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9988,10403127008,10403127040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9989,10403127208,10403127247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9990,10403127408,10403127446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9991,10403127608,10403127636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9992,10403127808,10403127850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9993,10403128008,10403128045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9994,10403128209,10403128245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9995,10403128409,10403128450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9996,10403128609,10403128642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9997,10403128809,10403128837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9998,10403129009,10403129051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9999,10403129209,10403129246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10000,10403129410,10403129448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10001,10403129610,10403129666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10002,10403129810,10403129840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10003,10403130010,10403130069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10004,10403130210,10403130259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10005,10403130410,10403130440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10006,10403130610,10403130675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10007,10403130811,10403130838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10008,10403131011,10403131093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10009,10403131211,10403131282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10010,10403131411,10403131446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10011,10403131611,10403131793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10012,10403131811,10403131841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10013,10403132012,10403132048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10014,10403132212,10403132245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10015,10403132412,10403132441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10016,10403132612,10403132734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10017,10403132812,10403132853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10018,10403133012,10403133058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10019,10403133212,10403133254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10020,10403133413,10403133445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10021,10403133613,10403133761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10022,10403133813,10403133864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10023,10403134013,10403134051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10024,10403134213,10403134243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10025,10403134413,10403134442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10026,10403134614,10403134805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10027,10403134814,10403134849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10028,10403135014,10403135051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10029,10403135214,10403135250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10030,10403135414,10403135447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10031,10403135614,10403135656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10032,10403135815,10403135845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10033,10403136015,10403136055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10034,10403136215,10403136350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10035,10403136415,10403136456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10036,10403136615,10403136662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10037,10403136815,10403136843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10038,10403137016,10403137065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10039,10403137216,10403137351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10040,10403137416,10403137454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10041,10403137616,10403137662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10042,10403137816,10403137855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10043,10403138016,10403138054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10044,10403138217,10403138255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10045,10403138417,10403138448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10046,10403138617,10403138659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10047,10403138817,10403138851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10048,10403139017,10403139069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10049,10403139217,10403139262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10050,10403139418,10403139448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10051,10403139618,10403139656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10052,10403139818,10403139860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10053,10403140018,10403140057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10054,10403140218,10403140250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10055,10403140418,10403140467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10056,10403140619,10403140658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10057,10403140819,10403140875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10058,10403141019,10403141050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10059,10403141219,10403141260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10060,10403141419,10403141483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10061,10403141619,10403141656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10062,10403141819,10403141858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10063,10403142020,10403142147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10064,10403142220,10403142254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10065,10403142420,10403142495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10066,10403142620,10403142655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10067,10403142820,10403142860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10068,10403143020,10403143132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10069,10403143221,10403143258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10070,10403143421,10403143526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10071,10403143621,10403143665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10072,10403143821,10403143862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10073,10403144021,10403144148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10074,10403144221,10403144251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10075,10403144421,10403144451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10076,10403144622,10403144657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10077,10403144822,10403144862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10078,10403145022,10403145055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10079,10403145222,10403145250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10080,10403145422,10403145469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10081,10403145622,10403145665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10082,10403145823,10403145854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10083,10403146023,10403146235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10084,10403146223,10403146268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10085,10403146423,10403146456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10086,10403146623,10403146653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10087,10403146823,10403146861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10088,10403147024,10403147059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10089,10403147224,10403147256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10090,10403147424,10403147459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10091,10403147624,10403147781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10092,10403147824,10403147870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10093,10403148024,10403148062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10094,10403148225,10403148277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10095,10403148425,10403148458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10096,10403148625,10403148667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10097,10403148825,10403148862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10098,10403149025,10403149056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10099,10403149225,10403149286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10100,10403149425,10403149470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10101,10403149626,10403149701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10102,10403149826,10403149875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10103,10403150026,10403150065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10104,10403150226,10403150434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10105,10403150426,10403150473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10106,10403150626,10403150683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10107,10403150827,10403150877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10108,10403151027,10403151072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10109,10403151227,10403151282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10110,10403151427,10403151466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10111,10403151627,10403151671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10112,10403151827,10403151951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10113,10403152027,10403152057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10114,10403152228,10403152338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10115,10403152428,10403152456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10116,10403152628,10403152671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10117,10403152828,10403152961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10118,10403153028,10403153070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10119,10403153228,10403153276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10120,10403153429,10403153464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10121,10403153629,10403153661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10122,10403153829,10403153977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10123,10403154029,10403154067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10124,10403154229,10403154268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10125,10403154429,10403154487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10126,10403154630,10403154666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10127,10403154830,10403154997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10128,10403155030,10403155061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10129,10403155230,10403155267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10130,10403155430,10403155471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10131,10403155630,10403155666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10132,10403155831,10403155995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10133,10403156031,10403156069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10134,10403156231,10403156267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10135,10403156431,10403156476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10136,10403156631,10403156665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10137,10403156831,10403156868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10138,10403157032,10403157075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10139,10403157232,10403157272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10140,10403157432,10403157487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10141,10403157632,10403157671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10142,10403157832,10403157865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10143,10403158032,10403158061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10144,10403158233,10403158265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10145,10403158433,10403158530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10146,10403158633,10403158670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10147,10403158833,10403158870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10148,10403159033,10403159073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
