Message ID,Send Time,Receive Time,Status,Error
10149,10403159233,10403159279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10150,10403159434,10403159484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10151,10403159634,10403159679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10152,10403159834,10403159874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10153,10403160034,10403160101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10154,10403160234,10403160297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10155,10403160435,10403160475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10156,10403160635,10403160716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10157,10403160835,10403160892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10158,10403161035,10403161106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10159,10403161235,10403161282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10160,10403161435,10403161481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10161,10403161635,10403161807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10162,10403161836,10403161880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10163,10403162036,10403162073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10164,10403162236,10403162275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10165,10403162436,10403162476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10166,10403162636,10403162676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10167,10403162836,10403162877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10168,10403163036,10403163072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10169,10403163237,10403163280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10170,10403163437,10403163468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10171,10403163637,10403163829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10172,10403163837,10403163904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10173,10403164037,10403164067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10174,10403164237,10403164294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10175,10403164437,10403164468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10176,10403164638,10403164848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10177,10403164838,10403164876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10178,10403165038,10403165077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10179,10403165238,10403165281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10180,10403165438,10403165469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10181,10403165638,10403165687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10182,10403165838,10403165874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10183,10403166039,10403166071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10184,10403166239,10403166269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10185,10403166439,10403166472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10186,10403166639,10403166679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10187,10403166839,10403166890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10188,10403167039,10403167072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10189,10403167240,10403167295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10190,10403167440,10403167498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10191,10403167640,10403167741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10192,10403167840,10403167953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10193,10403168040,10403168069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10194,10403168240,10403168283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10195,10403168441,10403168482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10196,10403168641,10403168681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10197,10403168841,10403168983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10198,10403169041,10403169082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10199,10403169241,10403169282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10200,10403169441,10403169475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10201,10403169642,10403169698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10202,10403169842,10403169990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10203,10403170042,10403170086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10204,10403170242,10403170281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10205,10403170442,10403170474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10206,10403170642,10403170731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10207,10403170843,10403170998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10208,10403171043,10403171082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10209,10403171243,10403171292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10210,10403171443,10403171486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10211,10403171643,10403171716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10212,10403171843,10403171884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10213,10403172043,10403172077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10214,10403172244,10403172287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10215,10403172444,10403172486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10216,10403172644,10403172680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10217,10403172844,10403172891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10218,10403173044,10403173077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10219,10403173244,10403173276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10220,10403173445,10403173656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10221,10403173645,10403173676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10222,10403173845,10403173885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10223,10403174045,10403174103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10224,10403174245,10403174285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10225,10403174445,10403174487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10226,10403174646,10403174726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10227,10403174846,10403174880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10228,10403175046,10403175129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10229,10403175246,10403175282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10230,10403175446,10403175483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10231,10403175646,10403175725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10232,10403175846,10403175887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10233,10403176047,10403176150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10234,10403176247,10403176281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10235,10403176447,10403176498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10236,10403176647,10403176748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10237,10403176847,10403176888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10238,10403177048,10403177086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10239,10403177248,10403177280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10240,10403177448,10403177488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10241,10403177648,10403177818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10242,10403177848,10403177890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10243,10403178048,10403178094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10244,10403178248,10403178291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10245,10403178449,10403178481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10246,10403178649,10403178825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10247,10403178849,10403178890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10248,10403179049,10403179083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10249,10403179249,10403179287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10250,10403179449,10403179545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10251,10403179650,10403179848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10252,10403179850,10403179892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10253,10403180050,10403180077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10254,10403180250,10403180296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10255,10403180450,10403180492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10256,10403180650,10403180682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10257,10403180851,10403180881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10258,10403181051,10403181088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10259,10403181251,10403181298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10260,10403181451,10403181498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10261,10403181651,10403181702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10262,10403181851,10403181888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10263,10403182052,10403182083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10264,10403182252,10403182360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10265,10403182452,10403182493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10266,10403182652,10403182693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10267,10403182852,10403182889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10268,10403183052,10403183085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10269,10403183253,10403183283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10270,10403183453,10403183485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10271,10403183653,10403183726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10272,10403183853,10403183888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10273,10403184053,10403184089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10274,10403184253,10403184329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10275,10403184454,10403184508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10276,10403184654,10403184686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10277,10403184854,10403184892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10278,10403185054,10403185142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10279,10403185254,10403185285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10280,10403185455,10403185493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10281,10403185655,10403185757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10282,10403185855,10403185889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10283,10403186055,10403186096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10284,10403186255,10403186420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10285,10403186455,10403186484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10286,10403186656,10403186699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10287,10403186856,10403187042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10288,10403187056,10403187084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10289,10403187256,10403187296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10290,10403187456,10403187514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10291,10403187656,10403187704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10292,10403187856,10403187894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10293,10403188057,10403188183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10294,10403188257,10403188293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10295,10403188457,10403188499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10296,10403188657,10403188695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10297,10403188857,10403188904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10298,10403189057,10403189095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10299,10403189258,10403189290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10300,10403189458,10403189506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10301,10403189658,10403189696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10302,10403189858,10403189905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10303,10403190058,10403190090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10304,10403190258,10403190298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10305,10403190458,10403190502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10306,10403190659,10403190704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10307,10403190859,10403190900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10308,10403191059,10403191134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10309,10403191259,10403191340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10310,10403191459,10403191497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10311,10403191659,10403191732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10312,10403191860,10403191905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10313,10403192060,10403192192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10314,10403192260,10403192295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10315,10403192460,10403192506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10316,10403192660,10403192697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10317,10403192860,10403192959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10318,10403193060,10403193098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10319,10403193261,10403193363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10320,10403193461,10403193499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10321,10403193661,10403193837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10322,10403193861,10403193906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10323,10403194061,10403194092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10324,10403194261,10403194295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10325,10403194462,10403194497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10326,10403194662,10403194809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10327,10403194862,10403194940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10328,10403195062,10403195095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10329,10403195262,10403195298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10330,10403195462,10403195546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10331,10403195663,10403195706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10332,10403195863,10403195896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10333,10403196063,10403196103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10334,10403196263,10403196308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10335,10403196463,10403196500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10336,10403196663,10403196702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10337,10403196864,10403196902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10338,10403197064,10403197094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10339,10403197264,10403197302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10340,10403197464,10403197498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10341,10403197664,10403197730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10342,10403197864,10403197901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10343,10403198064,10403198097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10344,10403198265,10403198310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10345,10403198465,10403198568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10346,10403198665,10403198696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10347,10403198865,10403198999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10348,10403199065,10403199094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10349,10403199265,10403199303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10350,10403199466,10403199507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10351,10403199666,10403199694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10352,10403199866,10403200031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10353,10403200066,10403200099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10354,10403200266,10403200295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10355,10403200466,10403200495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10356,10403200667,10403200705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10357,10403200867,10403200911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10358,10403201067,10403201195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10359,10403201267,10403201308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10360,10403201467,10403201499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10361,10403201667,10403201698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10362,10403201867,10403201895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10363,10403202068,10403202118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10364,10403202268,10403202299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10365,10403202468,10403202506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10366,10403202668,10403202700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10367,10403202868,10403202907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10368,10403203068,10403203108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10369,10403203269,10403203312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10370,10403203469,10403203716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10371,10403203669,10403203738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10372,10403203869,10403203908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10373,10403204069,10403204129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10374,10403204269,10403204302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10375,10403204470,10403204507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10376,10403204670,10403204708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10377,10403204870,10403204912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10378,10403205070,10403205161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10379,10403205270,10403205317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10380,10403205470,10403205503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10381,10403205671,10403205702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10382,10403205871,10403205942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10383,10403206071,10403206187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10384,10403206271,10403206308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10385,10403206471,10403206501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10386,10403206671,10403206707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10387,10403206871,10403206901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10388,10403207072,10403207108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10389,10403207272,10403207311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10390,10403207472,10403207510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10391,10403207672,10403207855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10392,10403207872,10403207909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10393,10403208072,10403208100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10394,10403208273,10403208304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10395,10403208473,10403208517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10396,10403208673,10403208721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10397,10403208873,10403208911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10398,10403209073,10403209107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10399,10403209273,10403209337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10400,10403209474,10403209510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10401,10403209674,10403209736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10402,10403209874,10403209920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10403,10403210074,10403210106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10404,10403210274,10403210341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10405,10403210474,10403210511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10406,10403210674,10403210711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10407,10403210875,10403210914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10408,10403211075,10403211111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10409,10403211275,10403211373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10410,10403211475,10403211511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10411,10403211675,10403211725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10412,10403211875,10403211904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10413,10403212076,10403212125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10414,10403212276,10403212490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10415,10403212476,10403212511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10416,10403212676,10403212715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10417,10403212876,10403212920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10418,10403213076,10403213112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10419,10403213277,10403213307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10420,10403213477,10403213525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10421,10403213677,10403213734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10422,10403213877,10403213920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10423,10403214077,10403214117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10424,10403214277,10403214316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10425,10403214477,10403214526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10426,10403214678,10403214712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10427,10403214878,10403214927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10428,10403215078,10403215106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10429,10403215278,10403215311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10430,10403215478,10403215537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10431,10403215678,10403215710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10432,10403215879,10403215939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10433,10403216079,10403216115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10434,10403216279,10403216317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10435,10403216479,10403216570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10436,10403216679,10403216727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10437,10403216879,10403216929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10438,10403217080,10403217120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10439,10403217280,10403217322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10440,10403217480,10403217578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10441,10403217680,10403217731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10442,10403217880,10403217966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10443,10403218080,10403218191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10444,10403218281,10403218313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10445,10403218481,10403218591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10446,10403218681,10403218715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10447,10403218881,10403218934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10448,10403219081,10403219205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10449,10403219281,10403219319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10450,10403219481,10403219529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10451,10403219682,10403219719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10452,10403219882,10403219956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10453,10403220082,10403220235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10454,10403220282,10403220321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10455,10403220482,10403220513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10456,10403220682,10403220711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10457,10403220883,10403220984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10458,10403221083,10403221257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10459,10403221283,10403221331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10460,10403221483,10403221538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
