Message ID,Send Time,Receive Time,Status,Error
10461,10403221683,10403221735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10462,10403221883,10403221912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10463,10403222084,10403222122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10464,10403222284,10403222326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10465,10403222484,10403222528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10466,10403222684,10403222723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10467,10403222884,10403222929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10468,10403223084,10403223127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10469,10403223285,10403223326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10470,10403223485,10403223517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10471,10403223685,10403223723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10472,10403223885,10403223916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10473,10403224085,10403224131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10474,10403224285,10403224324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10475,10403224486,10403224529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10476,10403224686,10403224733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10477,10403224886,10403224927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10478,10403225086,10403225121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10479,10403225286,10403225342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10480,10403225486,10403225526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10481,10403225687,10403225716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10482,10403225887,10403225928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10483,10403226087,10403226127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10484,10403226287,10403226357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10485,10403226487,10403226540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10486,10403226687,10403226732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10487,10403226887,10403226976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10488,10403227088,10403227126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10489,10403227288,10403227374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10490,10403227488,10403227529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10491,10403227688,10403227722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10492,10403227888,10403228092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10493,10403228088,10403228148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10494,10403228289,10403228330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10495,10403228489,10403228526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10496,10403228689,10403228727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10497,10403228889,10403228961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10498,10403229089,10403229117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10499,10403229289,10403229330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10500,10403229490,10403229547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10501,10403229690,10403229729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10502,10403229890,10403229939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10503,10403230090,10403230123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10504,10403230290,10403230323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10505,10403230490,10403230555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10506,10403230690,10403230727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10507,10403230891,10403230955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10508,10403231091,10403231124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10509,10403231291,10403231335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10510,10403231491,10403231560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10511,10403231691,10403231727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10512,10403231891,10403231923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10513,10403232092,10403232129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10514,10403232292,10403232331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10515,10403232492,10403232616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10516,10403232692,10403232724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10517,10403232892,10403232940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10518,10403233092,10403233128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10519,10403233293,10403233338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10520,10403233493,10403233535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10521,10403233693,10403233730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10522,10403233893,10403233932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10523,10403234093,10403234174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10524,10403234293,10403234332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10525,10403234494,10403234532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10526,10403234694,10403234725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10527,10403234894,10403234925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10528,10403235094,10403235215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10529,10403235294,10403235338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10530,10403235494,10403235534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10531,10403235694,10403235732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10532,10403235895,10403235945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10533,10403236095,10403236230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10534,10403236295,10403236345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10535,10403236495,10403236534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10536,10403236695,10403236742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10537,10403236895,10403236934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10538,10403237096,10403237130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10539,10403237296,10403237333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10540,10403237496,10403237545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10541,10403237696,10403237734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10542,10403237896,10403237934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10543,10403238096,10403238132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10544,10403238296,10403238333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10545,10403238497,10403238536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10546,10403238697,10403238734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10547,10403238897,10403238933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10548,10403239097,10403239135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10549,10403239297,10403239339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10550,10403239497,10403239534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10551,10403239698,10403239733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10552,10403239898,10403239940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10553,10403240098,10403240126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10554,10403240298,10403240346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10555,10403240498,10403240542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10556,10403240698,10403240735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10557,10403240898,10403240934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10558,10403241099,10403241134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10559,10403241299,10403241389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10560,10403241499,10403241543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10561,10403241699,10403241738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10562,10403241899,10403242068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10563,10403242099,10403242128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10564,10403242300,10403242472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10565,10403242500,10403242532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10566,10403242700,10403242739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10567,10403242900,10403242940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10568,10403243100,10403243138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10569,10403243300,10403243340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10570,10403243501,10403243539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10571,10403243701,10403243742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10572,10403243901,10403243935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10573,10403244101,10403244139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10574,10403244301,10403244341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10575,10403244501,10403244604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10576,10403244701,10403244739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10577,10403244902,10403244950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10578,10403245102,10403245142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10579,10403245302,10403245349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10580,10403245502,10403245555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10581,10403245702,10403245737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10582,10403245902,10403245935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10583,10403246103,10403246138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10584,10403246303,10403246335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10585,10403246503,10403246552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10586,10403246703,10403246743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10587,10403246903,10403246941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10588,10403247103,10403247172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10589,10403247303,10403247354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10590,10403247504,10403247560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10591,10403247704,10403247763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10592,10403247904,10403247945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10593,10403248104,10403248202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10594,10403248304,10403248337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10595,10403248504,10403248580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10596,10403248704,10403248735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10597,10403248905,10403248957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10598,10403249105,10403249192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10599,10403249305,10403249337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10600,10403249505,10403249544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10601,10403249705,10403249750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10602,10403249905,10403249953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10603,10403250105,10403250224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10604,10403250306,10403250335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10605,10403250506,10403250569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10606,10403250706,10403250753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10607,10403250906,10403250946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10608,10403251106,10403251240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10609,10403251306,10403251343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10610,10403251507,10403251543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10611,10403251707,10403251749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10612,10403251907,10403251937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10613,10403252107,10403252140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10614,10403252307,10403252336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10615,10403252507,10403252559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10616,10403252708,10403252758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10617,10403252908,10403252950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10618,10403253108,10403253147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10619,10403253308,10403253376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10620,10403253508,10403253602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10621,10403253708,10403253748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10622,10403253908,10403253948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10623,10403254109,10403254148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10624,10403254309,10403254349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10625,10403254509,10403254548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10626,10403254709,10403254743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10627,10403254909,10403254945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10628,10403255109,10403255137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10629,10403255310,10403255363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10630,10403255510,10403255539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10631,10403255710,10403255758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10632,10403255910,10403256017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10633,10403256110,10403256141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10634,10403256310,10403256455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10635,10403256510,10403256540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10636,10403256711,10403256758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10637,10403256911,10403256948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10638,10403257111,10403257141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10639,10403257311,10403257466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10640,10403257511,10403257561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10641,10403257711,10403257744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10642,10403257912,10403257961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10643,10403258112,10403258147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10644,10403258312,10403258344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10645,10403258512,10403258546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10646,10403258712,10403258751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10647,10403258912,10403259042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10648,10403259112,10403259142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10649,10403259313,10403259345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10650,10403259513,10403259551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10651,10403259713,10403259743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10652,10403259913,10403260127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10653,10403260113,10403260153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10654,10403260313,10403260342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10655,10403260514,10403260550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10656,10403260714,10403260751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10657,10403260914,10403260958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10658,10403261114,10403261150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10659,10403261314,10403261351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10660,10403261514,10403261550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10661,10403261715,10403261773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10662,10403261915,10403261961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10663,10403262115,10403262148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10664,10403262315,10403262354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10665,10403262515,10403262566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10666,10403262715,10403262755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10667,10403262916,10403262956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10668,10403263116,10403263184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10669,10403263316,10403263355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10670,10403263516,10403263590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10671,10403263716,10403263758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10672,10403263916,10403263944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10673,10403264117,10403264252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10674,10403264317,10403264348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10675,10403264517,10403264559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10676,10403264717,10403264753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10677,10403264917,10403264954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10678,10403265117,10403265226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10679,10403265318,10403265361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10680,10403265518,10403265557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10681,10403265718,10403265756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10682,10403265918,10403265954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10683,10403266118,10403266238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10684,10403266318,10403266357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10685,10403266519,10403266557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10686,10403266719,10403266765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10687,10403266919,10403266983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10688,10403267119,10403267157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10689,10403267319,10403267368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10690,10403267519,10403267558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10691,10403267720,10403267758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10692,10403267920,10403267961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10693,10403268120,10403268150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10694,10403268320,10403268359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10695,10403268520,10403268562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10696,10403268720,10403268917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10697,10403268921,10403268949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10698,10403269121,10403269153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10699,10403269321,10403269358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10700,10403269521,10403269549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10701,10403269721,10403270007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10702,10403269921,10403270030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10703,10403270121,10403270149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10704,10403270322,10403270396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10705,10403270522,10403270589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10706,10403270722,10403270765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10707,10403270922,10403270963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10708,10403271122,10403271171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10709,10403271322,10403271416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10710,10403271523,10403271565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10711,10403271723,10403271754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10712,10403271923,10403272033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10713,10403272123,10403272163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10714,10403272323,10403272425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10715,10403272523,10403272562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10716,10403272723,10403273441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10717,10403272924,10403273514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10718,10403273124,10403273602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10719,10403273324,10403273651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10720,10403273524,10403273714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10721,10403273724,10403273775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10722,10403273924,10403273961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10723,10403274125,10403274168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10724,10403274325,10403274368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10725,10403274525,10403274566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10726,10403274725,10403274772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10727,10403274925,10403274975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10728,10403275125,10403275164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10729,10403275326,10403275365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10730,10403275526,10403275627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10731,10403275726,10403275765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10732,10403275926,10403275985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10733,10403276126,10403276159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10734,10403276326,10403276371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10735,10403276527,10403276598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10736,10403276727,10403276768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10737,10403276927,10403276985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10738,10403277127,10403277157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10739,10403277327,10403277366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10740,10403277527,10403277623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10741,10403277728,10403277775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10742,10403277928,10403277964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10743,10403278128,10403278238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10744,10403278328,10403278361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10745,10403278528,10403278643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10746,10403278728,10403278761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10747,10403278929,10403278965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10748,10403279129,10403279163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10749,10403279329,10403279364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10750,10403279529,10403279579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10751,10403279729,10403279772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10752,10403279929,10403279975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10753,10403280129,10403280171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10754,10403280330,10403280368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10755,10403280530,10403280590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10756,10403280730,10403280770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10757,10403280930,10403280971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10758,10403281130,10403281181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10759,10403281330,10403281372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10760,10403281531,10403281568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10761,10403281731,10403281786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10762,10403281931,10403281966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10763,10403282131,10403282178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10764,10403282331,10403282363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10765,10403282531,10403282565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10766,10403282732,10403282808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10767,10403282932,10403282970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10768,10403283132,10403283171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10769,10403283332,10403283427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10770,10403283532,10403283564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10771,10403283732,10403283815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10772,10403283933,10403283967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
