Message ID,Send Time,Receive Time,Status,Error
10773,10403284133,10403284174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10774,10403284333,10403284512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10775,10403284533,10403284598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10776,10403284733,10403284858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10777,10403284933,10403284968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10778,10403285134,10403285163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10779,10403285334,10403285459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10780,10403285534,10403285574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10781,10403285734,10403285794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10782,10403285934,10403285977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10783,10403286134,10403286170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10784,10403286334,10403286474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10785,10403286535,10403286570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10786,10403286735,10403286784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10787,10403286935,10403286973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10788,10403287135,10403287167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10789,10403287335,10403287503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10790,10403287535,10403287570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10791,10403287736,10403287772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10792,10403287936,10403288001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10793,10403288136,10403288174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10794,10403288336,10403288374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10795,10403288536,10403288577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10796,10403288736,10403288775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10797,10403288937,10403288974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10798,10403289137,10403289178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10799,10403289337,10403289374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10800,10403289537,10403289586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10801,10403289737,10403289769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10802,10403289937,10403289977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10803,10403290137,10403290176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10804,10403290338,10403290384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10805,10403290538,10403290576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10806,10403290738,10403290792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10807,10403290938,10403290974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10808,10403291138,10403291172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10809,10403291338,10403291377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10810,10403291538,10403291586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10811,10403291739,10403291780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10812,10403291939,10403291977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10813,10403292139,10403292242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10814,10403292339,10403292377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10815,10403292539,10403292623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10816,10403292739,10403292778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10817,10403292940,10403292976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10818,10403293140,10403293238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10819,10403293340,10403293376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10820,10403293540,10403293645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10821,10403293740,10403293776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10822,10403293940,10403294053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10823,10403294140,10403294287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10824,10403294341,10403294388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10825,10403294541,10403294578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10826,10403294741,10403294779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10827,10403294941,10403294979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10828,10403295141,10403295316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10829,10403295341,10403295375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10830,10403295542,10403295578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10831,10403295742,10403295781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10832,10403295942,10403295985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10833,10403296142,10403296467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10834,10403296342,10403296490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10835,10403296542,10403296582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10836,10403296742,10403296872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10837,10403296943,10403296972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10838,10403297143,10403297180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10839,10403297343,10403297383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10840,10403297543,10403297589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10841,10403297743,10403297899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10842,10403297943,10403297995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10843,10403298144,10403298185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10844,10403298344,10403298376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10845,10403298544,10403298594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10846,10403298744,10403298944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10847,10403298944,10403298994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10848,10403299144,10403299174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10849,10403299345,10403299385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10850,10403299545,10403299583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10851,10403299745,10403299989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10852,10403299945,10403300018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10853,10403300145,10403300203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10854,10403300345,10403300386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10855,10403300545,10403300584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10856,10403300746,10403300785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10857,10403300946,10403300984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10858,10403301146,10403301187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10859,10403301346,10403301386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10860,10403301546,10403301583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10861,10403301746,10403301782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10862,10403301947,10403302017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10863,10403302147,10403302176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10864,10403302347,10403302423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10865,10403302547,10403302581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10866,10403302747,10403302776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10867,10403302947,10403303043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10868,10403303148,10403303185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10869,10403303348,10403303382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10870,10403303548,10403303576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10871,10403303748,10403303787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10872,10403303948,10403304033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10873,10403304148,10403304189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10874,10403304348,10403304381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10875,10403304549,10403304583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10876,10403304749,10403304792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10877,10403304949,10403305061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10878,10403305149,10403305202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10879,10403305349,10403305380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10880,10403305549,10403305666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10881,10403305750,10403305786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10882,10403305950,10403306065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10883,10403306150,10403306188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10884,10403306350,10403306392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10885,10403306550,10403306696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10886,10403306750,10403306792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10887,10403306950,10403306994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10888,10403307151,10403307179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10889,10403307351,10403307393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10890,10403307551,10403307729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10891,10403307751,10403307792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10892,10403307951,10403307985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10893,10403308151,10403308183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10894,10403308352,10403308388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10895,10403308552,10403308754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10896,10403308752,10403308787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10897,10403308952,10403308989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10898,10403309152,10403309188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10899,10403309352,10403309392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10900,10403309552,10403309586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10901,10403309753,10403309800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10902,10403309953,10403309985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10903,10403310153,10403310202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10904,10403310353,10403310402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10905,10403310553,10403310587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10906,10403310753,10403310800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10907,10403310954,10403310999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10908,10403311154,10403311190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10909,10403311354,10403311394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10910,10403311554,10403311582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10911,10403311754,10403311807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10912,10403311954,10403311990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10913,10403312154,10403312192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10914,10403312355,10403312385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10915,10403312555,10403312585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10916,10403312755,10403312819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10917,10403312955,10403313064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10918,10403313155,10403313206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10919,10403313355,10403313387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10920,10403313556,10403313594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10921,10403313756,10403313911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10922,10403313956,10403313994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10923,10403314156,10403314189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10924,10403314356,10403314388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10925,10403314556,10403314588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10926,10403314756,10403314922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10927,10403314957,10403314986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10928,10403315157,10403315199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10929,10403315357,10403315398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10930,10403315557,10403315600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10931,10403315757,10403315792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10932,10403315957,10403315993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10933,10403316158,10403316224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10934,10403316358,10403316396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10935,10403316558,10403316612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10936,10403316758,10403316805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10937,10403316958,10403317000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10938,10403317158,10403317190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10939,10403317358,10403317633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10940,10403317559,10403317654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10941,10403317759,10403317797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10942,10403317959,10403317993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10943,10403318159,10403318194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10944,10403318359,10403318395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10945,10403318560,10403318601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10946,10403318760,10403318800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10947,10403318960,10403318999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10948,10403319160,10403319196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10949,10403319360,10403319389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10950,10403319560,10403319608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10951,10403319760,10403319793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10952,10403319961,10403320038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10953,10403320161,10403320204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10954,10403320361,10403320446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10955,10403320561,10403320651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10956,10403320761,10403320798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10957,10403320961,10403320999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10958,10403321162,10403321202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10959,10403321362,10403321400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10960,10403321562,10403321662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10961,10403321762,10403321796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10962,10403321962,10403321995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10963,10403322162,10403322194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10964,10403322363,10403322419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10965,10403322563,10403322681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10966,10403322763,10403322858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10967,10403322963,10403323002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10968,10403323163,10403323206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10969,10403323363,10403323413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10970,10403323563,10403323690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10971,10403323764,10403323801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10972,10403323964,10403323994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10973,10403324164,10403324322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10974,10403324364,10403324399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10975,10403324564,10403324608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10976,10403324764,10403324800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10977,10403324965,10403324994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10978,10403325165,10403325324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10979,10403325365,10403325398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10980,10403325565,10403325605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10981,10403325765,10403325818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10982,10403325965,10403326002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10983,10403326165,10403326335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10984,10403326366,10403326393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10985,10403326566,10403326602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10986,10403326766,10403326800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10987,10403326966,10403326999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10988,10403327166,10403327206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10989,10403327366,10403327408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10990,10403327567,10403327611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10991,10403327767,10403327800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10992,10403327967,10403328001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10993,10403328167,10403328200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10994,10403328367,10403328399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10995,10403328567,10403328644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10996,10403328767,10403328804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10997,10403328968,10403329008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10998,10403329168,10403329202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10999,10403329368,10403329405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11000,10403329568,10403329622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11001,10403329768,10403330003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11002,10403329968,10403330019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11003,10403330169,10403330209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11004,10403330369,10403330408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11005,10403330569,10403330606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11006,10403330769,10403330811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11007,10403330969,10403331032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11008,10403331169,10403331209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11009,10403331370,10403331415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11010,10403331570,10403331600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11011,10403331770,10403331801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11012,10403331970,10403332033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11013,10403332170,10403332208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11014,10403332370,10403332430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11015,10403332571,10403332631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11016,10403332771,10403332819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11017,10403332971,10403333060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11018,10403333171,10403333210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11019,10403333371,10403333417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11020,10403333571,10403333606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11021,10403333771,10403333809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11022,10403333972,10403334056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11023,10403334172,10403334212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11024,10403334372,10403334414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11025,10403334572,10403334621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11026,10403334772,10403334811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11027,10403334972,10403335167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11028,10403335173,10403335214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11029,10403335373,10403335407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11030,10403335573,10403335624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11031,10403335773,10403335812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11032,10403335973,10403336175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11033,10403336173,10403336222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11034,10403336373,10403336415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11035,10403336574,10403336624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11036,10403336774,10403336815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11037,10403336974,10403337016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11038,10403337174,10403337210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11039,10403337374,10403337416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11040,10403337574,10403337610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11041,10403337775,10403337827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11042,10403337975,10403338011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11043,10403338175,10403338242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11044,10403338375,10403338411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11045,10403338575,10403338646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11046,10403338775,10403338807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11047,10403338975,10403339009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11048,10403339176,10403339261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11049,10403339376,10403339418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11050,10403339576,10403339616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11051,10403339776,10403339825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11052,10403339976,10403340013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11053,10403340176,10403340287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11054,10403340377,10403340410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11055,10403340577,10403340618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11056,10403340777,10403340891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11057,10403340977,10403341016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11058,10403341177,10403341314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11059,10403341377,10403341410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11060,10403341577,10403341625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11061,10403341778,10403341814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11062,10403341978,10403342020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11063,10403342178,10403342211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11064,10403342378,10403342415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11065,10403342578,10403342609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11066,10403342778,10403342808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11067,10403342979,10403343019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11068,10403343179,10403343212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11069,10403343379,10403343412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11070,10403343579,10403343693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11071,10403343779,10403343993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11072,10403343979,10403344015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11073,10403344180,10403344210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11074,10403344380,10403344446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11075,10403344580,10403344634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11076,10403344780,10403344837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11077,10403344980,10403345020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11078,10403345180,10403345213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11079,10403345381,10403345444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11080,10403345581,10403345639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11081,10403345781,10403345813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11082,10403345981,10403346020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11083,10403346181,10403346234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11084,10403346381,10403346465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
