Message ID,Send Time,Receive Time,Status,Error
11085,10403346582,10403346613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11086,10403346782,10403346826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11087,10403346982,10403347076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11088,10403347182,10403347232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11089,10403347382,10403347474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11090,10403347582,10403347615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11091,10403347783,10403347829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11092,10403347983,10403348114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11093,10403348183,10403348222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11094,10403348383,10403348424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11095,10403348583,10403348625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11096,10403348783,10403348869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11097,10403348983,10403349116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11098,10403349184,10403349224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11099,10403349384,10403349424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11100,10403349584,10403349620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11101,10403349784,10403349824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11102,10403349984,10403350140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11103,10403350184,10403350227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11104,10403350385,10403350426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11105,10403350585,10403350626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11106,10403350785,10403350839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11107,10403350985,10403351162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11108,10403351185,10403351217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11109,10403351385,10403351428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11110,10403351585,10403351622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11111,10403351786,10403351829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11112,10403351986,10403352016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11113,10403352186,10403352242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11114,10403352386,10403352415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11115,10403352586,10403352616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11116,10403352786,10403352820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11117,10403352987,10403353027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11118,10403353187,10403353232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11119,10403353387,10403353428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11120,10403353587,10403353617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11121,10403353787,10403353815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11122,10403353987,10403354017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11123,10403354187,10403354234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11124,10403354388,10403354421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11125,10403354588,10403354629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11126,10403354788,10403354846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11127,10403354988,10403355050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11128,10403355188,10403355279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11129,10403355388,10403355435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11130,10403355589,10403355624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11131,10403355789,10403355920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11132,10403355989,10403356020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11133,10403356189,10403356291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11134,10403356389,10403356429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11135,10403356589,10403356619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11136,10403356790,10403357019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11137,10403356990,10403357058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11138,10403357190,10403357220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11139,10403357390,10403357435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11140,10403357590,10403357661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11141,10403357790,10403357916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11142,10403357991,10403358027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11143,10403358191,10403358227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11144,10403358391,10403358426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11145,10403358591,10403358624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11146,10403358791,10403358957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11147,10403358991,10403359028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11148,10403359192,10403359239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11149,10403359392,10403359427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11150,10403359592,10403359633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11151,10403359792,10403359989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11152,10403359992,10403360039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11153,10403360192,10403360232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11154,10403360393,10403360506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11155,10403360593,10403360636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11156,10403360793,10403360836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11157,10403360993,10403361067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11158,10403361193,10403361228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11159,10403361393,10403361467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11160,10403361593,10403361646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11161,10403361794,10403361832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11162,10403361994,10403362094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11163,10403362194,10403362229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11164,10403362394,10403362481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11165,10403362594,10403362627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11166,10403362794,10403362833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11167,10403362995,10403363090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11168,10403363195,10403363283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11169,10403363395,10403363431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11170,10403363595,10403363643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11171,10403363795,10403363831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11172,10403363995,10403364105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11173,10403364196,10403364234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11174,10403364396,10403364431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11175,10403364596,10403364634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11176,10403364796,10403364833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11177,10403364996,10403365148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11178,10403365196,10403365234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11179,10403365396,10403365425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11180,10403365597,10403365636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11181,10403365797,10403365833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11182,10403365997,10403366025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11183,10403366197,10403366233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11184,10403366397,10403366438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11185,10403366598,10403366635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11186,10403366798,10403366842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11187,10403366998,10403367028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11188,10403367198,10403367227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11189,10403367398,10403367440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11190,10403367598,10403367775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11191,10403367799,10403367860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11192,10403367999,10403368048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11193,10403368199,10403368240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11194,10403368399,10403368436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11195,10403368599,10403368796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11196,10403368799,10403368835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11197,10403369000,10403369083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11198,10403369200,10403369242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11199,10403369400,10403369438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11200,10403369600,10403369646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11201,10403369800,10403369859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11202,10403370000,10403370073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11203,10403370201,10403370239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11204,10403370401,10403370441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11205,10403370601,10403370639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11206,10403370801,10403370854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11207,10403371001,10403371054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11208,10403371201,10403371248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11209,10403371402,10403371442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11210,10403371602,10403371640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11211,10403371802,10403371853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11212,10403372002,10403372110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11213,10403372202,10403372235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11214,10403372402,10403372440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11215,10403372603,10403372637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11216,10403372803,10403372920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11217,10403373003,10403373047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11218,10403373203,10403373240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11219,10403373403,10403373440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11220,10403373603,10403373648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11221,10403373804,10403373933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11222,10403374004,10403374039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11223,10403374204,10403374257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11224,10403374404,10403374443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11225,10403374604,10403374709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11226,10403374804,10403374949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11227,10403375005,10403375043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11228,10403375205,10403375241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11229,10403375405,10403375443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11230,10403375605,10403375647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11231,10403375805,10403375851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11232,10403376005,10403376085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11233,10403376206,10403376247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11234,10403376406,10403376573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11235,10403376606,10403376649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11236,10403376806,10403376900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11237,10403377006,10403377045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11238,10403377206,10403377240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11239,10403377407,10403377443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11240,10403377607,10403377643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11241,10403377807,10403377861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11242,10403378007,10403378049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11243,10403378207,10403378242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11244,10403378407,10403378444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11245,10403378607,10403378647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11246,10403378808,10403378847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11247,10403379008,10403379046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11248,10403379208,10403379243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11249,10403379408,10403379448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11250,10403379608,10403379676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11251,10403379808,10403379849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11252,10403380008,10403380071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11253,10403380209,10403380257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11254,10403380409,10403380447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11255,10403380609,10403380691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11256,10403380809,10403380867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11257,10403381009,10403381087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11258,10403381209,10403381248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11259,10403381410,10403381449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11260,10403381610,10403381697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11261,10403381810,10403381848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11262,10403382010,10403382075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11263,10403382210,10403382258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11264,10403382410,10403382447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11265,10403382611,10403382719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11266,10403382811,10403382852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11267,10403383011,10403383048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11268,10403383211,10403383325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11269,10403383411,10403383450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11270,10403383611,10403383727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11271,10403383811,10403383850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11272,10403384012,10403384051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11273,10403384212,10403384343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11274,10403384412,10403384453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11275,10403384612,10403384647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11276,10403384812,10403384853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11277,10403385012,10403385060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11278,10403385212,10403385357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11279,10403385413,10403385450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11280,10403385613,10403385663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11281,10403385813,10403385849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11282,10403386013,10403386050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11283,10403386213,10403386427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11284,10403386413,10403386450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11285,10403386614,10403386657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11286,10403386814,10403386855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11287,10403387014,10403387053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11288,10403387214,10403387263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11289,10403387414,10403387445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11290,10403387614,10403387661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11291,10403387814,10403387924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11292,10403388015,10403388053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11293,10403388215,10403388255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11294,10403388415,10403388460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11295,10403388615,10403388651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11296,10403388815,10403388865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11297,10403389015,10403389062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11298,10403389216,10403389261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11299,10403389416,10403389455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11300,10403389616,10403389659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11301,10403389816,10403389854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11302,10403390016,10403390052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11303,10403390216,10403390256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11304,10403390416,10403390466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11305,10403390617,10403390657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11306,10403390817,10403390851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11307,10403391017,10403391054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11308,10403391217,10403391257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11309,10403391417,10403391475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11310,10403391617,10403391653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11311,10403391818,10403391876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11312,10403392018,10403392098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11313,10403392218,10403392274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11314,10403392418,10403392495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11315,10403392618,10403392654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11316,10403392818,10403392862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11317,10403393018,10403393113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11318,10403393219,10403393257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11319,10403393419,10403393456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11320,10403393619,10403393653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11321,10403393819,10403393863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11322,10403394019,10403394165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11323,10403394219,10403394264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11324,10403394419,10403394458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11325,10403394620,10403394666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11326,10403394820,10403394856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11327,10403395020,10403395191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11328,10403395220,10403395263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11329,10403395420,10403395457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11330,10403395620,10403395663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11331,10403395821,10403395850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11332,10403396021,10403396211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11333,10403396221,10403396259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11334,10403396421,10403396481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11335,10403396621,10403396685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11336,10403396821,10403396851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11337,10403397022,10403397060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11338,10403397222,10403397275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11339,10403397422,10403397468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11340,10403397622,10403397680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11341,10403397822,10403397870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11342,10403398022,10403398056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11343,10403398222,10403398349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11344,10403398423,10403398530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11345,10403398623,10403398720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11346,10403398823,10403398856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11347,10403399023,10403399068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11348,10403399223,10403399328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11349,10403399423,10403399452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11350,10403399624,10403399675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11351,10403399824,10403399862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11352,10403400024,10403400059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11353,10403400224,10403400352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11354,10403400424,10403400477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11355,10403400624,10403400677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11356,10403400825,10403400862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11357,10403401025,10403401061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11358,10403401225,10403401436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11359,10403401425,10403401464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11360,10403401625,10403401662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11361,10403401825,10403401856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11362,10403402025,10403402065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11363,10403402226,10403402268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11364,10403402426,10403402463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11365,10403402626,10403402664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11366,10403402826,10403402869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11367,10403403026,10403403089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11368,10403403226,10403403266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11369,10403403427,10403403460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11370,10403403627,10403403668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11371,10403403827,10403404014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11372,10403404027,10403404077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11373,10403404227,10403404266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11374,10403404427,10403404463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11375,10403404627,10403404660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11376,10403404828,10403405036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11377,10403405028,10403405065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11378,10403405228,10403405268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11379,10403405428,10403405460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11380,10403405628,10403405666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11381,10403405828,10403405858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11382,10403406029,10403406068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11383,10403406229,10403406264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11384,10403406429,10403406489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11385,10403406629,10403406677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11386,10403406829,10403406872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11387,10403407029,10403407104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11388,10403407230,10403407268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11389,10403407430,10403407478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11390,10403407630,10403407738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11391,10403407830,10403407863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11392,10403408030,10403408404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11393,10403408230,10403408413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11394,10403408431,10403408470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11395,10403408631,10403408676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11396,10403408831,10403408875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
