Message ID,Send Time,Receive Time,Status,Error
11397,10403409031,10403409170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11398,10403409231,10403409281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11399,10403409431,10403409462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11400,10403409632,10403409665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11401,10403409832,10403409872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11402,10403410032,10403410187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11403,10403410232,10403410272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11404,10403410432,10403410468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11405,10403410632,10403410677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11406,10403410833,10403410873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11407,10403411033,10403411259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11408,10403411233,10403411296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11409,10403411433,10403411463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11410,10403411633,10403411671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11411,10403411833,10403411872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11412,10403412033,10403412073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11413,10403412234,10403412273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11414,10403412434,10403412475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11415,10403412634,10403412684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11416,10403412834,10403412884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11417,10403413034,10403413079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11418,10403413234,10403413299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11419,10403413435,10403413473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11420,10403413635,10403413702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11421,10403413835,10403413931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11422,10403414035,10403414078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11423,10403414235,10403414354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11424,10403414435,10403414523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11425,10403414636,10403414676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11426,10403414836,10403414888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11427,10403415036,10403415076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11428,10403415236,10403415387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11429,10403415436,10403415477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11430,10403415636,10403415670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11431,10403415837,10403415876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11432,10403416037,10403416076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11433,10403416237,10403416391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11434,10403416437,10403416474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11435,10403416637,10403416672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11436,10403416837,10403417046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11437,10403417037,10403417069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11438,10403417238,10403417279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11439,10403417438,10403417478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11440,10403417638,10403417673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11441,10403417838,10403417873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11442,10403418038,10403418082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11443,10403418238,10403418280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11444,10403418439,10403418477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11445,10403418639,10403418674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11446,10403418839,10403418891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11447,10403419039,10403419084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11448,10403419239,10403419281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11449,10403419439,10403419494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11450,10403419640,10403419739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11451,10403419840,10403419951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11452,10403420040,10403420112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11453,10403420240,10403420279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11454,10403420440,10403420591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11455,10403420640,10403420684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11456,10403420840,10403420876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11457,10403421041,10403421092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11458,10403421241,10403421276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11459,10403421441,10403421591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11460,10403421641,10403421681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11461,10403421841,10403421879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11462,10403422041,10403422075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11463,10403422242,10403422277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11464,10403422442,10403422635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11465,10403422642,10403422682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11466,10403422842,10403422880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11467,10403423042,10403423085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11468,10403423242,10403423295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11469,10403423443,10403423482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11470,10403423643,10403423678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11471,10403423843,10403423882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11472,10403424043,10403424094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11473,10403424243,10403424278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11474,10403424443,10403424506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11475,10403424644,10403424680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11476,10403424844,10403424883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11477,10403425044,10403425260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11478,10403425244,10403425294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11479,10403425444,10403425528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11480,10403425644,10403425716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11481,10403425844,10403425891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11482,10403426045,10403426074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11483,10403426245,10403426283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11484,10403426445,10403426477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11485,10403426645,10403426716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11486,10403426845,10403426877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11487,10403427045,10403427081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11488,10403427246,10403427278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11489,10403427446,10403427489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11490,10403427646,10403427739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11491,10403427846,10403427883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11492,10403428046,10403428080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11493,10403428246,10403428404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11494,10403428446,10403428488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11495,10403428647,10403428808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11496,10403428847,10403428913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11497,10403429047,10403429088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11498,10403429247,10403429285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11499,10403429447,10403429482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11500,10403429647,10403429694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11501,10403429848,10403429877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11502,10403430048,10403430088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11503,10403430248,10403430285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11504,10403430448,10403430490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11505,10403430648,10403430688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11506,10403430848,10403430887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11507,10403431049,10403431156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11508,10403431249,10403431460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11509,10403431449,10403431488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11510,10403431649,10403431699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11511,10403431849,10403431888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11512,10403432049,10403432089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11513,10403432250,10403432288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11514,10403432450,10403432497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11515,10403432650,10403432694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11516,10403432850,10403432891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11517,10403433050,10403433104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11518,10403433250,10403433291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11519,10403433450,10403433489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11520,10403433651,10403433691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11521,10403433851,10403433902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11522,10403434051,10403434093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11523,10403434251,10403434294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11524,10403434451,10403434510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11525,10403434651,10403434688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11526,10403434852,10403434909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11527,10403435052,10403435088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11528,10403435252,10403435289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11529,10403435452,10403435512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11530,10403435652,10403435694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11531,10403435852,10403435888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11532,10403436053,10403436082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11533,10403436253,10403436425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11534,10403436453,10403436617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11535,10403436653,10403436692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11536,10403436853,10403436891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11537,10403437053,10403437092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11538,10403437254,10403437284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11539,10403437454,10403437613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11540,10403437654,10403437691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11541,10403437854,10403437900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11542,10403438054,10403438089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11543,10403438254,10403438291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11544,10403438455,10403438505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11545,10403438655,10403438684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11546,10403438855,10403438892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11547,10403439055,10403439092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11548,10403439255,10403439288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11549,10403439455,10403439492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11550,10403439655,10403439694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11551,10403439856,10403439900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11552,10403440056,10403440253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11553,10403440256,10403440294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11554,10403440456,10403440490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11555,10403440656,10403440727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11556,10403440856,10403440892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11557,10403441057,10403441093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11558,10403441257,10403441291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11559,10403441457,10403441491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11560,10403441657,10403441722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11561,10403441857,10403441892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11562,10403442057,10403442091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11563,10403442258,10403442380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11564,10403442458,10403442502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11565,10403442658,10403442699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11566,10403442858,10403442897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11567,10403443058,10403443099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11568,10403443258,10403443357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11569,10403443459,10403443500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11570,10403443659,10403443717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11571,10403443859,10403443899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11572,10403444059,10403444095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11573,10403444259,10403444340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11574,10403444459,10403444498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11575,10403444660,10403444694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11576,10403444860,10403444898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11577,10403445060,10403445101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11578,10403445260,10403445341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11579,10403445460,10403445494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11580,10403445660,10403445711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11581,10403445861,10403445959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11582,10403446061,10403446096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11583,10403446261,10403446352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11584,10403446461,10403446502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11585,10403446661,10403446701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11586,10403446861,10403446998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11587,10403447061,10403447098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11588,10403447262,10403447305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11589,10403447462,10403447501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11590,10403447662,10403447701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11591,10403447862,10403447994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11592,10403448062,10403448092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11593,10403448262,10403448309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11594,10403448463,10403448503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11595,10403448663,10403448719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11596,10403448863,10403449029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11597,10403449063,10403449097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11598,10403449263,10403449320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11599,10403449463,10403449498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11600,10403449664,10403449714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11601,10403449864,10403450054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11602,10403450064,10403450115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11603,10403450264,10403450340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11604,10403450464,10403450518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11605,10403450664,10403450720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11606,10403450864,10403450899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11607,10403451065,10403451101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11608,10403451265,10403451320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11609,10403451465,10403451504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11610,10403451665,10403451702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11611,10403451865,10403451905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11612,10403452065,10403452101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11613,10403452265,10403452301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11614,10403452466,10403452503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11615,10403452666,10403452697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11616,10403452866,10403452916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11617,10403453066,10403453120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11618,10403453266,10403453303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11619,10403453467,10403453509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11620,10403453667,10403453697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11621,10403453867,10403453923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11622,10403454067,10403454137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11623,10403454267,10403454301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11624,10403454467,10403454507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11625,10403454667,10403454770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11626,10403454868,10403454907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11627,10403455068,10403455155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11628,10403455268,10403455311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11629,10403455468,10403455512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11630,10403455668,10403455764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11631,10403455868,10403455911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11632,10403456069,10403456167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11633,10403456269,10403456304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11634,10403456469,10403456500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11635,10403456669,10403456795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11636,10403456869,10403456908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11637,10403457069,10403457112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11638,10403457269,10403457308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11639,10403457470,10403457502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11640,10403457670,10403457797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11641,10403457870,10403457913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11642,10403458070,10403458116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11643,10403458270,10403458307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11644,10403458470,10403458507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11645,10403458671,10403458813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11646,10403458871,10403458909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11647,10403459071,10403459105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11648,10403459271,10403459308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11649,10403459471,10403459522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11650,10403459671,10403459710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11651,10403459872,10403459936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11652,10403460072,10403460118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11653,10403460272,10403460311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11654,10403460472,10403460505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11655,10403460672,10403460711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11656,10403460872,10403460910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11657,10403461073,10403461112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11658,10403461273,10403461495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11659,10403461473,10403461516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11660,10403461673,10403461711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11661,10403461873,10403461909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11662,10403462073,10403462111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11663,10403462273,10403462311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11664,10403462474,10403462527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11665,10403462674,10403462711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11666,10403462874,10403462929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11667,10403463074,10403463103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11668,10403463274,10403463319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11669,10403463474,10403463553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11670,10403463675,10403463715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11671,10403463875,10403463953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11672,10403464075,10403464116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11673,10403464275,10403464341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11674,10403464475,10403464593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11675,10403464675,10403464714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11676,10403464876,10403464970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11677,10403465076,10403465120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11678,10403465276,10403465316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11679,10403465476,10403465583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11680,10403465676,10403465717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11681,10403465876,10403465912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11682,10403466076,10403466132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11683,10403466277,10403466322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11684,10403466477,10403466517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11685,10403466677,10403466718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11686,10403466877,10403466913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11687,10403467077,10403467118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11688,10403467277,10403467315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11689,10403467478,10403467695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11690,10403467678,10403467723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11691,10403467878,10403467917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11692,10403468078,10403468117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11693,10403468278,10403468328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11694,10403468478,10403468516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11695,10403468679,10403468714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11696,10403468879,10403468915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11697,10403469079,10403469123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11698,10403469279,10403469321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11699,10403469479,10403469520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11700,10403469679,10403469743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11701,10403469880,10403469920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11702,10403470080,10403470158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11703,10403470280,10403470316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11704,10403470480,10403470519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11705,10403470680,10403470747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11706,10403470880,10403470930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11707,10403471080,10403471145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11708,10403471281,10403471312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
