Message ID,Send Time,Receive Time,Status,Error
11709,10403471481,10403471516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11710,10403471681,10403471795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11711,10403471881,10403471919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11712,10403472081,10403472121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11713,10403472281,10403472346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11714,10403472482,10403472511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11715,10403472682,10403472815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11716,10403472882,10403472916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11717,10403473082,10403473122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11718,10403473282,10403473319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11719,10403473482,10403473510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11720,10403473683,10403473798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11721,10403473883,10403473915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11722,10403474083,10403474117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11723,10403474283,10403474443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11724,10403474483,10403474557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11725,10403474684,10403474717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11726,10403474884,10403474919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11727,10403475084,10403475114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11728,10403475284,10403475446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11729,10403475484,10403475521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11730,10403475684,10403475722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11731,10403475884,10403475915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11732,10403476085,10403476114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11733,10403476285,10403476453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11734,10403476485,10403476518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11735,10403476685,10403476714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11736,10403476885,10403476918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11737,10403477085,10403477117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11738,10403477286,10403477314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11739,10403477486,10403477605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11740,10403477686,10403477718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11741,10403477886,10403477917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11742,10403478086,10403478117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11743,10403478286,10403478318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11744,10403478487,10403478526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11745,10403478687,10403478725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11746,10403478887,10403478923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11747,10403479087,10403479121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11748,10403479287,10403479317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11749,10403479487,10403479522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11750,10403479688,10403479722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11751,10403479888,10403480109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11752,10403480088,10403480132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11753,10403480288,10403480322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11754,10403480488,10403480527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11755,10403480688,10403480720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11756,10403480889,10403480919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11757,10403481089,10403481146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11758,10403481289,10403481317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11759,10403481489,10403481534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11760,10403481689,10403481720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11761,10403481889,10403481919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11762,10403482090,10403482139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11763,10403482290,10403482321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11764,10403482490,10403482560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11765,10403482690,10403482723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11766,10403482890,10403482920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11767,10403483090,10403483159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11768,10403483290,10403483417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11769,10403483491,10403483525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11770,10403483691,10403483738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11771,10403483891,10403483921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11772,10403484091,10403484246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11773,10403484291,10403484335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11774,10403484491,10403484524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11775,10403484692,10403484725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11776,10403484892,10403484923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11777,10403485092,10403485246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11778,10403485292,10403485326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11779,10403485492,10403485532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11780,10403485692,10403485723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11781,10403485893,10403485923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11782,10403486093,10403486130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11783,10403486293,10403486346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11784,10403486493,10403486528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11785,10403486693,10403486735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11786,10403486893,10403486943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11787,10403487093,10403487124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11788,10403487294,10403487362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11789,10403487494,10403487526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11790,10403487694,10403487762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11791,10403487894,10403487937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11792,10403488094,10403488127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11793,10403488294,10403488366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11794,10403488494,10403488528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11795,10403488695,10403488806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11796,10403488895,10403488925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11797,10403489095,10403489128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11798,10403489295,10403489424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11799,10403489495,10403489525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11800,10403489695,10403489730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11801,10403489896,10403489926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11802,10403490096,10403490132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11803,10403490296,10403490423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11804,10403490496,10403490529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11805,10403490696,10403490738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11806,10403490896,10403490925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11807,10403491097,10403491126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11808,10403491297,10403491465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11809,10403491497,10403491527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11810,10403491697,10403491777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11811,10403491897,10403491927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11812,10403492097,10403492145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11813,10403492297,10403492373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11814,10403492498,10403492531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11815,10403492698,10403492728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11816,10403492898,10403492931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11817,10403493098,10403493132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11818,10403493298,10403493335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11819,10403493498,10403493527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11820,10403493699,10403493749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11821,10403493899,10403494108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11822,10403494099,10403494138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11823,10403494299,10403494347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11824,10403494499,10403494561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11825,10403494699,10403494731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11826,10403494900,10403495005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11827,10403495100,10403495131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11828,10403495300,10403495340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11829,10403495500,10403495623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11830,10403495700,10403495733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11831,10403495900,10403495937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11832,10403496100,10403496132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11833,10403496301,10403496333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11834,10403496501,10403496691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11835,10403496701,10403496730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11836,10403496901,10403496939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11837,10403497101,10403497133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11838,10403497301,10403497350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11839,10403497502,10403497742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11840,10403497702,10403497760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11841,10403497902,10403497955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11842,10403498102,10403498159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11843,10403498302,10403498354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11844,10403498502,10403498536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11845,10403498703,10403498754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11846,10403498903,10403498954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11847,10403499103,10403499269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11848,10403499303,10403499342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11849,10403499503,10403499539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11850,10403499703,10403499732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11851,10403499903,10403499934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11852,10403500104,10403500237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11853,10403500304,10403500337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11854,10403500504,10403500550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11855,10403500704,10403500734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11856,10403500904,10403500965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11857,10403501104,10403501136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11858,10403501305,10403501336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11859,10403501505,10403501532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11860,10403501705,10403501895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11861,10403501905,10403501936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11862,10403502105,10403502135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11863,10403502305,10403502335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11864,10403502506,10403502546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11865,10403502706,10403502738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11866,10403502906,10403502939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11867,10403503106,10403503135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11868,10403503306,10403503347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11869,10403503506,10403503560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11870,10403503707,10403503924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11871,10403503907,10403503944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11872,10403504107,10403504140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11873,10403504307,10403504343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11874,10403504507,10403504539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11875,10403504707,10403504779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11876,10403504908,10403504985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11877,10403505108,10403505145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11878,10403505308,10403505423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11879,10403505508,10403505537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11880,10403505708,10403505736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11881,10403505908,10403505944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11882,10403506108,10403506136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11883,10403506309,10403506345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11884,10403506509,10403506540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11885,10403506709,10403506739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11886,10403506909,10403506940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11887,10403507109,10403507141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11888,10403507309,10403507337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11889,10403507510,10403507543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11890,10403507710,10403507763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11891,10403507910,10403507955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11892,10403508110,10403508141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11893,10403508310,10403508354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11894,10403508510,10403508553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11895,10403508711,10403508741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11896,10403508911,10403508943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11897,10403509111,10403509142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11898,10403509311,10403509342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11899,10403509511,10403509565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11900,10403509711,10403509746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11901,10403509911,10403509960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11902,10403510112,10403510145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11903,10403510312,10403510346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11904,10403510512,10403510614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11905,10403510712,10403510748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11906,10403510912,10403510950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11907,10403511112,10403511144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11908,10403511313,10403511354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11909,10403511513,10403511625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11910,10403511713,10403511740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11911,10403511913,10403511944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11912,10403512113,10403512146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11913,10403512313,10403512344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11914,10403512513,10403512640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11915,10403512714,10403512743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11916,10403512914,10403512945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11917,10403513114,10403513178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11918,10403513314,10403513353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11919,10403513514,10403513559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11920,10403513714,10403513746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11921,10403513915,10403513946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11922,10403514115,10403514279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11923,10403514315,10403514348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11924,10403514515,10403514545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11925,10403514715,10403514746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11926,10403514915,10403514950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11927,10403515116,10403515295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11928,10403515316,10403515347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11929,10403515516,10403515555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11930,10403515716,10403515756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11931,10403515916,10403515945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11932,10403516116,10403516148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11933,10403516317,10403516345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11934,10403516517,10403516547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11935,10403516717,10403516755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11936,10403516917,10403516945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11937,10403517117,10403517149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11938,10403517317,10403517375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11939,10403517517,10403517559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11940,10403517718,10403517758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11941,10403517918,10403517948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11942,10403518118,10403518148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11943,10403518318,10403518347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11944,10403518518,10403518549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11945,10403518718,10403518773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11946,10403518919,10403518979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11947,10403519119,10403519149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11948,10403519319,10403519390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11949,10403519519,10403519551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11950,10403519719,10403519748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11951,10403519919,10403519948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11952,10403520120,10403520176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11953,10403520320,10403520404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11954,10403520520,10403520551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11955,10403520720,10403520749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11956,10403520920,10403521014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11957,10403521120,10403521150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11958,10403521320,10403521438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11959,10403521521,10403521556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11960,10403521721,10403521776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11961,10403521921,10403522118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11962,10403522121,10403522154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11963,10403522321,10403522351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11964,10403522521,10403522554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11965,10403522722,10403522767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11966,10403522922,10403522955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11967,10403523122,10403523157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11968,10403523322,10403523353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11969,10403523522,10403523560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11970,10403523722,10403523750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11971,10403523922,10403523969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11972,10403524123,10403524156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11973,10403524323,10403524354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11974,10403524523,10403524671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11975,10403524723,10403524772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11976,10403524923,10403525051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11977,10403525123,10403525154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11978,10403525324,10403525378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11979,10403525524,10403525714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11980,10403525724,10403525761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11981,10403525924,10403525954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11982,10403526124,10403526159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11983,10403526324,10403526357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11984,10403526524,10403526697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11985,10403526725,10403526784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11986,10403526925,10403526964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11987,10403527125,10403527155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11988,10403527325,10403527356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11989,10403527525,10403527703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11990,10403527725,10403527763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11991,10403527926,10403527958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11992,10403528126,10403528159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11993,10403528326,10403528361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11994,10403528526,10403528555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11995,10403528726,10403528758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11996,10403528926,10403528965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11997,10403529127,10403529154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11998,10403529327,10403529358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11999,10403529527,10403529611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12000,10403529727,10403529769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12001,10403529927,10403529958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12002,10403530127,10403530157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12003,10403530328,10403530362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12004,10403530528,10403530557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12005,10403530728,10403530769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12006,10403530928,10403530965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12007,10403531128,10403531167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12008,10403531328,10403531374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12009,10403531529,10403531563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12010,10403531729,10403531764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12011,10403531929,10403531960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12012,10403532129,10403532159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12013,10403532329,10403532373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12014,10403532529,10403532572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12015,10403532729,10403532816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12016,10403532930,10403532986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12017,10403533130,10403533159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12018,10403533330,10403533436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12019,10403533530,10403533563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12020,10403533730,10403533836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
