Message ID,Send Time,Receive Time,Status,Error
12021,10403533930,10403533963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12022,10403534131,10403534178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12023,10403534331,10403534439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12024,10403534531,10403534563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12025,10403534731,10403534762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12026,10403534931,10403534973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12027,10403535131,10403535161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12028,10403535332,10403535473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12029,10403535532,10403535569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12030,10403535732,10403535764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12031,10403535932,10403536035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12032,10403536132,10403536180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12033,10403536332,10403536484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12034,10403536533,10403536562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12035,10403536733,10403536763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12036,10403536933,10403536977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12037,10403537133,10403537170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12038,10403537333,10403537390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12039,10403537533,10403537565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12040,10403537734,10403537765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12041,10403537934,10403538093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12042,10403538134,10403538164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12043,10403538334,10403538368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12044,10403538534,10403538570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12045,10403538734,10403538767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12046,10403538935,10403539112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12047,10403539135,10403539163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12048,10403539335,10403539373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12049,10403539535,10403539582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12050,10403539735,10403539773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12051,10403539935,10403540119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12052,10403540136,10403540178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12053,10403540336,10403540370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12054,10403540536,10403540569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12055,10403540736,10403540769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12056,10403540936,10403540968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12057,10403541136,10403541185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12058,10403541336,10403541372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12059,10403541537,10403541575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12060,10403541737,10403541796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12061,10403541937,10403541977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12062,10403542137,10403542224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12063,10403542337,10403542406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12064,10403542537,10403542631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12065,10403542738,10403542789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12066,10403542938,10403542966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12067,10403543138,10403543237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12068,10403543338,10403543388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12069,10403543538,10403543583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12070,10403543738,10403543779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12071,10403543939,10403543974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12072,10403544139,10403544297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12073,10403544339,10403544370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12074,10403544539,10403544574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12075,10403544739,10403544774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12076,10403544939,10403544971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12077,10403545140,10403545301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12078,10403545340,10403545371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12079,10403545540,10403545569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12080,10403545740,10403545773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12081,10403545940,10403545972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12082,10403546140,10403546173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12083,10403546341,10403546373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12084,10403546541,10403546572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12085,10403546741,10403546774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12086,10403546941,10403546971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12087,10403547141,10403547185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12088,10403547341,10403547374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12089,10403547542,10403547573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12090,10403547742,10403547773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12091,10403547942,10403547976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12092,10403548142,10403548171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12093,10403548342,10403548383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12094,10403548542,10403548573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12095,10403548743,10403548967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12096,10403548943,10403548978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12097,10403549143,10403549173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12098,10403549343,10403549374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12099,10403549543,10403549574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12100,10403549743,10403549775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12101,10403549944,10403550057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12102,10403550144,10403550196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12103,10403550344,10403550446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12104,10403550544,10403550578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12105,10403550744,10403550776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12106,10403550944,10403550976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12107,10403551145,10403551176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12108,10403551345,10403551455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12109,10403551545,10403551586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12110,10403551745,10403551783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12111,10403551945,10403552079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12112,10403552145,10403552177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12113,10403552346,10403552377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12114,10403552546,10403552645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12115,10403552746,10403552788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12116,10403552946,10403553100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12117,10403553146,10403553191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12118,10403553346,10403553377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12119,10403553546,10403553580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12120,10403553747,10403553776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12121,10403553947,10403554118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12122,10403554147,10403554179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12123,10403554347,10403554378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12124,10403554547,10403554579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12125,10403554747,10403554780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12126,10403554948,10403555114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12127,10403555148,10403555183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12128,10403555348,10403555444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12129,10403555548,10403555641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12130,10403555748,10403555784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12131,10403555948,10403555978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12132,10403556148,10403556179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12133,10403556349,10403556383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12134,10403556549,10403556728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12135,10403556749,10403556790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12136,10403556949,10403556978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12137,10403557149,10403557181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12138,10403557349,10403557380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12139,10403557550,10403557781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12140,10403557750,10403557802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12141,10403557950,10403557989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12142,10403558150,10403558213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12143,10403558350,10403558733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12144,10403558550,10403559149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12145,10403558750,10403559212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12146,10403558951,10403559282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12147,10403559151,10403559368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12148,10403559351,10403559409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12149,10403559551,10403559584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12150,10403559751,10403559828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12151,10403559951,10403559979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12152,10403560152,10403560278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12153,10403560352,10403560383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12154,10403560552,10403560587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12155,10403560752,10403560796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12156,10403560952,10403560997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12157,10403561152,10403561187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12158,10403561352,10403561380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12159,10403561553,10403561583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12160,10403561753,10403561892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12161,10403561953,10403561991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12162,10403562153,10403562191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12163,10403562353,10403562387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12164,10403562553,10403562586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12165,10403562754,10403562910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12166,10403562954,10403562989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12167,10403563154,10403563193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12168,10403563354,10403563386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12169,10403563554,10403563590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12170,10403563754,10403563926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12171,10403563954,10403563984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12172,10403564155,10403564192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12173,10403564355,10403564390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12174,10403564555,10403564593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12175,10403564755,10403564802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12176,10403564955,10403565055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12177,10403565155,10403565188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12178,10403565356,10403565468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12179,10403565556,10403565592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12180,10403565756,10403565788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12181,10403565956,10403565999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12182,10403566156,10403566186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12183,10403566356,10403566494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12184,10403566557,10403566588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12185,10403566757,10403566794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12186,10403566957,10403566991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12187,10403567157,10403567187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12188,10403567357,10403567388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12189,10403567557,10403567590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12190,10403567757,10403567792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12191,10403567958,10403568005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12192,10403568158,10403568191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12193,10403568358,10403568392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12194,10403568558,10403568596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12195,10403568758,10403568791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12196,10403568958,10403569147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12197,10403569159,10403569194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12198,10403569359,10403569401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12199,10403569559,10403569612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12200,10403569759,10403569790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12201,10403569959,10403570158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12202,10403570159,10403570218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12203,10403570360,10403570418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12204,10403570560,10403570594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12205,10403570760,10403570789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12206,10403570960,10403570991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12207,10403571160,10403571201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12208,10403571360,10403571416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12209,10403571560,10403571597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12210,10403571761,10403571803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12211,10403571961,10403571995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12212,10403572161,10403572218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12213,10403572361,10403572391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12214,10403572561,10403572610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12215,10403572761,10403572793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12216,10403572962,10403572997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12217,10403573162,10403573222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12218,10403573362,10403573391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12219,10403573562,10403573597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12220,10403573762,10403573816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12221,10403573962,10403573991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12222,10403574163,10403574233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12223,10403574363,10403574393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12224,10403574563,10403574593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12225,10403574763,10403574857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12226,10403574963,10403574998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12227,10403575163,10403575250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12228,10403575363,10403575394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12229,10403575564,10403575642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12230,10403575764,10403575867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12231,10403575964,10403575994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12232,10403576164,10403576202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12233,10403576364,10403576395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12234,10403576564,10403576592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12235,10403576765,10403576895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12236,10403576965,10403576995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12237,10403577165,10403577195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12238,10403577365,10403577410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12239,10403577565,10403577599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12240,10403577765,10403577796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12241,10403577966,10403577996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12242,10403578166,10403578201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12243,10403578366,10403578405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12244,10403578566,10403578598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12245,10403578766,10403578797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12246,10403578966,10403578998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12247,10403579166,10403579195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12248,10403579367,10403579430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12249,10403579567,10403579599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12250,10403579767,10403579807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12251,10403579967,10403580044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12252,10403580167,10403580200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12253,10403580368,10403580438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12254,10403580568,10403580604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12255,10403580768,10403580820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12256,10403580968,10403581062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12257,10403581168,10403581201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12258,10403581368,10403581456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12259,10403581569,10403581605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12260,10403581769,10403581805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12261,10403581969,10403582070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12262,10403582169,10403582199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12263,10403582369,10403582402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12264,10403582569,10403582600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12265,10403582769,10403582806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12266,10403582970,10403583081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12267,10403583170,10403583199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12268,10403583370,10403583402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12269,10403583570,10403583600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12270,10403583770,10403583805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12271,10403583970,10403584105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12272,10403584171,10403584202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12273,10403584371,10403584423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12274,10403584571,10403584603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12275,10403584771,10403584802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12276,10403584971,10403585109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12277,10403585171,10403585206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12278,10403585372,10403585409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12279,10403585572,10403585601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12280,10403585772,10403585812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12281,10403585972,10403586002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12282,10403586172,10403586205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12283,10403586372,10403586406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12284,10403586572,10403586760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12285,10403586773,10403586803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12286,10403586973,10403587005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12287,10403587173,10403587203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12288,10403587373,10403587404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12289,10403587573,10403587767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12290,10403587773,10403587812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12291,10403587974,10403588003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12292,10403588174,10403588204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12293,10403588374,10403588405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12294,10403588574,10403588608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12295,10403588774,10403588815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12296,10403588974,10403589004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12297,10403589175,10403589215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12298,10403589375,10403589409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12299,10403589575,10403589608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12300,10403589775,10403589828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12301,10403589975,10403590006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12302,10403590175,10403590229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12303,10403590376,10403590413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12304,10403590576,10403590606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12305,10403590776,10403590833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12306,10403590976,10403591020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12307,10403591176,10403591208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12308,10403591376,10403591413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12309,10403591576,10403591606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12310,10403591777,10403591854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12311,10403591977,10403592019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12312,10403592177,10403592208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12313,10403592377,10403592451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12314,10403592577,10403592608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12315,10403592777,10403592866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12316,10403592978,10403593008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12317,10403593178,10403593207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12318,10403593378,10403593484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12319,10403593578,10403593614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12320,10403593778,10403593868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12321,10403593978,10403594009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12322,10403594179,10403594208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12323,10403594379,10403594484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12324,10403594579,10403594610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12325,10403594779,10403594809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12326,10403594979,10403595020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12327,10403595179,10403595214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12328,10403595380,10403595502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12329,10403595580,10403595613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12330,10403595780,10403595811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12331,10403595980,10403596009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12332,10403596180,10403596212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
