Message ID,Send Time,Receive Time,Status,Error
12333,10403596380,10403596526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12334,10403596580,10403596609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12335,10403596781,10403596814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12336,10403596981,10403597016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12337,10403597181,10403597210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12338,10403597381,10403597416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12339,10403597581,10403597621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12340,10403597781,10403597812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12341,10403597982,10403598020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12342,10403598182,10403598214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12343,10403598382,10403598411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12344,10403598582,10403598639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12345,10403598782,10403598831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12346,10403598982,10403599044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12347,10403599183,10403599212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12348,10403599383,10403599457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12349,10403599583,10403599672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12350,10403599783,10403599812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12351,10403599983,10403600055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12352,10403600183,10403600216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12353,10403600384,10403600412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12354,10403600584,10403600680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12355,10403600784,10403600819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12356,10403600984,10403601019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12357,10403601184,10403601216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12358,10403601384,10403601415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12359,10403601585,10403601706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12360,10403601785,10403601817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12361,10403601985,10403602125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12362,10403602185,10403602217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12363,10403602385,10403602414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12364,10403602586,10403602751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12365,10403602786,10403602816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12366,10403602986,10403603017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12367,10403603186,10403603217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12368,10403603386,10403603419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12369,10403603586,10403603617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12370,10403603786,10403603838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12371,10403603987,10403604018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12372,10403604187,10403604219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12373,10403604387,10403604417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12374,10403604587,10403604617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12375,10403604787,10403604837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12376,10403604987,10403605020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12377,10403605188,10403605391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12378,10403605388,10403605428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12379,10403605588,10403605637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12380,10403605788,10403605825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12381,10403605988,10403606016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12382,10403606188,10403606221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12383,10403606388,10403606430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12384,10403606589,10403606622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12385,10403606789,10403606824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12386,10403606989,10403607021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12387,10403607189,10403607224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12388,10403607389,10403607428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12389,10403607589,10403607625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12390,10403607790,10403607858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12391,10403607990,10403608049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12392,10403608190,10403608229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12393,10403608390,10403608456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12394,10403608590,10403608621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12395,10403608790,10403608840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12396,10403608991,10403609021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12397,10403609191,10403609223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12398,10403609391,10403609489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12399,10403609591,10403609623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12400,10403609791,10403609821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12401,10403609991,10403610023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12402,10403610191,10403610224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12403,10403610392,10403610548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12404,10403610592,10403610623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12405,10403610792,10403610828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12406,10403610992,10403611057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12407,10403611192,10403611222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12408,10403611392,10403611550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12409,10403611593,10403611639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12410,10403611793,10403611823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12411,10403611993,10403612022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12412,10403612193,10403612221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12413,10403612393,10403612424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12414,10403612593,10403612624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12415,10403612794,10403612833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12416,10403612994,10403613026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12417,10403613194,10403613253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12418,10403613394,10403613425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12419,10403613594,10403613634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12420,10403613794,10403613831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12421,10403613995,10403614050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12422,10403614195,10403614259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12423,10403614395,10403614429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12424,10403614595,10403614686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12425,10403614795,10403614831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12426,10403614995,10403615062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12427,10403615196,10403615231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12428,10403615396,10403615427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12429,10403615596,10403615677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12430,10403615796,10403615828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12431,10403615996,10403616027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12432,10403616196,10403616225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12433,10403616397,10403616442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12434,10403616597,10403616751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12435,10403616797,10403616832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12436,10403616997,10403617035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12437,10403617197,10403617238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12438,10403617397,10403617426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12439,10403617598,10403617754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12440,10403617798,10403617830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12441,10403617998,10403618029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12442,10403618198,10403618235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12443,10403618398,10403618434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12444,10403618598,10403618628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12445,10403618799,10403618827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12446,10403618999,10403619031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12447,10403619199,10403619230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12448,10403619399,10403619430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12449,10403619599,10403619637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12450,10403619799,10403619856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12451,10403620000,10403620031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12452,10403620200,10403620407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12453,10403620400,10403620443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12454,10403620600,10403620633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12455,10403620800,10403620843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12456,10403621000,10403621039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12457,10403621201,10403621236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12458,10403621401,10403621436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12459,10403621601,10403621632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12460,10403621801,10403621833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12461,10403622001,10403622035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12462,10403622201,10403622234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12463,10403622401,10403622442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12464,10403622602,10403622631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12465,10403622802,10403622854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12466,10403623002,10403623031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12467,10403623202,10403623235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12468,10403623402,10403623571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12469,10403623602,10403623635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12470,10403623803,10403623973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12471,10403624003,10403624035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12472,10403624203,10403624256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12473,10403624403,10403624431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12474,10403624603,10403624632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12475,10403624803,10403624838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12476,10403625004,10403625035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12477,10403625204,10403625237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12478,10403625404,10403625452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12479,10403625604,10403625639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12480,10403625804,10403625839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12481,10403626004,10403626040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12482,10403626205,10403626234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12483,10403626405,10403626610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12484,10403626605,10403626647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12485,10403626805,10403626836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12486,10403627005,10403627044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12487,10403627205,10403627238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12488,10403627406,10403627444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12489,10403627606,10403627652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12490,10403627806,10403627840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12491,10403628006,10403628053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12492,10403628206,10403628240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12493,10403628406,10403628470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12494,10403628606,10403628661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12495,10403628807,10403628836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12496,10403629007,10403629049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12497,10403629207,10403629242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12498,10403629407,10403629438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12499,10403629607,10403629661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12500,10403629807,10403629842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12501,10403630008,10403630065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12502,10403630208,10403630237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12503,10403630408,10403630449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12504,10403630608,10403630682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12505,10403630808,10403630839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12506,10403631008,10403631037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12507,10403631209,10403631240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12508,10403631409,10403631440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12509,10403631609,10403631701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12510,10403631809,10403631843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12511,10403632009,10403632059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12512,10403632209,10403632340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12513,10403632409,10403632452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12514,10403632610,10403632730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12515,10403632810,10403632850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12516,10403633010,10403633038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12517,10403633210,10403633339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12518,10403633410,10403633442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12519,10403633610,10403633656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12520,10403633811,10403633839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12521,10403634011,10403634055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12522,10403634211,10403634344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12523,10403634411,10403634443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12524,10403634611,10403634641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12525,10403634811,10403634839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12526,10403635012,10403635039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12527,10403635212,10403635376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12528,10403635412,10403635454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12529,10403635612,10403635640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12530,10403635812,10403635845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12531,10403636012,10403636042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12532,10403636212,10403636244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12533,10403636413,10403636445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12534,10403636613,10403636652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12535,10403636813,10403636846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12536,10403637013,10403637045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12537,10403637213,10403637262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12538,10403637413,10403637450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12539,10403637614,10403637666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12540,10403637814,10403637846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12541,10403638014,10403638045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12542,10403638214,10403638246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12543,10403638414,10403638506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12544,10403638614,10403638643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12545,10403638815,10403638921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12546,10403639015,10403639048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12547,10403639215,10403639250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12548,10403639415,10403639550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12549,10403639615,10403639655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12550,10403639815,10403639853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12551,10403640016,10403640049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12552,10403640216,10403640260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12553,10403640416,10403640536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12554,10403640616,10403640656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12555,10403640816,10403640846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12556,10403641016,10403641054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12557,10403641216,10403641258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12558,10403641417,10403641568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12559,10403641617,10403641647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12560,10403641817,10403641848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12561,10403642017,10403642045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12562,10403642217,10403642262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12563,10403642417,10403642494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12564,10403642617,10403642650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12565,10403642818,10403642846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12566,10403643018,10403643046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12567,10403643218,10403643260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12568,10403643418,10403643455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12569,10403643618,10403643648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12570,10403643818,10403643849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12571,10403644019,10403644299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12572,10403644219,10403644328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12573,10403644419,10403644448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12574,10403644619,10403644657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12575,10403644819,10403644853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12576,10403645019,10403645273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12577,10403645219,10403645304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12578,10403645420,10403645450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12579,10403645620,10403645651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12580,10403645820,10403645861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12581,10403646020,10403646054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12582,10403646220,10403646290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12583,10403646420,10403646453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12584,10403646621,10403646677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12585,10403646821,10403646867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12586,10403647021,10403647059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12587,10403647221,10403647322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12588,10403647421,10403647451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12589,10403647621,10403647705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12590,10403647822,10403647853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12591,10403648022,10403648073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12592,10403648222,10403648330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12593,10403648422,10403648455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12594,10403648622,10403648667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12595,10403648822,10403648866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12596,10403649023,10403649054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12597,10403649223,10403649465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12598,10403649423,10403649487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12599,10403649623,10403649662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12600,10403649823,10403649863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12601,10403650023,10403650054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12602,10403650223,10403650283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12603,10403650424,10403650462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12604,10403650624,10403650658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12605,10403650824,10403650899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12606,10403651024,10403651055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12607,10403651224,10403651298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12608,10403651424,10403651458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12609,10403651625,10403651656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12610,10403651825,10403651924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12611,10403652025,10403652054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12612,10403652225,10403652259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12613,10403652425,10403652467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12614,10403652625,10403652658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12615,10403652825,10403653016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12616,10403653026,10403653056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12617,10403653226,10403653271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12618,10403653426,10403653460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12619,10403653626,10403653661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12620,10403653826,10403654036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12621,10403654026,10403654056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12622,10403654227,10403654274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12623,10403654427,10403654463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12624,10403654627,10403654662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12625,10403654827,10403654863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12626,10403655027,10403655066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12627,10403655227,10403655261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12628,10403655427,10403655475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12629,10403655628,10403655658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12630,10403655828,10403655863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12631,10403656028,10403656087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12632,10403656228,10403656262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12633,10403656428,10403656489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12634,10403656628,10403656671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12635,10403656829,10403656860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12636,10403657029,10403657100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12637,10403657229,10403657259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12638,10403657429,10403657463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12639,10403657629,10403657663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12640,10403657829,10403657861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12641,10403658029,10403658112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12642,10403658230,10403658259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12643,10403658430,10403658466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12644,10403658630,10403658679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
