Message ID,Send Time,Receive Time,Status,Error
12645,10403658830,10403658863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12646,10403659030,10403659152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12647,10403659230,10403659261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12648,10403659430,10403659484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12649,10403659631,10403659668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12650,10403659831,10403659870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12651,10403660031,10403660172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12652,10403660231,10403660263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12653,10403660431,10403660463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12654,10403660631,10403660676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12655,10403660832,10403660864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12656,10403661032,10403661062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12657,10403661232,10403661262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12658,10403661432,10403661464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12659,10403661632,10403661828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12660,10403661832,10403661875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12661,10403662033,10403662073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12662,10403662233,10403662265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12663,10403662433,10403662466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12664,10403662633,10403662855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12665,10403662833,10403662897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12666,10403663033,10403663061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12667,10403663233,10403663273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12668,10403663434,10403663480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12669,10403663634,10403663687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12670,10403663834,10403663881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12671,10403664034,10403664071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12672,10403664234,10403664291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12673,10403664434,10403664471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12674,10403664635,10403664678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12675,10403664835,10403664922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12676,10403665035,10403665066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12677,10403665235,10403665323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12678,10403665435,10403665473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12679,10403665635,10403665682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12680,10403665836,10403665938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12681,10403666036,10403666064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12682,10403666236,10403666289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12683,10403666436,10403666468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12684,10403666636,10403666672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12685,10403666836,10403666959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12686,10403667037,10403667077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12687,10403667237,10403667264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12688,10403667437,10403667477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12689,10403667637,10403667666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12690,10403667837,10403667975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12691,10403668037,10403668066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12692,10403668237,10403668272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12693,10403668438,10403668473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12694,10403668638,10403668669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12695,10403668838,10403668993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12696,10403669038,10403669068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12697,10403669238,10403669269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12698,10403669438,10403669469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12699,10403669639,10403669677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12700,10403669839,10403669873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12701,10403670039,10403670072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12702,10403670239,10403670297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12703,10403670439,10403670508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12704,10403670639,10403670672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12705,10403670840,10403670901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12706,10403671040,10403671106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12707,10403671240,10403671278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12708,10403671440,10403671501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12709,10403671640,10403671676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12710,10403671840,10403671875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12711,10403672041,10403672217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12712,10403672241,10403672274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12713,10403672441,10403672472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12714,10403672641,10403672685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12715,10403672841,10403672873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12716,10403673041,10403673073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12717,10403673242,10403673272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12718,10403673442,10403673477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12719,10403673642,10403673677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12720,10403673842,10403673884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12721,10403674042,10403674271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12722,10403674242,10403674301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12723,10403674443,10403674482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12724,10403674643,10403674680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12725,10403674843,10403674884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12726,10403675043,10403675269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12727,10403675243,10403675291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12728,10403675443,10403675571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12729,10403675644,10403675786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12730,10403675844,10403675874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12731,10403676044,10403676085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12732,10403676244,10403676279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12733,10403676444,10403676491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12734,10403676644,10403676833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12735,10403676844,10403676878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12736,10403677045,10403677080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12737,10403677245,10403677275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12738,10403677445,10403677480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12739,10403677645,10403677833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12740,10403677845,10403677944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12741,10403678045,10403678075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12742,10403678246,10403678276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12743,10403678446,10403678486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12744,10403678646,10403678679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12745,10403678846,10403678903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12746,10403679046,10403679084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12747,10403679246,10403679287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12748,10403679446,10403679481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12749,10403679647,10403679682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12750,10403679847,10403679912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12751,10403680047,10403680076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12752,10403680247,10403680378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12753,10403680447,10403680480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12754,10403680647,10403680688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12755,10403680848,10403680965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12756,10403681048,10403681080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12757,10403681248,10403681281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12758,10403681448,10403681486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12759,10403681648,10403681685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12760,10403681848,10403681984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12761,10403682048,10403682085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12762,10403682249,10403682293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12763,10403682449,10403682493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12764,10403682649,10403682689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12765,10403682849,10403682996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12766,10403683049,10403683095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12767,10403683249,10403683287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12768,10403683450,10403683488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12769,10403683650,10403683691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12770,10403683850,10403684044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12771,10403684050,10403684101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12772,10403684250,10403684292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12773,10403684450,10403684487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12774,10403684651,10403684687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12775,10403684851,10403684886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12776,10403685051,10403685087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12777,10403685251,10403685285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12778,10403685451,10403685491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12779,10403685651,10403685686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12780,10403685851,10403685885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12781,10403686052,10403686095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12782,10403686252,10403686284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12783,10403686452,10403686510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12784,10403686652,10403686686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12785,10403686852,10403686893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12786,10403687052,10403687101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12787,10403687253,10403687289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12788,10403687453,10403687487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12789,10403687653,10403687691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12790,10403687853,10403687896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12791,10403688053,10403688132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12792,10403688253,10403688344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12793,10403688453,10403688485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12794,10403688654,10403688685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12795,10403688854,10403688891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12796,10403689054,10403689192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12797,10403689254,10403689285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12798,10403689454,10403689491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12799,10403689654,10403689693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12800,10403689855,10403689895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12801,10403690055,10403690184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12802,10403690255,10403690290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12803,10403690455,10403690496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12804,10403690655,10403690815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12805,10403690855,10403690891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12806,10403691056,10403691098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12807,10403691256,10403691294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12808,10403691456,10403691496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12809,10403691656,10403691713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12810,10403691856,10403691894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12811,10403692056,10403692095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12812,10403692256,10403692322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12813,10403692457,10403692523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12814,10403692657,10403692724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12815,10403692857,10403692892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12816,10403693057,10403693100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12817,10403693257,10403693352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12818,10403693457,10403693495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12819,10403693658,10403693704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12820,10403693858,10403693894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12821,10403694058,10403694090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12822,10403694258,10403694370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12823,10403694458,10403694490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12824,10403694658,10403694692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12825,10403694859,10403694897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12826,10403695059,10403695090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12827,10403695259,10403695434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12828,10403695459,10403695491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12829,10403695659,10403695705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12830,10403695859,10403695903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12831,10403696060,10403696095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12832,10403696260,10403696299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12833,10403696460,10403696504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12834,10403696660,10403696707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12835,10403696860,10403696895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12836,10403697060,10403697119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12837,10403697260,10403697292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12838,10403697461,10403697524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12839,10403697661,10403697707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12840,10403697861,10403697942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12841,10403698061,10403698110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12842,10403698261,10403698292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12843,10403698461,10403698560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12844,10403698662,10403698697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12845,10403698862,10403699073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12846,10403699062,10403699098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12847,10403699262,10403699297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12848,10403699462,10403699503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12849,10403699662,10403699726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12850,10403699863,10403699911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12851,10403700063,10403700097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12852,10403700263,10403700311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12853,10403700463,10403700503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12854,10403700663,10403700694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12855,10403700863,10403700969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12856,10403701063,10403701099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12857,10403701264,10403701299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12858,10403701464,10403701505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12859,10403701664,10403701699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12860,10403701864,10403701958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12861,10403702064,10403702179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12862,10403702264,10403702301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12863,10403702465,10403702508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12864,10403702665,10403702696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12865,10403702865,10403702902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12866,10403703065,10403703196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12867,10403703265,10403703299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12868,10403703465,10403703501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12869,10403703666,10403703705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12870,10403703866,10403703906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12871,10403704066,10403704239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12872,10403704266,10403704302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12873,10403704466,10403704502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12874,10403704666,10403704701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12875,10403704866,10403704902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12876,10403705067,10403705214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12877,10403705267,10403705311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12878,10403705467,10403705501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12879,10403705667,10403705702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12880,10403705867,10403705906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12881,10403706067,10403706104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12882,10403706268,10403706305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12883,10403706468,10403706501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12884,10403706668,10403706863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12885,10403706868,10403706906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12886,10403707068,10403707103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12887,10403707268,10403707330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12888,10403707469,10403707511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12889,10403707669,10403707757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12890,10403707869,10403707907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12891,10403708069,10403708105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12892,10403708269,10403708355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12893,10403708469,10403708516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12894,10403708669,10403708707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12895,10403708870,10403708911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12896,10403709070,10403709106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12897,10403709270,10403709372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12898,10403709470,10403709504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12899,10403709670,10403709702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12900,10403709870,10403709911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12901,10403710071,10403710101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12902,10403710271,10403710408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12903,10403710471,10403710503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12904,10403710671,10403710701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12905,10403710871,10403711100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12906,10403711071,10403711118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12907,10403711272,10403711306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12908,10403711472,10403711516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12909,10403711672,10403711707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12910,10403711872,10403711907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12911,10403712072,10403712103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12912,10403712272,10403712307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12913,10403712473,10403712531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12914,10403712673,10403712706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12915,10403712873,10403712929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12916,10403713073,10403713109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12917,10403713273,10403713312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12918,10403713473,10403713554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12919,10403713673,10403713708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12920,10403713874,10403713995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12921,10403714074,10403714107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12922,10403714274,10403714310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12923,10403714474,10403714508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12924,10403714674,10403714705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12925,10403714874,10403714918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12926,10403715075,10403715111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12927,10403715275,10403715309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12928,10403715475,10403715652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12929,10403715675,10403715715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12930,10403715875,10403715908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12931,10403716075,10403716118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12932,10403716276,10403716318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12933,10403716476,10403716681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12934,10403716676,10403716719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12935,10403716876,10403716935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12936,10403717076,10403717164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12937,10403717276,10403717308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12938,10403717477,10403717520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12939,10403717677,10403717713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12940,10403717877,10403717921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12941,10403718077,10403718148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12942,10403718277,10403718314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12943,10403718477,10403718510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12944,10403718677,10403718763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12945,10403718878,10403718924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12946,10403719078,10403719163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12947,10403719278,10403719320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12948,10403719478,10403719513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12949,10403719678,10403719781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12950,10403719878,10403719912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12951,10403720079,10403720164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12952,10403720279,10403720334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12953,10403720479,10403720512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12954,10403720679,10403720787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12955,10403720879,10403720925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12956,10403721079,10403721119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
