Message ID,Send Time,Receive Time,Status,Error
12957,10403721280,10403721317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12958,10403721480,10403721512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12959,10403721680,10403721802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12960,10403721880,10403721914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12961,10403722080,10403722109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12962,10403722280,10403722419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12963,10403722481,10403722530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12964,10403722681,10403722827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12965,10403722881,10403722919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12966,10403723081,10403723119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12967,10403723281,10403723317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12968,10403723481,10403723515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12969,10403723682,10403723720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12970,10403723882,10403723918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12971,10403724082,10403724120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12972,10403724282,10403724321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12973,10403724482,10403724528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12974,10403724682,10403724716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12975,10403724883,10403724930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12976,10403725083,10403725120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12977,10403725283,10403725435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12978,10403725483,10403725521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12979,10403725683,10403725719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12980,10403725883,10403725964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12981,10403726084,10403726114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12982,10403726284,10403726313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12983,10403726484,10403726515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12984,10403726684,10403726727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12985,10403726884,10403727010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12986,10403727084,10403727120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12987,10403727284,10403727318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12988,10403727485,10403727519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12989,10403727685,10403727724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12990,10403727885,10403728020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12991,10403728085,10403728127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12992,10403728285,10403728318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12993,10403728485,10403728553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12994,10403728686,10403728726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12995,10403728886,10403729053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12996,10403729086,10403729117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12997,10403729286,10403729321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12998,10403729486,10403729518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12999,10403729686,10403729722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13000,10403729887,10403729924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13001,10403730087,10403730118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13002,10403730287,10403730320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13003,10403730487,10403730520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13004,10403730687,10403730719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13005,10403730887,10403730924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13006,10403731087,10403731125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13007,10403731288,10403731322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13008,10403731488,10403731520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13009,10403731688,10403731729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13010,10403731888,10403731922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13011,10403732088,10403732136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13012,10403732288,10403732345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13013,10403732489,10403732523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13014,10403732689,10403732740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13015,10403732889,10403732921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13016,10403733089,10403733130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13017,10403733289,10403733323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13018,10403733489,10403733530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13019,10403733689,10403733757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13020,10403733890,10403733925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13021,10403734090,10403734344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13022,10403734290,10403734364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13023,10403734490,10403734527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13024,10403734690,10403734749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13025,10403734890,10403734935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13026,10403735091,10403735142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13027,10403735291,10403735335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13028,10403735491,10403735523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13029,10403735691,10403735760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13030,10403735891,10403735928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13031,10403736091,10403736127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13032,10403736292,10403736359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13033,10403736492,10403736522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13034,10403736692,10403736804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13035,10403736892,10403736937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13036,10403737092,10403737144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13037,10403737292,10403737329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13038,10403737493,10403737524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13039,10403737693,10403737815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13040,10403737893,10403737920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13041,10403738093,10403738124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13042,10403738293,10403738329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13043,10403738493,10403738534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13044,10403738693,10403738759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13045,10403738894,10403738928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13046,10403739094,10403739126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13047,10403739294,10403739457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13048,10403739494,10403739525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13049,10403739694,10403739735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13050,10403739894,10403739935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13051,10403740094,10403740133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13052,10403740295,10403740460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13053,10403740495,10403740523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13054,10403740695,10403740729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13055,10403740895,10403740931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13056,10403741095,10403741131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13057,10403741295,10403741489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13058,10403741496,10403741530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13059,10403741696,10403741728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13060,10403741896,10403741936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13061,10403742096,10403742137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13062,10403742296,10403742325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13063,10403742496,10403742574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13064,10403742697,10403742729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13065,10403742897,10403742931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13066,10403743097,10403743134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13067,10403743297,10403743329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13068,10403743497,10403743536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13069,10403743697,10403743734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13070,10403743898,10403743934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13071,10403744098,10403744134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13072,10403744298,10403744333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13073,10403744498,10403744536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13074,10403744698,10403744735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13075,10403744898,10403744931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13076,10403745099,10403745156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13077,10403745299,10403745335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13078,10403745499,10403745554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13079,10403745699,10403745735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13080,10403745899,10403745929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13081,10403746099,10403746161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13082,10403746300,10403746334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13083,10403746500,10403746566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13084,10403746700,10403746733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13085,10403746900,10403746933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13086,10403747100,10403747198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13087,10403747300,10403747361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13088,10403747500,10403747538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13089,10403747701,10403747734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13090,10403747901,10403747947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13091,10403748101,10403748213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13092,10403748301,10403748338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13093,10403748501,10403748532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13094,10403748701,10403748744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13095,10403748901,10403748964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13096,10403749102,10403749230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13097,10403749302,10403749334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13098,10403749502,10403749536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13099,10403749702,10403749771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13100,10403749902,10403749939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13101,10403750102,10403750232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13102,10403750302,10403750332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13103,10403750503,10403750554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13104,10403750703,10403750849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13105,10403750903,10403750938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13106,10403751103,10403751139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13107,10403751303,10403751333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13108,10403751503,10403751538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13109,10403751704,10403751879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13110,10403751904,10403751939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13111,10403752104,10403752144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13112,10403752304,10403752335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13113,10403752504,10403752536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13114,10403752704,10403752906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13115,10403752905,10403752939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13116,10403753105,10403753141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13117,10403753305,10403753339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13118,10403753505,10403753539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13119,10403753705,10403753737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13120,10403753905,10403753942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13121,10403754105,10403754137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13122,10403754306,10403754338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13123,10403754506,10403754540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13124,10403754706,10403754745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13125,10403754906,10403754975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13126,10403755106,10403755134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13127,10403755306,10403755380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13128,10403755507,10403755536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13129,10403755707,10403755752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13130,10403755907,10403755994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13131,10403756107,10403756151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13132,10403756307,10403756345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13133,10403756507,10403756540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13134,10403756707,10403756744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13135,10403756908,10403757047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13136,10403757108,10403757153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13137,10403757308,10403757346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13138,10403757508,10403757545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13139,10403757708,10403757744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13140,10403757908,10403758102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13141,10403758109,10403758143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13142,10403758309,10403758341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13143,10403758509,10403758544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13144,10403758709,10403758742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13145,10403758909,10403759111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13146,10403759109,10403759151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13147,10403759310,10403759350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13148,10403759510,10403759555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13149,10403759710,10403759767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13150,10403759910,10403759941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13151,10403760110,10403760171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13152,10403760310,10403760345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13153,10403760510,10403760546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13154,10403760711,10403760821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13155,10403760911,10403760949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13156,10403761111,10403761154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13157,10403761311,10403761355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13158,10403761511,10403761559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13159,10403761711,10403761742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13160,10403761912,10403761949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13161,10403762112,10403762158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13162,10403762312,10403762346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13163,10403762512,10403762547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13164,10403762712,10403762745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13165,10403762912,10403762951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13166,10403763112,10403763188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13167,10403763313,10403763360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13168,10403763513,10403763543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13169,10403763713,10403763854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13170,10403763913,10403763951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13171,10403764113,10403764256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13172,10403764313,10403764351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13173,10403764514,10403764546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13174,10403764714,10403764780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13175,10403764914,10403764957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13176,10403765114,10403765261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13177,10403765314,10403765347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13178,10403765514,10403765548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13179,10403765715,10403765763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13180,10403765915,10403765947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13181,10403766115,10403766149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13182,10403766315,10403766344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13183,10403766515,10403766558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13184,10403766715,10403766905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13185,10403766916,10403766969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13186,10403767116,10403767148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13187,10403767316,10403767346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13188,10403767516,10403767551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13189,10403767716,10403767923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13190,10403767916,10403767971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13191,10403768116,10403768154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13192,10403768317,10403768351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13193,10403768517,10403768597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13194,10403768717,10403768758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13195,10403768917,10403768963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13196,10403769117,10403769153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13197,10403769317,10403769382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13198,10403769518,10403769557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13199,10403769718,10403769753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13200,10403769918,10403770005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13201,10403770118,10403770156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13202,10403770318,10403770410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13203,10403770518,10403770550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13204,10403770719,10403770800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13205,10403770919,10403771054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13206,10403771119,10403771153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13207,10403771319,10403771353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13208,10403771519,10403771552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13209,10403771719,10403771759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13210,10403771920,10403772052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13211,10403772120,10403772159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13212,10403772320,10403772354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13213,10403772520,10403772554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13214,10403772720,10403772764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13215,10403772920,10403773076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13216,10403773120,10403773169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13217,10403773321,10403773362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13218,10403773521,10403773561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13219,10403773721,10403773751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13220,10403773921,10403774104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13221,10403774121,10403774159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13222,10403774321,10403774359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13223,10403774522,10403774560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13224,10403774722,10403774756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13225,10403774922,10403774954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13226,10403775122,10403775165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13227,10403775322,10403775359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13228,10403775522,10403775641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13229,10403775723,10403775770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13230,10403775923,10403775961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13231,10403776123,10403776157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13232,10403776323,10403776355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13233,10403776523,10403776571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13234,10403776723,10403776763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13235,10403776923,10403776958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13236,10403777124,10403777169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13237,10403777324,10403777354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13238,10403777524,10403777563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13239,10403777724,10403777771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13240,10403777924,10403777959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13241,10403778124,10403778177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13242,10403778325,10403778431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13243,10403778525,10403778584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13244,10403778725,10403778760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13245,10403778925,10403778972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13246,10403779125,10403779246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13247,10403779325,10403779382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13248,10403779525,10403779570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13249,10403779726,10403779761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13250,10403779926,10403779963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13251,10403780126,10403780243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13252,10403780326,10403780364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13253,10403780526,10403780570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13254,10403780726,10403780935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13255,10403780927,10403780974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13256,10403781127,10403781167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13257,10403781327,10403781361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13258,10403781527,10403781566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13259,10403781727,10403781890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13260,10403781927,10403781969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13261,10403782127,10403782162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13262,10403782328,10403782396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13263,10403782528,10403782559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13264,10403782728,10403782910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13265,10403782928,10403782965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13266,10403783128,10403783167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13267,10403783328,10403783369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13268,10403783529,10403783576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
