Message ID,Send Time,Receive Time,Status,Error
13269,10403783729,10403783760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13270,10403783929,10403783970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13271,10403784129,10403784180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13272,10403784329,10403784381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13273,10403784529,10403784570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13274,10403784730,10403784763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13275,10403784930,10403785002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13276,10403785130,10403785169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13277,10403785330,10403785381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13278,10403785530,10403785564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13279,10403785730,10403785786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13280,10403785931,10403786010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13281,10403786131,10403786159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13282,10403786331,10403786366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13283,10403786531,10403786632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13284,10403786731,10403786770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13285,10403786931,10403787068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13286,10403787131,10403787162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13287,10403787332,10403787370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13288,10403787532,10403787582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13289,10403787732,10403787801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13290,10403787932,10403788072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13291,10403788132,10403788164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13292,10403788332,10403788371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13293,10403788533,10403788567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13294,10403788733,10403788763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13295,10403788933,10403789138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13296,10403789133,10403789164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13297,10403789333,10403789369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13298,10403789533,10403789571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13299,10403789734,10403789775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13300,10403789934,10403789972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13301,10403790134,10403790189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13302,10403790334,10403790370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13303,10403790534,10403790584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13304,10403790734,10403790768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13305,10403790934,10403790977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13306,10403791135,10403791206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13307,10403791335,10403791369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13308,10403791535,10403791603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13309,10403791735,10403791771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13310,10403791935,10403792021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13311,10403792135,10403792227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13312,10403792336,10403792375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13313,10403792536,10403792589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13314,10403792736,10403792768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13315,10403792936,10403792969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13316,10403793136,10403793269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13317,10403793336,10403793376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13318,10403793537,10403793567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13319,10403793737,10403793772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13320,10403793937,10403793973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13321,10403794137,10403794324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13322,10403794337,10403794383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13323,10403794537,10403794597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13324,10403794738,10403794787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13325,10403794938,10403794972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13326,10403795138,10403795198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13327,10403795338,10403795411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13328,10403795538,10403795587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13329,10403795738,10403795830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13330,10403795939,10403795983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13331,10403796139,10403796171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13332,10403796339,10403796372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13333,10403796539,10403796575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13334,10403796739,10403796814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13335,10403796939,10403797023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13336,10403797139,10403797179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13337,10403797340,10403797376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13338,10403797540,10403797578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13339,10403797740,10403797884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13340,10403797940,10403797984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13341,10403798140,10403798177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13342,10403798340,10403798380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13343,10403798541,10403798593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13344,10403798741,10403798782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13345,10403798941,10403798992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13346,10403799141,10403799195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13347,10403799341,10403799377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13348,10403799541,10403799574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13349,10403799741,10403799792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13350,10403799942,10403799975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13351,10403800142,10403800187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13352,10403800342,10403800382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13353,10403800542,10403800579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13354,10403800742,10403800775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13355,10403800942,10403800977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13356,10403801143,10403801188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13357,10403801343,10403801403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13358,10403801543,10403801589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13359,10403801743,10403801773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13360,10403801943,10403801990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13361,10403802143,10403802173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13362,10403802343,10403802430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13363,10403802544,10403802644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13364,10403802744,10403802783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13365,10403802944,10403803054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13366,10403803144,10403803174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13367,10403803344,10403803382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13368,10403803544,10403803670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13369,10403803745,10403803777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13370,10403803945,10403804049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13371,10403804145,10403804181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13372,10403804345,10403804383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13373,10403804545,10403804679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13374,10403804745,10403804784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13375,10403804946,10403804994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13376,10403805146,10403805176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13377,10403805346,10403805382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13378,10403805546,10403805687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13379,10403805746,10403805792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13380,10403805946,10403805978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13381,10403806146,10403806188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13382,10403806347,10403806380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13383,10403806547,10403806722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13384,10403806747,10403806788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13385,10403806947,10403806997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13386,10403807147,10403807181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13387,10403807347,10403807383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13388,10403807548,10403807583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13389,10403807748,10403807849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13390,10403807948,10403807982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13391,10403808148,10403808183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13392,10403808348,10403808393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13393,10403808548,10403808582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13394,10403808749,10403808787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13395,10403808949,10403809005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13396,10403809149,10403809179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13397,10403809349,10403809389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13398,10403809549,10403809585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13399,10403809749,10403809787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13400,10403809949,10403809981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13401,10403810150,10403810198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13402,10403810350,10403810414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13403,10403810550,10403810589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13404,10403810750,10403810810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13405,10403810950,10403811004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13406,10403811150,10403811203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13407,10403811351,10403811383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13408,10403811551,10403811588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13409,10403811751,10403811820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13410,10403811951,10403811985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13411,10403812151,10403812190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13412,10403812351,10403812444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13413,10403812552,10403812597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13414,10403812752,10403812839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13415,10403812952,10403812990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13416,10403813152,10403813211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13417,10403813352,10403813448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13418,10403813552,10403813585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13419,10403813752,10403813811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13420,10403813953,10403813986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13421,10403814153,10403814184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13422,10403814353,10403814481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13423,10403814553,10403814586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13424,10403814753,10403814817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13425,10403814953,10403814985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13426,10403815154,10403815200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13427,10403815354,10403815501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13428,10403815554,10403815589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13429,10403815754,10403815847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13430,10403815954,10403815991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13431,10403816154,10403816186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13432,10403816355,10403816393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13433,10403816555,10403816595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13434,10403816755,10403816791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13435,10403816955,10403816994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13436,10403817155,10403817201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13437,10403817355,10403817390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13438,10403817556,10403817595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13439,10403817756,10403817797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13440,10403817956,10403818143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13441,10403818156,10403818187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13442,10403818356,10403818394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13443,10403818556,10403818623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13444,10403818756,10403818806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13445,10403818957,10403819040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13446,10403819157,10403819187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13447,10403819357,10403819397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13448,10403819557,10403819662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13449,10403819757,10403819791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13450,10403819957,10403819991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13451,10403820158,10403820199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13452,10403820358,10403820429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13453,10403820558,10403820669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13454,10403820758,10403820792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13455,10403820958,10403820992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13456,10403821158,10403821224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13457,10403821358,10403821392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13458,10403821559,10403821681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13459,10403821759,10403821799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13460,10403821959,10403821996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13461,10403822159,10403822192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13462,10403822359,10403822401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13463,10403822559,10403822591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13464,10403822760,10403822795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13465,10403822960,10403822994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13466,10403823160,10403823319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13467,10403823360,10403823392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13468,10403823560,10403823593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13469,10403823760,10403823796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13470,10403823961,10403824003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13471,10403824161,10403824331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13472,10403824361,10403824401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13473,10403824561,10403824601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13474,10403824761,10403824805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13475,10403824961,10403824995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13476,10403825162,10403825326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13477,10403825362,10403825397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13478,10403825562,10403825593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13479,10403825762,10403825793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13480,10403825962,10403826014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13481,10403826162,10403826243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13482,10403826363,10403826457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13483,10403826563,10403826597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13484,10403826763,10403826885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13485,10403826963,10403826997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13486,10403827163,10403827200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13487,10403827363,10403827401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13488,10403827563,10403827603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13489,10403827764,10403827897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13490,10403827964,10403828003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13491,10403828164,10403828198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13492,10403828364,10403828399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13493,10403828564,10403828607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13494,10403828764,10403828797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13495,10403828965,10403829009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13496,10403829165,10403829197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13497,10403829365,10403829403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13498,10403829565,10403829596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13499,10403829765,10403829800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13500,10403829965,10403830004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13501,10403830165,10403830209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13502,10403830366,10403830403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13503,10403830566,10403830612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13504,10403830766,10403830802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13505,10403830966,10403831018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13506,10403831166,10403831217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13507,10403831366,10403831399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13508,10403831566,10403831881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13509,10403831767,10403831923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13510,10403831967,10403832151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13511,10403832167,10403832201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13512,10403832367,10403832812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13513,10403832567,10403832874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13514,10403832767,10403832896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13515,10403832968,10403833021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13516,10403833168,10403833201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13517,10403833368,10403833420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13518,10403833568,10403833621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13519,10403833768,10403833809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13520,10403833968,10403834027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13521,10403834168,10403834207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13522,10403834369,10403834406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13523,10403834569,10403834647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13524,10403834769,10403834812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13525,10403834969,10403835023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13526,10403835169,10403835213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13527,10403835369,10403835424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13528,10403835570,10403835664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13529,10403835770,10403835800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13530,10403835970,10403836020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13531,10403836170,10403836211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13532,10403836370,10403836400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13533,10403836570,10403836684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13534,10403836771,10403836806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13535,10403836971,10403837012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13536,10403837171,10403837296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13537,10403837371,10403837404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13538,10403837571,10403837604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13539,10403837771,10403837805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13540,10403837971,10403838021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13541,10403838172,10403838313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13542,10403838372,10403838404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13543,10403838572,10403838606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13544,10403838772,10403838805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13545,10403838972,10403839025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13546,10403839172,10403839329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13547,10403839373,10403839408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13548,10403839573,10403839604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13549,10403839773,10403839822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13550,10403839973,10403840015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13551,10403840173,10403840362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13552,10403840373,10403840406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13553,10403840574,10403840610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13554,10403840774,10403840815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13555,10403840974,10403841007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13556,10403841174,10403841207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13557,10403841374,10403841420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13558,10403841574,10403841615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13559,10403841775,10403841848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13560,10403841975,10403842013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13561,10403842175,10403842211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13562,10403842375,10403842531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13563,10403842575,10403842689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13564,10403842775,10403842860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13565,10403842975,10403843004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13566,10403843176,10403843207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13567,10403843376,10403843497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13568,10403843576,10403843607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13569,10403843776,10403843813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13570,10403843976,10403844013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13571,10403844176,10403844213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13572,10403844376,10403844494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13573,10403844577,10403844610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13574,10403844777,10403844814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13575,10403844977,10403845013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13576,10403845177,10403845215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13577,10403845377,10403845424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13578,10403845577,10403845611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13579,10403845778,10403845818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13580,10403845978,10403846016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
