Message ID,Send Time,Receive Time,Status,Error
13581,10403846178,10403846220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13582,10403846378,10403846417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13583,10403846578,10403846615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13584,10403846778,10403846814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13585,10403846978,10403847076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13586,10403847179,10403847230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13587,10403847379,10403847417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13588,10403847579,10403847616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13589,10403847779,10403847813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13590,10403847979,10403848074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13591,10403848179,10403848213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13592,10403848380,10403848418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13593,10403848580,10403848615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13594,10403848780,10403848817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13595,10403848980,10403849147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13596,10403849180,10403849214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13597,10403849380,10403849415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13598,10403849580,10403849630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13599,10403849781,10403849820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13600,10403849981,10403850026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13601,10403850181,10403850227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13602,10403850381,10403850415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13603,10403850581,10403850619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13604,10403850781,10403850831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13605,10403850981,10403851071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13606,10403851182,10403851300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13607,10403851382,10403851421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13608,10403851582,10403851684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13609,10403851782,10403851816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13610,10403851982,10403852028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13611,10403852182,10403852302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13612,10403852383,10403852428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13613,10403852583,10403852616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13614,10403852783,10403852815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13615,10403852983,10403853050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13616,10403853183,10403853343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13617,10403853383,10403853433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13618,10403853584,10403853620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13619,10403853784,10403853827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13620,10403853984,10403854052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13621,10403854184,10403854340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13622,10403854384,10403854417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13623,10403854584,10403854622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13624,10403854785,10403854823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13625,10403854985,10403855019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13626,10403855185,10403855363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13627,10403855385,10403855426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13628,10403855585,10403855625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13629,10403855785,10403855816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13630,10403855986,10403856020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13631,10403856186,10403856221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13632,10403856386,10403856483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13633,10403856586,10403856625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13634,10403856786,10403856836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13635,10403856986,10403857029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13636,10403857186,10403857220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13637,10403857387,10403857423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13638,10403857587,10403857635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13639,10403857787,10403858489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13640,10403857987,10403858658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13641,10403858187,10403858817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13642,10403858387,10403858858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13643,10403858588,10403858895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13644,10403858788,10403859060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13645,10403858988,10403859080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13646,10403859188,10403859218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13647,10403859388,10403859448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13648,10403859588,10403859629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13649,10403859788,10403859822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13650,10403859989,10403860065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13651,10403860189,10403860227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13652,10403860389,10403860459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13653,10403860589,10403860629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13654,10403860789,10403860828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13655,10403860989,10403861079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13656,10403861190,10403861225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13657,10403861390,10403861686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13658,10403861590,10403861715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13659,10403861790,10403861830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13660,10403861990,10403862087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13661,10403862190,10403862223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13662,10403862391,10403862427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13663,10403862591,10403862626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13664,10403862791,10403862837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13665,10403862991,10403863133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13666,10403863191,10403863226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13667,10403863391,10403863433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13668,10403863591,10403863623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13669,10403863792,10403863844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13670,10403863992,10403864194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13671,10403864192,10403864234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13672,10403864392,10403864428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13673,10403864592,10403864626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13674,10403864792,10403864863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13675,10403864993,10403865026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13676,10403865193,10403865240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13677,10403865393,10403865428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13678,10403865593,10403865657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13679,10403865793,10403865845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13680,10403865993,10403866030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13681,10403866194,10403866247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13682,10403866394,10403866436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13683,10403866594,10403866632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13684,10403866794,10403866835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13685,10403866994,10403867036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13686,10403867194,10403867244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13687,10403867395,10403867438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13688,10403867595,10403867628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13689,10403867795,10403867858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13690,10403867995,10403868033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13691,10403868195,10403868244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13692,10403868395,10403868435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13693,10403868596,10403868635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13694,10403868796,10403868898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13695,10403868996,10403869033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13696,10403869196,10403869293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13697,10403869396,10403869437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13698,10403869596,10403869632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13699,10403869796,10403869915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13700,10403869997,10403870046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13701,10403870197,10403870232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13702,10403870397,10403870442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13703,10403870597,10403870631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13704,10403870797,10403870923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13705,10403870998,10403871033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13706,10403871198,10403871230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13707,10403871398,10403871432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13708,10403871598,10403871632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13709,10403871798,10403871954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13710,10403871998,10403872030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13711,10403872199,10403872244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13712,10403872399,10403872457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13713,10403872599,10403872632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13714,10403872799,10403872948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13715,10403872999,10403873039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13716,10403873199,10403873239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13717,10403873400,10403873434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13718,10403873600,10403873638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13719,10403873800,10403873850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13720,10403874000,10403874032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13721,10403874200,10403874234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13722,10403874400,10403874445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13723,10403874600,10403874635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13724,10403874801,10403874853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13725,10403875001,10403875040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13726,10403875201,10403875247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13727,10403875401,10403875612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13728,10403875601,10403875640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13729,10403875801,10403875842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13730,10403876002,10403876033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13731,10403876202,10403876236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13732,10403876402,10403876432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13733,10403876602,10403876650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13734,10403876802,10403876836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13735,10403877002,10403877050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13736,10403877202,10403877248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13737,10403877403,10403877440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13738,10403877603,10403877655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13739,10403877803,10403877849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13740,10403878003,10403878057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13741,10403878203,10403878243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13742,10403878403,10403878442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13743,10403878603,10403878684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13744,10403878804,10403878839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13745,10403879004,10403879086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13746,10403879204,10403879235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13747,10403879404,10403879452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13748,10403879604,10403879703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13749,10403879804,10403879842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13750,10403880005,10403880036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13751,10403880205,10403880238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13752,10403880405,10403880438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13753,10403880605,10403880718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13754,10403880805,10403880838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13755,10403881005,10403881039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13756,10403881206,10403881238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13757,10403881406,10403881449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13758,10403881606,10403881752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13759,10403881806,10403881851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13760,10403882006,10403882044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13761,10403882206,10403882238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13762,10403882407,10403882439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13763,10403882607,10403882645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13764,10403882807,10403882853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13765,10403883007,10403883044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13766,10403883207,10403883382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13767,10403883407,10403883446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13768,10403883608,10403883657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13769,10403883808,10403883853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13770,10403884008,10403884062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13771,10403884208,10403884477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13772,10403884408,10403884492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13773,10403884608,10403884645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13774,10403884809,10403884894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13775,10403885009,10403885040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13776,10403885209,10403885245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13777,10403885409,10403885442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13778,10403885609,10403885649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13779,10403885809,10403885904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13780,10403886010,10403886041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13781,10403886210,10403886240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13782,10403886410,10403886444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13783,10403886610,10403886644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13784,10403886810,10403886980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13785,10403887010,10403887085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13786,10403887210,10403887285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13787,10403887411,10403887453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13788,10403887611,10403887660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13789,10403887811,10403888003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13790,10403888011,10403888048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13791,10403888211,10403888245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13792,10403888411,10403888444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13793,10403888612,10403888650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13794,10403888812,10403888851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13795,10403889012,10403889045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13796,10403889212,10403889245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13797,10403889412,10403889452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13798,10403889612,10403889644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13799,10403889813,10403889850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13800,10403890013,10403890048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13801,10403890213,10403890250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13802,10403890413,10403890506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13803,10403890613,10403890662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13804,10403890813,10403890869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13805,10403891014,10403891140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13806,10403891214,10403891246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13807,10403891414,10403891446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13808,10403891614,10403891671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13809,10403891814,10403891849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13810,10403892014,10403892153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13811,10403892214,10403892249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13812,10403892415,10403892448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13813,10403892615,10403892690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13814,10403892815,10403892850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13815,10403893015,10403893183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13816,10403893215,10403893256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13817,10403893415,10403893573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13818,10403893616,10403893661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13819,10403893816,10403893882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13820,10403894016,10403894224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13821,10403894216,10403894253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13822,10403894416,10403894453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13823,10403894616,10403894664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13824,10403894817,10403894868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13825,10403895017,10403895051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13826,10403895217,10403895268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13827,10403895417,10403895459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13828,10403895617,10403895668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13829,10403895817,10403895852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13830,10403896017,10403896051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13831,10403896218,10403896290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13832,10403896418,10403896453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13833,10403896618,10403896700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13834,10403896818,10403896852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13835,10403897018,10403897062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13836,10403897218,10403897334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13837,10403897419,10403897449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13838,10403897619,10403897657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13839,10403897819,10403897854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13840,10403898019,10403898098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13841,10403898219,10403898337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13842,10403898427,10403898470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13843,10403898627,10403898666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13844,10403898827,10403898871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13845,10403899027,10403899073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13846,10403899228,10403899399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13847,10403899428,10403899466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13848,10403899628,10403899984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13849,10403899828,10403900420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13850,10403900028,10403900487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13851,10403900229,10403900552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13852,10403900429,10403900599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13853,10403900629,10403900690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13854,10403900829,10403900889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13855,10403901029,10403901075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13856,10403901229,10403901265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13857,10403901430,10403901553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13858,10403901630,10403901664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13859,10403901830,10403901871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13860,10403902030,10403902069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13861,10403902230,10403902270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13862,10403902430,10403902479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13863,10403902631,10403902677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13864,10403902831,10403902872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13865,10403903031,10403903074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13866,10403903231,10403903282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13867,10403903431,10403903484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13868,10403903631,10403903677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13869,10403903832,10403903870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13870,10403904032,10403904070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13871,10403904232,10403904267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13872,10403904432,10403904505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13873,10403904632,10403904775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13874,10403904832,10403904882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13875,10403905033,10403905068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13876,10403905233,10403905270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13877,10403905433,10403905592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13878,10403905633,10403905681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13879,10403905833,10403905870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13880,10403906033,10403906068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13881,10403906233,10403906273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13882,10403906434,10403906669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13883,10403906634,10403906701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13884,10403906834,10403906903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13885,10403907034,10403907068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13886,10403907234,10403907271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13887,10403907434,10403907472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13888,10403907635,10403907678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13889,10403907835,10403907873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13890,10403908035,10403908075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13891,10403908235,10403908290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13892,10403908435,10403908470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
