Message ID,Send Time,Receive Time,Status,Error
13893,10403908635,10403908683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13894,10403908836,10403908865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13895,10403909036,10403909087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13896,10403909236,10403909272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13897,10403909436,10403909472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13898,10403909636,10403909699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13899,10403909836,10403909880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13900,10403910037,10403910073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13901,10403910237,10403910273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13902,10403910437,10403910473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13903,10403910637,10403910788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13904,10403910837,10403910876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13905,10403911037,10403911079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13906,10403911237,10403911278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13907,10403911438,10403911474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13908,10403911638,10403911835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13909,10403911838,10403911885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13910,10403912038,10403912089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13911,10403912238,10403912280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13912,10403912438,10403912490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13913,10403912639,10403912676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13914,10403912839,10403912890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13915,10403913039,10403913077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13916,10403913239,10403913310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13917,10403913439,10403913478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13918,10403913639,10403913679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13919,10403913840,10403913873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13920,10403914040,10403914078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13921,10403914240,10403914330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13922,10403914440,10403914484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13923,10403914640,10403914680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13924,10403914840,10403914939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13925,10403915041,10403915082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13926,10403915241,10403915343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13927,10403915441,10403915477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13928,10403915641,10403915693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13929,10403915841,10403915989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13930,10403916041,10403916080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13931,10403916242,10403916296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13932,10403916442,10403916476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13933,10403916642,10403916685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13934,10403916842,10403917004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13935,10403917042,10403917079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13936,10403917242,10403917282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13937,10403917442,10403917481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13938,10403917643,10403917680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13939,10403917843,10403918010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13940,10403918043,10403918080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13941,10403918243,10403918287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13942,10403918443,10403918527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13943,10403918643,10403918677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13944,10403918844,10403918881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13945,10403919044,10403919081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13946,10403919244,10403919283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13947,10403919444,10403919517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13948,10403919644,10403919684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13949,10403919844,10403919884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13950,10403920045,10403920081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13951,10403920245,10403920279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13952,10403920445,10403920621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13953,10403920645,10403920684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13954,10403920845,10403920889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13955,10403921045,10403921078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13956,10403921245,10403921281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13957,10403921446,10403921655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13958,10403921646,10403921687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13959,10403921846,10403921884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13960,10403922046,10403922085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13961,10403922246,10403922283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13962,10403922446,10403922495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13963,10403922647,10403922751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13964,10403922847,10403922887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13965,10403923047,10403923154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13966,10403923247,10403923305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13967,10403923447,10403923485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13968,10403923647,10403923682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13969,10403923847,10403923901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13970,10403924048,10403924293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13971,10403924248,10403924321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13972,10403924448,10403924484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13973,10403924648,10403924704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13974,10403924848,10403924886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13975,10403925048,10403925077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13976,10403925249,10403925285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13977,10403925449,10403925492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13978,10403925649,10403925721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13979,10403925849,10403925886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13980,10403926049,10403926084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13981,10403926250,10403926337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13982,10403926450,10403926546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13983,10403926650,10403926736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13984,10403926850,10403926887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13985,10403927050,10403927091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13986,10403927250,10403927345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13987,10403927450,10403927492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13988,10403927651,10403927695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13989,10403927851,10403927893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13990,10403928051,10403928094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13991,10403928251,10403928383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13992,10403928451,10403928487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13993,10403928651,10403928684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13994,10403928852,10403928895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13995,10403929052,10403929092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13996,10403929252,10403929434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13997,10403929452,10403929490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13998,10403929652,10403929693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13999,10403929852,10403930029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14000,10403930053,10403930095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14001,10403930253,10403930432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14002,10403930453,10403930501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14003,10403930653,10403930692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14004,10403930853,10403930897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14005,10403931053,10403931087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14006,10403931253,10403931298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14007,10403931454,10403931498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14008,10403931654,10403931703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14009,10403931854,10403931896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14010,10403932054,10403932091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14011,10403932254,10403932294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14012,10403932454,10403932506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14013,10403932655,10403932694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14014,10403932855,10403932895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14015,10403933055,10403933096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14016,10403933255,10403933291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14017,10403933455,10403933497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14018,10403933655,10403933695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14019,10403933856,10403933914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14020,10403934056,10403934093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14021,10403934256,10403934292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14022,10403934456,10403934518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14023,10403934656,10403934699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14024,10403934856,10403934896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14025,10403935057,10403935135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14026,10403935257,10403935296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14027,10403935457,10403935527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14028,10403935657,10403935694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14029,10403935857,10403935894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14030,10403936057,10403936156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14031,10403936258,10403936307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14032,10403936458,10403936543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14033,10403936658,10403936694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14034,10403936858,10403936897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14035,10403937058,10403937163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14036,10403937258,10403937293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14037,10403937459,10403937495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14038,10403937659,10403937700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14039,10403937859,10403937903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14040,10403938059,10403938169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14041,10403938259,10403938324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14042,10403938459,10403938499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14043,10403938660,10403938698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14044,10403938860,10403938914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14045,10403939060,10403939264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14046,10403939260,10403939303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14047,10403939460,10403939495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14048,10403939660,10403939702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14049,10403939860,10403939900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14050,10403940061,10403940101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14051,10403940261,10403940339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14052,10403940461,10403940509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14053,10403940661,10403940714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14054,10403940861,10403940924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14055,10403941061,10403941089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14056,10403941262,10403941324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14057,10403941462,10403941495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14058,10403941664,10403941714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14059,10403941864,10403941901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14060,10403942064,10403942112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14061,10403942264,10403942339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14062,10403942464,10403942512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14063,10403942665,10403942701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14064,10403942865,10403942900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14065,10403943065,10403943109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14066,10403943265,10403943393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14067,10403943465,10403943502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14068,10403943665,10403943710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14069,10403943866,10403943902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14070,10403944066,10403944106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14071,10403944266,10403944406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14072,10403944466,10403944503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14073,10403944666,10403944705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14074,10403944866,10403944919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14075,10403945067,10403945102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14076,10403945267,10403945421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14077,10403945467,10403945502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14078,10403945667,10403945702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14079,10403945867,10403945903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14080,10403946067,10403946112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14081,10403946268,10403946302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14082,10403946468,10403946517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14083,10403946668,10403946705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14084,10403946868,10403946923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14085,10403947068,10403947110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14086,10403947268,10403947302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14087,10403947469,10403947513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14088,10403947669,10403947709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14089,10403947869,10403947919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14090,10403948069,10403948114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14091,10403948269,10403948325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14092,10403948469,10403948540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14093,10403948670,10403948708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14094,10403948870,10403948907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14095,10403949070,10403949101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14096,10403949270,10403949311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14097,10403949470,10403949546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14098,10403949670,10403949707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14099,10403949870,10403949908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14100,10403950071,10403950156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14101,10403950271,10403950305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14102,10403950471,10403950580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14103,10403950671,10403950709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14104,10403950871,10403950915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14105,10403951071,10403951118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14106,10403951272,10403951307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14107,10403951472,10403951606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14108,10403951672,10403951717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14109,10403951872,10403951909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14110,10403952072,10403952246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14111,10403952272,10403952322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14112,10403952473,10403952511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14113,10403952673,10403952708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14114,10403952873,10403952913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14115,10403953073,10403953267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14116,10403953273,10403953318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14117,10403953473,10403953621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14118,10403953673,10403953716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14119,10403953874,10403953919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14120,10403954074,10403954284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14121,10403954274,10403954315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14122,10403954474,10403954507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14123,10403954674,10403954744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14124,10403954874,10403954927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14125,10403955075,10403955108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14126,10403955275,10403955315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14127,10403955475,10403955514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14128,10403955675,10403955720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14129,10403955875,10403955911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14130,10403956075,10403956132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14131,10403956276,10403956330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14132,10403956476,10403956519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14133,10403956676,10403956720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14134,10403956876,10403956936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14135,10403957076,10403957112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14136,10403957276,10403957358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14137,10403957476,10403957513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14138,10403957677,10403957711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14139,10403957877,10403957918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14140,10403958077,10403958122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14141,10403958277,10403958374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14142,10403958477,10403958520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14143,10403958677,10403958718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14144,10403958878,10403958918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14145,10403959078,10403959113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14146,10403959278,10403959386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14147,10403959478,10403959531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14148,10403959678,10403959766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14149,10403959878,10403959990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14150,10403960079,10403960114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14151,10403960279,10403960391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14152,10403960479,10403960519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14153,10403960679,10403960716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14154,10403960879,10403961011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14155,10403961079,10403961114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14156,10403961280,10403961321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14157,10403961480,10403961516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14158,10403961680,10403961716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14159,10403961880,10403962028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14160,10403962080,10403962118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14161,10403962280,10403962324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14162,10403962481,10403962521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14163,10403962681,10403962725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14164,10403962881,10403963034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14165,10403963081,10403963122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14166,10403963281,10403963318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14167,10403963481,10403963514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14168,10403963681,10403963719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14169,10403963882,10403963924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14170,10403964082,10403964120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14171,10403964282,10403964324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14172,10403964482,10403964529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14173,10403964682,10403964718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14174,10403964882,10403964966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14175,10403965083,10403965119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14176,10403965283,10403965321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14177,10403965483,10403965519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14178,10403965683,10403965732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14179,10403965883,10403965925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14180,10403966083,10403966145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14181,10403966284,10403966318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14182,10403966484,10403966544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14183,10403966684,10403966718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14184,10403966884,10403966925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14185,10403967084,10403967165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14186,10403967284,10403967337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14187,10403967485,10403967518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14188,10403967685,10403967723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14189,10403967885,10403967925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14190,10403968085,10403968177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14191,10403968285,10403968333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14192,10403968485,10403968524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14193,10403968685,10403968812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14194,10403968886,10403968938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14195,10403969086,10403969228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14196,10403969286,10403969326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14197,10403969486,10403969526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14198,10403969686,10403969734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14199,10403969886,10403969926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14200,10403970087,10403970135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14201,10403970287,10403970334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14202,10403970487,10403970529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14203,10403970687,10403970859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14204,10403970887,10403970925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
