Message ID,Send Time,Receive Time,Status,Error
14205,10403971087,10403971127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14206,10403971288,10403971320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14207,10403971488,10403971529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14208,10403971688,10403971890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14209,10403971888,10403971926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14210,10403972088,10403972137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14211,10403972288,10403972343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14212,10403972489,10403972525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14213,10403972689,10403972729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14214,10403972889,10403972941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14215,10403973089,10403973124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14216,10403973289,10403973329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14217,10403973489,10403973534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14218,10403973690,10403973725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14219,10403973890,10403973936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14220,10403974090,10403974124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14221,10403974290,10403974342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14222,10403974490,10403974527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14223,10403974690,10403974731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14224,10403974891,10403974968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14225,10403975091,10403975127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14226,10403975291,10403975357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14227,10403975491,10403975532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14228,10403975691,10403975736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14229,10403975891,10403975967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14230,10403976092,10403976131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14231,10403976292,10403976327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14232,10403976492,10403976533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14233,10403976692,10403976741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14234,10403976892,10403976995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14235,10403977092,10403977173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14236,10403977292,10403977336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14237,10403977493,10403977527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14238,10403977693,10403977726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14239,10403977893,10403978002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14240,10403978093,10403978134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14241,10403978293,10403978362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14242,10403978493,10403978628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14243,10403978694,10403978731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14244,10403978894,10403978940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14245,10403979094,10403979129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14246,10403979294,10403979327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14247,10403979494,10403979650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14248,10403979695,10403979729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14249,10403979895,10403979932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14250,10403980095,10403980175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14251,10403980295,10403980334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14252,10403980495,10403980572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14253,10403980695,10403980729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14254,10403980895,10403980939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14255,10403981096,10403981196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14256,10403981296,10403981329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14257,10403981496,10403981629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14258,10403981696,10403981733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14259,10403981896,10403981942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14260,10403982096,10403982232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14261,10403982297,10403982335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14262,10403982497,10403982537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14263,10403982697,10403982736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14264,10403982897,10403983010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14265,10403983097,10403983252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14266,10403983297,10403983331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14267,10403983497,10403983536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14268,10403983698,10403983734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14269,10403983898,10403983941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14270,10403984098,10403984307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14271,10403984298,10403984338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14272,10403984498,10403984538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14273,10403984698,10403984736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14274,10403984902,10403984938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14275,10403985102,10403985138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14276,10403985302,10403985356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14277,10403985502,10403985550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14278,10403985702,10403985756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14279,10403985902,10403985936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14280,10403986103,10403986139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14281,10403986303,10403986340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14282,10403986503,10403986556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14283,10403986703,10403986748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14284,10403986903,10403986942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14285,10403987103,10403987193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14286,10403987304,10403987341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14287,10403987504,10403987543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14288,10403987704,10403987750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14289,10403987904,10403987942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14290,10403988104,10403988137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14291,10403988304,10403988356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14292,10403988504,10403988546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14293,10403988705,10403988746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14294,10403988905,10403989044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14295,10403989105,10403989144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14296,10403989305,10403989436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14297,10403989505,10403989547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14298,10403989706,10403989758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14299,10403989906,10403989945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14300,10403990106,10403990147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14301,10403990306,10403990463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14302,10403990506,10403990546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14303,10403990706,10403990749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14304,10403990907,10403990948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14305,10403991107,10403991174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14306,10403991307,10403991341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14307,10403991507,10403991548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14308,10403991707,10403991738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14309,10403991907,10403991953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14310,10403992107,10403992140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14311,10403992308,10403992348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14312,10403992508,10403992548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14313,10403992708,10403992754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14314,10403992908,10403992964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14315,10403993108,10403993152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14316,10403993308,10403993345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14317,10403993508,10403993562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14318,10403993709,10403993746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14319,10403993909,10403993953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14320,10403994109,10403994159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14321,10403994309,10403994351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14322,10403994509,10403994586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14323,10403994709,10403994769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14324,10403994910,10403994948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14325,10403995110,10403995177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14326,10403995310,10403995345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14327,10403995510,10403995610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14328,10403995710,10403995779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14329,10403995910,10403995946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14330,10403996111,10403996248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14331,10403996311,10403996352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14332,10403996511,10403996622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14333,10403996711,10403996745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14334,10403996911,10403996947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14335,10403997111,10403997241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14336,10403997312,10403997405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14337,10403997512,10403997556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14338,10403997712,10403997745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14339,10403997915,10403997957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14340,10403998115,10403998289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14341,10403998316,10403998362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14342,10403998516,10403998574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14343,10403998716,10403998860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14344,10403998916,10403998954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14345,10403999116,10403999158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14346,10403999316,10403999359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14347,10403999517,10403999550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14348,10403999717,10403999754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14349,10403999917,10404000038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14350,10404000117,10404000156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14351,10404000317,10404000369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14352,10404000517,10404000556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14353,10404000717,10404000756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14354,10404000918,10404000958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14355,10404001118,10404001165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14356,10404001318,10404001352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14357,10404001518,10404001732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14358,10404001718,10404001759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14359,10404001918,10404001958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14360,10404002119,10404002156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14361,10404002319,10404002356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14362,10404002519,10404002556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14363,10404002719,10404002760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14364,10404002919,10404002960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14365,10404003119,10404003218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14366,10404003320,10404003359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14367,10404003520,10404003562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14368,10404003720,10404003774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14369,10404003920,10404003974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14370,10404004120,10404004159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14371,10404004320,10404004377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14372,10404004520,10404004563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14373,10404004721,10404004764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14374,10404004921,10404004990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14375,10404005121,10404005159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14376,10404005321,10404005362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14377,10404005521,10404005566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14378,10404005721,10404005782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14379,10404005922,10404005957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14380,10404006122,10404006164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14381,10404006322,10404006364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14382,10404006522,10404006670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14383,10404006722,10404006767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14384,10404006922,10404006961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14385,10404007123,10404007280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14386,10404007323,10404007360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14387,10404007523,10404007571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14388,10404007723,10404007758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14389,10404007923,10404007965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14390,10404008124,10404008184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14391,10404008324,10404008370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14392,10404008524,10404008567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14393,10404008724,10404008771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14394,10404008924,10404009034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14395,10404009124,10404009165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14396,10404009324,10404009365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14397,10404009525,10404009568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14398,10404009725,10404009783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14399,10404009925,10404010058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14400,10404010125,10404010156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14401,10404010325,10404010365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14402,10404010525,10404010669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14403,10404010726,10404010768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14404,10404010926,10404010984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14405,10404011126,10404011161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14406,10404011326,10404011367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14407,10404011526,10404011566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14408,10404011726,10404011758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14409,10404011927,10404011955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14410,10404012127,10404012156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14411,10404012327,10404012370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14412,10404012527,10404012567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14413,10404012727,10404012910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14414,10404012927,10404012964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14415,10404013127,10404013156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14416,10404013328,10404013358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14417,10404013528,10404013565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14418,10404013728,10404013774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14419,10404013928,10404014002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14420,10404014128,10404014163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14421,10404014328,10404014360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14422,10404014529,10404014628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14423,10404014729,10404014759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14424,10404014929,10404015004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14425,10404015129,10404015168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14426,10404015329,10404015359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14427,10404015529,10404015560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14428,10404015729,10404015767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14429,10404015930,10404015987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14430,10404016130,10404016264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14431,10404016330,10404016384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14432,10404016530,10404016570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14433,10404016730,10404016889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14434,10404016930,10404016967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14435,10404017131,10404017185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14436,10404017331,10404017369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14437,10404017531,10404017575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14438,10404017731,10404017761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14439,10404017931,10404017969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14440,10404018131,10404018164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14441,10404018332,10404018372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14442,10404018532,10404018575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14443,10404018732,10404018771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14444,10404018932,10404019131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14445,10404019132,10404019175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14446,10404019332,10404019374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14447,10404019533,10404019604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14448,10404019733,10404019771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14449,10404019933,10404019965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14450,10404020133,10404020206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14451,10404020333,10404020373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14452,10404020533,10404020594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14453,10404020734,10404020811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14454,10404020934,10404020972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14455,10404021134,10404021201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14456,10404021334,10404021372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14457,10404021534,10404021601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14458,10404021734,10404021812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14459,10404021935,10404021980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14460,10404022135,10404022179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14461,10404022335,10404022424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14462,10404022535,10404022591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14463,10404022735,10404022781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14464,10404022935,10404023035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14465,10404023136,10404023201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14466,10404023336,10404023377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14467,10404023536,10404023577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14468,10404023736,10404023771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14469,10404023936,10404023977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14470,10404024136,10404024173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14471,10404024336,10404024377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14472,10404024537,10404024669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14473,10404024737,10404024770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14474,10404024937,10404025015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14475,10404025137,10404025269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14476,10404025337,10404025369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14477,10404025537,10404025578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14478,10404025738,10404025798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14479,10404025938,10404025968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14480,10404026138,10404026178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14481,10404026338,10404026376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14482,10404026538,10404026575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14483,10404026738,10404026778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14484,10404026939,10404026974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14485,10404027139,10404027170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14486,10404027339,10404027502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14487,10404027539,10404027580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14488,10404027739,10404027785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14489,10404027939,10404027976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14490,10404028140,10404028181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14491,10404028340,10404028413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14492,10404028540,10404028581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14493,10404028740,10404028774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14494,10404028940,10404028970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14495,10404029140,10404029182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14496,10404029341,10404029391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14497,10404029541,10404029582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14498,10404029741,10404029786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14499,10404029941,10404029981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14500,10404030141,10404030171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14501,10404030341,10404030389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14502,10404030541,10404030614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14503,10404030742,10404030812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14504,10404030942,10404030982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14505,10404031142,10404031186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14506,10404031342,10404031428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14507,10404031542,10404031578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14508,10404031742,10404031786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14509,10404031943,10404031981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14510,10404032143,10404032184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14511,10404032343,10404032378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14512,10404032543,10404032584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14513,10404032743,10404032790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14514,10404032943,10404033050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14515,10404033144,10404033207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14516,10404033344,10404033384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
