Message ID,Send Time,Receive Time,Status,Error
14517,10404033544,10404033655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14518,10404033744,10404033779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14519,10404033944,10404033986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14520,10404034144,10404034285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14521,10404034344,10404034398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14522,10404034545,10404034589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14523,10404034745,10404034790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14524,10404034945,10404034985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14525,10404035145,10404035175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14526,10404035345,10404035385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14527,10404035545,10404035585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14528,10404035746,10404036010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14529,10404035946,10404036029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14530,10404036146,10404036186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14531,10404036346,10404036409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14532,10404036546,10404036689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14533,10404036746,10404036798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14534,10404036947,10404037028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14535,10404037147,10404037239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14536,10404037347,10404037396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14537,10404037547,10404037631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14538,10404037747,10404037780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14539,10404037947,10404037995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14540,10404038148,10404038186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14541,10404038348,10404038409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14542,10404038548,10404038655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14543,10404038748,10404038790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14544,10404038948,10404038983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14545,10404039148,10404039257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14546,10404039349,10404039383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14547,10404039549,10404039599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14548,10404039749,10404039891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14549,10404039949,10404039986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14550,10404040149,10404040188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14551,10404040349,10404040409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14552,10404040549,10404040593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14553,10404040750,10404040799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14554,10404040950,10404041005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14555,10404041150,10404041196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14556,10404041350,10404041514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14557,10404041550,10404041595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14558,10404041750,10404041827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14559,10404041951,10404042126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14560,10404042151,10404042194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14561,10404042351,10404042380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14562,10404042551,10404042580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14563,10404042751,10404042844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14564,10404042951,10404042990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14565,10404043151,10404043196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14566,10404043352,10404043392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14567,10404043552,10404043596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14568,10404043752,10404043793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14569,10404043952,10404043989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14570,10404044152,10404044372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14571,10404044352,10404044405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14572,10404044553,10404044589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14573,10404044753,10404044789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14574,10404044953,10404044992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14575,10404045153,10404045190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14576,10404045353,10404045417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14577,10404045553,10404045675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14578,10404045754,10404045783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14579,10404045954,10404045993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14580,10404046154,10404046198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14581,10404046354,10404046395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14582,10404046554,10404046597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14583,10404046754,10404046799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14584,10404046955,10404046984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14585,10404047155,10404047191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14586,10404047355,10404047397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14587,10404047555,10404047699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14588,10404047755,10404047795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14589,10404047955,10404047994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14590,10404048155,10404048349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14591,10404048356,10404048396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14592,10404048556,10404048596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14593,10404048756,10404048794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14594,10404048956,10404049000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14595,10404049156,10404049197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14596,10404049356,10404049393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14597,10404049557,10404049593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14598,10404049757,10404049800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14599,10404049957,10404049990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14600,10404050157,10404050194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14601,10404050357,10404050399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14602,10404050557,10404050598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14603,10404050758,10404050786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14604,10404050958,10404051005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14605,10404051158,10404051201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14606,10404051358,10404051399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14607,10404051558,10404051627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14608,10404051758,10404051796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14609,10404051959,10404051998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14610,10404052159,10404052227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14611,10404052359,10404052411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14612,10404052559,10404052597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14613,10404052759,10404052798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14614,10404052959,10404053005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14615,10404053160,10404053251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14616,10404053360,10404053423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14617,10404053560,10404053593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14618,10404053760,10404053907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14619,10404053960,10404054020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14620,10404054160,10404054202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14621,10404054360,10404054500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14622,10404054560,10404054620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14623,10404054761,10404054803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14624,10404054961,10404055003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14625,10404055161,10404055197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14626,10404055361,10404055403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14627,10404055561,10404055603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14628,10404055761,10404055796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14629,10404055962,10404056127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14630,10404056162,10404056210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14631,10404056362,10404056394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14632,10404056562,10404056599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14633,10404056762,10404056814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14634,10404056962,10404056992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14635,10404057163,10404057202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14636,10404057363,10404057400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14637,10404057563,10404057592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14638,10404057763,10404057799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14639,10404057963,10404057999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14640,10404058163,10404058231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14641,10404058364,10404058405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14642,10404058564,10404058599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14643,10404058764,10404058821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14644,10404058964,10404059005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14645,10404059164,10404059213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14646,10404059364,10404059481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14647,10404059565,10404059616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14648,10404059765,10404059817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14649,10404059965,10404060053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14650,10404060165,10404060220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14651,10404060365,10404060424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14652,10404060565,10404060628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14653,10404060766,10404060806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14654,10404060966,10404061030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14655,10404061166,10404061209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14656,10404061366,10404061406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14657,10404061566,10404061665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14658,10404061766,10404061796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14659,10404061967,10404062010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14660,10404062167,10404062291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14661,10404062367,10404062404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14662,10404062567,10404062617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14663,10404062767,10404062808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14664,10404062967,10404063006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14665,10404063167,10404063220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14666,10404063368,10404063406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14667,10404063568,10404063609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14668,10404063768,10404063810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14669,10404063968,10404064118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14670,10404064168,10404064211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14671,10404064368,10404064559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14672,10404064569,10404064600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14673,10404064769,10404064799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14674,10404064969,10404065029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14675,10404065169,10404065208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14676,10404065369,10404065418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14677,10404065569,10404065607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14678,10404065769,10404065807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14679,10404065970,10404066006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14680,10404066170,10404066223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14681,10404066370,10404066408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14682,10404066570,10404066614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14683,10404066770,10404066809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14684,10404066970,10404067018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14685,10404067171,10404067211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14686,10404067371,10404067412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14687,10404067571,10404067612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14688,10404067771,10404067810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14689,10404067971,10404068010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14690,10404068171,10404068207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14691,10404068372,10404068416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14692,10404068572,10404068649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14693,10404068772,10404068816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14694,10404068972,10404069061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14695,10404069172,10404069223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14696,10404069372,10404069408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14697,10404069573,10404069613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14698,10404069773,10404069815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14699,10404069973,10404070057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14700,10404070173,10404070210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14701,10404070373,10404070413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14702,10404070573,10404070670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14703,10404070773,10404070826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14704,10404070974,10404071005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14705,10404071174,10404071283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14706,10404071374,10404071419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14707,10404071574,10404071614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14708,10404071774,10404071856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14709,10404071975,10404072008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14710,10404072175,10404072300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14711,10404072375,10404072408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14712,10404072575,10404072616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14713,10404072775,10404072901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14714,10404072975,10404073023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14715,10404073175,10404073206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14716,10404073376,10404073513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14717,10404073576,10404073613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14718,10404073776,10404073811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14719,10404073976,10404074010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14720,10404074176,10404074256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14721,10404074376,10404074407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14722,10404074577,10404074608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14723,10404074777,10404074816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14724,10404074977,10404075025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14725,10404075177,10404075219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14726,10404075377,10404075416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14727,10404075577,10404075651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14728,10404075777,10404075825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14729,10404075978,10404076013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14730,10404076178,10404076219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14731,10404076378,10404076416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14732,10404076578,10404076619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14733,10404076778,10404076840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14734,10404076978,10404077015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14735,10404077179,10404077220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14736,10404077379,10404077460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14737,10404077579,10404077609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14738,10404077779,10404077821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14739,10404077979,10404078020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14740,10404078179,10404078221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14741,10404078380,10404078456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14742,10404078580,10404078648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14743,10404078780,10404078816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14744,10404078980,10404079075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14745,10404079180,10404079222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14746,10404079380,10404079419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14747,10404079584,10404079668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14748,10404079784,10404079842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14749,10404079984,10404080019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14750,10404080184,10404080219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14751,10404080384,10404080419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14752,10404080584,10404080623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14753,10404080785,10404080823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14754,10404080985,10404081023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14755,10404081185,10404081298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14756,10404081385,10404081423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14757,10404081585,10404081619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14758,10404081785,10404081904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14759,10404081986,10404082038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14760,10404082186,10404082223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14761,10404082386,10404082422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14762,10404082586,10404082621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14763,10404082786,10404082848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14764,10404082986,10404083024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14765,10404083186,10404083227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14766,10404083387,10404083420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14767,10404083587,10404083625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14768,10404083787,10404083829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14769,10404083987,10404084138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14770,10404084187,10404084221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14771,10404084388,10404084420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14772,10404084588,10404084622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14773,10404084788,10404084823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14774,10404084988,10404085033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14775,10404085188,10404085234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14776,10404085388,10404085428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14777,10404085588,10404085625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14778,10404085789,10404085835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14779,10404085989,10404086028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14780,10404086189,10404086227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14781,10404086389,10404086422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14782,10404086589,10404086634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14783,10404086789,10404086833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14784,10404086990,10404087027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14785,10404087190,10404087269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14786,10404087390,10404087460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14787,10404087590,10404087626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14788,10404087790,10404087839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14789,10404087990,10404088058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14790,10404088190,10404088226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14791,10404088391,10404088430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14792,10404088591,10404088683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14793,10404088791,10404088842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14794,10404088991,10404089026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14795,10404089191,10404089237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14796,10404089391,10404089428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14797,10404089592,10404089758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14798,10404089792,10404089841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14799,10404089992,10404090025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14800,10404090192,10404090227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14801,10404090392,10404090434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14802,10404090592,10404090632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14803,10404090792,10404090920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14804,10404090993,10404091026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14805,10404091193,10404091243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14806,10404091393,10404091429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14807,10404091593,10404091631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14808,10404091793,10404091834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14809,10404091993,10404092029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14810,10404092194,10404092225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14811,10404092394,10404092563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14812,10404092594,10404092631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14813,10404092794,10404092852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14814,10404092994,10404093037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14815,10404093194,10404093239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14816,10404093395,10404093430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14817,10404093595,10404093635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14818,10404093795,10404093831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14819,10404093995,10404094029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14820,10404094195,10404094236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14821,10404094395,10404094440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14822,10404094595,10404094632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14823,10404094796,10404094860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14824,10404094996,10404095037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14825,10404095196,10404095246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14826,10404095396,10404095433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14827,10404095596,10404095632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14828,10404095796,10404095886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
