Message ID,Send Time,Receive Time,Status,Error
14829,10404095997,10404096039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14830,10404096197,10404096249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14831,10404096397,10404096492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14832,10404096597,10404096639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14833,10404096797,10404096833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14834,10404096997,10404097096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14835,10404097198,10404097232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14836,10404097398,10404097435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14837,10404097598,10404097636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14838,10404097798,10404097841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14839,10404097998,10404098093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14840,10404098198,10404098239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14841,10404098399,10404098453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14842,10404098599,10404098715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14843,10404098799,10404098836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14844,10404098999,10404099038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14845,10404099199,10404099347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14846,10404099399,10404099439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14847,10404099600,10404099633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14848,10404099800,10404099990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14849,10404100000,10404100037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14850,10404100200,10404100259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14851,10404100400,10404100438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14852,10404100600,10404100637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14853,10404100801,10404101016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14854,10404101001,10404101038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14855,10404101201,10404101254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14856,10404101401,10404101442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14857,10404101601,10404101638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14858,10404101801,10404101846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14859,10404102002,10404102042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14860,10404102202,10404102269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14861,10404102402,10404102438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14862,10404102602,10404102650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14863,10404102802,10404102845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14864,10404103002,10404103039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14865,10404103203,10404103274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14866,10404103403,10404103439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14867,10404103603,10404103647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14868,10404103803,10404103842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14869,10404104003,10404104038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14870,10404104203,10404104263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14871,10404104403,10404104440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14872,10404104604,10404104642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14873,10404104804,10404104875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14874,10404105004,10404105053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14875,10404105204,10404105237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14876,10404105404,10404105493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14877,10404105604,10404105641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14878,10404105805,10404105838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14879,10404106005,10404106046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14880,10404106205,10404106242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14881,10404106405,10404106441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14882,10404106605,10404106652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14883,10404106805,10404106840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14884,10404107006,10404107114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14885,10404107206,10404107243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14886,10404107406,10404107442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14887,10404107606,10404107721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14888,10404107806,10404107838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14889,10404108006,10404108042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14890,10404108207,10404108241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14891,10404108407,10404108445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14892,10404108607,10404108653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14893,10404108807,10404108853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14894,10404109007,10404109042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14895,10404109207,10404109247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14896,10404109408,10404109490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14897,10404109608,10404109640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14898,10404109808,10404109860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14899,10404110008,10404110050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14900,10404110208,10404110241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14901,10404110408,10404110446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14902,10404110608,10404110642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14903,10404110809,10404110853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14904,10404111009,10404111046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14905,10404111209,10404111249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14906,10404111409,10404111443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14907,10404111609,10404111672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14908,10404111809,10404111851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14909,10404112010,10404112042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14910,10404112210,10404112247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14911,10404112410,10404112443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14912,10404112610,10404112676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14913,10404112810,10404112845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14914,10404113010,10404113046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14915,10404113210,10404113317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14916,10404113411,10404113451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14917,10404113611,10404113649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14918,10404113811,10404113934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14919,10404114011,10404114044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14920,10404114211,10404114245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14921,10404114411,10404114460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14922,10404114612,10404114653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14923,10404114812,10404114857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14924,10404115012,10404115048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14925,10404115212,10404115253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14926,10404115412,10404115551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14927,10404115612,10404115650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14928,10404115813,10404115850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14929,10404116013,10404116161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14930,10404116213,10404116249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14931,10404116413,10404116483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14932,10404116613,10404116647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14933,10404116813,10404116846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14934,10404117014,10404117053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14935,10404117214,10404117250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14936,10404117414,10404117460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14937,10404117614,10404117662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14938,10404117814,10404117865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14939,10404118014,10404118051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14940,10404118215,10404118255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14941,10404118415,10404118452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14942,10404118615,10404118655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14943,10404118815,10404118888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14944,10404119015,10404119144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14945,10404119215,10404119253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14946,10404119416,10404119493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14947,10404119616,10404119654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14948,10404119816,10404119849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14949,10404120016,10404120053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14950,10404120216,10404120251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14951,10404120416,10404120457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14952,10404120617,10404120651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14953,10404120817,10404120869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14954,10404121017,10404121189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14955,10404121217,10404121255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14956,10404121417,10404121456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14957,10404121617,10404121662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14958,10404121818,10404121856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14959,10404122018,10404122053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14960,10404122218,10404122251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14961,10404122418,10404122466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14962,10404122618,10404122653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14963,10404122818,10404122862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14964,10404123018,10404123071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14965,10404123219,10404123253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14966,10404123419,10404123470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14967,10404123619,10404123655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14968,10404123819,10404123861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14969,10404124019,10404124087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14970,10404124219,10404124270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14971,10404124420,10404124494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14972,10404124620,10404124658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14973,10404124820,10404124857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14974,10404125020,10404125100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14975,10404125220,10404125269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14976,10404125420,10404125457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14977,10404125621,10404125743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14978,10404125821,10404125857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14979,10404126021,10404126061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14980,10404126221,10404126258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14981,10404126421,10404126457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14982,10404126621,10404126725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14983,10404126821,10404126869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14984,10404127022,10404127056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14985,10404127222,10404127334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14986,10404127422,10404127456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14987,10404127622,10404127659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14988,10404127822,10404127950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14989,10404128022,10404128071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14990,10404128223,10404128259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14991,10404128423,10404128483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14992,10404128623,10404128739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14993,10404128823,10404128857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14994,10404129023,10404129057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14995,10404129223,10404129291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14996,10404129423,10404129586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14997,10404129624,10404129668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14998,10404129824,10404129860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14999,10404130024,10404130191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15000,10404130224,10404130280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15001,10404130424,10404130462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15002,10404130624,10404130660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15003,10404130825,10404130867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15004,10404131025,10404131061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15005,10404131225,10404131260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15006,10404131425,10404131469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15007,10404131625,10404131688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15008,10404131825,10404131874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15009,10404132026,10404132071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15010,10404132226,10404132432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15011,10404132426,10404132465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15012,10404132626,10404132681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15013,10404132826,10404132861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15014,10404133026,10404133072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15015,10404133227,10404133263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15016,10404133427,10404133462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15017,10404133627,10404133664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15018,10404133827,10404133863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15019,10404134027,10404134072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15020,10404134227,10404134302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15021,10404134427,10404134508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15022,10404134628,10404134758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15023,10404134828,10404134876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15024,10404135028,10404135064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15025,10404135228,10404135270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15026,10404135428,10404135472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15027,10404135629,10404135756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15028,10404135829,10404135879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15029,10404136029,10404136070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15030,10404136229,10404136376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15031,10404136429,10404136465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15032,10404136629,10404136670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15033,10404136829,10404136874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15034,10404137030,10404137078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15035,10404137230,10404137309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15036,10404137430,10404137466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15037,10404137630,10404137688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15038,10404137830,10404137866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15039,10404138030,10404138068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15040,10404138230,10404138265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15041,10404138431,10404138605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15042,10404138631,10404138670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15043,10404138831,10404138878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15044,10404139031,10404139072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15045,10404139231,10404139269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15046,10404139431,10404139468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15047,10404139632,10404139671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15048,10404139832,10404139867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15049,10404140032,10404140073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15050,10404140232,10404140265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15051,10404140432,10404140466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15052,10404140632,10404140667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15053,10404140833,10404140887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15054,10404141033,10404141081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15055,10404141233,10404141284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15056,10404141433,10404141516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15057,10404141633,10404141686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15058,10404141833,10404141868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15059,10404142034,10404142071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15060,10404142234,10404142337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15061,10404142434,10404142480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15062,10404142634,10404142691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15063,10404142834,10404142964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15064,10404143034,10404143075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15065,10404143235,10404143280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15066,10404143435,10404143485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15067,10404143635,10404143672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15068,10404143835,10404143899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15069,10404144035,10404144069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15070,10404144235,10404144296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15071,10404144436,10404144472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15072,10404144636,10404144682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15073,10404144836,10404144898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15074,10404145036,10404145072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15075,10404145236,10404145303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15076,10404145436,10404145472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15077,10404145637,10404145675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15078,10404145837,10404145900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15079,10404146037,10404146073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15080,10404146237,10404146277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15081,10404146437,10404146473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15082,10404146637,10404146673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15083,10404146838,10404146933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15084,10404147038,10404147075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15085,10404147238,10404147275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15086,10404147438,10404147540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15087,10404147638,10404147674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15088,10404147838,10404147879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15089,10404148039,10404148181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15090,10404148239,10404148280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15091,10404148439,10404148484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15092,10404148639,10404148684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15093,10404148839,10404148885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15094,10404149039,10404149077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15095,10404149239,10404149304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15096,10404149440,10404149476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15097,10404149640,10404149808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15098,10404149840,10404149880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15099,10404150040,10404150079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15100,10404150240,10404150276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15101,10404150440,10404150492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15102,10404150641,10404150677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15103,10404150841,10404150875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15104,10404151041,10404151077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15105,10404151241,10404151278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15106,10404151441,10404151482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15107,10404151641,10404151681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15108,10404151841,10404151874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15109,10404152042,10404152079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15110,10404152242,10404152280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15111,10404152442,10404152483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15112,10404152642,10404152677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15113,10404152842,10404152879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15114,10404153042,10404153080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15115,10404153242,10404153284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15116,10404153443,10404153478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15117,10404153643,10404153678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15118,10404153843,10404153913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15119,10404154043,10404154088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15120,10404154243,10404154345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15121,10404154443,10404154483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15122,10404154644,10404154678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15123,10404154844,10404154904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15124,10404155044,10404155086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15125,10404155244,10404155370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15126,10404155444,10404155483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15127,10404155644,10404155683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15128,10404155845,10404155992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15129,10404156045,10404156092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15130,10404156245,10404156284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15131,10404156445,10404156479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15132,10404156645,10404156691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15133,10404156845,10404157103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15134,10404157046,10404157577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15135,10404157246,10404157641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15136,10404157446,10404157708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15137,10404157646,10404157774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15138,10404157846,10404157891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15139,10404158046,10404158220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15140,10404158246,10404158287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
