Message ID,Send Time,Receive Time,Status,Error
15141,10404158447,10404158503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15142,10404158647,10404158695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15143,10404158847,10404158887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15144,10404159047,10404159082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15145,10404159247,10404159284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15146,10404159447,10404159501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15147,10404159648,10404159681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15148,10404159848,10404159884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15149,10404160048,10404160084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15150,10404160248,10404160284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15151,10404160448,10404160485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15152,10404160648,10404160684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15153,10404160849,10404160889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15154,10404161049,10404161086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15155,10404161249,10404161288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15156,10404161449,10404161486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15157,10404161649,10404161688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15158,10404161849,10404161887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15159,10404162050,10404162103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15160,10404162250,10404162285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15161,10404162450,10404162485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15162,10404162650,10404162714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15163,10404162850,10404162899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15164,10404163050,10404163083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15165,10404163251,10404163330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15166,10404163451,10404163490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15167,10404163651,10404163714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15168,10404163851,10404163889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15169,10404164051,10404164090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15170,10404164251,10404164341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15171,10404164451,10404164488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15172,10404164652,10404164687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15173,10404164852,10404164932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15174,10404165052,10404165091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15175,10404165252,10404165304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15176,10404165452,10404165555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15177,10404165652,10404165690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15178,10404165853,10404165893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15179,10404166053,10404166089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15180,10404166253,10404166294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15181,10404166453,10404166497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15182,10404166653,10404166697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15183,10404166853,10404166905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15184,10404167053,10404167189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15185,10404167254,10404167289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15186,10404167454,10404167488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15187,10404167654,10404167807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15188,10404167854,10404167891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15189,10404168054,10404168100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15190,10404168254,10404168303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15191,10404168455,10404168491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15192,10404168655,10404168691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15193,10404168855,10404168925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15194,10404169055,10404169098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15195,10404169255,10404169290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15196,10404169455,10404169538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15197,10404169656,10404169701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15198,10404169856,10404170038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15199,10404170056,10404170098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15200,10404170256,10404170290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15201,10404170456,10404170496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15202,10404170656,10404170703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15203,10404170856,10404170894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15204,10404171057,10404171093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15205,10404171257,10404171303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15206,10404171457,10404171521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15207,10404171657,10404171702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15208,10404171857,10404171900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15209,10404172057,10404172097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15210,10404172258,10404172300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15211,10404172458,10404172495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15212,10404172658,10404172700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15213,10404172858,10404172903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15214,10404173058,10404173099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15215,10404173258,10404173296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15216,10404173459,10404173498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15217,10404173659,10404173699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15218,10404173859,10404173898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15219,10404174059,10404174096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15220,10404174259,10404174303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15221,10404174459,10404174532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15222,10404174659,10404174702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15223,10404174860,10404174908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15224,10404175060,10404175093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15225,10404175260,10404175306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15226,10404175460,10404175529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15227,10404175660,10404175698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15228,10404175860,10404175926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15229,10404176061,10404176140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15230,10404176261,10404176295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15231,10404176461,10404176502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15232,10404176661,10404176773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15233,10404176861,10404176899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15234,10404177061,10404177114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15235,10404177261,10404177302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15236,10404177462,10404177498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15237,10404177662,10404177712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15238,10404177862,10404177900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15239,10404178062,10404178095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15240,10404178262,10404178380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15241,10404178462,10404178526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15242,10404178663,10404178702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15243,10404178863,10404179087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15244,10404179063,10404179120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15245,10404179263,10404179304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15246,10404179463,10404179541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15247,10404179663,10404179698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15248,10404179863,10404179903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15249,10404180064,10404180103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15250,10404180264,10404180323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15251,10404180464,10404180512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15252,10404180664,10404180703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15253,10404180864,10404180914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15254,10404181064,10404181101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15255,10404181265,10404181305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15256,10404181465,10404181510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15257,10404181665,10404181712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15258,10404181865,10404181901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15259,10404182065,10404182120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15260,10404182265,10404182300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15261,10404182466,10404182517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15262,10404182666,10404182716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15263,10404182866,10404182904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15264,10404183066,10404183105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15265,10404183266,10404183312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15266,10404183466,10404183515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15267,10404183667,10404183706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15268,10404183867,10404183935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15269,10404184067,10404184103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15270,10404184267,10404184301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15271,10404184467,10404184526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15272,10404184667,10404184711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15273,10404184868,10404184931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15274,10404185068,10404185150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15275,10404185268,10404185303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15276,10404185468,10404185515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15277,10404185668,10404185743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15278,10404185868,10404185904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15279,10404186068,10404186108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15280,10404186269,10404186315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15281,10404186469,10404186510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15282,10404186669,10404186744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15283,10404186869,10404186910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15284,10404187069,10404187114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15285,10404187270,10404187367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15286,10404187470,10404187504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15287,10404187670,10404187711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15288,10404187870,10404187974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15289,10404188070,10404188117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15290,10404188270,10404188312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15291,10404188470,10404188513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15292,10404188671,10404188711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15293,10404188871,10404188909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15294,10404189071,10404189104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15295,10404189271,10404189312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15296,10404189471,10404189546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15297,10404189671,10404189738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15298,10404189872,10404189908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15299,10404190072,10404190226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15300,10404190272,10404190321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15301,10404190472,10404190509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15302,10404190672,10404190712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15303,10404190872,10404190922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15304,10404191072,10404191110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15305,10404191273,10404191311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15306,10404191473,10404191515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15307,10404191673,10404191711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15308,10404191873,10404191919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15309,10404192073,10404192113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15310,10404192273,10404192447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15311,10404192473,10404192510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15312,10404192674,10404192720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15313,10404192874,10404192952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15314,10404193074,10404193114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15315,10404193274,10404193312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15316,10404193474,10404193507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15317,10404193674,10404193726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15318,10404193875,10404193908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15319,10404194075,10404194113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15320,10404194275,10404194323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15321,10404194475,10404194510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15322,10404194675,10404194718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15323,10404194875,10404195023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15324,10404195075,10404195119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15325,10404195276,10404195313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15326,10404195476,10404195526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15327,10404195676,10404195709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15328,10404195876,10404195916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15329,10404196076,10404196113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15330,10404196276,10404196325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15331,10404196477,10404196514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15332,10404196677,10404196717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15333,10404196877,10404196951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15334,10404197077,10404197116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15335,10404197277,10404197313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15336,10404197477,10404197511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15337,10404197677,10404197723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15338,10404197878,10404197914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15339,10404198078,10404198120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15340,10404198278,10404198333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15341,10404198478,10404198566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15342,10404198678,10404198716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15343,10404198878,10404198915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15344,10404199078,10404199196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15345,10404199279,10404199313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15346,10404199479,10404199525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15347,10404199679,10404199815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15348,10404199879,10404199914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15349,10404200079,10404200175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15350,10404200279,10404200327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15351,10404200480,10404200514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15352,10404200680,10404200717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15353,10404200880,10404200914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15354,10404201080,10404201116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15355,10404201280,10404201412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15356,10404201480,10404201517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15357,10404201681,10404201747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15358,10404201881,10404202041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15359,10404202081,10404202121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15360,10404202281,10404202329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15361,10404202481,10404202520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15362,10404202681,10404202720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15363,10404202882,10404202920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15364,10404203082,10404203123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15365,10404203282,10404203321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15366,10404203482,10404203518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15367,10404203682,10404203727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15368,10404203882,10404203927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15369,10404204082,10404204262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15370,10404204283,10404204322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15371,10404204483,10404204539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15372,10404204683,10404204720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15373,10404204883,10404204919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15374,10404205083,10404205119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15375,10404205283,10404205322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15376,10404205484,10404205524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15377,10404205684,10404205721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15378,10404205884,10404205925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15379,10404206084,10404206129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15380,10404206284,10404206367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15381,10404206485,10404206538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15382,10404206685,10404206730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15383,10404206885,10404206942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15384,10404207085,10404207144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15385,10404207285,10404207321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15386,10404207485,10404207565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15387,10404207685,10404207723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15388,10404207886,10404207924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15389,10404208086,10404208177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15390,10404208286,10404208324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15391,10404208486,10404208526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15392,10404208686,10404208776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15393,10404208886,10404208934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15394,10404209087,10404209146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15395,10404209287,10404209322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15396,10404209487,10404209522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15397,10404209687,10404209776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15398,10404209887,10404209923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15399,10404210087,10404210123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15400,10404210288,10404210400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15401,10404210488,10404210526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15402,10404210688,10404210729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15403,10404210888,10404211010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15404,10404211088,10404211128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15405,10404211288,10404211324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15406,10404211489,10404211525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15407,10404211689,10404211724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15408,10404211889,10404211933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15409,10404212089,10404212264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15410,10404212289,10404212326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15411,10404212489,10404212710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15412,10404212689,10404212733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15413,10404212890,10404212927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15414,10404213090,10404213242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15415,10404213290,10404213326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15416,10404213490,10404213567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15417,10404213690,10404213731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15418,10404213890,10404213928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15419,10404214091,10404214134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15420,10404214291,10404214345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15421,10404214491,10404214525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15422,10404214691,10404214731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15423,10404214891,10404214929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15424,10404215091,10404215129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15425,10404215292,10404215482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15426,10404215492,10404215534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15427,10404215692,10404215731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15428,10404215892,10404215936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15429,10404216092,10404216138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15430,10404216292,10404216330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15431,10404216493,10404216526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15432,10404216693,10404216732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15433,10404216893,10404216929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15434,10404217093,10404217134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15435,10404217293,10404217335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15436,10404217493,10404217530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15437,10404217694,10404217738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15438,10404217894,10404217937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15439,10404218094,10404218129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15440,10404218294,10404218370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15441,10404218494,10404218554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15442,10404218694,10404218777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15443,10404218894,10404218928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15444,10404219095,10404219137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15445,10404219295,10404219378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15446,10404219495,10404219535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15447,10404219695,10404219742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15448,10404219895,10404220049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15449,10404220095,10404220132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15450,10404220296,10404220332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15451,10404220496,10404220531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15452,10404220696,10404220732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
