Message ID,Send Time,Receive Time,Status,Error
15453,10404220896,10404221056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15454,10404221096,10404221134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15455,10404221296,10404221346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15456,10404221496,10404221533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15457,10404221697,10404221734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15458,10404221897,10404221932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15459,10404222097,10404222134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15460,10404222297,10404222334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15461,10404222497,10404222535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15462,10404222697,10404222740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15463,10404222897,10404222943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15464,10404223098,10404223134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15465,10404223298,10404223337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15466,10404223498,10404223622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15467,10404223698,10404223820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15468,10404223898,10404223934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15469,10404224099,10404224140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15470,10404224299,10404224425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15471,10404224499,10404224535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15472,10404224699,10404224735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15473,10404224899,10404225052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15474,10404225099,10404225134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15475,10404225299,10404225337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15476,10404225500,10404225542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15477,10404225700,10404225746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15478,10404225900,10404225947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15479,10404226100,10404226141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15480,10404226300,10404226345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15481,10404226500,10404226539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15482,10404226701,10404226736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15483,10404226901,10404226939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15484,10404227101,10404227276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15485,10404227301,10404227336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15486,10404227501,10404227537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15487,10404227701,10404227761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15488,10404227901,10404228013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15489,10404228102,10404228151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15490,10404228302,10404228341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15491,10404228502,10404228551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15492,10404228702,10404228739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15493,10404228902,10404228939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15494,10404229102,10404229139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15495,10404229303,10404229337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15496,10404229503,10404229550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15497,10404229703,10404229741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15498,10404229903,10404229939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15499,10404230103,10404230147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15500,10404230303,10404230338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15501,10404230503,10404230543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15502,10404230704,10404230747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15503,10404230904,10404230942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15504,10404231104,10404231160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15505,10404231304,10404231349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15506,10404231504,10404231544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15507,10404231704,10404231831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15508,10404231905,10404231939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15509,10404232105,10404232142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15510,10404232305,10404232342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15511,10404232505,10404232538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15512,10404232705,10404232788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15513,10404232905,10404232942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15514,10404233106,10404233145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15515,10404233306,10404233416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15516,10404233506,10404233545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15517,10404233706,10404233741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15518,10404233906,10404234004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15519,10404234106,10404234159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15520,10404234307,10404234357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15521,10404234507,10404234542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15522,10404234707,10404234741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15523,10404234907,10404234947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15524,10404235107,10404235146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15525,10404235307,10404235343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15526,10404235508,10404235653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15527,10404235708,10404235749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15528,10404235908,10404235942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15529,10404236108,10404236268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15530,10404236308,10404236343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15531,10404236508,10404236543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15532,10404236708,10404236756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15533,10404236909,10404236947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15534,10404237109,10404237150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15535,10404237309,10404237407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15536,10404237509,10404237555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15537,10404237709,10404237779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15538,10404237910,10404237967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15539,10404238110,10404238173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15540,10404238310,10404238382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15541,10404238510,10404238569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15542,10404238710,10404238747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15543,10404238910,10404238994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15544,10404239110,10404239149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15545,10404239311,10404239354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15546,10404239511,10404239603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15547,10404239711,10404239761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15548,10404239911,10404239949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15549,10404240111,10404240147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15550,10404240311,10404240347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15551,10404240512,10404240549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15552,10404240712,10404240751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15553,10404240912,10404240947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15554,10404241112,10404241356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15555,10404241312,10404241385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15556,10404241512,10404241552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15557,10404241713,10404241782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15558,10404241913,10404241945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15559,10404242113,10404242148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15560,10404242313,10404242401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15561,10404242513,10404242551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15562,10404242713,10404242749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15563,10404242914,10404242987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15564,10404243114,10404243150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15565,10404243314,10404243360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15566,10404243514,10404243557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15567,10404243714,10404243753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15568,10404243914,10404244036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15569,10404244115,10404244151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15570,10404244315,10404244362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15571,10404244515,10404244653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15572,10404244715,10404244770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15573,10404244915,10404244954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15574,10404245115,10404245154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15575,10404245316,10404245360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15576,10404245516,10404245551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15577,10404245716,10404245752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15578,10404245916,10404245954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15579,10404246116,10404246150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15580,10404246316,10404246352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15581,10404246516,10404246554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15582,10404246717,10404246901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15583,10404246917,10404246962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15584,10404247117,10404247153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15585,10404247317,10404247358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15586,10404247517,10404247555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15587,10404247717,10404247763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15588,10404247918,10404247955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15589,10404248118,10404248154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15590,10404248318,10404248352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15591,10404248518,10404248559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15592,10404248718,10404248781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15593,10404248918,10404248970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15594,10404249119,10404249166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15595,10404249319,10404249357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15596,10404249519,10404249560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15597,10404249719,10404249755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15598,10404249919,10404249957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15599,10404250119,10404250182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15600,10404250320,10404250355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15601,10404250520,10404250564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15602,10404250720,10404250789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15603,10404250920,10404250958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15604,10404251120,10404251156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15605,10404251320,10404251413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15606,10404251521,10404251555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15607,10404251721,10404251760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15608,10404251921,10404251961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15609,10404252121,10404252160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15610,10404252321,10404252516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15611,10404252521,10404252563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15612,10404252721,10404252795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15613,10404252922,10404252956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15614,10404253122,10404253158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15615,10404253322,10404253359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15616,10404253522,10404253721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15617,10404253722,10404253763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15618,10404253922,10404253968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15619,10404254123,10404254168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15620,10404254323,10404254377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15621,10404254523,10404254576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15622,10404254723,10404254760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15623,10404254923,10404254969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15624,10404255123,10404255162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15625,10404255324,10404255357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15626,10404255524,10404255569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15627,10404255724,10404255773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15628,10404255924,10404255960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15629,10404256124,10404256178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15630,10404256324,10404256360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15631,10404256525,10404256559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15632,10404256725,10404256762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15633,10404256925,10404257004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15634,10404257125,10404257163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15635,10404257325,10404257362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15636,10404257525,10404257615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15637,10404257726,10404257759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15638,10404257926,10404257965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15639,10404258126,10404258167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15640,10404258326,10404258380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15641,10404258526,10404258605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15642,10404258726,10404258765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15643,10404258926,10404258964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15644,10404259127,10404259214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15645,10404259327,10404259362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15646,10404259527,10404259561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15647,10404259727,10404259842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15648,10404259927,10404259963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15649,10404260127,10404260169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15650,10404260328,10404260378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15651,10404260528,10404260562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15652,10404260728,10404260768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15653,10404260928,10404260965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15654,10404261128,10404261166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15655,10404261328,10404261452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15656,10404261529,10404261577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15657,10404261729,10404261764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15658,10404261929,10404262061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15659,10404262129,10404262167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15660,10404262329,10404262366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15661,10404262529,10404262576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15662,10404262730,10404262769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15663,10404262930,10404262966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15664,10404263130,10404263184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15665,10404263330,10404263366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15666,10404263530,10404263567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15667,10404263730,10404263773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15668,10404263931,10404263972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15669,10404264131,10404264297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15670,10404264331,10404264367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15671,10404264531,10404264568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15672,10404264731,10404264770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15673,10404264931,10404264975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15674,10404265132,10404265172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15675,10404265332,10404265367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15676,10404265532,10404265568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15677,10404265732,10404265776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15678,10404265932,10404265967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15679,10404266132,10404266169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15680,10404266332,10404266373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15681,10404266533,10404266567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15682,10404266733,10404266769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15683,10404266933,10404266976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15684,10404267133,10404267179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15685,10404267333,10404267370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15686,10404267533,10404267572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15687,10404267734,10404267909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15688,10404267934,10404267972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15689,10404268134,10404268183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15690,10404268334,10404268371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15691,10404268534,10404268575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15692,10404268734,10404268777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15693,10404268934,10404268972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15694,10404269135,10404269169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15695,10404269335,10404269383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15696,10404269535,10404269572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15697,10404269735,10404269768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15698,10404269935,10404269977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15699,10404270135,10404270175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15700,10404270336,10404270399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15701,10404270536,10404270571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15702,10404270736,10404270783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15703,10404270936,10404270997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15704,10404271136,10404271172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15705,10404271336,10404271372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15706,10404271536,10404271628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15707,10404271737,10404271773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15708,10404271937,10404271975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15709,10404272137,10404272173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15710,10404272337,10404272383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15711,10404272537,10404272623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15712,10404272737,10404272776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15713,10404272938,10404272973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15714,10404273138,10404273234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15715,10404273338,10404273385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15716,10404273538,10404273591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15717,10404273738,10404273844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15718,10404273938,10404273974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15719,10404274139,10404274176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15720,10404274339,10404274386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15721,10404274539,10404274574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15722,10404274739,10404274798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15723,10404274939,10404274972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15724,10404275139,10404275178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15725,10404275339,10404275464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15726,10404275540,10404275575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15727,10404275740,10404275778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15728,10404275940,10404276081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15729,10404276140,10404276176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15730,10404276340,10404276376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15731,10404276540,10404276577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15732,10404276741,10404276775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15733,10404276941,10404276987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15734,10404277141,10404277177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15735,10404277341,10404277380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15736,10404277541,10404277582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15737,10404277742,10404277778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15738,10404277942,10404277976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15739,10404278142,10404278323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15740,10404278342,10404278393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15741,10404278542,10404278578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15742,10404278742,10404278828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15743,10404278942,10404278978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15744,10404279143,10404279180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15745,10404279343,10404279382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15746,10404279543,10404279582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15747,10404279743,10404279785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15748,10404279943,10404279980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15749,10404280143,10404280187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15750,10404280344,10404280380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15751,10404280544,10404280594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15752,10404280744,10404280782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15753,10404280944,10404280989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15754,10404281144,10404281199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15755,10404281344,10404281391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15756,10404281545,10404281592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15757,10404281745,10404281779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15758,10404281945,10404281994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15759,10404282145,10404282198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15760,10404282345,10404282382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15761,10404282545,10404282589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15762,10404282745,10404282817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15763,10404282946,10404282979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15764,10404283146,10404283179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
