Message ID,Send Time,Receive Time,Status,Error
15765,10404283346,10404283420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15766,10404283546,10404283605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15767,10404283746,10404283800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15768,10404283946,10404283983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15769,10404284146,10404284187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15770,10404284347,10404284419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15771,10404284547,10404284701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15772,10404284747,10404284787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15773,10404284947,10404285008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15774,10404285147,10404285253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15775,10404285348,10404285386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15776,10404285548,10404285587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15777,10404285748,10404285786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15778,10404285948,10404285982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15779,10404286148,10404286192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15780,10404286348,10404286406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15781,10404286549,10404286610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15782,10404286749,10404286787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15783,10404286949,10404286983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15784,10404287149,10404287208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15785,10404287349,10404287420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15786,10404287549,10404287620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15787,10404287749,10404287819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15788,10404287950,10404287988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15789,10404288150,10404288190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15790,10404288350,10404288438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15791,10404288550,10404288599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15792,10404288750,10404288786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15793,10404288950,10404288992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15794,10404289150,10404289314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15795,10404289351,10404289385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15796,10404289551,10404289585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15797,10404289751,10404289786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15798,10404289951,10404290162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15799,10404290151,10404290195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15800,10404290351,10404290388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15801,10404290552,10404290595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15802,10404290752,10404290788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15803,10404290952,10404290993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15804,10404291152,10404291192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15805,10404291352,10404291395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15806,10404291552,10404291593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15807,10404291753,10404291791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15808,10404291953,10404291986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15809,10404292153,10404292186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15810,10404292353,10404292396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15811,10404292553,10404292601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15812,10404292753,10404292794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15813,10404292954,10404293005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15814,10404293154,10404293197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15815,10404293354,10404293390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15816,10404293554,10404293621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15817,10404293754,10404293790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15818,10404293954,10404293990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15819,10404294155,10404294199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15820,10404294355,10404294397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15821,10404294555,10404294601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15822,10404294755,10404294795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15823,10404294955,10404295008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15824,10404295155,10404295194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15825,10404295356,10404295389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15826,10404295556,10404295612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15827,10404295756,10404295794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15828,10404295956,10404295991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15829,10404296156,10404296227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15830,10404296356,10404296423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15831,10404296556,10404296592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15832,10404296757,10404296833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15833,10404296957,10404297003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15834,10404297157,10404297190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15835,10404297357,10404297469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15836,10404297557,10404297597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15837,10404297757,10404297794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15838,10404297958,10404298000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15839,10404298158,10404298195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15840,10404298358,10404298466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15841,10404298558,10404298593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15842,10404298758,10404298795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15843,10404298958,10404299077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15844,10404299159,10404299194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15845,10404299359,10404299405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15846,10404299559,10404299679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15847,10404299759,10404299794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15848,10404299959,10404299997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15849,10404300159,10404300203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15850,10404300360,10404300410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15851,10404300560,10404300602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15852,10404300760,10404300794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15853,10404300960,10404300997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15854,10404301160,10404301333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15855,10404301360,10404301401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15856,10404301561,10404301594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15857,10404301761,10404301821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15858,10404301961,10404301998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15859,10404302161,10404302225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15860,10404302361,10404302420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15861,10404302561,10404302604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15862,10404302761,10404302800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15863,10404302962,10404303024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15864,10404303162,10404303197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15865,10404303362,10404303398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15866,10404303562,10404303646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15867,10404303762,10404303815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15868,10404303962,10404303999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15869,10404304163,10404304215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15870,10404304363,10404304408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15871,10404304563,10404304598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15872,10404304763,10404304797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15873,10404304963,10404305004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15874,10404305163,10404305212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15875,10404305364,10404305406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15876,10404305564,10404305604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15877,10404305764,10404305848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15878,10404305964,10404306000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15879,10404306164,10404306204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15880,10404306364,10404306403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15881,10404306564,10404306602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15882,10404306765,10404306821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15883,10404306965,10404307011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15884,10404307165,10404307203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15885,10404307365,10404307449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15886,10404307565,10404307605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15887,10404307765,10404307799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15888,10404307966,10404308079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15889,10404308166,10404308203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15890,10404308366,10404308437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15891,10404308566,10404308604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15892,10404308766,10404308810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15893,10404308966,10404309069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15894,10404309166,10404309211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15895,10404309367,10404309425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15896,10404309567,10404309685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15897,10404309767,10404309818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15898,10404309967,10404310003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15899,10404310167,10404310312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15900,10404310367,10404310417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15901,10404310568,10404310609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15902,10404310768,10404310943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15903,10404310968,10404311016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15904,10404311168,10404311203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15905,10404311368,10404311404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15906,10404311568,10404311618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15907,10404311768,10404311809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15908,10404311969,10404312015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15909,10404312169,10404312204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15910,10404312369,10404312527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15911,10404312569,10404312611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15912,10404312769,10404312808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15913,10404312969,10404313002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15914,10404313170,10404313208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15915,10404313370,10404313408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15916,10404313570,10404313604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15917,10404313770,10404313805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15918,10404313970,10404314009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15919,10404314170,10404314207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15920,10404314371,10404314406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15921,10404314571,10404314609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15922,10404314771,10404314861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15923,10404314971,10404315012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15924,10404315171,10404315212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15925,10404315371,10404315405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15926,10404315571,10404315640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15927,10404315772,10404315869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15928,10404315972,10404316026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15929,10404316172,10404316226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15930,10404316372,10404316478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15931,10404316572,10404316609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15932,10404316772,10404316810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15933,10404316973,10404317100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15934,10404317173,10404317214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15935,10404317373,10404317410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15936,10404317573,10404317606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15937,10404317773,10404317814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15938,10404317973,10404318011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15939,10404318173,10404318212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15940,10404318374,10404318411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15941,10404318574,10404318734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15942,10404318774,10404318821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15943,10404318974,10404319018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15944,10404319174,10404319333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15945,10404319374,10404319413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15946,10404319575,10404319612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15947,10404319775,10404319821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15948,10404319975,10404320015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15949,10404320175,10404320269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15950,10404320375,10404320476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15951,10404320575,10404320612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15952,10404320776,10404320825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15953,10404320976,10404321012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15954,10404321176,10404321210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15955,10404321376,10404321475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15956,10404321576,10404321627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15957,10404321776,10404321813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15958,10404321977,10404322097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15959,10404322177,10404322213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15960,10404322377,10404322414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15961,10404322577,10404322680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15962,10404322777,10404322815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15963,10404322977,10404323016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15964,10404323177,10404323224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15965,10404323378,10404323426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15966,10404323578,10404323623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15967,10404323778,10404323826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15968,10404323978,10404324014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15969,10404324178,10404324343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15970,10404324378,10404324416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15971,10404324579,10404324624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15972,10404324779,10404324814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15973,10404324979,10404325014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15974,10404325179,10404325220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15975,10404325379,10404325414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15976,10404325580,10404325638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15977,10404325780,10404325907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15978,10404325980,10404326029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15979,10404326180,10404326225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15980,10404326380,10404326424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15981,10404326580,10404326624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15982,10404326781,10404326818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15983,10404326981,10404327187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15984,10404327181,10404327216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15985,10404327381,10404327418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15986,10404327581,10404327622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15987,10404327781,10404327830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15988,10404327981,10404328017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15989,10404328182,10404328223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15990,10404328382,10404328418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15991,10404328582,10404328625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15992,10404328782,10404328846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15993,10404328982,10404329028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15994,10404329182,10404329220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15995,10404329383,10404329454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15996,10404329583,10404329622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15997,10404329783,10404329828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15998,10404329983,10404330020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15999,10404330183,10404330223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16000,10404330383,10404330442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16001,10404330584,10404330636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16002,10404330784,10404330829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16003,10404330984,10404331045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16004,10404331184,10404331299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16005,10404331384,10404331423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16006,10404331584,10404331631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16007,10404331784,10404331837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16008,10404331985,10404332031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16009,10404332185,10404332221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16010,10404332385,10404332421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16011,10404332585,10404332731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16012,10404332785,10404332823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16013,10404332985,10404333034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16014,10404333186,10404333339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16015,10404333386,10404333424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16016,10404333586,10404333626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16017,10404333786,10404333823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16018,10404333986,10404334027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16019,10404334186,10404334224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16020,10404334387,10404334425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16021,10404334587,10404334629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16022,10404334787,10404334828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16023,10404334987,10404335024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16024,10404335187,10404335230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16025,10404335387,10404335613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16026,10404335588,10404335642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16027,10404335788,10404335826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16028,10404335988,10404336031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16029,10404336188,10404336264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16030,10404336388,10404336438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16031,10404336588,10404336635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16032,10404336789,10404336826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16033,10404336989,10404337137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16034,10404337189,10404337231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16035,10404337389,10404337469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16036,10404337589,10404337630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16037,10404337789,10404337856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16038,10404337990,10404338030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16039,10404338190,10404338232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16040,10404338390,10404338428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16041,10404338590,10404338661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16042,10404338790,10404338845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16043,10404338990,10404339027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16044,10404339190,10404339237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16045,10404339391,10404339465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16046,10404339591,10404339633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16047,10404339791,10404339830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16048,10404339991,10404340071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16049,10404340191,10404340233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16050,10404340391,10404340433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16051,10404340591,10404340631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16052,10404340792,10404340850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16053,10404340992,10404341097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16054,10404341192,10404341231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16055,10404341392,10404341448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16056,10404341592,10404341708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16057,10404341792,10404341833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16058,10404341993,10404342044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16059,10404342193,10404342325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16060,10404342393,10404342446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16061,10404342593,10404342633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16062,10404342793,10404342853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16063,10404342993,10404343037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16064,10404343194,10404343235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16065,10404343394,10404343433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16066,10404343594,10404343636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16067,10404343794,10404343832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16068,10404343994,10404344031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16069,10404344194,10404344230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16070,10404344394,10404344550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16071,10404344595,10404344632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16072,10404344795,10404344833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16073,10404344995,10404345033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16074,10404345195,10404345236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16075,10404345395,10404345431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16076,10404345595,10404345659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
