Message ID,Send Time,Receive Time,Status,Error
16077,10404345795,10404345889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16078,10404345996,10404346037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16079,10404346196,10404346234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16080,10404346396,10404346464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16081,10404346596,10404346653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16082,10404346796,10404346868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16083,10404346996,10404347034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16084,10404347197,10404347307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16085,10404347397,10404347437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16086,10404347597,10404347638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16087,10404347797,10404347859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16088,10404347997,10404348037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16089,10404348197,10404348236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16090,10404348397,10404348483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16091,10404348598,10404348665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16092,10404348798,10404348862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16093,10404348998,10404349041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16094,10404349198,10404349254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16095,10404349398,10404349437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16096,10404349598,10404349639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16097,10404349799,10404349841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16098,10404349999,10404350097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16099,10404350199,10404350248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16100,10404350399,10404350440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16101,10404350599,10404350746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16102,10404350799,10404350836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16103,10404351000,10404351049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16104,10404351200,10404351345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16105,10404351400,10404351440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16106,10404351600,10404351636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16107,10404351800,10404351839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16108,10404352000,10404352043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16109,10404352201,10404352241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16110,10404352401,10404352438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16111,10404352601,10404352677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16112,10404352801,10404352945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16113,10404353001,10404353039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16114,10404353201,10404353241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16115,10404353401,10404353567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16116,10404353602,10404353641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16117,10404353802,10404353842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16118,10404354002,10404354040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16119,10404354202,10404354244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16120,10404354402,10404354441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16121,10404354602,10404354642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16122,10404354803,10404354841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16123,10404355003,10404355043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16124,10404355203,10404355243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16125,10404355403,10404355445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16126,10404355603,10404355776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16127,10404355803,10404355843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16128,10404356004,10404356046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16129,10404356204,10404356276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16130,10404356404,10404356455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16131,10404356604,10404356649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16132,10404356804,10404356843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16133,10404357004,10404357061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16134,10404357205,10404357251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16135,10404357405,10404357453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16136,10404357605,10404357642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16137,10404357805,10404357843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16138,10404358005,10404358056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16139,10404358205,10404358260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16140,10404358406,10404358458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16141,10404358606,10404358651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16142,10404358806,10404358864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16143,10404359006,10404359045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16144,10404359206,10404359247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16145,10404359406,10404359441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16146,10404359606,10404359684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16147,10404359807,10404359844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16148,10404360007,10404360046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16149,10404360207,10404360267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16150,10404360407,10404360449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16151,10404360607,10404360652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16152,10404360807,10404360846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16153,10404361008,10404361045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16154,10404361208,10404361263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16155,10404361408,10404361449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16156,10404361608,10404361660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16157,10404361808,10404361888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16158,10404362008,10404362065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16159,10404362209,10404362251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16160,10404362409,10404362496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16161,10404362609,10404362652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16162,10404362809,10404362853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16163,10404363009,10404363121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16164,10404363209,10404363250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16165,10404363410,10404363444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16166,10404363610,10404363653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16167,10404363810,10404363878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16168,10404364010,10404364145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16169,10404364210,10404364257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16170,10404364410,10404364464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16171,10404364611,10404364743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16172,10404364811,10404364853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16173,10404365011,10404365049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16174,10404365211,10404365268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16175,10404365411,10404365473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16176,10404365611,10404365674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16177,10404365811,10404365853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16178,10404366012,10404366063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16179,10404366212,10404366288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16180,10404366412,10404366460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16181,10404366612,10404366651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16182,10404366812,10404366873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16183,10404367012,10404367053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16184,10404367213,10404367271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16185,10404367413,10404367479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16186,10404367613,10404367662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16187,10404367813,10404367859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16188,10404368013,10404368086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16189,10404368213,10404368250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16190,10404368414,10404368453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16191,10404368614,10404368702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16192,10404368814,10404368861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16193,10404369014,10404369059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16194,10404369214,10404369252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16195,10404369414,10404369464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16196,10404369614,10404369721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16197,10404369815,10404369856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16198,10404370015,10404370058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16199,10404370215,10404370327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16200,10404370415,10404370455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16201,10404370615,10404370653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16202,10404370815,10404370953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16203,10404371016,10404371056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16204,10404371216,10404371256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16205,10404371416,10404371456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16206,10404371616,10404371683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16207,10404371816,10404371870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16208,10404372016,10404372056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16209,10404372216,10404372253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16210,10404372417,10404372639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16211,10404372617,10404372658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16212,10404372817,10404372855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16213,10404373017,10404373058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16214,10404373217,10404373258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16215,10404373417,10404373499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16216,10404373618,10404373658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16217,10404373818,10404373857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16218,10404374018,10404374056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16219,10404374218,10404374265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16220,10404374418,10404374466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16221,10404374618,10404374653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16222,10404374819,10404374899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16223,10404375019,10404375058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16224,10404375219,10404375272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16225,10404375419,10404375461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16226,10404375619,10404375659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16227,10404375819,10404375886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16228,10404376020,10404376070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16229,10404376220,10404376259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16230,10404376420,10404376519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16231,10404376620,10404376656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16232,10404376820,10404376866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16233,10404377020,10404377170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16234,10404377220,10404377276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16235,10404377421,10404377457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16236,10404377621,10404377666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16237,10404377821,10404377862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16238,10404378021,10404378092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16239,10404378221,10404378273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16240,10404378421,10404378462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16241,10404378622,10404378730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16242,10404378822,10404378860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16243,10404379022,10404379064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16244,10404379222,10404379337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16245,10404379422,10404379460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16246,10404379622,10404379659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16247,10404379822,10404379863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16248,10404380023,10404380064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16249,10404380223,10404380277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16250,10404380423,10404380464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16251,10404380623,10404380696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16252,10404380823,10404380868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16253,10404381023,10404381070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16254,10404381224,10404381263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16255,10404381424,10404381576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16256,10404381624,10404381662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16257,10404381824,10404381897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16258,10404382024,10404382062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16259,10404382224,10404382316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16260,10404382424,10404382475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16261,10404382625,10404382703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16262,10404382825,10404382864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16263,10404383025,10404383064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16264,10404383225,10404383279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16265,10404383425,10404383462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16266,10404383625,10404383666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16267,10404383826,10404383864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16268,10404384026,10404384063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16269,10404384226,10404384335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16270,10404384426,10404384466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16271,10404384626,10404384665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16272,10404384826,10404384933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16273,10404385027,10404385086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16274,10404385227,10404385266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16275,10404385427,10404385574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16276,10404385627,10404385666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16277,10404385827,10404385875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16278,10404386027,10404386068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16279,10404386228,10404386271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16280,10404386428,10404386471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16281,10404386628,10404386668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16282,10404386828,10404386874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16283,10404387028,10404387186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16284,10404387228,10404387267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16285,10404387428,10404387507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16286,10404387629,10404387795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16287,10404387829,10404387883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16288,10404388029,10404388067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16289,10404388229,10404388404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16290,10404388429,10404388468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16291,10404388629,10404388669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16292,10404388830,10404388910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16293,10404389030,10404389071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16294,10404389230,10404389266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16295,10404389430,10404389466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16296,10404389630,10404389669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16297,10404389830,10404390003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16298,10404390031,10404390066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16299,10404390231,10404390270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16300,10404390431,10404390469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16301,10404390631,10404390671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16302,10404390831,10404390872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16303,10404391031,10404391067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16304,10404391232,10404391295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16305,10404391432,10404391471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16306,10404391632,10404391671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16307,10404391832,10404391870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16308,10404392032,10404392069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16309,10404392232,10404392274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16310,10404392432,10404392515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16311,10404392633,10404392680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16312,10404392833,10404392872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16313,10404393033,10404393070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16314,10404393233,10404393268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16315,10404393433,10404393489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16316,10404393633,10404393703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16317,10404393834,10404393886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16318,10404394034,10404394073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16319,10404394234,10404394276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16320,10404394434,10404394500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16321,10404394634,10404394677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16322,10404394834,10404394877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16323,10404395034,10404395072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16324,10404395235,10404395277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16325,10404395435,10404395569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16326,10404395635,10404395678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16327,10404395835,10404395879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16328,10404396035,10404396151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16329,10404396235,10404396285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16330,10404396436,10404396476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16331,10404396636,10404396784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16332,10404396836,10404396877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16333,10404397036,10404397075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16334,10404397236,10404397277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16335,10404397436,10404397488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16336,10404397637,10404397683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16337,10404397837,10404397886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16338,10404398037,10404398076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16339,10404398237,10404398433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16340,10404398437,10404398474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16341,10404398637,10404398685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16342,10404398838,10404398875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16343,10404399038,10404399074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16344,10404399238,10404399276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16345,10404399438,10404399479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16346,10404399638,10404399679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16347,10404399838,10404400046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16348,10404400039,10404400370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16349,10404400239,10404400697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16350,10404400439,10404400743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16351,10404400639,10404400796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16352,10404400839,10404400910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16353,10404401039,10404401079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16354,10404401239,10404401280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16355,10404401440,10404401500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16356,10404401640,10404401698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16357,10404401840,10404401878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16358,10404402040,10404402075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16359,10404402240,10404402307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16360,10404402440,10404402480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16361,10404402641,10404402682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16362,10404402841,10404402942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16363,10404403041,10404403087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16364,10404403241,10404403280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16365,10404403441,10404403517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16366,10404403641,10404403714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16367,10404403841,10404403881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16368,10404404042,10404404081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16369,10404404242,10404404292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16370,10404404442,10404404620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16371,10404404642,10404404712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16372,10404404842,10404404880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16373,10404405042,10404405194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16374,10404405243,10404405281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16375,10404405443,10404405505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16376,10404405643,10404405681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16377,10404405843,10404405886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16378,10404406043,10404406088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16379,10404406243,10404406290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16380,10404406444,10404406484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16381,10404406644,10404406689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16382,10404406844,10404406885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16383,10404407044,10404407085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16384,10404407244,10404407293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16385,10404407445,10404407485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16386,10404407645,10404407688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16387,10404407845,10404407882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16388,10404408046,10404408084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
