Message ID,Send Time,Receive Time,Status,Error
16389,10404408246,10404408332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16390,10404408446,10404408500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16391,10404408646,10404408684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16392,10404408846,10404408972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16393,10404409046,10404409089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16394,10404409246,10404409294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16395,10404409447,10404409507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16396,10404409647,10404409687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16397,10404409847,10404409903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16398,10404410047,10404410123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16399,10404410247,10404410294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16400,10404410447,10404410487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16401,10404410648,10404410723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16402,10404410848,10404410885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16403,10404411048,10404411088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16404,10404411248,10404411321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16405,10404411448,10404411489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16406,10404411648,10404411682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16407,10404411848,10404411898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16408,10404412049,10404412104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16409,10404412249,10404412318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16410,10404412449,10404412488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16411,10404412649,10404412691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16412,10404412849,10404412947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16413,10404413049,10404413092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16414,10404413250,10404413294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16415,10404413450,10404413553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16416,10404413650,10404413797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16417,10404413850,10404413892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16418,10404414050,10404414097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16419,10404414250,10404414295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16420,10404414451,10404414493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16421,10404414651,10404414687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16422,10404414851,10404414899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16423,10404415051,10404415092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16424,10404415251,10404415318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16425,10404415451,10404415488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16426,10404415652,10404415837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16427,10404415852,10404415913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16428,10404416052,10404416092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16429,10404416252,10404416301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16430,10404416452,10404416498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16431,10404416652,10404416695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16432,10404416853,10404416924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16433,10404417053,10404417100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16434,10404417253,10404417292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16435,10404417453,10404417520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16436,10404417653,10404417691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16437,10404417853,10404417902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16438,10404418054,10404418091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16439,10404418254,10404418307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16440,10404418454,10404418492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16441,10404418654,10404418702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16442,10404418854,10404418901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16443,10404419054,10404419102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16444,10404419255,10404419298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16445,10404419455,10404419582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16446,10404419655,10404419710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16447,10404419855,10404419892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16448,10404420055,10404420096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16449,10404420255,10404420332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16450,10404420456,10404420492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16451,10404420656,10404420698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16452,10404420856,10404420905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16453,10404421056,10404421098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16454,10404421256,10404421333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16455,10404421456,10404421494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16456,10404421656,10404421698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16457,10404421857,10404421949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16458,10404422057,10404422096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16459,10404422257,10404422298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16460,10404422457,10404422555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16461,10404422657,10404422736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16462,10404422857,10404422902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16463,10404423057,10404423106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16464,10404423258,10404423298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16465,10404423458,10404423497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16466,10404423658,10404423720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16467,10404423858,10404423897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16468,10404424058,10404424182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16469,10404424258,10404424304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16470,10404424459,10404424556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16471,10404424659,10404424794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16472,10404424859,10404424917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16473,10404425059,10404425097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16474,10404425259,10404425313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16475,10404425459,10404425498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16476,10404425660,10404425706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16477,10404425860,10404425902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16478,10404426060,10404426099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16479,10404426260,10404426322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16480,10404426460,10404426498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16481,10404426660,10404426705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16482,10404426860,10404427029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16483,10404427061,10404427104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16484,10404427261,10404427302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16485,10404427461,10404427506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16486,10404427661,10404427700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16487,10404427861,10404427901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16488,10404428061,10404428119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16489,10404428262,10404428307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16490,10404428462,10404428503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16491,10404428662,10404428707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16492,10404428862,10404428933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16493,10404429062,10404429106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16494,10404429262,10404429307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16495,10404429463,10404429508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16496,10404429663,10404429751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16497,10404429863,10404429912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16498,10404430063,10404430109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16499,10404430263,10404430327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16500,10404430463,10404430520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16501,10404430663,10404430708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16502,10404430864,10404430952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16503,10404431064,10404431101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16504,10404431264,10404431305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16505,10404431464,10404431559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16506,10404431664,10404431711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16507,10404431864,10404431925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16508,10404432065,10404432105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16509,10404432265,10404432338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16510,10404432465,10404432578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16511,10404432665,10404432742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16512,10404432865,10404432906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16513,10404433065,10404433185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16514,10404433266,10404433306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16515,10404433466,10404433508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16516,10404433666,10404433812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16517,10404433866,10404433904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16518,10404434066,10404434105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16519,10404434266,10404434316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16520,10404434466,10404434517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16521,10404434667,10404434706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16522,10404434867,10404434901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16523,10404435067,10404435109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16524,10404435267,10404435312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16525,10404435467,10404435509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16526,10404435667,10404435701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16527,10404435868,10404436070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16528,10404436068,10404436106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16529,10404436268,10404436303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16530,10404436468,10404436507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16531,10404436668,10404436705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16532,10404436868,10404436908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16533,10404437068,10404437116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16534,10404437269,10404437318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16535,10404437469,10404437547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16536,10404437669,10404437710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16537,10404437869,10404437910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16538,10404438069,10404438108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16539,10404438269,10404438311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16540,10404438469,10404438513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16541,10404438670,10404438722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16542,10404438870,10404438906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16543,10404439070,10404439110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16544,10404439270,10404439322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16545,10404439470,10404439512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16546,10404439670,10404439712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16547,10404439871,10404439923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16548,10404440071,10404440107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16549,10404440271,10404440313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16550,10404440471,10404440538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16551,10404440671,10404440713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16552,10404440871,10404440913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16553,10404441071,10404441122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16554,10404441272,10404441314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16555,10404441472,10404441546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16556,10404441672,10404441717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16557,10404441872,10404441912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16558,10404442072,10404442151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16559,10404442272,10404442308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16560,10404442473,10404442518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16561,10404442673,10404442776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16562,10404442873,10404442937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16563,10404443073,10404443120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16564,10404443273,10404443313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16565,10404443473,10404443532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16566,10404443674,10404443714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16567,10404443874,10404443910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16568,10404444074,10404444111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16569,10404444274,10404444388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16570,10404444474,10404444511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16571,10404444674,10404444712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16572,10404444874,10404445014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16573,10404445075,10404445120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16574,10404445275,10404445321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16575,10404445475,10404445536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16576,10404445675,10404445732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16577,10404445875,10404445918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16578,10404446075,10404446129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16579,10404446276,10404446357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16580,10404446476,10404446522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16581,10404446676,10404446713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16582,10404446876,10404446927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16583,10404447076,10404447242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16584,10404447277,10404447319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16585,10404447477,10404447514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16586,10404447677,10404447715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16587,10404447877,10404447916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16588,10404448077,10404448117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16589,10404448277,10404448317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16590,10404448477,10404448520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16591,10404448678,10404448716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16592,10404448878,10404448932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16593,10404449078,10404449108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16594,10404449278,10404449320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16595,10404449478,10404449520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16596,10404449678,10404449716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16597,10404449879,10404450078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16598,10404450079,10404450117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16599,10404450279,10404450315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16600,10404450479,10404450522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16601,10404450679,10404450720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16602,10404450879,10404450925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16603,10404451080,10404451120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16604,10404451280,10404451317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16605,10404451480,10404451521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16606,10404451680,10404451730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16607,10404451880,10404451922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16608,10404452080,10404452118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16609,10404452280,10404452347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16610,10404452481,10404452518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16611,10404452681,10404452726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16612,10404452881,10404452945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16613,10404453081,10404453120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16614,10404453281,10404453359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16615,10404453481,10404453536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16616,10404453682,10404453720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16617,10404453882,10404453971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16618,10404454082,10404454119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16619,10404454282,10404454326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16620,10404454482,10404454584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16621,10404454682,10404454720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16622,10404454883,10404454929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16623,10404455083,10404455124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16624,10404455283,10404455332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16625,10404455483,10404455647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16626,10404455683,10404455726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16627,10404455883,10404455919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16628,10404456083,10404456258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16629,10404456284,10404456348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16630,10404456484,10404456532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16631,10404456684,10404456724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16632,10404456884,10404456935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16633,10404457084,10404457122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16634,10404457284,10404457348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16635,10404457485,10404457525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16636,10404457685,10404457724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16637,10404457885,10404457992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16638,10404458085,10404458121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16639,10404458285,10404458492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16640,10404458485,10404458527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16641,10404458686,10404458722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16642,10404458886,10404458923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16643,10404459086,10404459126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16644,10404459286,10404459330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16645,10404459486,10404459525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16646,10404459686,10404459758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16647,10404459886,10404459925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16648,10404460087,10404460142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16649,10404460287,10404460329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16650,10404460487,10404460534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16651,10404460687,10404460759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16652,10404460887,10404460934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16653,10404461087,10404461159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16654,10404461288,10404461335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16655,10404461488,10404461527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16656,10404461688,10404461775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16657,10404461888,10404461950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16658,10404462088,10404462125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16659,10404462288,10404462382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16660,10404462488,10404462582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16661,10404462689,10404462728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16662,10404462889,10404463003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16663,10404463089,10404463129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16664,10404463289,10404463337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16665,10404463489,10404463540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16666,10404463689,10404463725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16667,10404463890,10404464034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16668,10404464090,10404464139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16669,10404464290,10404464329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16670,10404464490,10404464645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16671,10404464690,10404464725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16672,10404464890,10404464931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16673,10404465091,10404465131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16674,10404465291,10404465357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16675,10404465491,10404465543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16676,10404465691,10404465735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16677,10404465891,10404465932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16678,10404466091,10404466131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16679,10404466291,10404466329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16680,10404466492,10404466548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16681,10404466692,10404466800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16682,10404466892,10404466949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16683,10404467092,10404467129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16684,10404467292,10404467331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16685,10404467492,10404467533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16686,10404467693,10404467731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16687,10404467893,10404467931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16688,10404468093,10404468134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16689,10404468293,10404468343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16690,10404468493,10404468530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16691,10404468693,10404468739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16692,10404468894,10404468934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16693,10404469094,10404469142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16694,10404469294,10404469351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16695,10404469494,10404469531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16696,10404469694,10404469742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16697,10404469894,10404469947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16698,10404470095,10404470153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16699,10404470295,10404470325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16700,10404470495,10404470533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
