Message ID,Send Time,Receive Time,Status,Error
16701,10404470695,10404470804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16702,10404470895,10404470942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16703,10404471095,10404471134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16704,10404471295,10404471399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16705,10404471496,10404471534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16706,10404471696,10404471736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16707,10404471896,10404471940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16708,10404472096,10404472148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16709,10404472296,10404472334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16710,10404472496,10404472540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16711,10404472697,10404472735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16712,10404472897,10404473017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16713,10404473097,10404473136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16714,10404473297,10404473334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16715,10404473497,10404473627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16716,10404473697,10404473738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16717,10404473898,10404473951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16718,10404474098,10404474138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16719,10404474298,10404474337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16720,10404474498,10404474537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16721,10404474698,10404474753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16722,10404474898,10404474938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16723,10404475098,10404475149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16724,10404475299,10404475344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16725,10404475499,10404475541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16726,10404475699,10404475882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16727,10404475899,10404475938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16728,10404476099,10404476134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16729,10404476299,10404476384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16730,10404476500,10404476541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16731,10404476700,10404476774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16732,10404476900,10404477000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16733,10404477100,10404477130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16734,10404477300,10404477341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16735,10404477500,10404477567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16736,10404477701,10404477738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16737,10404477901,10404477955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16738,10404478101,10404478147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16739,10404478301,10404478345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16740,10404478501,10404478626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16741,10404478701,10404478742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16742,10404478902,10404478946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16743,10404479102,10404479226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16744,10404479302,10404479339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16745,10404479502,10404479544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16746,10404479702,10404479755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16747,10404479902,10404479946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16748,10404480103,10404480143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16749,10404480303,10404480380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16750,10404480503,10404480544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16751,10404480703,10404480760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16752,10404480903,10404480942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16753,10404481103,10404481147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16754,10404481303,10404481458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16755,10404481504,10404481550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16756,10404481704,10404481747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16757,10404481904,10404482077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16758,10404482104,10404482156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16759,10404482304,10404482342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16760,10404482504,10404482549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16761,10404482705,10404482740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16762,10404482905,10404482942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16763,10404483105,10404483157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16764,10404483305,10404483345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16765,10404483505,10404483543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16766,10404483706,10404483746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16767,10404483906,10404483946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16768,10404484106,10404484304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16769,10404484306,10404484337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16770,10404484506,10404484577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16771,10404484706,10404484780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16772,10404484907,10404484946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16773,10404485107,10404485142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16774,10404485307,10404485347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16775,10404485507,10404485553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16776,10404485707,10404485751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16777,10404485907,10404485952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16778,10404486108,10404486148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16779,10404486308,10404486346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16780,10404486508,10404486549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16781,10404486708,10404486744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16782,10404486908,10404486947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16783,10404487108,10404487150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16784,10404487308,10404487369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16785,10404487509,10404487598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16786,10404487709,10404487751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16787,10404487909,10404487960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16788,10404488109,10404488172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16789,10404488309,10404488353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16790,10404488509,10404488556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16791,10404488710,10404488779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16792,10404488910,10404488952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16793,10404489110,10404489148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16794,10404489310,10404489367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16795,10404489510,10404489569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16796,10404489710,10404489806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16797,10404489910,10404489949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16798,10404490111,10404490154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16799,10404490311,10404490372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16800,10404490511,10404490550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16801,10404490711,10404490754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16802,10404490911,10404491026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16803,10404491111,10404491150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16804,10404491312,10404491350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16805,10404491512,10404491548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16806,10404491712,10404491783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16807,10404491912,10404491956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16808,10404492112,10404492154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16809,10404492312,10404492358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16810,10404492513,10404492671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16811,10404492713,10404492757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16812,10404492913,10404492992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16813,10404493113,10404493275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16814,10404493313,10404493361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16815,10404493513,10404493555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16816,10404493713,10404493754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16817,10404493914,10404493972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16818,10404494114,10404494153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16819,10404494314,10404494354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16820,10404494514,10404494580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16821,10404494714,10404494806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16822,10404494914,10404494956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16823,10404495115,10404495157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16824,10404495315,10404495365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16825,10404495515,10404495577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16826,10404495715,10404495755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16827,10404495915,10404495999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16828,10404496115,10404496155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16829,10404496316,10404496356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16830,10404496516,10404496563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16831,10404496716,10404496760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16832,10404496916,10404496960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16833,10404497116,10404497192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16834,10404497316,10404497354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16835,10404497516,10404497566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16836,10404497717,10404497828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16837,10404497917,10404497962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16838,10404498117,10404498159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16839,10404498317,10404498361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16840,10404498517,10404498562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16841,10404498717,10404498893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16842,10404498918,10404498957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16843,10404499118,10404499154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16844,10404499318,10404499354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16845,10404499518,10404499561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16846,10404499718,10404499846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16847,10404499918,10404499969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16848,10404500119,10404500154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16849,10404500319,10404500373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16850,10404500519,10404500565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16851,10404500719,10404500758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16852,10404500919,10404500963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16853,10404501119,10404501165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16854,10404501319,10404501360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16855,10404501520,10404501676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16856,10404501720,10404501757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16857,10404501920,10404501957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16858,10404502120,10404502260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16859,10404502320,10404502358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16860,10404502520,10404502560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16861,10404502721,10404502761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16862,10404502921,10404502966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16863,10404503121,10404503164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16864,10404503321,10404503371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16865,10404503521,10404503561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16866,10404503721,10404503776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16867,10404503921,10404503967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16868,10404504122,10404504180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16869,10404504322,10404504508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16870,10404504522,10404504611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16871,10404504722,10404504763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16872,10404504922,10404504963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16873,10404505122,10404505165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16874,10404505323,10404505375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16875,10404505523,10404505746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16876,10404505723,10404505774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16877,10404505923,10404505962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16878,10404506123,10404506189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16879,10404506323,10404506364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16880,10404506523,10404506566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16881,10404506724,10404506769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16882,10404506924,10404506968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16883,10404507124,10404507201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16884,10404507324,10404507368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16885,10404507524,10404507599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16886,10404507724,10404507811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16887,10404507924,10404507967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16888,10404508125,10404508162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16889,10404508325,10404508420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16890,10404508525,10404508563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16891,10404508725,10404508771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16892,10404508925,10404508962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16893,10404509126,10404509172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16894,10404509326,10404509369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16895,10404509526,10404509563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16896,10404509726,10404509764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16897,10404509926,10404510070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16898,10404510126,10404510166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16899,10404510326,10404510372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16900,10404510527,10404510664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16901,10404510727,10404510765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16902,10404510927,10404510968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16903,10404511127,10404511171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16904,10404511327,10404511372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16905,10404511527,10404511577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16906,10404511728,10404511765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16907,10404511928,10404511969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16908,10404512128,10404512181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16909,10404512328,10404512388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16910,10404512528,10404512572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16911,10404512728,10404512784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16912,10404512929,10404512980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16913,10404513129,10404513173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16914,10404513329,10404513472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16915,10404513529,10404513570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16916,10404513729,10404513764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16917,10404513929,10404514073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16918,10404514129,10404514173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16919,10404514330,10404514370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16920,10404514530,10404514575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16921,10404514730,10404514770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16922,10404514930,10404514973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16923,10404515130,10404515166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16924,10404515330,10404515373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16925,10404515531,10404515739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16926,10404515731,10404515774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16927,10404515931,10404515980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16928,10404516131,10404516176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16929,10404516331,10404516388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16930,10404516531,10404516567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16931,10404516731,10404516867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16932,10404516932,10404516977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16933,10404517132,10404517162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16934,10404517332,10404517373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16935,10404517532,10404517573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16936,10404517732,10404517771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16937,10404517932,10404517973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16938,10404518133,10404518175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16939,10404518333,10404518371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16940,10404518533,10404518574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16941,10404518733,10404518769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16942,10404518933,10404519002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16943,10404519133,10404519177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16944,10404519334,10404519374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16945,10404519534,10404519661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16946,10404519734,10404519774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16947,10404519934,10404519974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16948,10404520134,10404520221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16949,10404520334,10404520374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16950,10404520535,10404520571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16951,10404520735,10404520803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16952,10404520935,10404520996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16953,10404521135,10404521239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16954,10404521335,10404521373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16955,10404521535,10404521581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16956,10404521736,10404521963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16957,10404521936,10404521991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16958,10404522136,10404522178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16959,10404522336,10404522468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16960,10404522536,10404522586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16961,10404522736,10404522777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16962,10404522936,10404522966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16963,10404523137,10404523179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16964,10404523337,10404523376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16965,10404523537,10404523586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16966,10404523737,10404523778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16967,10404523937,10404523979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16968,10404524137,10404524180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16969,10404524337,10404524377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16970,10404524538,10404524709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16971,10404524738,10404524791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16972,10404524938,10404524979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16973,10404525138,10404525178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16974,10404525338,10404525386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16975,10404525538,10404525577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16976,10404525739,10404525781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16977,10404525939,10404525976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16978,10404526139,10404526178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16979,10404526339,10404526383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16980,10404526539,10404526603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16981,10404526739,10404526777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16982,10404526940,10404527100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16983,10404527140,10404527177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16984,10404527340,10404527486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16985,10404527540,10404527587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16986,10404527740,10404527785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16987,10404527940,10404528102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16988,10404528140,10404528179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16989,10404528341,10404528385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16990,10404528541,10404528586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16991,10404528741,10404528787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16992,10404528941,10404528989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16993,10404529141,10404529172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16994,10404529341,10404529387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16995,10404529542,10404529584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16996,10404529742,10404529780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16997,10404529942,10404529995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16998,10404530142,10404530327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16999,10404530342,10404530408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17000,10404530542,10404530587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17001,10404530743,10404530779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17002,10404530943,10404531018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17003,10404531143,10404531184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17004,10404531343,10404531429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17005,10404531543,10404531588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17006,10404531743,10404531782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17007,10404531943,10404531991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17008,10404532144,10404532184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17009,10404532344,10404532387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17010,10404532544,10404532587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17011,10404532744,10404532797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17012,10404532944,10404533075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
