Message ID,Send Time,Receive Time,Status,Error
17013,10404533144,10404533186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17014,10404533345,10404533401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17015,10404533545,10404533674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17016,10404533745,10404533793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17017,10404533945,10404533989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17018,10404534145,10404534189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17019,10404534345,10404534387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17020,10404534546,10404534583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17021,10404534746,10404534791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17022,10404534946,10404534978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17023,10404535146,10404535186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17024,10404535346,10404535404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17025,10404535546,10404535585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17026,10404535746,10404535929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17027,10404535947,10404535988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17028,10404536147,10404536176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17029,10404536347,10404536452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17030,10404536547,10404536589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17031,10404536747,10404536803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17032,10404536947,10404536987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17033,10404537147,10404537187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17034,10404537348,10404537399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17035,10404537548,10404537619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17036,10404537748,10404537790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17037,10404537948,10404538000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17038,10404538148,10404538223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17039,10404538348,10404538378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17040,10404538549,10404538604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17041,10404538749,10404538793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17042,10404538949,10404538993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17043,10404539149,10404539189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17044,10404539349,10404539407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17045,10404539549,10404539592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17046,10404539750,10404539820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17047,10404539950,10404539982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17048,10404540150,10404540199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17049,10404540350,10404540437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17050,10404540550,10404540599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17051,10404540750,10404540788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17052,10404540951,10404541072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17053,10404541151,10404541189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17054,10404541351,10404541513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17055,10404541551,10404541598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17056,10404541751,10404541790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17057,10404541951,10404542113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17058,10404542152,10404542224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17059,10404542352,10404542399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17060,10404542552,10404542602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17061,10404542752,10404542825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17062,10404542952,10404542995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17063,10404543152,10404543195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17064,10404543352,10404543383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17065,10404543553,10404543593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17066,10404543753,10404543792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17067,10404543953,10404543993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17068,10404544153,10404544341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17069,10404544353,10404544397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17070,10404544553,10404544592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17071,10404544754,10404544789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17072,10404544954,10404545689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17073,10404545154,10404545748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17074,10404545354,10404545799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17075,10404545554,10404545871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17076,10404545754,10404545936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17077,10404545955,10404546019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17078,10404546155,10404546206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17079,10404546355,10404546394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17080,10404546555,10404546612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17081,10404546755,10404546795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17082,10404546955,10404546995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17083,10404547155,10404547216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17084,10404547356,10404547402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17085,10404547556,10404547597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17086,10404547756,10404547799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17087,10404547956,10404548002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17088,10404548156,10404548205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17089,10404548356,10404548425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17090,10404548557,10404548605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17091,10404548757,10404548833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17092,10404548957,10404548994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17093,10404549157,10404549201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17094,10404549357,10404549424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17095,10404549557,10404549606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17096,10404549757,10404549801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17097,10404549958,10404550002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17098,10404550158,10404550197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17099,10404550358,10404550475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17100,10404550558,10404550595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17101,10404550758,10404550796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17102,10404550958,10404551087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17103,10404551158,10404551240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17104,10404551359,10404551399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17105,10404551559,10404551608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17106,10404551759,10404551801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17107,10404551959,10404552000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17108,10404552159,10404552201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17109,10404552359,10404552399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17110,10404552560,10404552625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17111,10404552760,10404552802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17112,10404552960,10404553000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17113,10404553160,10404553342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17114,10404553360,10404553398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17115,10404553560,10404553591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17116,10404553761,10404553798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17117,10404553961,10404554000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17118,10404554161,10404554202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17119,10404554361,10404554403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17120,10404554561,10404554601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17121,10404554761,10404554803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17122,10404554961,10404555003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17123,10404555162,10404555205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17124,10404555362,10404555406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17125,10404555562,10404555600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17126,10404555762,10404555808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17127,10404555962,10404556019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17128,10404556162,10404556202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17129,10404556363,10404556414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17130,10404556563,10404556608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17131,10404556763,10404556827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17132,10404556963,10404557003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17133,10404557163,10404557230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17134,10404557363,10404557414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17135,10404557564,10404557623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17136,10404557764,10404557849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17137,10404557964,10404558001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17138,10404558164,10404558208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17139,10404558364,10404558425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17140,10404558564,10404558619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17141,10404558765,10404558851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17142,10404558965,10404559004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17143,10404559165,10404559208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17144,10404559365,10404559457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17145,10404559565,10404559610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17146,10404559765,10404559850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17147,10404559966,10404560067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17148,10404560166,10404560203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17149,10404560366,10404560403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17150,10404560566,10404560630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17151,10404560766,10404560802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17152,10404560966,10404561002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17153,10404561166,10404561205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17154,10404561367,10404561408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17155,10404561567,10404561885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17156,10404561767,10404561907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17157,10404561967,10404562004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17158,10404562167,10404562486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17159,10404562367,10404562582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17160,10404562568,10404562618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17161,10404562768,10404562803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17162,10404562968,10404563022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17163,10404563168,10404563213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17164,10404563368,10404563409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17165,10404563568,10404563607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17166,10404563768,10404563807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17167,10404563969,10404564009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17168,10404564169,10404564223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17169,10404564369,10404564413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17170,10404564569,10404564615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17171,10404564769,10404564812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17172,10404564969,10404565016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17173,10404565170,10404565216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17174,10404565370,10404565476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17175,10404565570,10404565611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17176,10404565770,10404565810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17177,10404565970,10404566018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17178,10404566170,10404566222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17179,10404566371,10404566412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17180,10404566571,10404566612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17181,10404566771,10404566820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17182,10404566971,10404567022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17183,10404567171,10404567458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17184,10404567371,10404567480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17185,10404567572,10404567655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17186,10404567772,10404567898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17187,10404567972,10404568011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17188,10404568172,10404568210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17189,10404568372,10404568516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17190,10404568572,10404568617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17191,10404568773,10404568819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17192,10404568973,10404569006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17193,10404569173,10404569216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17194,10404569373,10404569412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17195,10404569573,10404569618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17196,10404569773,10404569816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17197,10404569974,10404570152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17198,10404570174,10404570211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17199,10404570374,10404570414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17200,10404570574,10404570614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17201,10404570774,10404570818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17202,10404570974,10404571018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17203,10404571174,10404571217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17204,10404571375,10404571427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17205,10404571575,10404571614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17206,10404571775,10404571817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17207,10404571975,10404572019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17208,10404572175,10404572222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17209,10404572375,10404572411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17210,10404572576,10404572605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17211,10404572776,10404572821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17212,10404572976,10404573023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17213,10404573176,10404573217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17214,10404573376,10404573411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17215,10404573576,10404573624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17216,10404573776,10404573829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17217,10404573977,10404574026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17218,10404574177,10404574220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17219,10404574377,10404574426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17220,10404574577,10404574675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17221,10404574777,10404574825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17222,10404574977,10404575019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17223,10404575177,10404575225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17224,10404575378,10404575420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17225,10404575578,10404575694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17226,10404575778,10404575820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17227,10404575978,10404576023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17228,10404576178,10404576320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17229,10404576378,10404576419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17230,10404576579,10404576638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17231,10404576779,10404576816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17232,10404576979,10404577016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17233,10404577179,10404577222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17234,10404577379,10404577438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17235,10404577579,10404577623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17236,10404577780,10404577831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17237,10404577980,10404578023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17238,10404578180,10404578222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17239,10404578380,10404578559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17240,10404578580,10404578624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17241,10404578780,10404578826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17242,10404578980,10404579063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17243,10404579181,10404579227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17244,10404579381,10404579423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17245,10404579581,10404579667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17246,10404579781,10404579828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17247,10404579981,10404580025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17248,10404580181,10404580282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17249,10404580382,10404580443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17250,10404580582,10404580626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17251,10404580782,10404580826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17252,10404580982,10404581041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17253,10404581182,10404581217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17254,10404581382,10404581424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17255,10404581583,10404581626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17256,10404581783,10404581902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17257,10404581983,10404582024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17258,10404582183,10404582254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17259,10404582383,10404582512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17260,10404582583,10404582650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17261,10404582784,10404582826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17262,10404582984,10404583043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17263,10404583184,10404583295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17264,10404583384,10404583425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17265,10404583584,10404583617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17266,10404583784,10404583855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17267,10404583984,10404584028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17268,10404584185,10404584223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17269,10404584385,10404584417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17270,10404584585,10404584759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17271,10404584785,10404584816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17272,10404584985,10404585026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17273,10404585185,10404585227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17274,10404585385,10404585427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17275,10404585586,10404585628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17276,10404585786,10404585818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17277,10404585986,10404586019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17278,10404586186,10404586233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17279,10404586386,10404586432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17280,10404586586,10404586628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17281,10404586787,10404586828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17282,10404586987,10404587018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17283,10404587187,10404587237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17284,10404587387,10404587416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17285,10404587587,10404587671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17286,10404587787,10404587856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17287,10404587987,10404588158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17288,10404588188,10404588216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17289,10404588388,10404588433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17290,10404588588,10404588619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17291,10404588788,10404588837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17292,10404588988,10404589028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17293,10404589188,10404589232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17294,10404589389,10404589440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17295,10404589589,10404589633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17296,10404589789,10404589821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17297,10404589989,10404590038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17298,10404590189,10404590224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17299,10404590389,10404590426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17300,10404590589,10404590621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17301,10404590790,10404590840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17302,10404590990,10404591038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17303,10404591190,10404591243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17304,10404591390,10404591447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17305,10404591590,10404591642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17306,10404591790,10404591837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17307,10404591991,10404592068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17308,10404592191,10404592231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17309,10404592391,10404592442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17310,10404592591,10404592627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17311,10404592791,10404592825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17312,10404592991,10404593122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17313,10404593191,10404593228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17314,10404593392,10404593421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17315,10404593592,10404593730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17316,10404593792,10404593824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17317,10404593992,10404594033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17318,10404594192,10404594237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17319,10404594392,10404594423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17320,10404594592,10404594633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17321,10404594793,10404594841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17322,10404594993,10404595034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17323,10404595193,10404595240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17324,10404595393,10404595424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
