Message ID,Send Time,Receive Time,Status,Error
17325,10404595593,10404595625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17326,10404595793,10404595975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17327,10404595994,10404596035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17328,10404596194,10404596228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17329,10404596394,10404596422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17330,10404596594,10404596639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17331,10404596794,10404596824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17332,10404596994,10404597032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17333,10404597194,10404597225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17334,10404597395,10404597425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17335,10404597595,10404597630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17336,10404597795,10404597827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17337,10404597995,10404598028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17338,10404598195,10404598249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17339,10404598395,10404598432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17340,10404598596,10404598631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17341,10404598796,10404598837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17342,10404598996,10404599024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17343,10404599196,10404599240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17344,10404599396,10404599426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17345,10404599596,10404599639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17346,10404599797,10404599841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17347,10404599997,10404600031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17348,10404600197,10404600251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17349,10404600397,10404600477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17350,10404600597,10404600633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17351,10404600797,10404600833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17352,10404600997,10404601025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17353,10404601198,10404601227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17354,10404601398,10404601477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17355,10404601598,10404601631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17356,10404601798,10404601841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17357,10404601998,10404602122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17358,10404602198,10404602229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17359,10404602399,10404602427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17360,10404602599,10404602734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17361,10404602799,10404602831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17362,10404602999,10404603031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17363,10404603199,10404603260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17364,10404603399,10404603429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17365,10404603599,10404603630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17366,10404603800,10404603870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17367,10404604000,10404604030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17368,10404604200,10404604360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17369,10404604400,10404604428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17370,10404604600,10404604635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17371,10404604800,10404604977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17372,10404605000,10404605040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17373,10404605201,10404605240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17374,10404605401,10404605435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17375,10404605601,10404605634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17376,10404605801,10404605849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17377,10404606001,10404606036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17378,10404606201,10404606241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17379,10404606402,10404606434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17380,10404606602,10404606632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17381,10404606802,10404606833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17382,10404607002,10404607216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17383,10404607202,10404607236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17384,10404607402,10404607434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17385,10404607602,10404607635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17386,10404607803,10404607835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17387,10404608003,10404608037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17388,10404608203,10404608362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17389,10404608403,10404608454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17390,10404608603,10404608638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17391,10404608803,10404608836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17392,10404609004,10404609035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17393,10404609204,10404609243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17394,10404609404,10404609440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17395,10404609604,10404609670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17396,10404609804,10404609870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17397,10404610004,10404610037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17398,10404610205,10404610238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17399,10404610405,10404610439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17400,10404610605,10404610662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17401,10404610805,10404610836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17402,10404611005,10404611058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17403,10404611206,10404611259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17404,10404611406,10404611440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17405,10404611606,10404611674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17406,10404611806,10404611838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17407,10404612006,10404612073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17408,10404612206,10404612251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17409,10404612407,10404612449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17410,10404612607,10404612636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17411,10404612807,10404612840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17412,10404613007,10404613039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17413,10404613207,10404613320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17414,10404613407,10404613437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17415,10404613608,10404613648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17416,10404613808,10404613935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17417,10404614008,10404614040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17418,10404614208,10404614238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17419,10404614408,10404614458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17420,10404614608,10404614644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17421,10404614808,10404614842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17422,10404615009,10404615051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17423,10404615209,10404615238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17424,10404615409,10404615460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17425,10404615609,10404615652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17426,10404615809,10404615839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17427,10404616009,10404616172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17428,10404616210,10404616246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17429,10404616410,10404616444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17430,10404616610,10404616641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17431,10404616810,10404616844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17432,10404617010,10404617042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17433,10404617210,10404617250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17434,10404617411,10404617444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17435,10404617611,10404617646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17436,10404617811,10404617953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17437,10404618011,10404618055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17438,10404618211,10404618261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17439,10404618411,10404618445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17440,10404618612,10404618640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17441,10404618812,10404618868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17442,10404619012,10404619043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17443,10404619212,10404619255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17444,10404619412,10404619452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17445,10404619612,10404619641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17446,10404619812,10404619841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17447,10404620013,10404620060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17448,10404620213,10404620268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17449,10404620413,10404620463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17450,10404620613,10404620663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17451,10404620813,10404620848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17452,10404621013,10404621597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17453,10404621214,10404621672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17454,10404621414,10404621724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17455,10404621614,10404621921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17456,10404621814,10404621979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17457,10404622014,10404622043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17458,10404622214,10404622270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17459,10404622415,10404622455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17460,10404622615,10404622654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17461,10404622815,10404622900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17462,10404623015,10404623055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17463,10404623215,10404623258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17464,10404623415,10404623491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17465,10404623616,10404623644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17466,10404623816,10404623850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17467,10404624016,10404624046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17468,10404624216,10404624251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17469,10404624416,10404624504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17470,10404624616,10404624658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17471,10404624817,10404624854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17472,10404625017,10404625116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17473,10404625217,10404625260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17474,10404625417,10404625450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17475,10404625617,10404625727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17476,10404625817,10404625885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17477,10404626017,10404626056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17478,10404626218,10404626268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17479,10404626418,10404626459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17480,10404626618,10404626651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17481,10404626818,10404626849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17482,10404627018,10404627052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17483,10404627218,10404627396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17484,10404627418,10404627463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17485,10404627619,10404627649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17486,10404627819,10404627869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17487,10404628019,10404628119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17488,10404628219,10404628271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17489,10404628419,10404628450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17490,10404628619,10404628665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17491,10404628820,10404628869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17492,10404629020,10404629061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17493,10404629220,10404629252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17494,10404629420,10404629457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17495,10404629620,10404629677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17496,10404629820,10404629852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17497,10404630021,10404630060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17498,10404630221,10404630264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17499,10404630421,10404630469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17500,10404630621,10404630709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17501,10404630821,10404630878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17502,10404631021,10404631060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17503,10404631222,10404631286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17504,10404631422,10404631454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17505,10404631622,10404631658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17506,10404631822,10404631934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17507,10404632022,10404632052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17508,10404632222,10404632262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17509,10404632423,10404632480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17510,10404632623,10404632658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17511,10404632823,10404632920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17512,10404633023,10404633063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17513,10404633223,10404633262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17514,10404633423,10404633669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17515,10404633624,10404633691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17516,10404633824,10404633866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17517,10404634024,10404634066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17518,10404634224,10404634257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17519,10404634424,10404634457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17520,10404634624,10404634739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17521,10404634824,10404634881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17522,10404635025,10404635057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17523,10404635225,10404635256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17524,10404635425,10404635463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17525,10404635625,10404635659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17526,10404635825,10404635853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17527,10404636025,10404636053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17528,10404636226,10404636375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17529,10404636426,10404636460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17530,10404636626,10404636658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17531,10404636826,10404636855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17532,10404637026,10404637092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17533,10404637226,10404637256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17534,10404637427,10404637460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17535,10404637627,10404637705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17536,10404637827,10404637870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17537,10404638027,10404638074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17538,10404638227,10404638263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17539,10404638427,10404638472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17540,10404638627,10404638674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17541,10404638828,10404638872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17542,10404639028,10404639071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17543,10404639228,10404639258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17544,10404639428,10404639466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17545,10404639628,10404639684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17546,10404639828,10404639874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17547,10404640028,10404640058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17548,10404640229,10404640275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17549,10404640429,10404640468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17550,10404640629,10404640674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17551,10404640829,10404640927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17552,10404641029,10404641059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17553,10404641229,10404641260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17554,10404641430,10404641468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17555,10404641630,10404641676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17556,10404641830,10404641928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17557,10404642030,10404642059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17558,10404642230,10404642282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17559,10404642430,10404642531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17560,10404642631,10404642665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17561,10404642831,10404642891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17562,10404643031,10404643156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17563,10404643231,10404643273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17564,10404643431,10404643464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17565,10404643631,10404643663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17566,10404643831,10404643861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17567,10404644032,10404644065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17568,10404644232,10404644270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17569,10404644432,10404644464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17570,10404644632,10404644662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17571,10404644832,10404644863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17572,10404645032,10404645078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17573,10404645233,10404645266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17574,10404645433,10404645467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17575,10404645633,10404645678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17576,10404645833,10404645910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17577,10404646033,10404646062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17578,10404646233,10404646272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17579,10404646434,10404646488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17580,10404646634,10404646665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17581,10404646834,10404646864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17582,10404647034,10404647084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17583,10404647234,10404647268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17584,10404647434,10404647465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17585,10404647635,10404647667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17586,10404647835,10404647868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17587,10404648035,10404648092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17588,10404648235,10404648280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17589,10404648435,10404648464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17590,10404648635,10404648714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17591,10404648835,10404648877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17592,10404649036,10404649071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17593,10404649236,10404649272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17594,10404649436,10404649480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17595,10404649636,10404649665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17596,10404649836,10404649870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17597,10404650036,10404650070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17598,10404650237,10404650343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17599,10404650437,10404650482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17600,10404650637,10404650679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17601,10404650837,10404650966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17602,10404651037,10404651086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17603,10404651237,10404651267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17604,10404651438,10404651558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17605,10404651638,10404651684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17606,10404651838,10404651874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17607,10404652038,10404652067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17608,10404652238,10404652270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17609,10404652438,10404652469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17610,10404652639,10404652675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17611,10404652839,10404652884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17612,10404653039,10404653206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17613,10404653239,10404653269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17614,10404653439,10404653476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17615,10404653639,10404653673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17616,10404653839,10404653901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17617,10404654040,10404654082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17618,10404654240,10404654272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17619,10404654440,10404654471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17620,10404654640,10404654678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17621,10404654840,10404654882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17622,10404655040,10404655069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17623,10404655240,10404655277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17624,10404655441,10404655474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17625,10404655641,10404655673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17626,10404655841,10404656045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17627,10404656041,10404656077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17628,10404656241,10404656297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17629,10404656441,10404656492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17630,10404656642,10404656674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17631,10404656842,10404656872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17632,10404657042,10404657078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17633,10404657242,10404657278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17634,10404657442,10404657474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17635,10404657642,10404657687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17636,10404657843,10404657891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
