Message ID,Send Time,Receive Time,Status,Error
17637,10404658043,10404658075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17638,10404658243,10404658314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17639,10404658443,10404658492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17640,10404658643,10404658677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17641,10404658843,10404658888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17642,10404659043,10404659084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17643,10404659244,10404659296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17644,10404659444,10404659486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17645,10404659644,10404659696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17646,10404659844,10404659937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17647,10404660044,10404660078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17648,10404660244,10404660274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17649,10404660445,10404660551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17650,10404660645,10404660683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17651,10404660845,10404660880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17652,10404661045,10404661078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17653,10404661245,10404661278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17654,10404661445,10404661569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17655,10404661646,10404661677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17656,10404661846,10404661880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17657,10404662046,10404662172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17658,10404662246,10404662278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17659,10404662446,10404662478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17660,10404662646,10404662796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17661,10404662847,10404662877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17662,10404663047,10404663168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17663,10404663247,10404663281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17664,10404663447,10404663477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17665,10404663647,10404663677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17666,10404663847,10404663892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17667,10404664048,10404664080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17668,10404664248,10404664436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17669,10404664448,10404664479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17670,10404664648,10404664681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17671,10404664848,10404664904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17672,10404665048,10404665079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17673,10404665248,10404665300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17674,10404665449,10404665506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17675,10404665649,10404665681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17676,10404665849,10404665879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17677,10404666049,10404666092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17678,10404666249,10404666291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17679,10404666449,10404666483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17680,10404666650,10404667081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17681,10404666850,10404667522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17682,10404667050,10404667595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17683,10404667250,10404667636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17684,10404667450,10404667693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17685,10404667650,10404667902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17686,10404667851,10404667936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17687,10404668051,10404668084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17688,10404668251,10404668304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17689,10404668451,10404668498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17690,10404668651,10404668684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17691,10404668851,10404668982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17692,10404669052,10404669083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17693,10404669252,10404669281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17694,10404669452,10404669492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17695,10404669652,10404669696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17696,10404669852,10404669897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17697,10404670052,10404670122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17698,10404670253,10404670374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17699,10404670453,10404670563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17700,10404670653,10404670705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17701,10404670853,10404670896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17702,10404671053,10404671210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17703,10404671253,10404671301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17704,10404671454,10404671487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17705,10404671654,10404671684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17706,10404671854,10404671922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17707,10404672054,10404672086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17708,10404672254,10404672288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17709,10404672454,10404672486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17710,10404672655,10404672708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17711,10404672855,10404672903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17712,10404673055,10404673097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17713,10404673255,10404673415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17714,10404673455,10404673501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17715,10404673655,10404673687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17716,10404673855,10404673886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17717,10404674056,10404674105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17718,10404674256,10404674289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17719,10404674456,10404674528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17720,10404674656,10404674713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17721,10404674856,10404674889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17722,10404675056,10404675102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17723,10404675257,10404675286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17724,10404675457,10404675488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17725,10404675657,10404675688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17726,10404675857,10404675914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17727,10404676057,10404676088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17728,10404676257,10404676288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17729,10404676458,10404676488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17730,10404676658,10404676692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17731,10404676858,10404676897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17732,10404677058,10404677089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17733,10404677258,10404677295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17734,10404677458,10404677493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17735,10404677659,10404677690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17736,10404677859,10404677903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17737,10404678059,10404678091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17738,10404678259,10404678304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17739,10404678459,10404678504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17740,10404678659,10404678736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17741,10404678860,10404678910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17742,10404679060,10404679097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17743,10404679260,10404679290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17744,10404679460,10404679515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17745,10404679660,10404679704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17746,10404679860,10404679908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17747,10404680060,10404680134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17748,10404680261,10404680310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17749,10404680461,10404680496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17750,10404680661,10404680768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17751,10404680861,10404680913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17752,10404681061,10404681095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17753,10404681261,10404681326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17754,10404681462,10404681502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17755,10404681662,10404681785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17756,10404681862,10404681897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17757,10404682062,10404682096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17758,10404682262,10404682403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17759,10404682462,10404682493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17760,10404682662,10404682695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17761,10404682863,10404682990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17762,10404683063,10404683091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17763,10404683263,10404683298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17764,10404683463,10404683495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17765,10404683663,10404683698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17766,10404683863,10404683903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17767,10404684064,10404684119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17768,10404684264,10404684295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17769,10404684464,10404684638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17770,10404684664,10404684699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17771,10404684864,10404684909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17772,10404685064,10404685271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17773,10404685265,10404685312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17774,10404685465,10404685523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17775,10404685665,10404685697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17776,10404685865,10404685902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17777,10404686065,10404686101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17778,10404686265,10404686299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17779,10404686466,10404686497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17780,10404686666,10404686700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17781,10404686866,10404686914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17782,10404687066,10404687114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17783,10404687266,10404687301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17784,10404687466,10404687522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17785,10404687667,10404687726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17786,10404687867,10404687918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17787,10404688067,10404688106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17788,10404688267,10404688296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17789,10404688467,10404688519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17790,10404688667,10404688711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17791,10404688868,10404688902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17792,10404689068,10404689145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17793,10404689268,10404689301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17794,10404689468,10404689511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17795,10404689668,10404689703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17796,10404689868,10404689917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17797,10404690069,10404690156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17798,10404690269,10404690299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17799,10404690469,10404690525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17800,10404690669,10404690858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17801,10404690869,10404690912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17802,10404691069,10404691121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17803,10404691269,10404691381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17804,10404691470,10404691502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17805,10404691670,10404691702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17806,10404691870,10404691905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17807,10404692070,10404692099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17808,10404692270,10404692299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17809,10404692470,10404692505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17810,10404692671,10404692702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17811,10404692871,10404692989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17812,10404693071,10404693104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17813,10404693271,10404693303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17814,10404693471,10404693614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17815,10404693671,10404693700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17816,10404693872,10404693906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17817,10404694072,10404694121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17818,10404694272,10404694307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17819,10404694472,10404694523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17820,10404694672,10404694736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17821,10404694872,10404694915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17822,10404695073,10404695109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17823,10404695273,10404695319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17824,10404695473,10404695585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17825,10404695673,10404695863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17826,10404695873,10404695911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17827,10404696073,10404696116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17828,10404696273,10404696307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17829,10404696474,10404696511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17830,10404696674,10404696712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17831,10404696874,10404696914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17832,10404697074,10404697106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17833,10404697274,10404697307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17834,10404697474,10404697517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17835,10404697675,10404697732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17836,10404697875,10404697905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17837,10404698075,10404698110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17838,10404698275,10404698307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17839,10404698475,10404698506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17840,10404698675,10404698706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17841,10404698876,10404698920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17842,10404699076,10404699110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17843,10404699276,10404699320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17844,10404699476,10404699518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17845,10404699676,10404699716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17846,10404699876,10404699907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17847,10404700076,10404700113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17848,10404700277,10404700349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17849,10404700477,10404700544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17850,10404700677,10404700709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17851,10404700877,10404700911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17852,10404701077,10404701123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17853,10404701277,10404701321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17854,10404701478,10404701509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17855,10404701678,10404701729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17856,10404701878,10404702026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17857,10404702078,10404702116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17858,10404702278,10404702309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17859,10404702478,10404702634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17860,10404702679,10404702713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17861,10404702879,10404702916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17862,10404703079,10404703119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17863,10404703279,10404703324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17864,10404703479,10404703521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17865,10404703679,10404703708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17866,10404703880,10404703913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17867,10404704080,10404704110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17868,10404704280,10404704311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17869,10404704480,10404704540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17870,10404704680,10404704861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17871,10404704880,10404704909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17872,10404705080,10404705125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17873,10404705281,10404705314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17874,10404705481,10404705533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17875,10404705681,10404705720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17876,10404705881,10404705922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17877,10404706081,10404706194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17878,10404706281,10404706319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17879,10404706482,10404706532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17880,10404706682,10404706725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17881,10404706882,10404706925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17882,10404707082,10404707124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17883,10404707282,10404707312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17884,10404707482,10404707511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17885,10404707682,10404707742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17886,10404707883,10404707915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17887,10404708083,10404708139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17888,10404708283,10404708321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17889,10404708483,10404708521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17890,10404708683,10404708742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17891,10404708883,10404708917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17892,10404709084,10404709116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17893,10404709284,10404709362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17894,10404709484,10404709519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17895,10404709684,10404709715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17896,10404709884,10404709992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17897,10404710084,10404710131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17898,10404710285,10404710382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17899,10404710485,10404710516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17900,10404710685,10404710727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17901,10404710885,10404710990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17902,10404711085,10404711116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17903,10404711285,10404711318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17904,10404711486,10404711607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17905,10404711686,10404711725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17906,10404711886,10404711919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17907,10404712086,10404712118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17908,10404712286,10404712344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17909,10404712486,10404712521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17910,10404712686,10404712731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17911,10404712887,10404712940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17912,10404713087,10404713243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17913,10404713287,10404713320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17914,10404713487,10404713518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17915,10404713687,10404713906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17916,10404713887,10404713936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17917,10404714088,10404714131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17918,10404714288,10404714331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17919,10404714488,10404714519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17920,10404714688,10404714722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17921,10404714888,10404714919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17922,10404715088,10404715118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17923,10404715288,10404715322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17924,10404715489,10404715550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17925,10404715689,10404715721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17926,10404715889,10404715920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17927,10404716089,10404716121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17928,10404716289,10404716342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17929,10404716489,10404716535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17930,10404716690,10404716730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17931,10404716890,10404716934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17932,10404717090,10404717127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17933,10404717290,10404717325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17934,10404717490,10404717524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17935,10404717690,10404717739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17936,10404717891,10404717937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17937,10404718091,10404718126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17938,10404718291,10404718345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17939,10404718491,10404718525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17940,10404718691,10404718756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17941,10404718891,10404718923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17942,10404719092,10404719121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17943,10404719292,10404719369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17944,10404719492,10404719523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17945,10404719692,10404719724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17946,10404719892,10404719979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17947,10404720092,10404720122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17948,10404720292,10404720332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
