Message ID,Send Time,Receive Time,Status,Error
17949,10404720493,10404720589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17950,10404720693,10404720739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17951,10404720893,10404720924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17952,10404721093,10404721127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17953,10404721293,10404721325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17954,10404721493,10404721601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17955,10404721694,10404721749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17956,10404721894,10404721935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17957,10404722094,10404722218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17958,10404722294,10404722327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17959,10404722494,10404722529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17960,10404722694,10404722820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17961,10404722894,10404722926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17962,10404723095,10404723125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17963,10404723295,10404723328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17964,10404723495,10404723552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17965,10404723695,10404723729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17966,10404723895,10404723935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17967,10404724095,10404724128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17968,10404724296,10404724431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17969,10404724496,10404724528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17970,10404724696,10404724731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17971,10404724896,10404725064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17972,10404725096,10404725128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17973,10404725296,10404725336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17974,10404725496,10404725535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17975,10404725697,10404725752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17976,10404725897,10404725943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17977,10404726097,10404726132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17978,10404726297,10404726333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17979,10404726497,10404726529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17980,10404726697,10404726760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17981,10404726898,10404726929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17982,10404727098,10404727316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17983,10404727298,10404727330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17984,10404727498,10404727531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17985,10404727698,10404727729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17986,10404727898,10404727943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17987,10404728098,10404728141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17988,10404728299,10404728340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17989,10404728499,10404728529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17990,10404728699,10404728734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17991,10404728899,10404728955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17992,10404729099,10404729129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17993,10404729299,10404729343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17994,10404729499,10404729566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17995,10404729700,10404729731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17996,10404729900,10404729932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17997,10404730100,10404730136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17998,10404730300,10404730330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17999,10404730500,10404730571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18000,10404730700,10404730739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18001,10404730901,10404731066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18002,10404731101,10404731367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18003,10404731301,10404731399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18004,10404731501,10404731533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18005,10404731701,10404731744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18006,10404731901,10404731961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18007,10404732101,10404732147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18008,10404732302,10404732347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18009,10404732502,10404732539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18010,10404732702,10404732736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18011,10404732902,10404732931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18012,10404733102,10404733147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18013,10404733302,10404733449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18014,10404733503,10404733534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18015,10404733703,10404733739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18016,10404733903,10404733937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18017,10404734103,10404734139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18018,10404734303,10404734333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18019,10404734503,10404734533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18020,10404734704,10404734740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18021,10404734904,10404734953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18022,10404735104,10404735136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18023,10404735304,10404735336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18024,10404735504,10404735536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18025,10404735704,10404735736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18026,10404735904,10404735940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18027,10404736105,10404736305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18028,10404736305,10404736340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18029,10404736505,10404736537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18030,10404736705,10404736737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18031,10404736905,10404736941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18032,10404737105,10404737139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18033,10404737306,10404737356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18034,10404737506,10404737537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18035,10404737706,10404737792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18036,10404737906,10404737942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18037,10404738106,10404738141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18038,10404738306,10404738352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18039,10404738507,10404738557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18040,10404738707,10404738740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18041,10404738907,10404738942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18042,10404739107,10404739153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18043,10404739307,10404739342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18044,10404739507,10404739559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18045,10404739708,10404739739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18046,10404739908,10404739940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18047,10404740108,10404740176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18048,10404740308,10404740342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18049,10404740508,10404740549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18050,10404740708,10404740785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18051,10404740908,10404740942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18052,10404741109,10404741180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18053,10404741309,10404741390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18054,10404741509,10404741542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18055,10404741709,10404741791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18056,10404741909,10404741940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18057,10404742109,10404742145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18058,10404742310,10404742440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18059,10404742510,10404742542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18060,10404742710,10404742781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18061,10404742910,10404742940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18062,10404743110,10404743143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18063,10404743310,10404743396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18064,10404743511,10404743540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18065,10404743711,10404743760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18066,10404743911,10404743942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18067,10404744111,10404744145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18068,10404744311,10404744352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18069,10404744511,10404744671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18070,10404744711,10404744745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18071,10404744912,10404744942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18072,10404745112,10404745276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18073,10404745312,10404745368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18074,10404745512,10404745546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18075,10404745712,10404745792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18076,10404745912,10404745956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18077,10404746113,10404746148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18078,10404746313,10404746354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18079,10404746513,10404746551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18080,10404746713,10404746778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18081,10404746913,10404746961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18082,10404747113,10404747144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18083,10404747314,10404747364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18084,10404747514,10404747547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18085,10404747714,10404747746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18086,10404747914,10404748004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18087,10404748114,10404748145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18088,10404748314,10404748351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18089,10404748514,10404748624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18090,10404748715,10404748763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18091,10404748915,10404748958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18092,10404749115,10404749149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18093,10404749315,10404749348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18094,10404749515,10404749548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18095,10404749715,10404749755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18096,10404749916,10404749946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18097,10404750116,10404750229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18098,10404750316,10404750361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18099,10404750516,10404750561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18100,10404750716,10404750861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18101,10404750916,10404750950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18102,10404751117,10404751156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18103,10404751317,10404751365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18104,10404751517,10404751550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18105,10404751717,10404751764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18106,10404751917,10404751952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18107,10404752117,10404752244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18108,10404752317,10404752349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18109,10404752518,10404752549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18110,10404752718,10404752754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18111,10404752918,10404753105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18112,10404753118,10404753149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18113,10404753318,10404753348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18114,10404753518,10404753554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18115,10404753718,10404753761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18116,10404753919,10404753948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18117,10404754119,10404754155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18118,10404754319,10404754348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18119,10404754519,10404754554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18120,10404754719,10404754750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18121,10404754919,10404754952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18122,10404755120,10404755154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18123,10404755320,10404755356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18124,10404755520,10404755550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18125,10404755720,10404755748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18126,10404755920,10404755954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18127,10404756120,10404756154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18128,10404756320,10404756361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18129,10404756521,10404756591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18130,10404756721,10404756750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18131,10404756921,10404756969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18132,10404757121,10404757165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18133,10404757321,10404757352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18134,10404757521,10404757580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18135,10404757722,10404757792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18136,10404757922,10404757955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18137,10404758122,10404758154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18138,10404758322,10404758365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18139,10404758522,10404758554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18140,10404758722,10404758756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18141,10404758923,10404758953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18142,10404759123,10404759202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18143,10404759323,10404759366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18144,10404759523,10404759559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18145,10404759723,10404759830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18146,10404759923,10404760007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18147,10404760123,10404760155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18148,10404760324,10404760425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18149,10404760524,10404760556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18150,10404760724,10404760754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18151,10404760924,10404760972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18152,10404761124,10404761156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18153,10404761324,10404761355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18154,10404761525,10404761558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18155,10404761725,10404761772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18156,10404761925,10404762067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18157,10404762125,10404762157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18158,10404762325,10404762397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18159,10404762525,10404762717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18160,10404762726,10404762763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18161,10404762926,10404762955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18162,10404763126,10404763160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18163,10404763326,10404763360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18164,10404763526,10404763556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18165,10404763726,10404763758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18166,10404763927,10404763958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18167,10404764127,10404764162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18168,10404764327,10404764360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18169,10404764527,10404764560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18170,10404764727,10404764916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18171,10404764927,10404764959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18172,10404765127,10404765162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18173,10404765328,10404765368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18174,10404765528,10404765569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18175,10404765728,10404765761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18176,10404765928,10404765961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18177,10404766128,10404766160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18178,10404766328,10404766381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18179,10404766529,10404766576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18180,10404766729,10404766789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18181,10404766929,10404766959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18182,10404767129,10404767177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18183,10404767329,10404767455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18184,10404767529,10404767624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18185,10404767730,10404767767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18186,10404767930,10404767987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18187,10404768130,10404768271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18188,10404768330,10404768366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18189,10404768530,10404768579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18190,10404768730,10404768863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18191,10404768930,10404768963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18192,10404769131,10404769165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18193,10404769331,10404769366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18194,10404769531,10404769564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18195,10404769731,10404769763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18196,10404769931,10404769965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18197,10404770131,10404770161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18198,10404770332,10404770492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18199,10404770532,10404770561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18200,10404770732,10404770767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18201,10404770932,10404770972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18202,10404771132,10404771183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18203,10404771332,10404771362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18204,10404771533,10404771607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18205,10404771733,10404771766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18206,10404771933,10404771971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18207,10404772133,10404772204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18208,10404772333,10404772369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18209,10404772533,10404772589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18210,10404772733,10404772988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18211,10404772934,10404773234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18212,10404773134,10404773473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18213,10404773334,10404773563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18214,10404773534,10404773615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18215,10404773734,10404773852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18216,10404773934,10404773968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18217,10404774135,10404774188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18218,10404774335,10404774466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18219,10404774535,10404774568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18220,10404774735,10404774765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18221,10404774935,10404774968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18222,10404775135,10404775175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18223,10404775336,10404775367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18224,10404775536,10404775572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18225,10404775736,10404775769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18226,10404775936,10404776067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18227,10404776136,10404776170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18228,10404776336,10404776366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18229,10404776537,10404776726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18230,10404776737,10404776767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18231,10404776937,10404777059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18232,10404777137,10404777178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18233,10404777337,10404777367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18234,10404777537,10404777571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18235,10404777738,10404777774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18236,10404777938,10404777970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18237,10404778138,10404778169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18238,10404778338,10404778369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18239,10404778538,10404778570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18240,10404778738,10404778773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18241,10404778939,10404778977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18242,10404779139,10404779175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18243,10404779339,10404779381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18244,10404779539,10404779568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18245,10404779739,10404779782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18246,10404779939,10404780004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18247,10404780140,10404780174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18248,10404780340,10404780372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18249,10404780540,10404780605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18250,10404780740,10404780787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18251,10404780940,10404780974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18252,10404781140,10404781174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18253,10404781341,10404781370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18254,10404781541,10404781640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18255,10404781741,10404781779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18256,10404781941,10404781985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18257,10404782141,10404782286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18258,10404782341,10404782376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18259,10404782542,10404782577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18260,10404782742,10404782804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
