Message ID,Send Time,Receive Time,Status,Error
18261,10404782942,10404782982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18262,10404783142,10404783173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18263,10404783342,10404783376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18264,10404783542,10404783576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18265,10404783742,10404783806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18266,10404783943,10404783986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18267,10404784143,10404784176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18268,10404784343,10404784536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18269,10404784543,10404784575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18270,10404784743,10404784773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18271,10404784943,10404784973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18272,10404785143,10404785173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18273,10404785344,10404785377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18274,10404785544,10404785578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18275,10404785744,10404785776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18276,10404785944,10404785974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18277,10404786144,10404786191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18278,10404786344,10404786376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18279,10404786545,10404786583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18280,10404786745,10404786846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18281,10404786945,10404786976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18282,10404787145,10404787181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18283,10404787345,10404787376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18284,10404787545,10404787605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18285,10404787746,10404787866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18286,10404787946,10404787978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18287,10404788146,10404788179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18288,10404788346,10404788477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18289,10404788546,10404788576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18290,10404788746,10404788782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18291,10404788947,10404788994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18292,10404789147,10404789183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18293,10404789347,10404789378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18294,10404789547,10404789580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18295,10404789747,10404789782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18296,10404789947,10404789984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18297,10404790147,10404790205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18298,10404790348,10404790388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18299,10404790548,10404790759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18300,10404790748,10404790786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18301,10404790948,10404790985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18302,10404791148,10404791191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18303,10404791348,10404791389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18304,10404791548,10404791581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18305,10404791749,10404791862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18306,10404791949,10404791981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18307,10404792149,10404792181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18308,10404792349,10404792379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18309,10404792549,10404792607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18310,10404792749,10404792780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18311,10404792950,10404792985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18312,10404793150,10404793179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18313,10404793350,10404793485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18314,10404793550,10404793607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18315,10404793750,10404793781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18316,10404793950,10404794124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18317,10404794151,10404794181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18318,10404794351,10404794383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18319,10404794551,10404794583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18320,10404794751,10404794781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18321,10404794951,10404794983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18322,10404795151,10404795198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18323,10404795352,10404795385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18324,10404795552,10404795589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18325,10404795752,10404795786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18326,10404795952,10404795985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18327,10404796152,10404796182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18328,10404796352,10404796406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18329,10404796553,10404796597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18330,10404796753,10404796789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18331,10404796953,10404796985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18332,10404797153,10404797183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18333,10404797353,10404797403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18334,10404797553,10404797599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18335,10404797754,10404797792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18336,10404797954,10404798020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18337,10404798154,10404798185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18338,10404798354,10404798383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18339,10404798554,10404798585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18340,10404798754,10404798787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18341,10404798954,10404799032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18342,10404799155,10404799188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18343,10404799355,10404799384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18344,10404799555,10404799645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18345,10404799755,10404799787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18346,10404799955,10404799992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18347,10404800155,10404800268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18348,10404800356,10404800402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18349,10404800556,10404800589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18350,10404800756,10404800789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18351,10404800956,10404800989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18352,10404801156,10404801188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18353,10404801356,10404801397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18354,10404801557,10404801598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18355,10404801757,10404801933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18356,10404801957,10404801986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18357,10404802157,10404802192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18358,10404802357,10404802389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18359,10404802557,10404802606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18360,10404802757,10404802791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18361,10404802958,10404802987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18362,10404803158,10404803191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18363,10404803358,10404803390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18364,10404803558,10404803591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18365,10404803758,10404803793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18366,10404803958,10404804004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18367,10404804159,10404804203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18368,10404804359,10404804404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18369,10404804559,10404804594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18370,10404804759,10404804789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18371,10404804959,10404804997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18372,10404805159,10404805191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18373,10404805360,10404805398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18374,10404805560,10404805600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18375,10404805760,10404805805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18376,10404805960,10404805998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18377,10404806160,10404806193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18378,10404806360,10404806414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18379,10404806560,10404806597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18380,10404806761,10404806922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18381,10404806961,10404807108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18382,10404807161,10404807202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18383,10404807361,10404807511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18384,10404807561,10404807603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18385,10404807761,10404807793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18386,10404807962,10404808139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18387,10404808162,10404808195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18388,10404808362,10404808390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18389,10404808562,10404808605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18390,10404808762,10404808792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18391,10404808962,10404808999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18392,10404809163,10404809293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18393,10404809363,10404809393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18394,10404809563,10404809597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18395,10404809763,10404809793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18396,10404809963,10404810022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18397,10404810163,10404810296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18398,10404810363,10404810416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18399,10404810564,10404810595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18400,10404810764,10404810961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18401,10404810964,10404811004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18402,10404811164,10404811198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18403,10404811364,10404811397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18404,10404811564,10404811601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18405,10404811765,10404811800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18406,10404811965,10404812011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18407,10404812165,10404812202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18408,10404812365,10404812409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18409,10404812565,10404812629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18410,10404812765,10404812796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18411,10404812965,10404812997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18412,10404813166,10404813198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18413,10404813366,10404813403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18414,10404813566,10404813617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18415,10404813766,10404813797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18416,10404813966,10404813997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18417,10404814166,10404814227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18418,10404814367,10404814397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18419,10404814567,10404814609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18420,10404814767,10404814869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18421,10404814967,10404815023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18422,10404815167,10404815197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18423,10404815367,10404815427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18424,10404815568,10404815678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18425,10404815768,10404815854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18426,10404815968,10404816012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18427,10404816168,10404816201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18428,10404816368,10404816472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18429,10404816568,10404816599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18430,10404816768,10404816802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18431,10404816969,10404817087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18432,10404817169,10404817200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18433,10404817369,10404817405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18434,10404817569,10404817599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18435,10404817769,10404817802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18436,10404817969,10404818010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18437,10404818170,10404818206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18438,10404818370,10404818402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18439,10404818570,10404818605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18440,10404818770,10404818803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18441,10404818970,10404819009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18442,10404819170,10404819202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18443,10404819370,10404819409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18444,10404819571,10404819599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18445,10404819771,10404819814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18446,10404819971,10404820001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18447,10404820171,10404820203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18448,10404820371,10404820401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18449,10404820571,10404820604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18450,10404820772,10404820802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18451,10404820972,10404821003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18452,10404821172,10404821209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18453,10404821372,10404821403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18454,10404821572,10404821626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18455,10404821772,10404821806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18456,10404821973,10404822028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18457,10404822173,10404822211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18458,10404822373,10404822429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18459,10404822573,10404822673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18460,10404822773,10404822803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18461,10404822973,10404823007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18462,10404823173,10404823311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18463,10404823374,10404823403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18464,10404823574,10404823607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18465,10404823774,10404823809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18466,10404823974,10404824005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18467,10404824174,10404824208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18468,10404824374,10404824404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18469,10404824575,10404824614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18470,10404824775,10404824937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18471,10404824975,10404825014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18472,10404825175,10404825209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18473,10404825375,10404825412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18474,10404825575,10404825628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18475,10404825775,10404825808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18476,10404825976,10404826010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18477,10404826176,10404826205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18478,10404826376,10404826406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18479,10404826576,10404826620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18480,10404826776,10404826815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18481,10404826976,10404827008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18482,10404827176,10404827230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18483,10404827377,10404827415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18484,10404827577,10404827611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18485,10404827777,10404827810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18486,10404827977,10404828009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18487,10404828177,10404828222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18488,10404828377,10404828419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18489,10404828578,10404828611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18490,10404828778,10404828822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18491,10404828978,10404829013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18492,10404829178,10404829207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18493,10404829378,10404829424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18494,10404829578,10404829608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18495,10404829779,10404829811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18496,10404829979,10404830011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18497,10404830179,10404830225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18498,10404830379,10404830439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18499,10404830579,10404830620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18500,10404830779,10404830833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18501,10404830979,10404831042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18502,10404831180,10404831212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18503,10404831380,10404831435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18504,10404831580,10404831743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18505,10404831780,10404831823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18506,10404831980,10404832014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18507,10404832180,10404832217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18508,10404832381,10404832428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18509,10404832581,10404832615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18510,10404832781,10404832845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18511,10404832981,10404833024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18512,10404833181,10404833281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18513,10404833381,10404833412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18514,10404833582,10404833611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18515,10404833782,10404833928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18516,10404833982,10404834012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18517,10404834182,10404834215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18518,10404834382,10404834432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18519,10404834582,10404834611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18520,10404834782,10404834814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18521,10404834983,10404835014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18522,10404835183,10404835216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18523,10404835383,10404835413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18524,10404835583,10404835629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18525,10404835783,10404835813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18526,10404835983,10404836148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18527,10404836184,10404836215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18528,10404836384,10404836415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18529,10404836584,10404836759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18530,10404836784,10404836815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18531,10404836984,10404837018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18532,10404837184,10404837213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18533,10404837385,10404837421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18534,10404837585,10404837620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18535,10404837785,10404837858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18536,10404837985,10404838016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18537,10404838185,10404838219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18538,10404838385,10404838425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18539,10404838586,10404838616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18540,10404838786,10404838818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18541,10404838986,10404839033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18542,10404839186,10404839219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18543,10404839386,10404839423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18544,10404839586,10404839625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18545,10404839786,10404839830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18546,10404839987,10404840026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18547,10404840187,10404840219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18548,10404840387,10404840444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18549,10404840587,10404840626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18550,10404840787,10404840823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18551,10404840987,10404841019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18552,10404841188,10404841248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18553,10404841388,10404841418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18554,10404841588,10404841672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18555,10404841788,10404841817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18556,10404841988,10404842020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18557,10404842188,10404842380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18558,10404842388,10404842425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18559,10404842589,10404842630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18560,10404842789,10404842919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18561,10404842989,10404843019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18562,10404843189,10404843220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18563,10404843389,10404843424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18564,10404843589,10404843619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18565,10404843790,10404843819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18566,10404843990,10404844024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18567,10404844190,10404844222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18568,10404844390,10404844558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18569,10404844590,10404844633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18570,10404844790,10404844825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18571,10404844990,10404845028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18572,10404845191,10404845221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
