Message ID,Send Time,Receive Time,Status,Error
18573,10404845391,10404845430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18574,10404845591,10404845639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18575,10404845791,10404845822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18576,10404845991,10404846020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18577,10404846191,10404846223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18578,10404846392,10404846425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18579,10404846592,10404846621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18580,10404846792,10404846826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18581,10404846992,10404847024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18582,10404847192,10404847233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18583,10404847392,10404847536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18584,10404847592,10404847627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18585,10404847793,10404847830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18586,10404847993,10404848026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18587,10404848193,10404848226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18588,10404848393,10404848433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18589,10404848593,10404848628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18590,10404848793,10404848823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18591,10404848993,10404849051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18592,10404849194,10404849235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18593,10404849394,10404849434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18594,10404849594,10404849638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18595,10404849794,10404849828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18596,10404849994,10404850023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18597,10404850194,10404850239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18598,10404850395,10404850436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18599,10404850595,10404850687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18600,10404850795,10404850837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18601,10404850995,10404851027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18602,10404851195,10404851310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18603,10404851395,10404851436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18604,10404851596,10404851629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18605,10404851796,10404851922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18606,10404851996,10404852032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18607,10404852196,10404852337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18608,10404852396,10404852562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18609,10404852596,10404852629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18610,10404852797,10404853035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18611,10404852997,10404853130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18612,10404853197,10404853230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18613,10404853397,10404853516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18614,10404853597,10404853652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18615,10404853797,10404853830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18616,10404853997,10404854130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18617,10404854198,10404854231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18618,10404854398,10404854436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18619,10404854598,10404854638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18620,10404854798,10404854851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18621,10404854998,10404855032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18622,10404855198,10404855232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18623,10404855399,10404855429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18624,10404855599,10404855630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18625,10404855799,10404855830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18626,10404855999,10404856035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18627,10404856199,10404856367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18628,10404856399,10404856439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18629,10404856599,10404856631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18630,10404856800,10404856840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18631,10404857000,10404857036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18632,10404857200,10404857231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18633,10404857400,10404857446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18634,10404857600,10404857633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18635,10404857800,10404857830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18636,10404858001,10404858033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18637,10404858201,10404858229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18638,10404858401,10404858446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18639,10404858601,10404858655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18640,10404858801,10404858844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18641,10404859001,10404859057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18642,10404859202,10404859232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18643,10404859402,10404859463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18644,10404859602,10404859666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18645,10404859802,10404859837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18646,10404860002,10404860102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18647,10404860202,10404860284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18648,10404860403,10404860438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18649,10404860603,10404860650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18650,10404860803,10404860848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18651,10404861003,10404861036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18652,10404861203,10404861240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18653,10404861403,10404861436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18654,10404861603,10404861636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18655,10404861804,10404861893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18656,10404862004,10404862036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18657,10404862204,10404862237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18658,10404862404,10404862510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18659,10404862604,10404862693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18660,10404862805,10404862841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18661,10404863005,10404863135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18662,10404863205,10404863239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18663,10404863405,10404863436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18664,10404863605,10404863639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18665,10404863805,10404863841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18666,10404864006,10404864037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18667,10404864206,10404864236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18668,10404864406,10404864438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18669,10404864606,10404864753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18670,10404864806,10404864857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18671,10404865006,10404865035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18672,10404865206,10404865368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18673,10404865407,10404865444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18674,10404865607,10404865653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18675,10404865807,10404865857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18676,10404866007,10404866041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18677,10404866207,10404866243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18678,10404866407,10404866438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18679,10404866608,10404866640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18680,10404866808,10404866840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18681,10404867008,10404867039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18682,10404867208,10404867243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18683,10404867408,10404867615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18684,10404867608,10404867647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18685,10404867809,10404867845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18686,10404868009,10404868042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18687,10404868209,10404868244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18688,10404868409,10404868440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18689,10404868609,10404868677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18690,10404868809,10404868870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18691,10404869010,10404869044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18692,10404869210,10404869261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18693,10404869410,10404869449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18694,10404869610,10404869646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18695,10404869810,10404869865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18696,10404870010,10404870056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18697,10404870210,10404870383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18698,10404870411,10404870445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18699,10404870611,10404870640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18700,10404870811,10404870984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18701,10404871011,10404871062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18702,10404871211,10404871245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18703,10404871411,10404871441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18704,10404871612,10404871653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18705,10404871812,10404871845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18706,10404872012,10404872068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18707,10404872212,10404872249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18708,10404872412,10404872444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18709,10404872612,10404872646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18710,10404872813,10404872846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18711,10404873013,10404873211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18712,10404873213,10404873244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18713,10404873413,10404873445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18714,10404873613,10404873643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18715,10404873813,10404873849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18716,10404874013,10404874047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18717,10404874214,10404874249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18718,10404874414,10404874448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18719,10404874614,10404874645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18720,10404874814,10404874855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18721,10404875014,10404875046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18722,10404875214,10404875258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18723,10404875415,10404875460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18724,10404875615,10404875647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18725,10404875815,10404875848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18726,10404876015,10404876045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18727,10404876215,10404876246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18728,10404876415,10404876480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18729,10404876615,10404876646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18730,10404876816,10404876857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18731,10404877016,10404877090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18732,10404877216,10404877247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18733,10404877416,10404877449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18734,10404877616,10404877726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18735,10404877816,10404877849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18736,10404878017,10404878050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18737,10404878217,10404878269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18738,10404878417,10404878516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18739,10404878617,10404878658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18740,10404878817,10404878884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18741,10404879017,10404879048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18742,10404879217,10404879339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18743,10404879418,10404879452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18744,10404879618,10404879651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18745,10404879818,10404879951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18746,10404880018,10404880052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18747,10404880218,10404880258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18748,10404880418,10404880448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18749,10404880619,10404880654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18750,10404880819,10404880852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18751,10404881019,10404881055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18752,10404881219,10404881255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18753,10404881419,10404881493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18754,10404881619,10404882085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18755,10404881819,10404882530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18756,10404882020,10404882593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18757,10404882220,10404882701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18758,10404882420,10404882834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18759,10404882620,10404882906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18760,10404882820,10404882965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18761,10404883020,10404883053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18762,10404883221,10404883257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18763,10404883421,10404883482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18764,10404883621,10404883652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18765,10404883821,10404883851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18766,10404884021,10404884052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18767,10404884221,10404884254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18768,10404884422,10404884531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18769,10404884622,10404884654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18770,10404884822,10404884851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18771,10404885022,10404885057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18772,10404885222,10404885254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18773,10404885422,10404885460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18774,10404885622,10404885652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18775,10404885823,10404885876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18776,10404886023,10404886067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18777,10404886223,10404886256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18778,10404886423,10404886456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18779,10404886623,10404886680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18780,10404886823,10404886858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18781,10404887024,10404887091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18782,10404887224,10404887260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18783,10404887424,10404887456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18784,10404887624,10404887683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18785,10404887824,10404887881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18786,10404888024,10404888067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18787,10404888225,10404888365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18788,10404888425,10404888462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18789,10404888625,10404888660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18790,10404888825,10404888877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18791,10404889025,10404889141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18792,10404889225,10404889257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18793,10404889425,10404889472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18794,10404889626,10404889658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18795,10404889826,10404889857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18796,10404890026,10404890056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18797,10404890226,10404890261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18798,10404890426,10404890597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18799,10404890626,10404890660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18800,10404890826,10404890869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18801,10404891027,10404891058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18802,10404891227,10404891259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18803,10404891427,10404891473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18804,10404891627,10404891656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18805,10404891827,10404891862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18806,10404892027,10404892059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18807,10404892227,10404892269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18808,10404892428,10404892464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18809,10404892628,10404892670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18810,10404892828,10404892872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18811,10404893028,10404893060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18812,10404893228,10404893270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18813,10404893428,10404893482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18814,10404893629,10404893673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18815,10404893829,10404893872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18816,10404894029,10404894060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18817,10404894229,10404894261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18818,10404894429,10404894490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18819,10404894629,10404894660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18820,10404894830,10404894868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18821,10404895030,10404895109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18822,10404895230,10404895260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18823,10404895430,10404895462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18824,10404895630,10404895661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18825,10404895830,10404895868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18826,10404896031,10404896108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18827,10404896231,10404896260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18828,10404896431,10404896464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18829,10404896631,10404896765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18830,10404896831,10404896866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18831,10404897031,10404897066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18832,10404897231,10404897358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18833,10404897432,10404897462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18834,10404897632,10404897664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18835,10404897832,10404897864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18836,10404898032,10404898072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18837,10404898232,10404898263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18838,10404898432,10404898475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18839,10404898633,10404898664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18840,10404898833,10404898955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18841,10404899033,10404899068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18842,10404899233,10404899296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18843,10404899433,10404899576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18844,10404899633,10404899669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18845,10404899833,10404899878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18846,10404900034,10404900070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18847,10404900234,10404900303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18848,10404900434,10404900481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18849,10404900634,10404900671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18850,10404900834,10404900864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18851,10404901034,10404901075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18852,10404901235,10404901268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18853,10404901435,10404901466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18854,10404901635,10404901829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18855,10404901835,10404901865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18856,10404902035,10404902077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18857,10404902235,10404902285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18858,10404902436,10404902483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18859,10404902636,10404902667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18860,10404902836,10404902953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18861,10404903036,10404903079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18862,10404903236,10404903270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18863,10404903436,10404903483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18864,10404903637,10404903666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18865,10404903837,10404903873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18866,10404904037,10404904081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18867,10404904237,10404904272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18868,10404904437,10404904484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18869,10404904637,10404904668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18870,10404904838,10404904869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18871,10404905038,10404905091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18872,10404905238,10404905271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18873,10404905438,10404905469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18874,10404905638,10404905708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18875,10404905838,10404905869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18876,10404906039,10404906096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18877,10404906239,10404906315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18878,10404906439,10404906473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18879,10404906639,10404906672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18880,10404906839,10404906882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18881,10404907039,10404907073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18882,10404907240,10404907272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18883,10404907440,10404907474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18884,10404907640,10404907681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
