Message ID,Send Time,Receive Time,Status,Error
18885,10404907840,10404907953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18886,10404908040,10404908073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18887,10404908240,10404908271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18888,10404908440,10404908470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18889,10404908641,10404908673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18890,10404908841,10404908875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18891,10404909041,10404909086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18892,10404909241,10404909280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18893,10404909441,10404909480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18894,10404909641,10404909690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18895,10404909842,10404909874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18896,10404910042,10404910149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18897,10404910242,10404910280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18898,10404910442,10404910474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18899,10404910642,10404910702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18900,10404910842,10404910910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18901,10404911043,10404911074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18902,10404911243,10404911326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18903,10404911443,10404911477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18904,10404911643,10404911677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18905,10404911843,10404911957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18906,10404912043,10404912077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18907,10404912244,10404912279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18908,10404912444,10404912488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18909,10404912644,10404912678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18910,10404912844,10404912877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18911,10404913044,10404913073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18912,10404913244,10404913291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18913,10404913444,10404913566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18914,10404913645,10404913709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18915,10404913845,10404913883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18916,10404914045,10404914177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18917,10404914245,10404914278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18918,10404914445,10404914479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18919,10404914646,10404914681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18920,10404914846,10404914880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18921,10404915046,10404915075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18922,10404915246,10404915282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18923,10404915446,10404915526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18924,10404915646,10404915698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18925,10404915846,10404915890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18926,10404916047,10404916086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18927,10404916247,10404916411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18928,10404916447,10404916479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18929,10404916647,10404916681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18930,10404916847,10404916882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18931,10404917047,10404917112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18932,10404917248,10404917278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18933,10404917448,10404917478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18934,10404917648,10404917698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18935,10404917848,10404917888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18936,10404918048,10404918079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18937,10404918248,10404918290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18938,10404918449,10404918484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18939,10404918649,10404918685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18940,10404918849,10404918879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18941,10404919049,10404919080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18942,10404919249,10404919282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18943,10404919449,10404919494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18944,10404919650,10404919692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18945,10404919850,10404919891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18946,10404920050,10404920096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18947,10404920250,10404920292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18948,10404920450,10404920484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18949,10404920650,10404920683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18950,10404920851,10404920925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18951,10404921051,10404921082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18952,10404921251,10404921287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18953,10404921451,10404921492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18954,10404921651,10404921680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18955,10404921851,10404921935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18956,10404922052,10404922084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18957,10404922252,10404922309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18958,10404922452,10404922542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18959,10404922652,10404922682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18960,10404922852,10404922886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18961,10404923052,10404923143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18962,10404923252,10404923284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18963,10404923453,10404923491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18964,10404923653,10404923685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18965,10404923853,10404923887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18966,10404924053,10404924084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18967,10404924253,10404924301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18968,10404924453,10404924504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18969,10404924654,10404924767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18970,10404924854,10404924912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18971,10404925054,10404925087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18972,10404925254,10404925408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18973,10404925454,10404925483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18974,10404925654,10404925692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18975,10404925855,10404925907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18976,10404926055,10404926099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18977,10404926255,10404926308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18978,10404926455,10404926485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18979,10404926655,10404926686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18980,10404926855,10404926889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18981,10404927055,10404927122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18982,10404927256,10404927296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18983,10404927456,10404927617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18984,10404927656,10404927706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18985,10404927856,10404927906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18986,10404928056,10404928241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18987,10404928256,10404928300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18988,10404928457,10404928486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18989,10404928657,10404928689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18990,10404928857,10404928890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18991,10404929057,10404929087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18992,10404929257,10404929289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18993,10404929457,10404929488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18994,10404929658,10404929688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18995,10404929858,10404929895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18996,10404930058,10404930088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18997,10404930258,10404930477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18998,10404930458,10404930498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18999,10404930658,10404930698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19000,10404930858,10404930903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19001,10404931059,10404931091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19002,10404931259,10404931289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19003,10404931459,10404931493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19004,10404931659,10404931695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19005,10404931859,10404931893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19006,10404932059,10404932097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19007,10404932260,10404932329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19008,10404932460,10404932491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19009,10404932660,10404932706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19010,10404932860,10404932903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19011,10404933060,10404933092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19012,10404933260,10404933294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19013,10404933461,10404933496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19014,10404933661,10404933696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19015,10404933861,10404933904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19016,10404934061,10404934093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19017,10404934261,10404934323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19018,10404934461,10404934495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19019,10404934662,10404934694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19020,10404934862,10404934954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19021,10404935062,10404935093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19022,10404935262,10404935298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19023,10404935462,10404935500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19024,10404935662,10404935731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19025,10404935862,10404936046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19026,10404936063,10404936097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19027,10404936263,10404936301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19028,10404936463,10404936573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19029,10404936663,10404936704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19030,10404936863,10404936893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19031,10404937063,10404937202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19032,10404937264,10404937295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19033,10404937464,10404937495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19034,10404937664,10404937726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19035,10404937864,10404937929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19036,10404938064,10404938097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19037,10404938264,10404938297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19038,10404938465,10404938522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19039,10404938665,10404938699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19040,10404938865,10404938894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19041,10404939065,10404939097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19042,10404939265,10404939446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19043,10404939465,10404939509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19044,10404939666,10404939699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19045,10404939866,10404939901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19046,10404940066,10404940102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19047,10404940266,10404940314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19048,10404940466,10404940498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19049,10404940666,10404940699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19050,10404940867,10404940910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19051,10404941067,10404941103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19052,10404941267,10404941324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19053,10404941467,10404941501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19054,10404941667,10404941699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19055,10404941868,10404941899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19056,10404942068,10404942177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19057,10404942268,10404942296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19058,10404942468,10404942498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19059,10404942668,10404942796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19060,10404942868,10404942900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19061,10404943068,10404943106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19062,10404943269,10404943315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19063,10404943469,10404943518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19064,10404943669,10404943698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19065,10404943869,10404943905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19066,10404944069,10404944101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19067,10404944269,10404944307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19068,10404944470,10404944503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19069,10404944670,10404944713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19070,10404944870,10404945039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19071,10404945070,10404945113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19072,10404945270,10404945315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19073,10404945470,10404945499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19074,10404945671,10404945705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19075,10404945871,10404945902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19076,10404946071,10404946101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19077,10404946271,10404946311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19078,10404946471,10404946513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19079,10404946671,10404946716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19080,10404946872,10404946910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19081,10404947072,10404947120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19082,10404947272,10404947316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19083,10404947472,10404947504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19084,10404947672,10404947728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19085,10404947872,10404947925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19086,10404948073,10404948102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19087,10404948273,10404948342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19088,10404948473,10404948510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19089,10404948673,10404948708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19090,10404948873,10404948976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19091,10404949073,10404949106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19092,10404949273,10404949315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19093,10404949474,10404949505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19094,10404949674,10404949706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19095,10404949874,10404949907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19096,10404950074,10404950107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19097,10404950274,10404950317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19098,10404950474,10404950627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19099,10404950675,10404950708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19100,10404950875,10404950906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19101,10404951075,10404951226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19102,10404951275,10404951314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19103,10404951475,10404951507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19104,10404951675,10404951723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19105,10404951876,10404951914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19106,10404952076,10404952121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19107,10404952276,10404952322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19108,10404952476,10404952521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19109,10404952676,10404952726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19110,10404952876,10404952913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19111,10404953077,10404953112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19112,10404953277,10404953475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19113,10404953477,10404953511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19114,10404953677,10404953711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19115,10404953877,10404953913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19116,10404954077,10404954119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19117,10404954278,10404954312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19118,10404954478,10404954509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19119,10404954678,10404954711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19120,10404954878,10404954909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19121,10404955078,10404955121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19122,10404955278,10404955309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19123,10404955479,10404955512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19124,10404955679,10404955708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19125,10404955879,10404955909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19126,10404956079,10404956120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19127,10404956279,10404956310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19128,10404956479,10404956512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19129,10404956680,10404956721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19130,10404956880,10404956911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19131,10404957080,10404957112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19132,10404957280,10404957323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19133,10404957480,10404957535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19134,10404957680,10404957710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19135,10404957880,10404957939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19136,10404958081,10404958119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19137,10404958281,10404958315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19138,10404958481,10404958512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19139,10404958681,10404958732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19140,10404958881,10404958934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19141,10404959081,10404959112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19142,10404959281,10404959317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19143,10404959482,10404959561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19144,10404959682,10404959732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19145,10404959882,10404959934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19146,10404960082,10404960196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19147,10404960282,10404960318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19148,10404960482,10404960603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19149,10404960683,10404960852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19150,10404960883,10404960912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19151,10404961083,10404961118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19152,10404961283,10404961316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19153,10404961483,10404961520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19154,10404961684,10404961857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19155,10404961884,10404961919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19156,10404962084,10404962120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19157,10404962284,10404962318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19158,10404962484,10404962529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19159,10404962684,10404962716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19160,10404962885,10404962919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19161,10404963085,10404963125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19162,10404963285,10404963312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19163,10404963485,10404963518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19164,10404963685,10404963730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19165,10404963885,10404963917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19166,10404964086,10404964114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19167,10404964286,10404964318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19168,10404964486,10404964516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19169,10404964686,10404964725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19170,10404964886,10404964915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19171,10404965086,10404965126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19172,10404965286,10404965315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19173,10404965487,10404965521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19174,10404965687,10404965742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19175,10404965887,10404965934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19176,10404966087,10404966126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19177,10404966287,10404966343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19178,10404966487,10404966522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19179,10404966688,10404966720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19180,10404966888,10404966953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19181,10404967088,10404967138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19182,10404967288,10404967321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19183,10404967488,10404967525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19184,10404967688,10404967747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19185,10404967888,10404967962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19186,10404968089,10404968121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19187,10404968289,10404968321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19188,10404968489,10404968569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19189,10404968689,10404968723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19190,10404968889,10404968921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19191,10404969089,10404969200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19192,10404969290,10404969338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19193,10404969490,10404969519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19194,10404969690,10404969731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19195,10404969890,10404969920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19196,10404970090,10404970134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
