Message ID,Send Time,Receive Time,Status,Error
19197,10404970290,10404970324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19198,10404970491,10404970521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19199,10404970691,10404970820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19200,10404970891,10404971037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19201,10404971091,10404971142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19202,10404971291,10404971341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19203,10404971492,10404971522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19204,10404971692,10404971722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19205,10404971892,10404971951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19206,10404972092,10404972138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19207,10404972292,10404972333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19208,10404972492,10404972540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19209,10404972692,10404972725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19210,10404972893,10404972929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19211,10404973093,10404973138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19212,10404973293,10404973331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19213,10404973493,10404973687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19214,10404973693,10404973737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19215,10404973893,10404973924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19216,10404974094,10404974142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19217,10404974294,10404974324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19218,10404974494,10404974528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19219,10404974694,10404974749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19220,10404974894,10404974936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19221,10404975094,10404975146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19222,10404975295,10404975404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19223,10404975495,10404975527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19224,10404975695,10404975727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19225,10404975895,10404975928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19226,10404976095,10404976132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19227,10404976295,10404976400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19228,10404976496,10404976532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19229,10404976696,10404976726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19230,10404976896,10404977046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19231,10404977096,10404977130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19232,10404977296,10404977339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19233,10404977496,10404977530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19234,10404977696,10404977729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19235,10404977897,10404977928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19236,10404978097,10404978133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19237,10404978297,10404978328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19238,10404978497,10404978531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19239,10404978697,10404978731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19240,10404978897,10404978929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19241,10404979098,10404979248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19242,10404979298,10404979332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19243,10404979498,10404979540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19244,10404979698,10404979856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19245,10404979898,10404979940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19246,10404980098,10404980140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19247,10404980298,10404980339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19248,10404980499,10404980529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19249,10404980699,10404980817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19250,10404980899,10404980927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19251,10404981099,10404981132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19252,10404981299,10404981332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19253,10404981499,10404981533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19254,10404981699,10404981731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19255,10404981900,10404981932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19256,10404982100,10404982134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19257,10404982300,10404982330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19258,10404982500,10404982534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19259,10404982700,10404982732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19260,10404982900,10404982934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19261,10404983101,10404983137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19262,10404983301,10404983334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19263,10404983501,10404983531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19264,10404983701,10404983766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19265,10404983901,10404983933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19266,10404984101,10404984145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19267,10404984301,10404984354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19268,10404984502,10404984546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19269,10404984702,10404984739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19270,10404984902,10404984931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19271,10404985102,10404985149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19272,10404985302,10404985356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19273,10404985502,10404985535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19274,10404985703,10404985741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19275,10404985903,10404985970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19276,10404986103,10404986136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19277,10404986303,10404986334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19278,10404986503,10404986690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19279,10404986703,10404986737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19280,10404986904,10404986935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19281,10404987104,10404987148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19282,10404987304,10404987338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19283,10404987504,10404987585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19284,10404987704,10404987738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19285,10404987904,10404987981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19286,10404988104,10404988217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19287,10404988305,10404988340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19288,10404988505,10404988544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19289,10404988705,10404988811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19290,10404988905,10404988949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19291,10404989105,10404989141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19292,10404989305,10404989338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19293,10404989506,10404989538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19294,10404989706,10404989746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19295,10404989906,10404989937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19296,10404990106,10404990136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19297,10404990306,10404990460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19298,10404990506,10404990541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19299,10404990707,10404990739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19300,10404990907,10404991063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19301,10404991107,10404991153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19302,10404991307,10404991339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19303,10404991507,10404991572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19304,10404991707,10404991739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19305,10404991907,10404991943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19306,10404992108,10404992151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19307,10404992308,10404992343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19308,10404992508,10404992540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19309,10404992708,10404992738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19310,10404992908,10404992940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19311,10404993108,10404993142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19312,10404993308,10404993338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19313,10404993509,10404993544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19314,10404993709,10404993743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19315,10404993909,10404993943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19316,10404994109,10404994139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19317,10404994309,10404994351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19318,10404994509,10404994561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19319,10404994710,10404994741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19320,10404994910,10404994967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19321,10404995110,10404995141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19322,10404995310,10404995343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19323,10404995510,10404995581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19324,10404995710,10404995745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19325,10404995910,10404995986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19326,10404996111,10404996143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19327,10404996311,10404996346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19328,10404996511,10404996596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19329,10404996711,10404996753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19330,10404996911,10404996941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19331,10404997111,10404997210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19332,10404997311,10404997340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19333,10404997512,10404997543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19334,10404997712,10404997825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19335,10404997912,10404997963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19336,10404998112,10404998144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19337,10404998312,10404998344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19338,10404998512,10404998548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19339,10404998713,10404998754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19340,10404998913,10404998957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19341,10404999113,10404999151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19342,10404999313,10404999455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19343,10404999513,10404999559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19344,10404999713,10404999752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19345,10404999913,10405000051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19346,10405000114,10405000151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19347,10405000314,10405000344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19348,10405000514,10405000570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19349,10405000714,10405000744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19350,10405000914,10405000949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19351,10405001114,10405001148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19352,10405001315,10405001361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19353,10405001515,10405001552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19354,10405001715,10405001750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19355,10405001915,10405001945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19356,10405002115,10405002145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19357,10405002315,10405002349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19358,10405002516,10405002549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19359,10405002716,10405002759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19360,10405002916,10405002953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19361,10405003116,10405003154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19362,10405003316,10405003376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19363,10405003516,10405003546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19364,10405003717,10405003759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19365,10405003917,10405003949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19366,10405004117,10405004147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19367,10405004317,10405004346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19368,10405004517,10405004552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19369,10405004717,10405004770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19370,10405004918,10405005001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19371,10405005118,10405005147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19372,10405005318,10405005355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19373,10405005518,10405005611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19374,10405005718,10405005749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19375,10405005918,10405005960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19376,10405006118,10405006239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19377,10405006319,10405006354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19378,10405006519,10405006562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19379,10405006719,10405006831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19380,10405006919,10405006958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19381,10405007119,10405007150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19382,10405007319,10405007353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19383,10405007520,10405007554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19384,10405007720,10405007861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19385,10405007920,10405008006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19386,10405008120,10405008152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19387,10405008320,10405008486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19388,10405008520,10405008551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19389,10405008720,10405008754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19390,10405008921,10405008953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19391,10405009121,10405009160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19392,10405009321,10405009351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19393,10405009521,10405009560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19394,10405009721,10405009752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19395,10405009921,10405009954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19396,10405010122,10405010189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19397,10405010322,10405010358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19398,10405010522,10405010718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19399,10405010722,10405010756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19400,10405010922,10405010951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19401,10405011122,10405011172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19402,10405011323,10405011355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19403,10405011523,10405011557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19404,10405011723,10405011757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19405,10405011923,10405011955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19406,10405012123,10405012173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19407,10405012323,10405012357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19408,10405012524,10405012563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19409,10405012724,10405012754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19410,10405012924,10405012973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19411,10405013124,10405013165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19412,10405013324,10405013381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19413,10405013524,10405013564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19414,10405013724,10405013779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19415,10405013925,10405013998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19416,10405014125,10405014158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19417,10405014325,10405014805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19418,10405014525,10405015054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19419,10405014725,10405015118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19420,10405014925,10405015290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19421,10405015126,10405015344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19422,10405015326,10405015378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19423,10405015526,10405015570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19424,10405015726,10405015790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19425,10405015926,10405015957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19426,10405016126,10405016213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19427,10405016327,10405016357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19428,10405016527,10405016569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19429,10405016727,10405016833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19430,10405016927,10405016974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19431,10405017127,10405017156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19432,10405017327,10405017445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19433,10405017528,10405017560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19434,10405017728,10405017776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19435,10405017928,10405017974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19436,10405018128,10405018163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19437,10405018328,10405018366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19438,10405018528,10405018580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19439,10405018728,10405018762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19440,10405018929,10405018975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19441,10405019129,10405019180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19442,10405019329,10405019361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19443,10405019529,10405019620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19444,10405019729,10405019784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19445,10405019929,10405019960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19446,10405020130,10405020223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19447,10405020330,10405020368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19448,10405020530,10405020564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19449,10405020730,10405020843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19450,10405020930,10405020961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19451,10405021130,10405021165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19452,10405021331,10405021363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19453,10405021531,10405021568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19454,10405021731,10405021841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19455,10405021931,10405021961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19456,10405022131,10405022162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19457,10405022331,10405022517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19458,10405022531,10405022621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19459,10405022732,10405022785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19460,10405022932,10405023034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19461,10405023132,10405023171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19462,10405023332,10405023364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19463,10405023532,10405023642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19464,10405023732,10405023763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19465,10405023933,10405023966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19466,10405024133,10405024165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19467,10405024333,10405024364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19468,10405024533,10405024594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19469,10405024733,10405024869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19470,10405024933,10405024970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19471,10405025133,10405025311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19472,10405025334,10405025364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19473,10405025534,10405025564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19474,10405025734,10405025765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19475,10405025934,10405025963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19476,10405026134,10405026166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19477,10405026334,10405026368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19478,10405026535,10405026564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19479,10405026735,10405026771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19480,10405026935,10405026967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19481,10405027135,10405027205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19482,10405027335,10405027555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19483,10405027535,10405027573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19484,10405027735,10405027824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19485,10405027936,10405027996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19486,10405028136,10405028177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19487,10405028336,10405028368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19488,10405028536,10405028579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19489,10405028736,10405028784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19490,10405028936,10405028971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19491,10405029137,10405029196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19492,10405029337,10405029368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19493,10405029537,10405029571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19494,10405029737,10405029768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19495,10405029937,10405029969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19496,10405030137,10405030168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19497,10405030337,10405030373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19498,10405030538,10405030568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19499,10405030738,10405030831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19500,10405030938,10405030985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19501,10405031138,10405031172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19502,10405031338,10405031464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19503,10405031538,10405031591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19504,10405031739,10405031782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19505,10405031939,10405032015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19506,10405032139,10405032168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19507,10405032339,10405032429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19508,10405032539,10405032570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
