Message ID,Send Time,Receive Time,Status,Error
19509,10405032739,10405032787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19510,10405032939,10405032975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19511,10405033140,10405033273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19512,10405033340,10405033373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19513,10405033540,10405033716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19514,10405033740,10405033774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19515,10405033940,10405033971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19516,10405034140,10405034172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19517,10405034341,10405034375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19518,10405034541,10405034572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19519,10405034741,10405034801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19520,10405034941,10405034972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19521,10405035141,10405035176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19522,10405035341,10405035376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19523,10405035541,10405035585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19524,10405035742,10405035776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19525,10405035942,10405035976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19526,10405036142,10405036183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19527,10405036342,10405036375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19528,10405036542,10405036572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19529,10405036742,10405036783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19530,10405036943,10405036989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19531,10405037143,10405037185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19532,10405037343,10405037391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19533,10405037543,10405037586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19534,10405037743,10405037775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19535,10405037943,10405038008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19536,10405038143,10405038184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19537,10405038344,10405038392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19538,10405038544,10405038608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19539,10405038744,10405038838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19540,10405038944,10405038974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19541,10405039144,10405039235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19542,10405039344,10405039372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19543,10405039545,10405039579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19544,10405039745,10405039855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19545,10405039945,10405039983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19546,10405040145,10405040179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19547,10405040345,10405040473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19548,10405040545,10405040584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19549,10405040746,10405040776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19550,10405040946,10405040978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19551,10405041146,10405041177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19552,10405041346,10405041383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19553,10405041546,10405041577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19554,10405041746,10405041782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19555,10405041947,10405042095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19556,10405042147,10405042177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19557,10405042347,10405042380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19558,10405042547,10405042714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19559,10405042747,10405042792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19560,10405042947,10405042978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19561,10405043148,10405043265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19562,10405043348,10405043383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19563,10405043548,10405043620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19564,10405043748,10405043777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19565,10405043948,10405043979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19566,10405044148,10405044217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19567,10405044349,10405044387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19568,10405044549,10405044587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19569,10405044749,10405044948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19570,10405044949,10405044982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19571,10405045149,10405045182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19572,10405045349,10405045380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19573,10405045550,10405045596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19574,10405045750,10405045805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19575,10405045950,10405045980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19576,10405046150,10405046182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19577,10405046350,10405046387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19578,10405046550,10405046596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19579,10405046751,10405046796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19580,10405046951,10405046984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19581,10405047151,10405047211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19582,10405047351,10405047390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19583,10405047551,10405047587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19584,10405047751,10405047786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19585,10405047951,10405047986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19586,10405048152,10405048228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19587,10405048352,10405048387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19588,10405048552,10405048595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19589,10405048752,10405048884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19590,10405048952,10405048997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19591,10405049152,10405049189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19592,10405049353,10405049454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19593,10405049553,10405049596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19594,10405049753,10405049813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19595,10405049953,10405049995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19596,10405050153,10405050193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19597,10405050353,10405050452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19598,10405050554,10405050585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19599,10405050754,10405050791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19600,10405050954,10405051079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19601,10405051154,10405051188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19602,10405051354,10405051399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19603,10405051554,10405051698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19604,10405051754,10405051784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19605,10405051955,10405051990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19606,10405052155,10405052203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19607,10405052355,10405052385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19608,10405052555,10405052588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19609,10405052755,10405052787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19610,10405052955,10405052995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19611,10405053155,10405053312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19612,10405053356,10405053389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19613,10405053556,10405053588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19614,10405053756,10405053787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19615,10405053956,10405054000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19616,10405054156,10405054186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19617,10405054357,10405054388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19618,10405054557,10405054590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19619,10405054757,10405054827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19620,10405054957,10405054992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19621,10405055157,10405055188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19622,10405055357,10405055398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19623,10405055557,10405055594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19624,10405055758,10405055789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19625,10405055958,10405056008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19626,10405056158,10405056190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19627,10405056358,10405056390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19628,10405056558,10405056612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19629,10405056758,10405056789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19630,10405056959,10405056996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19631,10405057159,10405057212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19632,10405057359,10405057392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19633,10405057559,10405057594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19634,10405057759,10405057829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19635,10405057959,10405057995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19636,10405058159,10405058200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19637,10405058360,10405058403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19638,10405058560,10405058596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19639,10405058760,10405058792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19640,10405058960,10405059000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19641,10405059160,10405059208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19642,10405059360,10405059494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19643,10405059561,10405059595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19644,10405059761,10405059806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19645,10405059961,10405060127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19646,10405060161,10405060243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19647,10405060361,10405060401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19648,10405060561,10405060608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19649,10405060762,10405060793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19650,10405060962,10405061000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19651,10405061162,10405061192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19652,10405061362,10405061394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19653,10405061562,10405061602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19654,10405061762,10405061800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19655,10405061963,10405061998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19656,10405062163,10405062192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19657,10405062363,10405062412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19658,10405062563,10405062611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19659,10405062763,10405062801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19660,10405062963,10405063001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19661,10405063164,10405063200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19662,10405063364,10405063419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19663,10405063564,10405063596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19664,10405063764,10405063822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19665,10405063964,10405064029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19666,10405064164,10405064196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19667,10405064364,10405064395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19668,10405064565,10405064600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19669,10405064765,10405064800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19670,10405064965,10405065012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19671,10405065165,10405065200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19672,10405065365,10405065400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19673,10405065565,10405065622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19674,10405065766,10405065821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19675,10405065966,10405066000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19676,10405066166,10405066259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19677,10405066366,10405066397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19678,10405066566,10405066599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19679,10405066766,10405066813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19680,10405066967,10405067001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19681,10405067167,10405067202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19682,10405067367,10405067403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19683,10405067567,10405067599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19684,10405067767,10405067856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19685,10405067967,10405068000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19686,10405068168,10405068199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19687,10405068368,10405068476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19688,10405068568,10405068599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19689,10405068768,10405068815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19690,10405068968,10405069099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19691,10405069168,10405069207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19692,10405069368,10405069398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19693,10405069569,10405069721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19694,10405069769,10405069802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19695,10405069969,10405070006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19696,10405070169,10405070200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19697,10405070369,10405070404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19698,10405070569,10405070761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19699,10405070770,10405070799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19700,10405070970,10405071012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19701,10405071170,10405071206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19702,10405071370,10405071406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19703,10405071570,10405071605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19704,10405071770,10405071804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19705,10405071971,10405071999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19706,10405072171,10405072203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19707,10405072371,10405072418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19708,10405072571,10405072614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19709,10405072771,10405072800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19710,10405072971,10405073013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19711,10405073172,10405073215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19712,10405073372,10405073419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19713,10405073572,10405073621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19714,10405073772,10405073821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19715,10405073972,10405074016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19716,10405074172,10405074219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19717,10405074372,10405074429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19718,10405074573,10405074641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19719,10405074773,10405074804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19720,10405074973,10405075001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19721,10405075173,10405075252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19722,10405075373,10405075403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19723,10405075573,10405075609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19724,10405075774,10405075804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19725,10405075974,10405076004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19726,10405076174,10405076269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19727,10405076374,10405076405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19728,10405076574,10405076607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19729,10405076774,10405076930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19730,10405076975,10405077026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19731,10405077175,10405077216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19732,10405077375,10405077508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19733,10405077575,10405077611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19734,10405077775,10405077808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19735,10405077975,10405078005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19736,10405078175,10405078226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19737,10405078376,10405078411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19738,10405078576,10405078651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19739,10405078776,10405078812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19740,10405078976,10405079044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19741,10405079176,10405079284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19742,10405079376,10405079410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19743,10405079577,10405079712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19744,10405079777,10405079812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19745,10405079977,10405080006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19746,10405080177,10405080210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19747,10405080377,10405080408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19748,10405080577,10405080609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19749,10405080778,10405080837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19750,10405080978,10405081007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19751,10405081178,10405081209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19752,10405081378,10405081412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19753,10405081578,10405081613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19754,10405081778,10405081954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19755,10405081979,10405082019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19756,10405082179,10405082211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19757,10405082379,10405082440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19758,10405082579,10405082610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19759,10405082779,10405082823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19760,10405082979,10405083010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19761,10405083180,10405083213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19762,10405083380,10405083436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19763,10405083580,10405083702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19764,10405083780,10405083820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19765,10405083980,10405084009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19766,10405084180,10405084210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19767,10405084380,10405084436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19768,10405084581,10405084716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19769,10405084781,10405084812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19770,10405084981,10405085011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19771,10405085181,10405085331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19772,10405085381,10405085413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19773,10405085581,10405085619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19774,10405085782,10405085825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19775,10405085982,10405086013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19776,10405086182,10405086222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19777,10405086382,10405086411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19778,10405086582,10405086625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19779,10405086782,10405086817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19780,10405086982,10405087013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19781,10405087183,10405087222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19782,10405087383,10405087442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19783,10405087583,10405087612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19784,10405087783,10405087820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19785,10405087983,10405088054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19786,10405088183,10405088217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19787,10405088384,10405088414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19788,10405088584,10405088630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19789,10405088784,10405088825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19790,10405088984,10405089015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19791,10405089184,10405089236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19792,10405089384,10405089419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19793,10405089585,10405089616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19794,10405089785,10405089867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19795,10405089985,10405090026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19796,10405090185,10405090214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19797,10405090385,10405090431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19798,10405090585,10405090615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19799,10405090786,10405090862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19800,10405090986,10405091028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19801,10405091186,10405091219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19802,10405091386,10405091471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19803,10405091586,10405091623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19804,10405091786,10405091830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19805,10405091987,10405092085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19806,10405092187,10405092225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19807,10405092387,10405092444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19808,10405092587,10405092619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19809,10405092787,10405092857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19810,10405092987,10405093016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19811,10405093188,10405093221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19812,10405093388,10405093419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19813,10405093588,10405093731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19814,10405093788,10405093831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19815,10405093988,10405094135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19816,10405094188,10405094356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19817,10405094389,10405094426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19818,10405094589,10405094625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19819,10405094789,10405094822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19820,10405094989,10405095022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
