Message ID,Send Time,Receive Time,Status,Error
19821,10405095189,10405095234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19822,10405095389,10405095429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19823,10405095589,10405095619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19824,10405095790,10405095825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19825,10405095990,10405096031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19826,10405096190,10405096221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19827,10405096390,10405096424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19828,10405096590,10405096625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19829,10405096790,10405096824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19830,10405096991,10405097030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19831,10405097191,10405097222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19832,10405097391,10405097454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19833,10405097591,10405097646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19834,10405097791,10405097823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19835,10405097991,10405098021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19836,10405098191,10405098281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19837,10405098392,10405098428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19838,10405098592,10405098646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19839,10405098792,10405098825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19840,10405098992,10405099097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19841,10405099192,10405099318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19842,10405099392,10405099435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19843,10405099592,10405099640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19844,10405099793,10405099932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19845,10405099993,10405100024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19846,10405100193,10405100228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19847,10405100393,10405100447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19848,10405100593,10405100625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19849,10405100793,10405100826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19850,10405100994,10405101025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19851,10405101194,10405101238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19852,10405101394,10405101455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19853,10405101594,10405101639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19854,10405101794,10405101857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19855,10405101994,10405102051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19856,10405102195,10405102231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19857,10405102395,10405102431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19858,10405102595,10405102628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19859,10405102795,10405102824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19860,10405102995,10405103026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19861,10405103195,10405103239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19862,10405103396,10405103450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19863,10405103596,10405103629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19864,10405103796,10405103841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19865,10405103996,10405104029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19866,10405104196,10405104267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19867,10405104396,10405104489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19868,10405104596,10405104635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19869,10405104797,10405104871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19870,10405104997,10405105029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19871,10405105197,10405105231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19872,10405105397,10405105480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19873,10405105597,10405105628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19874,10405105797,10405105842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19875,10405105998,10405106087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19876,10405106198,10405106234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19877,10405106398,10405106433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19878,10405106598,10405106658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19879,10405106798,10405106833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19880,10405106998,10405107039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19881,10405107199,10405107247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19882,10405107399,10405107432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19883,10405107599,10405107715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19884,10405107799,10405107834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19885,10405107999,10405108033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19886,10405108199,10405108376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19887,10405108400,10405108429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19888,10405108600,10405108639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19889,10405108800,10405108835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19890,10405109000,10405109042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19891,10405109200,10405109246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19892,10405109400,10405109436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19893,10405109601,10405109640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19894,10405109801,10405109837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19895,10405110001,10405110033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19896,10405110201,10405110274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19897,10405110401,10405110517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19898,10405110601,10405110636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19899,10405110802,10405110831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19900,10405111002,10405111120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19901,10405111202,10405111231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19902,10405111402,10405111450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19903,10405111602,10405111730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19904,10405111802,10405111832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19905,10405112003,10405112048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19906,10405112203,10405112238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19907,10405112403,10405112447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19908,10405112603,10405112637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19909,10405112803,10405112835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19910,10405113003,10405113038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19911,10405113203,10405113353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19912,10405113404,10405113434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19913,10405113604,10405113647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19914,10405113804,10405113982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19915,10405114004,10405114045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19916,10405114204,10405114236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19917,10405114404,10405114450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19918,10405114605,10405114651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19919,10405114805,10405114842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19920,10405115005,10405115050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19921,10405115205,10405115238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19922,10405115405,10405115504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19923,10405115605,10405115643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19924,10405115806,10405115914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19925,10405116006,10405116220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19926,10405116206,10405116247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19927,10405116406,10405116439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19928,10405116606,10405116653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19929,10405116806,10405116841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19930,10405117006,10405117056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19931,10405117207,10405117248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19932,10405117407,10405117444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19933,10405117607,10405117642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19934,10405117807,10405117871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19935,10405118007,10405118071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19936,10405118207,10405118241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19937,10405118408,10405118465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19938,10405118608,10405118642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19939,10405118808,10405118843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19940,10405119008,10405119066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19941,10405119208,10405119244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19942,10405119408,10405119486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19943,10405119609,10405119639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19944,10405119809,10405119869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19945,10405120009,10405120088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19946,10405120209,10405120246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19947,10405120409,10405120444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19948,10405120609,10405120705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19949,10405120810,10405120846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19950,10405121010,10405121056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19951,10405121210,10405121238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19952,10405121410,10405121489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19953,10405121610,10405121641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19954,10405121810,10405121852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19955,10405122011,10405122044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19956,10405122211,10405122324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19957,10405122411,10405122447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19958,10405122611,10405122646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19959,10405122811,10405122946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19960,10405123011,10405123045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19961,10405123211,10405123258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19962,10405123412,10405123456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19963,10405123612,10405123643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19964,10405123812,10405123847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19965,10405124012,10405124043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19966,10405124212,10405124247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19967,10405124412,10405124448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19968,10405124613,10405124644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19969,10405124813,10405124868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19970,10405125013,10405125221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19971,10405125213,10405125306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19972,10405125413,10405125452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19973,10405125613,10405125647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19974,10405125814,10405125845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19975,10405126014,10405126046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19976,10405126214,10405126254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19977,10405126414,10405126469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19978,10405126614,10405126646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19979,10405126814,10405126853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19980,10405127015,10405127053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19981,10405127215,10405127255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19982,10405127415,10405127481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19983,10405127615,10405127646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19984,10405127815,10405127854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19985,10405128015,10405128048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19986,10405128215,10405128250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19987,10405128416,10405128531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19988,10405128616,10405128663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19989,10405128816,10405128868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19990,10405129016,10405129138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19991,10405129216,10405129269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19992,10405129416,10405129465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19993,10405129617,10405129647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19994,10405129817,10405129850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19995,10405130017,10405130069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19996,10405130217,10405130245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19997,10405130417,10405130470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19998,10405130617,10405130752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19999,10405130817,10405130847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20000,10405131018,10405131047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20001,10405131218,10405131382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20002,10405131418,10405131461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20003,10405131618,10405131654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20004,10405131818,10405131855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20005,10405132018,10405132050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20006,10405132219,10405132268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20007,10405132419,10405132495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20008,10405132619,10405132659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20009,10405132819,10405132854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20010,10405133019,10405133067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20011,10405133219,10405133255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20012,10405133420,10405133627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20013,10405133620,10405133668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20014,10405133820,10405133867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20015,10405134020,10405134065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20016,10405134220,10405134266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20017,10405134421,10405134797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20018,10405134621,10405135139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20019,10405134821,10405135210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20020,10405135021,10405135309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20021,10405135221,10405135387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20022,10405135421,10405135479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20023,10405135622,10405135664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20024,10405135822,10405135888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20025,10405136022,10405136058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20026,10405136222,10405136308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20027,10405136422,10405136464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20028,10405136622,10405136655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20029,10405136823,10405136896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20030,10405137023,10405137053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20031,10405137223,10405137258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20032,10405137423,10405137497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20033,10405137623,10405137667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20034,10405137823,10405137854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20035,10405138024,10405138142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20036,10405138224,10405138255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20037,10405138424,10405138460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20038,10405138624,10405138660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20039,10405138824,10405138862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20040,10405139024,10405139140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20041,10405139224,10405139278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20042,10405139425,10405139457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20043,10405139625,10405139750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20044,10405139825,10405139857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20045,10405140025,10405140062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20046,10405140225,10405140361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20047,10405140425,10405140460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20048,10405140626,10405140657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20049,10405140826,10405140887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20050,10405141026,10405141061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20051,10405141226,10405141258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20052,10405141426,10405141460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20053,10405141626,10405141677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20054,10405141827,10405141884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20055,10405142027,10405142062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20056,10405142227,10405142287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20057,10405142427,10405142475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20058,10405142627,10405142661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20059,10405142827,10405142863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20060,10405143027,10405143076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20061,10405143228,10405143266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20062,10405143428,10405143460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20063,10405143628,10405143697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20064,10405143828,10405143869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20065,10405144028,10405144061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20066,10405144228,10405144265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20067,10405144429,10405144462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20068,10405144629,10405144715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20069,10405144829,10405144860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20070,10405145029,10405145062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20071,10405145229,10405145334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20072,10405145429,10405145460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20073,10405145630,10405145664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20074,10405145830,10405145864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20075,10405146030,10405146522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20076,10405146230,10405146593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20077,10405146430,10405146651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20078,10405146630,10405146693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20079,10405146831,10405146868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20080,10405147031,10405147075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20081,10405147231,10405147264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20082,10405147431,10405147461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20083,10405147631,10405147667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20084,10405147831,10405147893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20085,10405148031,10405148095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20086,10405148232,10405148262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20087,10405148432,10405148474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20088,10405148632,10405148726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20089,10405148832,10405148878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20090,10405149032,10405149082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20091,10405149232,10405149375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20092,10405149432,10405149489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20093,10405149633,10405149671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20094,10405149833,10405149878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20095,10405150033,10405150074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20096,10405150233,10405150275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20097,10405150433,10405150467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20098,10405150633,10405150672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20099,10405150834,10405150990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20100,10405151034,10405151067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20101,10405151234,10405151319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20102,10405151434,10405151466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20103,10405151634,10405151674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20104,10405151834,10405151874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20105,10405152035,10405152174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20106,10405152235,10405152265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20107,10405152435,10405152495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20108,10405152635,10405152761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20109,10405152835,10405152913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20110,10405153035,10405153072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20111,10405153236,10405153275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20112,10405153436,10405153468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20113,10405153636,10405153787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20114,10405153836,10405153900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20115,10405154036,10405154065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20116,10405154236,10405154267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20117,10405154436,10405154467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20118,10405154637,10405154697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20119,10405154837,10405154870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20120,10405155037,10405155067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20121,10405155237,10405155269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20122,10405155437,10405155471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20123,10405155638,10405155682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20124,10405155838,10405155870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20125,10405156038,10405156079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20126,10405156238,10405156272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20127,10405156438,10405156471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20128,10405156638,10405156677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20129,10405156838,10405156875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20130,10405157039,10405157073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20131,10405157239,10405157271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20132,10405157439,10405157472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
