Message ID,Send Time,Receive Time,Status,Error
20133,10405157639,10405157737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20134,10405157839,10405157874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20135,10405158039,10405158070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20136,10405158240,10405158285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20137,10405158440,10405158473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20138,10405158640,10405158679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20139,10405158840,10405158873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20140,10405159040,10405159080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20141,10405159240,10405159365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20142,10405159440,10405159497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20143,10405159641,10405159673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20144,10405159841,10405159986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20145,10405160041,10405160073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20146,10405160241,10405160308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20147,10405160441,10405160477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20148,10405160641,10405160672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20149,10405160842,10405160876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20150,10405161042,10405161083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20151,10405161242,10405161275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20152,10405161442,10405161484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20153,10405161642,10405161677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20154,10405161842,10405161881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20155,10405162043,10405162213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20156,10405162243,10405162283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20157,10405162443,10405162482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20158,10405162643,10405162675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20159,10405162843,10405162879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20160,10405163044,10405163078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20161,10405163244,10405163285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20162,10405163444,10405163481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20163,10405163644,10405163686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20164,10405163844,10405163879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20165,10405164044,10405164074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20166,10405164244,10405164277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20167,10405164445,10405164496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20168,10405164645,10405164683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20169,10405164845,10405164901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20170,10405165045,10405165079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20171,10405165245,10405165291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20172,10405165445,10405165484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20173,10405165646,10405165680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20174,10405165846,10405165923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20175,10405166046,10405166099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20176,10405166246,10405166275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20177,10405166446,10405166482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20178,10405166646,10405166743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20179,10405166847,10405166884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20180,10405167047,10405167077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20181,10405167247,10405167278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20182,10405167447,10405167491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20183,10405167647,10405167740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20184,10405167847,10405167879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20185,10405168048,10405168081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20186,10405168248,10405168353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20187,10405168448,10405168478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20188,10405168648,10405168680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20189,10405168848,10405168969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20190,10405169048,10405169078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20191,10405169249,10405169303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20192,10405169449,10405169479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20193,10405169649,10405169681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20194,10405169849,10405169884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20195,10405170049,10405170082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20196,10405170249,10405170281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20197,10405170450,10405170604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20198,10405170650,10405170683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20199,10405170850,10405170896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20200,10405171050,10405171230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20201,10405171250,10405171297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20202,10405171450,10405171575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20203,10405171650,10405171787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20204,10405171851,10405171903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20205,10405172051,10405172100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20206,10405172251,10405172291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20207,10405172451,10405172490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20208,10405172651,10405172685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20209,10405172851,10405172902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20210,10405173052,10405173096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20211,10405173252,10405173473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20212,10405173452,10405173494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20213,10405173652,10405173700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20214,10405173852,10405173892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20215,10405174053,10405174093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20216,10405174253,10405174394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20217,10405174453,10405174508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20218,10405174653,10405174689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20219,10405174853,10405174895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20220,10405175053,10405175116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20221,10405175253,10405175288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20222,10405175454,10405175488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20223,10405175654,10405175692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20224,10405175854,10405175896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20225,10405176054,10405176142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20226,10405176254,10405176289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20227,10405176454,10405176485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20228,10405176655,10405176736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20229,10405176855,10405176889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20230,10405177055,10405177099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20231,10405177255,10405177386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20232,10405177455,10405177489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20233,10405177655,10405177691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20234,10405177856,10405177909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20235,10405178056,10405178086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20236,10405178256,10405178301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20237,10405178456,10405178503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20238,10405178656,10405178687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20239,10405178856,10405178887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20240,10405179057,10405179095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20241,10405179257,10405179291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20242,10405179457,10405179640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20243,10405179657,10405179692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20244,10405179857,10405179895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20245,10405180057,10405180146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20246,10405180258,10405180324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20247,10405180458,10405180502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20248,10405180658,10405180688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20249,10405180858,10405180890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20250,10405181058,10405181096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20251,10405181258,10405181310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20252,10405181458,10405181488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20253,10405181659,10405181698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20254,10405181859,10405181913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20255,10405182059,10405182106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20256,10405182259,10405182293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20257,10405182459,10405182496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20258,10405182659,10405182691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20259,10405182859,10405182895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20260,10405183060,10405183099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20261,10405183260,10405183293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20262,10405183460,10405183514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20263,10405183660,10405183695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20264,10405183860,10405183903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20265,10405184060,10405184127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20266,10405184261,10405184294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20267,10405184461,10405184496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20268,10405184661,10405184695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20269,10405184861,10405184900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20270,10405185061,10405185127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20271,10405185261,10405185313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20272,10405185462,10405185495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20273,10405185662,10405185738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20274,10405185862,10405185997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20275,10405186062,10405186102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20276,10405186262,10405186307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20277,10405186462,10405186492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20278,10405186663,10405186698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20279,10405186863,10405186906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20280,10405187063,10405187103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20281,10405187263,10405187301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20282,10405187463,10405187506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20283,10405187663,10405187701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20284,10405187863,10405188124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20285,10405188064,10405188179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20286,10405188264,10405188294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20287,10405188464,10405188505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20288,10405188664,10405188694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20289,10405188864,10405188895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20290,10405189064,10405189125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20291,10405189265,10405189303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20292,10405189465,10405189499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20293,10405189665,10405189848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20294,10405189865,10405189904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20295,10405190065,10405190110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20296,10405190265,10405190322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20297,10405190465,10405190502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20298,10405190666,10405190741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20299,10405190866,10405190911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20300,10405191066,10405191102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20301,10405191266,10405191347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20302,10405191466,10405191511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20303,10405191666,10405191709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20304,10405191867,10405191967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20305,10405192067,10405192124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20306,10405192267,10405192320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20307,10405192467,10405192501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20308,10405192667,10405192699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20309,10405192867,10405192899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20310,10405193068,10405193098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20311,10405193268,10405193334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20312,10405193468,10405193579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20313,10405193668,10405193732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20314,10405193868,10405193900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20315,10405194068,10405194192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20316,10405194269,10405194300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20317,10405194469,10405194507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20318,10405194669,10405194703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20319,10405194869,10405194913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20320,10405195069,10405195109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20321,10405195269,10405195315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20322,10405195469,10405195500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20323,10405195670,10405195699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20324,10405195870,10405195907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20325,10405196070,10405196105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20326,10405196270,10405196488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20327,10405196470,10405196503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20328,10405196671,10405196713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20329,10405196871,10405196916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20330,10405197071,10405197113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20331,10405197271,10405197303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20332,10405197471,10405197506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20333,10405197671,10405197703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20334,10405197871,10405197911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20335,10405198072,10405198114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20336,10405198272,10405198312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20337,10405198472,10405198514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20338,10405198672,10405198719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20339,10405198872,10405198917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20340,10405199072,10405199113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20341,10405199273,10405199309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20342,10405199473,10405199507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20343,10405199673,10405199733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20344,10405199873,10405199908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20345,10405200073,10405200107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20346,10405200273,10405200334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20347,10405200473,10405200508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20348,10405200674,10405200754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20349,10405200874,10405200953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20350,10405201074,10405201117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20351,10405201274,10405201314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20352,10405201474,10405201509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20353,10405201675,10405201704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20354,10405201875,10405201947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20355,10405202075,10405202103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20356,10405202275,10405202308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20357,10405202475,10405202578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20358,10405202675,10405202727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20359,10405202875,10405202921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20360,10405203076,10405203189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20361,10405203276,10405203308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20362,10405203476,10405203511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20363,10405203676,10405203876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20364,10405203876,10405203947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20365,10405204076,10405204106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20366,10405204277,10405204307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20367,10405204477,10405204509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20368,10405204677,10405204864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20369,10405204877,10405204909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20370,10405205077,10405205117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20371,10405205277,10405205403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20372,10405205478,10405205509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20373,10405205678,10405205707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20374,10405205878,10405206038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20375,10405206078,10405206117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20376,10405206278,10405206312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20377,10405206478,10405206519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20378,10405206678,10405206710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20379,10405206879,10405206933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20380,10405207079,10405207113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20381,10405207279,10405207318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20382,10405207479,10405207673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20383,10405207679,10405207731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20384,10405207879,10405207912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20385,10405208080,10405208283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20386,10405208280,10405208323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20387,10405208480,10405208510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20388,10405208680,10405208786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20389,10405208880,10405208922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20390,10405209080,10405209122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20391,10405209281,10405209356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20392,10405209481,10405209517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20393,10405209681,10405209729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20394,10405209881,10405209925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20395,10405210081,10405210125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20396,10405210281,10405210355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20397,10405210481,10405210525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20398,10405210682,10405210733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20399,10405210882,10405210980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20400,10405211082,10405211139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20401,10405211282,10405211322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20402,10405211482,10405211591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20403,10405211683,10405211727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20404,10405211883,10405211930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20405,10405212083,10405212218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20406,10405212283,10405212342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20407,10405212483,10405212523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20408,10405212683,10405212725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20409,10405212883,10405212918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20410,10405213084,10405213118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20411,10405213284,10405213317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20412,10405213484,10405213525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20413,10405213684,10405213835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20414,10405213884,10405213941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20415,10405214084,10405214122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20416,10405214285,10405214446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20417,10405214485,10405214539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20418,10405214685,10405214716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20419,10405214885,10405214927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20420,10405215085,10405215136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20421,10405215285,10405215323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20422,10405215486,10405215527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20423,10405215688,10405215738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20424,10405215888,10405215932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20425,10405216088,10405216154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20426,10405216288,10405216337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20427,10405216488,10405216564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20428,10405216689,10405216726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20429,10405216889,10405216927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20430,10405217089,10405217159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20431,10405217289,10405217331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20432,10405217489,10405217544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20433,10405217689,10405217765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20434,10405217890,10405217925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20435,10405218090,10405218124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20436,10405218290,10405218361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20437,10405218490,10405218541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20438,10405218690,10405218735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20439,10405218890,10405218932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20440,10405219091,10405219134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20441,10405219291,10405219401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20442,10405219491,10405219538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20443,10405219691,10405219731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20444,10405219891,10405220032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
