Message ID,Send Time,Receive Time,Status,Error
20445,10405220091,10405220133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20446,10405220292,10405220333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20447,10405220492,10405220531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20448,10405220692,10405220732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20449,10405220892,10405220946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20450,10405221092,10405221131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20451,10405221292,10405221335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20452,10405221492,10405221531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20453,10405221693,10405221732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20454,10405221893,10405221944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20455,10405222093,10405222272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20456,10405222293,10405222333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20457,10405222493,10405222544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20458,10405222694,10405222749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20459,10405222894,10405222945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20460,10405223094,10405223135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20461,10405223294,10405223388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20462,10405223494,10405223535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20463,10405223694,10405223748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20464,10405223895,10405223933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20465,10405224095,10405224130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20466,10405224295,10405224333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20467,10405224495,10405224533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20468,10405224695,10405224736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20469,10405224895,10405224934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20470,10405225095,10405225135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20471,10405225296,10405225340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20472,10405225496,10405225614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20473,10405225696,10405225739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20474,10405225896,10405225934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20475,10405226096,10405226247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20476,10405226296,10405226340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20477,10405226497,10405226537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20478,10405226697,10405226739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20479,10405226897,10405226940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20480,10405227097,10405227136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20481,10405227297,10405227344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20482,10405227497,10405227540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20483,10405227697,10405227871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20484,10405227898,10405227933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20485,10405228098,10405228148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20486,10405228298,10405228338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20487,10405228498,10405228534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20488,10405228698,10405228746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20489,10405228898,10405228943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20490,10405229099,10405229140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20491,10405229299,10405229358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20492,10405229499,10405229539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20493,10405229699,10405229736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20494,10405229899,10405229940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20495,10405230099,10405230138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20496,10405230299,10405230340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20497,10405230500,10405230540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20498,10405230700,10405230740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20499,10405230900,10405230944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20500,10405231100,10405231217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20501,10405231300,10405231348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20502,10405231500,10405231539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20503,10405231701,10405231842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20504,10405231901,10405231943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20505,10405232101,10405232143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20506,10405232301,10405232346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20507,10405232501,10405232598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20508,10405232701,10405232740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20509,10405232902,10405232950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20510,10405233102,10405233139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20511,10405233302,10405233465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20512,10405233502,10405233540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20513,10405233702,10405233744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20514,10405233902,10405234094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20515,10405234102,10405234146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20516,10405234303,10405234349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20517,10405234503,10405234541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20518,10405234703,10405234745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20519,10405234903,10405234939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20520,10405235103,10405235148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20521,10405235303,10405235349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20522,10405235504,10405235552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20523,10405235704,10405235771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20524,10405235904,10405236017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20525,10405236104,10405236257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20526,10405236304,10405236346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20527,10405236504,10405236546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20528,10405236705,10405236828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20529,10405236905,10405236946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20530,10405237105,10405237143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20531,10405237305,10405237442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20532,10405237505,10405237584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20533,10405237705,10405237745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20534,10405237905,10405237947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20535,10405238106,10405238156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20536,10405238306,10405238343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20537,10405238506,10405238554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20538,10405238706,10405238746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20539,10405238906,10405239068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20540,10405239106,10405239141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20541,10405239307,10405239355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20542,10405239507,10405239677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20543,10405239707,10405239743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20544,10405239907,10405239955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20545,10405240107,10405240146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20546,10405240307,10405240359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20547,10405240508,10405240600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20548,10405240708,10405240753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20549,10405240908,10405240952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20550,10405241108,10405241161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20551,10405241308,10405241345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20552,10405241508,10405241548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20553,10405241709,10405241750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20554,10405241909,10405241946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20555,10405242109,10405242149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20556,10405242309,10405242364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20557,10405242509,10405242549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20558,10405242709,10405242761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20559,10405242910,10405242972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20560,10405243110,10405243146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20561,10405243310,10405243352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20562,10405243510,10405243625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20563,10405243710,10405243765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20564,10405243910,10405243985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20565,10405244110,10405244148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20566,10405244311,10405244366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20567,10405244511,10405244550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20568,10405244711,10405244752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20569,10405244911,10405244945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20570,10405245111,10405245244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20571,10405245311,10405245355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20572,10405245512,10405245549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20573,10405245712,10405245863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20574,10405245912,10405245955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20575,10405246112,10405246157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20576,10405246312,10405246367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20577,10405246512,10405246557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20578,10405246713,10405246761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20579,10405246913,10405246963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20580,10405247113,10405247151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20581,10405247313,10405247363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20582,10405247513,10405247567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20583,10405247713,10405247762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20584,10405247914,10405247961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20585,10405248114,10405248156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20586,10405248314,10405248357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20587,10405248514,10405248621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20588,10405248714,10405248755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20589,10405248914,10405248958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20590,10405249115,10405249151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20591,10405249315,10405249357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20592,10405249515,10405249552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20593,10405249715,10405249793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20594,10405249915,10405249988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20595,10405250115,10405250152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20596,10405250316,10405250372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20597,10405250516,10405250556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20598,10405250716,10405250906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20599,10405250916,10405250956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20600,10405251116,10405251154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20601,10405251316,10405251353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20602,10405251517,10405251570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20603,10405251717,10405251758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20604,10405251917,10405251958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20605,10405252117,10405252158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20606,10405252317,10405252359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20607,10405252517,10405252560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20608,10405252717,10405252773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20609,10405252918,10405252954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20610,10405253118,10405253164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20611,10405253318,10405253360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20612,10405253518,10405253721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20613,10405253718,10405254008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20614,10405253918,10405254081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20615,10405254119,10405254158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20616,10405254319,10405254712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20617,10405254519,10405254790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20618,10405254719,10405254850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20619,10405254919,10405254970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20620,10405255119,10405255157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20621,10405255320,10405255395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20622,10405255520,10405255662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20623,10405255720,10405255760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20624,10405255920,10405255964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20625,10405256120,10405256158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20626,10405256320,10405256473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20627,10405256521,10405256583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20628,10405256721,10405256763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20629,10405256921,10405257095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20630,10405257121,10405257163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20631,10405257321,10405257366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20632,10405257521,10405257565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20633,10405257722,10405257765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20634,10405257922,10405257978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20635,10405258122,10405258163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20636,10405258322,10405258358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20637,10405258522,10405258572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20638,10405258722,10405258762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20639,10405258923,10405258968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20640,10405259123,10405259316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20641,10405259323,10405259361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20642,10405259523,10405259563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20643,10405259723,10405259765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20644,10405259923,10405259975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20645,10405260123,10405260165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20646,10405260324,10405260379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20647,10405260524,10405260559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20648,10405260724,10405260799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20649,10405260924,10405260969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20650,10405261124,10405261162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20651,10405261324,10405261361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20652,10405261525,10405261560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20653,10405261725,10405261764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20654,10405261925,10405261985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20655,10405262125,10405262167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20656,10405262325,10405262364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20657,10405262525,10405262598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20658,10405262726,10405262766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20659,10405262926,10405262968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20660,10405263126,10405263204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20661,10405263326,10405263366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20662,10405263526,10405263562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20663,10405263726,10405263825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20664,10405263927,10405263983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20665,10405264127,10405264164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20666,10405264327,10405264427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20667,10405264527,10405264569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20668,10405264727,10405264860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20669,10405264927,10405264978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20670,10405265128,10405265168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20671,10405265328,10405265442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20672,10405265528,10405265574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20673,10405265728,10405265768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20674,10405265928,10405266051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20675,10405266128,10405266171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20676,10405266329,10405266371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20677,10405266529,10405266575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20678,10405266729,10405266771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20679,10405266929,10405266968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20680,10405267129,10405267167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20681,10405267329,10405267375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20682,10405267530,10405267673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20683,10405267730,10405267770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20684,10405267930,10405267967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20685,10405268130,10405268495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20686,10405268330,10405268516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20687,10405268530,10405268571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20688,10405268730,10405268783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20689,10405268931,10405268980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20690,10405269131,10405269181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20691,10405269331,10405269370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20692,10405269531,10405269580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20693,10405269731,10405269768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20694,10405269931,10405269971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20695,10405270132,10405270183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20696,10405270332,10405270523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20697,10405270532,10405270568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20698,10405270732,10405270782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20699,10405270932,10405271013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20700,10405271132,10405271195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20701,10405271333,10405271383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20702,10405271533,10405271633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20703,10405271733,10405271781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20704,10405271933,10405271995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20705,10405272133,10405272241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20706,10405272333,10405272379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20707,10405272533,10405272574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20708,10405272734,10405272780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20709,10405272934,10405272973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20710,10405273134,10405273173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20711,10405273334,10405273374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20712,10405273534,10405273569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20713,10405273734,10405273906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20714,10405273935,10405273986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20715,10405274135,10405274171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20716,10405274335,10405274374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20717,10405274535,10405274581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20718,10405274735,10405274783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20719,10405274935,10405274977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20720,10405275136,10405275180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20721,10405275336,10405275379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20722,10405275536,10405275581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20723,10405275736,10405275783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20724,10405275936,10405275977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20725,10405276136,10405276178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20726,10405276336,10405276378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20727,10405276537,10405276722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20728,10405276737,10405276775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20729,10405276937,10405277057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20730,10405277137,10405277183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20731,10405277337,10405277381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20732,10405277537,10405277580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20733,10405277737,10405277779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20734,10405277938,10405278002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20735,10405278138,10405278179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20736,10405278338,10405278382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20737,10405278538,10405278585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20738,10405278738,10405278780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20739,10405278938,10405278979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20740,10405279139,10405279187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20741,10405279339,10405279385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20742,10405279539,10405279583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20743,10405279739,10405279782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20744,10405279939,10405279987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20745,10405280139,10405280175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20746,10405280339,10405280399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20747,10405280540,10405280594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20748,10405280740,10405280804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20749,10405280940,10405280980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20750,10405281140,10405281217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20751,10405281340,10405281383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20752,10405281540,10405281582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20753,10405281741,10405281819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20754,10405281941,10405281981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20755,10405282141,10405282236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20756,10405282341,10405282384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
