Message ID,Send Time,Receive Time,Status,Error
20757,10405282541,10405282615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20758,10405282741,10405282844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20759,10405282941,10405282986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20760,10405283142,10405283175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20761,10405283342,10405283466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20762,10405283542,10405283584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20763,10405283742,10405283780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20764,10405283942,10405283988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20765,10405284142,10405284182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20766,10405284343,10405284381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20767,10405284543,10405284585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20768,10405284743,10405284781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20769,10405284943,10405285072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20770,10405285143,10405285186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20771,10405285343,10405285379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20772,10405285544,10405285686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20773,10405285744,10405285785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20774,10405285944,10405285988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20775,10405286144,10405286181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20776,10405286344,10405286388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20777,10405286544,10405286596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20778,10405286745,10405286787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20779,10405286945,10405286997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20780,10405287145,10405287182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20781,10405287345,10405287395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20782,10405287545,10405287596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20783,10405287745,10405287913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20784,10405287946,10405287983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20785,10405288146,10405288185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20786,10405288346,10405288483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20787,10405288546,10405288585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20788,10405288746,10405288791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20789,10405288946,10405288986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20790,10405289146,10405289196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20791,10405289347,10405289385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20792,10405289547,10405289596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20793,10405289747,10405289783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20794,10405289947,10405289982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20795,10405290147,10405290185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20796,10405290347,10405290389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20797,10405290548,10405290591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20798,10405290748,10405290785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20799,10405290948,10405290987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20800,10405291148,10405291192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20801,10405291348,10405291389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20802,10405291548,10405291589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20803,10405291748,10405291790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20804,10405291949,10405291987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20805,10405292149,10405292204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20806,10405292349,10405292400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20807,10405292549,10405292622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20808,10405292749,10405292793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20809,10405292949,10405293007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20810,10405293150,10405293191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20811,10405293350,10405293402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20812,10405293550,10405293603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20813,10405293750,10405293796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20814,10405293950,10405294088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20815,10405294150,10405294210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20816,10405294351,10405294389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20817,10405294551,10405294589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20818,10405294751,10405294799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20819,10405294951,10405295003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20820,10405295151,10405295226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20821,10405295351,10405295398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20822,10405295552,10405295603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20823,10405295752,10405295822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20824,10405295952,10405295991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20825,10405296152,10405296350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20826,10405296352,10405296390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20827,10405296552,10405296587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20828,10405296753,10405296807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20829,10405296953,10405296989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20830,10405297153,10405297197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20831,10405297353,10405297397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20832,10405297553,10405297600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20833,10405297753,10405297804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20834,10405297954,10405297993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20835,10405298154,10405298196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20836,10405298354,10405298396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20837,10405298554,10405298600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20838,10405298754,10405298803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20839,10405298954,10405298991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20840,10405299154,10405299201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20841,10405299355,10405299395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20842,10405299555,10405299599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20843,10405299755,10405299802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20844,10405299955,10405299998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20845,10405300155,10405300212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20846,10405300355,10405300394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20847,10405300555,10405300598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20848,10405300756,10405300828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20849,10405300956,10405300992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20850,10405301156,10405301195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20851,10405301356,10405301441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20852,10405301556,10405301602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20853,10405301756,10405301795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20854,10405301956,10405301995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20855,10405302157,10405302197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20856,10405302357,10405302473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20857,10405302557,10405302624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20858,10405302757,10405302803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20859,10405302957,10405303045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20860,10405303157,10405303198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20861,10405303358,10405303393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20862,10405303558,10405303657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20863,10405303758,10405303813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20864,10405303958,10405303998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20865,10405304158,10405304211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20866,10405304358,10405304398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20867,10405304558,10405304598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20868,10405304759,10405304837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20869,10405304959,10405304997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20870,10405305159,10405305299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20871,10405305359,10405305505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20872,10405305559,10405305599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20873,10405305760,10405305920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20874,10405305960,10405306001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20875,10405306160,10405306198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20876,10405306360,10405306406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20877,10405306560,10405306603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20878,10405306760,10405306799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20879,10405306961,10405307015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20880,10405307161,10405307202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20881,10405307361,10405307398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20882,10405307561,10405307601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20883,10405307761,10405307798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20884,10405307961,10405308136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20885,10405308161,10405308198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20886,10405308362,10405308403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20887,10405308562,10405308607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20888,10405308762,10405308807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20889,10405308962,10405309004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20890,10405309162,10405309200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20891,10405309362,10405309409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20892,10405309562,10405309605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20893,10405309763,10405309802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20894,10405309963,10405310001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20895,10405310163,10405310200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20896,10405310363,10405310445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20897,10405310563,10405310601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20898,10405310763,10405310804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20899,10405310964,10405311000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20900,10405311164,10405311223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20901,10405311364,10405311401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20902,10405311564,10405311601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20903,10405311764,10405311809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20904,10405311964,10405312007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20905,10405312165,10405312205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20906,10405312365,10405312411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20907,10405312565,10405312617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20908,10405312765,10405312808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20909,10405312965,10405313004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20910,10405313165,10405313208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20911,10405313365,10405313404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20912,10405313566,10405313632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20913,10405313766,10405313811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20914,10405313966,10405314016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20915,10405314166,10405314240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20916,10405314366,10405314413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20917,10405314566,10405314610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20918,10405314767,10405314854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20919,10405314967,10405315007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20920,10405315167,10405315206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20921,10405315367,10405315407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20922,10405315567,10405315606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20923,10405315767,10405315821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20924,10405315968,10405316003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20925,10405316168,10405316238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20926,10405316368,10405316470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20927,10405316568,10405316610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20928,10405316768,10405316832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20929,10405316968,10405317086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20930,10405317169,10405317205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20931,10405317369,10405317405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20932,10405317569,10405317702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20933,10405317769,10405317808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20934,10405317969,10405318012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20935,10405318169,10405318227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20936,10405318369,10405318413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20937,10405318570,10405318609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20938,10405318770,10405318809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20939,10405318970,10405319018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20940,10405319170,10405319333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20941,10405319370,10405319416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20942,10405319570,10405319608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20943,10405319771,10405319810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20944,10405319971,10405320010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20945,10405320171,10405320208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20946,10405320371,10405320408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20947,10405320571,10405320686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20948,10405320771,10405320813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20949,10405320972,10405321012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20950,10405321172,10405321210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20951,10405321372,10405321410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20952,10405321572,10405321634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20953,10405321772,10405321818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20954,10405321972,10405322225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20955,10405322173,10405322266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20956,10405322373,10405322411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20957,10405322573,10405322624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20958,10405322773,10405322814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20959,10405322973,10405323013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20960,10405323173,10405323213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20961,10405323373,10405323417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20962,10405323574,10405323618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20963,10405323774,10405323818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20964,10405323974,10405324013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20965,10405324174,10405324208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20966,10405324374,10405324427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20967,10405324574,10405324620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20968,10405324775,10405324828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20969,10405324975,10405325016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20970,10405325175,10405325219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20971,10405325375,10405325440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20972,10405325575,10405325692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20973,10405325775,10405325810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20974,10405325976,10405326024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20975,10405326176,10405326213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20976,10405326376,10405326416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20977,10405326576,10405326622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20978,10405326776,10405326826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20979,10405326976,10405327022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20980,10405327177,10405327227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20981,10405327377,10405327418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20982,10405327577,10405327758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20983,10405327777,10405327813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20984,10405327977,10405328036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20985,10405328177,10405328368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20986,10405328378,10405328417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20987,10405328578,10405328636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20988,10405328778,10405328813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20989,10405328978,10405329012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20990,10405329178,10405329222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20991,10405329378,10405329434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20992,10405329578,10405329629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20993,10405329779,10405329831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20994,10405329979,10405330093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20995,10405330179,10405330219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20996,10405330379,10405330421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20997,10405330579,10405330617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20998,10405330779,10405330821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20999,10405330980,10405331015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21000,10405331180,10405331222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21001,10405331380,10405331615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21002,10405331580,10405331635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21003,10405331780,10405331883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21004,10405331980,10405332017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21005,10405332180,10405332267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21006,10405332381,10405332417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21007,10405332581,10405332703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21008,10405332781,10405332817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21009,10405332981,10405333026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21010,10405333181,10405333215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21011,10405333381,10405333417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21012,10405333582,10405333618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21013,10405333782,10405333885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21014,10405333982,10405334023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21015,10405334182,10405334237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21016,10405334382,10405334488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21017,10405334582,10405334617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21018,10405334782,10405334827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21019,10405334983,10405335140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21020,10405335183,10405335228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21021,10405335383,10405335438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21022,10405335583,10405335627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21023,10405335783,10405335831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21024,10405335983,10405336026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21025,10405336184,10405336221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21026,10405336384,10405336423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21027,10405336584,10405336753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21028,10405336784,10405336840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21029,10405336984,10405337025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21030,10405337184,10405337224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21031,10405337385,10405337432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21032,10405337585,10405337627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21033,10405337785,10405337848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21034,10405337985,10405338026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21035,10405338185,10405338254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21036,10405338385,10405338449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21037,10405338586,10405338645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21038,10405338786,10405338832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21039,10405338986,10405339026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21040,10405339186,10405339225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21041,10405339386,10405339460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21042,10405339586,10405339626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21043,10405339786,10405339833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21044,10405339987,10405340065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21045,10405340187,10405340222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21046,10405340387,10405340465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21047,10405340587,10405340683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21048,10405340787,10405340834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21049,10405340987,10405341026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21050,10405341188,10405341232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21051,10405341388,10405341429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21052,10405341588,10405341628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21053,10405341788,10405341859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21054,10405341988,10405342030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21055,10405342188,10405342321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21056,10405342389,10405342432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21057,10405342589,10405342654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21058,10405342789,10405342925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21059,10405342989,10405343032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21060,10405343189,10405343229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21061,10405343389,10405343443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21062,10405343589,10405343642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21063,10405343790,10405343840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21064,10405343990,10405344043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21065,10405344190,10405344247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21066,10405344390,10405344436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21067,10405344590,10405344629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21068,10405344790,10405344830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
