Message ID,Send Time,Receive Time,Status,Error
21069,10405344991,10405345187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21070,10405345191,10405345227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21071,10405345391,10405345462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21072,10405345591,10405345631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21073,10405345791,10405345827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21074,10405345991,10405346036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21075,10405346192,10405346233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21076,10405346392,10405346448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21077,10405346592,10405346640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21078,10405346792,10405346871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21079,10405346992,10405347030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21080,10405347192,10405347229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21081,10405347393,10405347445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21082,10405347593,10405347634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21083,10405347793,10405347874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21084,10405347993,10405348056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21085,10405348193,10405348243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21086,10405348393,10405348482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21087,10405348594,10405348635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21088,10405348794,10405348858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21089,10405348994,10405349101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21090,10405349194,10405349235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21091,10405349394,10405349428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21092,10405349594,10405349652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21093,10405349795,10405349850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21094,10405349995,10405350069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21095,10405350195,10405350232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21096,10405350395,10405350434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21097,10405350595,10405351063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21098,10405350795,10405351439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21099,10405350995,10405351513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21100,10405351196,10405351564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21101,10405351396,10405351618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21102,10405351596,10405351651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21103,10405351796,10405351844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21104,10405351996,10405352037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21105,10405352196,10405352244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21106,10405352397,10405352450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21107,10405352597,10405352648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21108,10405352797,10405352840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21109,10405352997,10405353065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21110,10405353197,10405353236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21111,10405353397,10405353480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21112,10405353598,10405353643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21113,10405353798,10405353857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21114,10405353998,10405354078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21115,10405354198,10405354235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21116,10405354398,10405354455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21117,10405354598,10405354680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21118,10405354799,10405354880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21119,10405354999,10405355047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21120,10405355199,10405355307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21121,10405355399,10405355442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21122,10405355599,10405355653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21123,10405355799,10405355843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21124,10405356000,10405356036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21125,10405356200,10405356315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21126,10405356400,10405356457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21127,10405356600,10405356653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21128,10405356800,10405356964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21129,10405357000,10405357055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21130,10405357200,10405357239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21131,10405357401,10405357459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21132,10405357601,10405357647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21133,10405357801,10405357842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21134,10405358001,10405358064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21135,10405358201,10405358237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21136,10405358401,10405358448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21137,10405358602,10405358646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21138,10405358802,10405358848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21139,10405359002,10405359102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21140,10405359202,10405359262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21141,10405359402,10405359468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21142,10405359602,10405359643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21143,10405359803,10405359843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21144,10405360003,10405360044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21145,10405360203,10405360244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21146,10405360403,10405360488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21147,10405360603,10405360640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21148,10405360803,10405360844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21149,10405361004,10405361051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21150,10405361204,10405361246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21151,10405361404,10405361443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21152,10405361604,10405361649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21153,10405361804,10405361844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21154,10405362004,10405362157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21155,10405362204,10405362248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21156,10405362405,10405362449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21157,10405362605,10405362644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21158,10405362805,10405362849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21159,10405363005,10405363250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21160,10405363205,10405363272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21161,10405363405,10405363441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21162,10405363606,10405363649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21163,10405363806,10405363853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21164,10405364006,10405364052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21165,10405364206,10405364258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21166,10405364406,10405364452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21167,10405364606,10405364643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21168,10405364807,10405364845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21169,10405365007,10405365059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21170,10405365207,10405365248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21171,10405365407,10405365448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21172,10405365607,10405365649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21173,10405365807,10405365854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21174,10405366008,10405366053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21175,10405366208,10405366247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21176,10405366408,10405366448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21177,10405366608,10405366646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21178,10405366808,10405366844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21179,10405367008,10405367048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21180,10405367208,10405367246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21181,10405367409,10405367457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21182,10405367609,10405367643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21183,10405367809,10405367851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21184,10405368009,10405368051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21185,10405368209,10405368253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21186,10405368409,10405368445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21187,10405368610,10405368645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21188,10405368810,10405368859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21189,10405369010,10405369053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21190,10405369210,10405369286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21191,10405369410,10405369529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21192,10405369610,10405369650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21193,10405369810,10405369852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21194,10405370011,10405370047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21195,10405370211,10405370281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21196,10405370411,10405370464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21197,10405370611,10405370674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21198,10405370811,10405370852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21199,10405371011,10405371053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21200,10405371212,10405371274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21201,10405371412,10405371453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21202,10405371612,10405371660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21203,10405371812,10405371852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21204,10405372012,10405372055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21205,10405372212,10405372260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21206,10405372413,10405372450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21207,10405372613,10405372656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21208,10405372813,10405372850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21209,10405373013,10405373056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21210,10405373213,10405373255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21211,10405373413,10405373454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21212,10405373613,10405373664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21213,10405373814,10405373853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21214,10405374014,10405374049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21215,10405374214,10405374257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21216,10405374414,10405374455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21217,10405374614,10405374652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21218,10405374814,10405374870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21219,10405375015,10405375063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21220,10405375215,10405375296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21221,10405375415,10405375452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21222,10405375615,10405375736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21223,10405375815,10405375851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21224,10405376015,10405376058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21225,10405376215,10405376254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21226,10405376416,10405376460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21227,10405376616,10405376657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21228,10405376816,10405376872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21229,10405377016,10405377059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21230,10405377216,10405377262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21231,10405377416,10405377496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21232,10405377617,10405377719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21233,10405377817,10405377875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21234,10405378017,10405378056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21235,10405378217,10405378265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21236,10405378417,10405378462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21237,10405378617,10405378699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21238,10405378818,10405378862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21239,10405379018,10405379054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21240,10405379218,10405379294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21241,10405379418,10405379574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21242,10405379618,10405379784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21243,10405379818,10405379858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21244,10405380019,10405380185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21245,10405380219,10405380277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21246,10405380419,10405380462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21247,10405380619,10405380667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21248,10405380819,10405381033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21249,10405381019,10405381063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21250,10405381219,10405381403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21251,10405381420,10405381458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21252,10405381620,10405381819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21253,10405381820,10405381861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21254,10405382020,10405382250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21255,10405382220,10405382282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21256,10405382420,10405382457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21257,10405382621,10405382658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21258,10405382821,10405382857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21259,10405383021,10405383065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21260,10405383221,10405383277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21261,10405383421,10405383531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21262,10405383621,10405383661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21263,10405383822,10405383963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21264,10405384022,10405384062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21265,10405384222,10405384360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21266,10405384422,10405384463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21267,10405384622,10405384753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21268,10405384822,10405384867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21269,10405385022,10405385165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21270,10405385223,10405385260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21271,10405385423,10405385587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21272,10405385623,10405385667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21273,10405385823,10405385974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21274,10405386023,10405386065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21275,10405386224,10405386261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21276,10405386424,10405386467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21277,10405386624,10405386660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21278,10405386824,10405386865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21279,10405387024,10405387067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21280,10405387224,10405387307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21281,10405387425,10405387460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21282,10405387625,10405387664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21283,10405387825,10405388061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21284,10405388025,10405388078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21285,10405388225,10405388342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21286,10405388425,10405388469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21287,10405388625,10405388662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21288,10405388826,10405388871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21289,10405389026,10405389068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21290,10405389226,10405389272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21291,10405389426,10405389466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21292,10405389626,10405389695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21293,10405389826,10405389868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21294,10405390027,10405390094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21295,10405390227,10405390265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21296,10405390427,10405390513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21297,10405390627,10405390662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21298,10405390827,10405390911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21299,10405391027,10405391066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21300,10405391227,10405391313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21301,10405391428,10405391465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21302,10405391628,10405391751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21303,10405391828,10405391877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21304,10405392028,10405392167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21305,10405392228,10405392277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21306,10405392428,10405392576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21307,10405392629,10405392671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21308,10405392829,10405392999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21309,10405393029,10405393146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21310,10405393229,10405393384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21311,10405393429,10405393474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21312,10405393629,10405393671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21313,10405393829,10405394002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21314,10405394030,10405394065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21315,10405394230,10405394264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21316,10405394430,10405394468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21317,10405394630,10405394670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21318,10405394830,10405394869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21319,10405395030,10405395084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21320,10405395231,10405395279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21321,10405395431,10405395472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21322,10405395631,10405395672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21323,10405395831,10405395875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21324,10405396031,10405396076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21325,10405396231,10405396293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21326,10405396432,10405396469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21327,10405396632,10405396696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21328,10405396832,10405396876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21329,10405397032,10405397069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21330,10405397232,10405397302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21331,10405397432,10405397476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21332,10405397633,10405397684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21333,10405397833,10405397919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21334,10405398033,10405398066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21335,10405398233,10405398281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21336,10405398433,10405398483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21337,10405398633,10405398675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21338,10405398833,10405398883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21339,10405399034,10405399070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21340,10405399234,10405399285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21341,10405399434,10405399536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21342,10405399634,10405399716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21343,10405399834,10405399874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21344,10405400034,10405400160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21345,10405400235,10405400279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21346,10405400435,10405400484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21347,10405400635,10405400789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21348,10405400835,10405400873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21349,10405401035,10405401084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21350,10405401235,10405401275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21351,10405401435,10405401515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21352,10405401636,10405401684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21353,10405401836,10405401881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21354,10405402036,10405402072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21355,10405402236,10405402445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21356,10405402436,10405402482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21357,10405402636,10405402671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21358,10405402837,10405402886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21359,10405403037,10405403084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21360,10405403237,10405403290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21361,10405403437,10405403498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21362,10405403637,10405403688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21363,10405403837,10405403884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21364,10405404038,10405404116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21365,10405404238,10405404278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21366,10405404438,10405404499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21367,10405404638,10405404688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21368,10405404838,10405404875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21369,10405405039,10405405123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21370,10405405239,10405405323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21371,10405405439,10405405495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21372,10405405639,10405405705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21373,10405405839,10405405874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21374,10405406039,10405406081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21375,10405406239,10405406344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21376,10405406440,10405406501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21377,10405406640,10405406679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21378,10405406840,10405406879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21379,10405407040,10405407087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21380,10405407240,10405407278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
