Message ID,Send Time,Receive Time,Status,Error
21381,10405407440,10405407475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21382,10405407641,10405407682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21383,10405407841,10405408044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21384,10405408041,10405408076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21385,10405408241,10405408288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21386,10405408441,10405408487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21387,10405408641,10405408688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21388,10405408842,10405408877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21389,10405409042,10405409087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21390,10405409242,10405409294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21391,10405409442,10405409493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21392,10405409642,10405409687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21393,10405409842,10405409889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21394,10405410043,10405410079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21395,10405410243,10405410287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21396,10405410443,10405410555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21397,10405410643,10405410766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21398,10405410843,10405410904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21399,10405411043,10405411080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21400,10405411244,10405411313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21401,10405411444,10405411479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21402,10405411644,10405411687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21403,10405411844,10405411926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21404,10405412044,10405412101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21405,10405412244,10405412287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21406,10405412444,10405412539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21407,10405412645,10405412702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21408,10405412845,10405412897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21409,10405413045,10405413087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21410,10405413245,10405413281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21411,10405413445,10405413552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21412,10405413645,10405413693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21413,10405413846,10405413934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21414,10405414046,10405414162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21415,10405414246,10405414283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21416,10405414446,10405414486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21417,10405414646,10405414789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21418,10405414846,10405414882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21419,10405415047,10405415088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21420,10405415247,10405415286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21421,10405415447,10405415495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21422,10405415647,10405415687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21423,10405415847,10405415891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21424,10405416047,10405416101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21425,10405416247,10405416406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21426,10405416448,10405416487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21427,10405416648,10405416683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21428,10405416849,10405417023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21429,10405417049,10405417084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21430,10405417249,10405417294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21431,10405417449,10405417496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21432,10405417649,10405417699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21433,10405417849,10405417895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21434,10405418050,10405418086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21435,10405418250,10405418287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21436,10405418450,10405418492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21437,10405418650,10405418751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21438,10405418850,10405418898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21439,10405419050,10405419255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21440,10405419251,10405419300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21441,10405419451,10405419495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21442,10405419651,10405419703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21443,10405419851,10405419888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21444,10405420051,10405420103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21445,10405420251,10405420290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21446,10405420452,10405420487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21447,10405420652,10405420695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21448,10405420852,10405420905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21449,10405421052,10405421117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21450,10405421252,10405421291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21451,10405421452,10405421502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21452,10405421652,10405421708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21453,10405421853,10405421890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21454,10405422053,10405422090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21455,10405422253,10405422299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21456,10405422453,10405422503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21457,10405422653,10405422695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21458,10405422853,10405422898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21459,10405423054,10405423125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21460,10405423254,10405423291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21461,10405423454,10405423491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21462,10405423654,10405423752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21463,10405423854,10405423902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21464,10405424054,10405424089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21465,10405424255,10405424294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21466,10405424455,10405424502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21467,10405424655,10405424695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21468,10405424855,10405424895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21469,10405425055,10405425097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21470,10405425255,10405425348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21471,10405425456,10405425490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21472,10405425656,10405425696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21473,10405425856,10405425959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21474,10405426056,10405426095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21475,10405426256,10405426315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21476,10405426456,10405426566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21477,10405426656,10405426701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21478,10405426857,10405426901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21479,10405427057,10405427168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21480,10405427257,10405427302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21481,10405427457,10405427502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21482,10405427657,10405427766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21483,10405427857,10405427899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21484,10405428058,10405428192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21485,10405428258,10405428307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21486,10405428458,10405428496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21487,10405428658,10405428861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21488,10405428858,10405428900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21489,10405429058,10405429097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21490,10405429259,10405429314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21491,10405429459,10405429531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21492,10405429659,10405429704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21493,10405429859,10405429911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21494,10405430059,10405430116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21495,10405430259,10405430304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21496,10405430459,10405430509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21497,10405430660,10405430705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21498,10405430860,10405430912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21499,10405431060,10405431098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21500,10405431260,10405431294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21501,10405431460,10405431497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21502,10405431660,10405431719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21503,10405431861,10405431917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21504,10405432061,10405432176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21505,10405432261,10405432297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21506,10405432461,10405432525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21507,10405432661,10405432740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21508,10405432861,10405432911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21509,10405433062,10405433096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21510,10405433262,10405433306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21511,10405433462,10405433502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21512,10405433662,10405433851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21513,10405433862,10405433923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21514,10405434062,10405434106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21515,10405434263,10405434415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21516,10405434463,10405434522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21517,10405434663,10405434697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21518,10405434863,10405434916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21519,10405435063,10405435109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21520,10405435263,10405435319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21521,10405435464,10405435500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21522,10405435664,10405435707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21523,10405435864,10405435905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21524,10405436064,10405436104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21525,10405436264,10405436308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21526,10405436464,10405436655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21527,10405436665,10405436701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21528,10405436865,10405436910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21529,10405437065,10405437104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21530,10405437265,10405437319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21531,10405437465,10405437561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21532,10405437665,10405437701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21533,10405437866,10405437903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21534,10405438066,10405438124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21535,10405438266,10405438338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21536,10405438466,10405438512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21537,10405438666,10405438714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21538,10405438866,10405438940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21539,10405439066,10405439102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21540,10405439267,10405439449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21541,10405439467,10405439506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21542,10405439667,10405439715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21543,10405439867,10405439911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21544,10405440067,10405440107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21545,10405440267,10405440346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21546,10405440468,10405440509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21547,10405440668,10405440727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21548,10405440868,10405440908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21549,10405441068,10405441127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21550,10405441268,10405441313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21551,10405441468,10405441520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21552,10405441669,10405441711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21553,10405441869,10405441928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21554,10405442069,10405442111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21555,10405442269,10405442313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21556,10405442469,10405442707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21557,10405442669,10405442731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21558,10405442869,10405442913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21559,10405443070,10405443239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21560,10405443270,10405443434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21561,10405443470,10405443514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21562,10405443670,10405443704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21563,10405443870,10405443912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21564,10405444070,10405444117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21565,10405444271,10405444312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21566,10405444471,10405444878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21567,10405444671,10405445281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21568,10405444871,10405445375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21569,10405445071,10405445448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21570,10405445271,10405445513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21571,10405445472,10405445686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21572,10405445672,10405445713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21573,10405445872,10405445963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21574,10405446072,10405446111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21575,10405446272,10405446311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21576,10405446472,10405446545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21577,10405446672,10405446711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21578,10405446873,10405446910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21579,10405447073,10405447114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21580,10405447273,10405447351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21581,10405447473,10405447526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21582,10405447673,10405447770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21583,10405447874,10405447908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21584,10405448074,10405448114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21585,10405448274,10405448366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21586,10405448474,10405448516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21587,10405448674,10405448711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21588,10405448874,10405448996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21589,10405449075,10405449111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21590,10405449275,10405449314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21591,10405449475,10405449515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21592,10405449675,10405449726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21593,10405449875,10405449917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21594,10405450075,10405450119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21595,10405450275,10405450315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21596,10405450476,10405450516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21597,10405450676,10405450713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21598,10405450876,10405450915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21599,10405451076,10405451228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21600,10405451276,10405451335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21601,10405451476,10405451521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21602,10405451677,10405451712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21603,10405451877,10405451915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21604,10405452077,10405452121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21605,10405452277,10405452318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21606,10405452477,10405452513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21607,10405452677,10405452715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21608,10405452878,10405452923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21609,10405453078,10405453137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21610,10405453278,10405453318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21611,10405453478,10405453512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21612,10405453678,10405453716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21613,10405453878,10405454008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21614,10405454079,10405454123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21615,10405454279,10405454324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21616,10405454479,10405454519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21617,10405454679,10405454746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21618,10405454879,10405454965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21619,10405455079,10405455128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21620,10405455280,10405455320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21621,10405455480,10405455525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21622,10405455680,10405455745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21623,10405455880,10405455920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21624,10405456080,10405456120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21625,10405456280,10405456341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21626,10405456481,10405456516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21627,10405456681,10405456765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21628,10405456881,10405456916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21629,10405457081,10405457130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21630,10405457281,10405457360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21631,10405457481,10405457542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21632,10405457682,10405457746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21633,10405457882,10405457975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21634,10405458082,10405458129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21635,10405458282,10405458331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21636,10405458482,10405458520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21637,10405458682,10405458726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21638,10405458882,10405458929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21639,10405459083,10405459127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21640,10405459283,10405459396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21641,10405459483,10405459636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21642,10405459683,10405459724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21643,10405459883,10405459935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21644,10405460083,10405460235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21645,10405460284,10405460323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21646,10405460484,10405460527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21647,10405460684,10405460726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21648,10405460884,10405460923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21649,10405461084,10405461124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21650,10405461284,10405461339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21651,10405461485,10405461523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21652,10405461685,10405461720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21653,10405461885,10405461946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21654,10405462085,10405462125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21655,10405462285,10405462462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21656,10405462485,10405462539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21657,10405462686,10405462723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21658,10405462886,10405462927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21659,10405463086,10405463127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21660,10405463286,10405463327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21661,10405463486,10405463557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21662,10405463686,10405463744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21663,10405463887,10405463931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21664,10405464087,10405464151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21665,10405464287,10405464322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21666,10405464487,10405464528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21667,10405464687,10405464730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21668,10405464887,10405464925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21669,10405465088,10405465226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21670,10405465288,10405465329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21671,10405465488,10405465530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21672,10405465688,10405465728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21673,10405465888,10405465933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21674,10405466088,10405466137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21675,10405466288,10405466381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21676,10405466489,10405466524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21677,10405466689,10405466732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21678,10405466889,10405466955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21679,10405467089,10405467146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21680,10405467289,10405467333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21681,10405467489,10405467534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21682,10405467690,10405467730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21683,10405467890,10405467967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21684,10405468090,10405468134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21685,10405468290,10405468342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21686,10405468490,10405468575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21687,10405468690,10405468730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21688,10405468891,10405468941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21689,10405469091,10405469202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21690,10405469291,10405469336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21691,10405469491,10405469544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21692,10405469691,10405469755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
