Message ID,Send Time,Receive Time,Status,Error
21693,10405469891,10405469935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21694,10405470091,10405470166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21695,10405470292,10405470337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21696,10405470492,10405470533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21697,10405470692,10405470742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21698,10405470892,10405470933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21699,10405471092,10405471135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21700,10405471292,10405471389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21701,10405471493,10405471559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21702,10405471693,10405471740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21703,10405471893,10405472002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21704,10405472093,10405472138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21705,10405472293,10405472339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21706,10405472493,10405472537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21707,10405472694,10405472745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21708,10405472894,10405472939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21709,10405473094,10405473136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21710,10405473294,10405473355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21711,10405473494,10405473688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21712,10405473694,10405473747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21713,10405473894,10405473939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21714,10405474095,10405474235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21715,10405474295,10405474329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21716,10405474495,10405474531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21717,10405474695,10405474743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21718,10405474895,10405474937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21719,10405475095,10405475137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21720,10405475296,10405475352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21721,10405475496,10405475539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21722,10405475696,10405475733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21723,10405475896,10405475939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21724,10405476096,10405476142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21725,10405476296,10405476484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21726,10405476496,10405476541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21727,10405476697,10405476733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21728,10405476897,10405476939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21729,10405477097,10405477136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21730,10405477297,10405477335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21731,10405477497,10405477533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21732,10405477697,10405477734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21733,10405477898,10405477956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21734,10405478098,10405478161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21735,10405478298,10405478346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21736,10405478498,10405478570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21737,10405478698,10405478759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21738,10405478898,10405478955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21739,10405479099,10405479175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21740,10405479299,10405479343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21741,10405479499,10405479536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21742,10405479699,10405479799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21743,10405479899,10405479955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21744,10405480099,10405480143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21745,10405480299,10405480390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21746,10405480500,10405480534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21747,10405480700,10405480740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21748,10405480900,10405481025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21749,10405481100,10405481134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21750,10405481300,10405481341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21751,10405481500,10405481569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21752,10405481700,10405481737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21753,10405481901,10405482095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21754,10405482101,10405482156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21755,10405482301,10405482335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21756,10405482501,10405482701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21757,10405482701,10405482843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21758,10405482901,10405482949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21759,10405483102,10405483140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21760,10405483302,10405483344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21761,10405483502,10405483561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21762,10405483702,10405483746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21763,10405483902,10405483943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21764,10405484102,10405484135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21765,10405484302,10405484373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21766,10405484503,10405484547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21767,10405484703,10405484819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21768,10405484903,10405484936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21769,10405485103,10405485142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21770,10405485303,10405485373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21771,10405485504,10405485543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21772,10405485704,10405485744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21773,10405485904,10405486004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21774,10405486104,10405486150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21775,10405486304,10405486342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21776,10405486504,10405486607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21777,10405486704,10405486741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21778,10405486905,10405486945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21779,10405487105,10405487151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21780,10405487305,10405487353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21781,10405487505,10405487572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21782,10405487705,10405487742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21783,10405487905,10405487971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21784,10405488106,10405488218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21785,10405488306,10405488350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21786,10405488506,10405488547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21787,10405488706,10405488841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21788,10405488906,10405488946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21789,10405489106,10405489166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21790,10405489307,10405489343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21791,10405489507,10405489547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21792,10405489707,10405489742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21793,10405489907,10405489944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21794,10405490107,10405490141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21795,10405490307,10405490353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21796,10405490507,10405490542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21797,10405490708,10405490745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21798,10405490908,10405490941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21799,10405491108,10405491150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21800,10405491308,10405491350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21801,10405491508,10405491559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21802,10405491708,10405491744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21803,10405491908,10405491948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21804,10405492109,10405492153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21805,10405492309,10405492425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21806,10405492509,10405492550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21807,10405492709,10405492748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21808,10405492909,10405492964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21809,10405493109,10405493147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21810,10405493310,10405493356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21811,10405493510,10405493549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21812,10405493710,10405493755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21813,10405493910,10405493955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21814,10405494110,10405494150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21815,10405494310,10405494348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21816,10405494510,10405494550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21817,10405494711,10405494755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21818,10405494911,10405494978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21819,10405495111,10405495155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21820,10405495311,10405495414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21821,10405495511,10405495614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21822,10405495711,10405495754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21823,10405495912,10405495954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21824,10405496112,10405496177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21825,10405496312,10405496354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21826,10405496512,10405496650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21827,10405496712,10405496762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21828,10405496912,10405496957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21829,10405497113,10405497283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21830,10405497313,10405497390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21831,10405497513,10405497551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21832,10405497713,10405497756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21833,10405497913,10405497948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21834,10405498113,10405498167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21835,10405498314,10405498357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21836,10405498514,10405498557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21837,10405498714,10405498747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21838,10405498914,10405498956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21839,10405499114,10405499245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21840,10405499314,10405499527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21841,10405499514,10405499558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21842,10405499715,10405499771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21843,10405499915,10405499958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21844,10405500115,10405500157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21845,10405500315,10405500350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21846,10405500515,10405500556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21847,10405500715,10405500763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21848,10405500915,10405500952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21849,10405501116,10405501189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21850,10405501316,10405501351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21851,10405501516,10405501559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21852,10405501716,10405501818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21853,10405501916,10405501965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21854,10405502116,10405502172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21855,10405502317,10405502372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21856,10405502517,10405502606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21857,10405502717,10405502797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21858,10405502917,10405502967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21859,10405503117,10405503169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21860,10405503317,10405503396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21861,10405503518,10405503568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21862,10405503718,10405503797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21863,10405503918,10405504075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21864,10405504118,10405504389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21865,10405504318,10405504519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21866,10405504518,10405504898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21867,10405504719,10405504964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21868,10405504919,10405505086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21869,10405505119,10405505170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21870,10405505319,10405505360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21871,10405505519,10405505625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21872,10405505719,10405505775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21873,10405505920,10405505966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21874,10405506120,10405506235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21875,10405506320,10405506363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21876,10405506520,10405506576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21877,10405506720,10405506766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21878,10405506920,10405506957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21879,10405507121,10405507207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21880,10405507321,10405507363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21881,10405507521,10405507556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21882,10405507721,10405507891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21883,10405507921,10405507960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21884,10405508121,10405508157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21885,10405508322,10405508501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21886,10405508522,10405508557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21887,10405508722,10405508763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21888,10405508922,10405508972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21889,10405509122,10405509191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21890,10405509322,10405509364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21891,10405509523,10405509630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21892,10405509723,10405509767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21893,10405509923,10405509968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21894,10405510123,10405510165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21895,10405510323,10405510370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21896,10405510523,10405510642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21897,10405510724,10405510763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21898,10405510924,10405510991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21899,10405511124,10405511251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21900,10405511324,10405511363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21901,10405511524,10405511563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21902,10405511724,10405511875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21903,10405511925,10405511966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21904,10405512125,10405512161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21905,10405512325,10405512473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21906,10405512525,10405512568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21907,10405512725,10405512771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21908,10405512925,10405512967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21909,10405513126,10405513163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21910,10405513326,10405513373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21911,10405513526,10405513560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21912,10405513726,10405513765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21913,10405513926,10405514109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21914,10405514126,10405514162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21915,10405514327,10405514385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21916,10405514527,10405514563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21917,10405514727,10405514762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21918,10405514927,10405514983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21919,10405515127,10405515169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21920,10405515327,10405515366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21921,10405515528,10405515572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21922,10405515728,10405515771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21923,10405515928,10405515973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21924,10405516128,10405516189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21925,10405516328,10405516370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21926,10405516528,10405516582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21927,10405516728,10405516764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21928,10405516929,10405516973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21929,10405517129,10405517171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21930,10405517329,10405517372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21931,10405517529,10405517581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21932,10405517729,10405517764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21933,10405517929,10405517973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21934,10405518130,10405518176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21935,10405518330,10405518390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21936,10405518530,10405518594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21937,10405518730,10405518769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21938,10405518930,10405518968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21939,10405519130,10405519184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21940,10405519331,10405519437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21941,10405519531,10405519622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21942,10405519731,10405519769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21943,10405519931,10405519971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21944,10405520131,10405520225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21945,10405520331,10405520373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21946,10405520532,10405520584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21947,10405520732,10405520844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21948,10405520932,10405520995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21949,10405521132,10405521169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21950,10405521332,10405521379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21951,10405521532,10405521578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21952,10405521733,10405521779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21953,10405521933,10405521967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21954,10405522133,10405522174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21955,10405522333,10405522540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21956,10405522533,10405522583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21957,10405522733,10405522788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21958,10405522934,10405523174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21959,10405523134,10405523193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21960,10405523334,10405523378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21961,10405523534,10405523606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21962,10405523734,10405523777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21963,10405523934,10405523981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21964,10405524135,10405524204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21965,10405524335,10405524376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21966,10405524535,10405524575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21967,10405524735,10405524779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21968,10405524935,10405524971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21969,10405525135,10405525206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21970,10405525336,10405525380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21971,10405525536,10405525571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21972,10405525736,10405525833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21973,10405525936,10405525981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21974,10405526136,10405526172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21975,10405526336,10405526440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21976,10405526536,10405526569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21977,10405526737,10405526777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21978,10405526937,10405526984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21979,10405527137,10405527180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21980,10405527337,10405527381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21981,10405527537,10405527577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21982,10405527737,10405527776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21983,10405527938,10405528010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21984,10405528138,10405528215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21985,10405528338,10405528382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21986,10405528538,10405528615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21987,10405528738,10405528792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21988,10405528938,10405529000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21989,10405529138,10405529191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21990,10405529339,10405529378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21991,10405529539,10405529607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21992,10405529739,10405529781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21993,10405529939,10405529981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21994,10405530139,10405530180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21995,10405530339,10405530403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21996,10405530540,10405530590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21997,10405530740,10405530861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21998,10405530940,10405530981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21999,10405531140,10405531184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22000,10405531340,10405531496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22001,10405531540,10405531587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22002,10405531741,10405531778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22003,10405531941,10405531996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22004,10405532141,10405532175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
