Message ID,Send Time,Receive Time,Status,Error
22005,10405532341,10405532388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22006,10405532541,10405532577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22007,10405532741,10405532817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22008,10405532942,10405532993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22009,10405533142,10405533200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22010,10405533342,10405533398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22011,10405533542,10405533584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22012,10405533742,10405533779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22013,10405533942,10405533988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22014,10405534143,10405534194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22015,10405534343,10405534378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22016,10405534543,10405534596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22017,10405534743,10405534794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22018,10405534943,10405534999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22019,10405535143,10405535179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22020,10405535344,10405535403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22021,10405535544,10405535580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22022,10405535744,10405535782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22023,10405535944,10405535980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22024,10405536144,10405536203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22025,10405536344,10405536425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22026,10405536544,10405536593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22027,10405536745,10405536786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22028,10405536945,10405537039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22029,10405537145,10405537185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22030,10405537345,10405537391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22031,10405537545,10405537636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22032,10405537745,10405537787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22033,10405537946,10405538057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22034,10405538146,10405538260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22035,10405538346,10405538402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22036,10405538546,10405538580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22037,10405538746,10405538791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22038,10405538946,10405538990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22039,10405539147,10405539272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22040,10405539347,10405539395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22041,10405539547,10405539584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22042,10405539747,10405539884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22043,10405539947,10405539995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22044,10405540147,10405540189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22045,10405540348,10405540499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22046,10405540548,10405540580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22047,10405540748,10405540781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22048,10405540948,10405541009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22049,10405541148,10405541203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22050,10405541348,10405541385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22051,10405541549,10405541589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22052,10405541749,10405541809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22053,10405541949,10405541987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22054,10405542149,10405542192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22055,10405542349,10405542418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22056,10405542549,10405542637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22057,10405542749,10405542799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22058,10405542950,10405542992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22059,10405543150,10405543242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22060,10405543350,10405543404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22061,10405543550,10405543622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22062,10405543750,10405543855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22063,10405543950,10405543999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22064,10405544151,10405544189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22065,10405544351,10405544387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22066,10405544551,10405544606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22067,10405544751,10405544799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22068,10405544951,10405544989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22069,10405545151,10405545205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22070,10405545351,10405545504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22071,10405545552,10405545594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22072,10405545752,10405545789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22073,10405545952,10405546086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22074,10405546152,10405546209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22075,10405546352,10405546418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22076,10405546552,10405546600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22077,10405546753,10405546791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22078,10405546953,10405546991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22079,10405547153,10405547192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22080,10405547353,10405547390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22081,10405547553,10405547609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22082,10405547754,10405547841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22083,10405547954,10405547987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22084,10405548154,10405548206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22085,10405548354,10405548413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22086,10405548554,10405548600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22087,10405548754,10405548835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22088,10405548954,10405548997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22089,10405549155,10405549196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22090,10405549355,10405549503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22091,10405549555,10405549595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22092,10405549755,10405549793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22093,10405549955,10405549992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22094,10405550155,10405550194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22095,10405550356,10405550397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22096,10405550556,10405550594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22097,10405550756,10405550789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22098,10405550956,10405551153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22099,10405551156,10405551192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22100,10405551356,10405551433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22101,10405551557,10405551598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22102,10405551757,10405551800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22103,10405551957,10405552004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22104,10405552157,10405552195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22105,10405552357,10405552412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22106,10405552557,10405552592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22107,10405552758,10405552796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22108,10405552958,10405552995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22109,10405553158,10405553212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22110,10405553358,10405553416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22111,10405553558,10405553603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22112,10405553758,10405553801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22113,10405553959,10405554021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22114,10405554159,10405554225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22115,10405554359,10405554416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22116,10405554559,10405554618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22117,10405554759,10405554807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22118,10405554959,10405555052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22119,10405555159,10405555215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22120,10405555360,10405555487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22121,10405555560,10405555687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22122,10405555760,10405555796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22123,10405555960,10405556005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22124,10405556160,10405556211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22125,10405556360,10405556457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22126,10405556561,10405556744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22127,10405556761,10405556801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22128,10405556961,10405557004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22129,10405557161,10405557325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22130,10405557361,10405557402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22131,10405557561,10405557604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22132,10405557762,10405557808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22133,10405557962,10405558001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22134,10405558162,10405558204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22135,10405558362,10405558397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22136,10405558562,10405558606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22137,10405558762,10405558822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22138,10405558963,10405559001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22139,10405559163,10405559199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22140,10405559363,10405559589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22141,10405559563,10405559611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22142,10405559763,10405559823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22143,10405559963,10405560006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22144,10405560164,10405560222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22145,10405560364,10405560405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22146,10405560564,10405560634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22147,10405560764,10405560806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22148,10405560964,10405561009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22149,10405561164,10405561213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22150,10405561365,10405561409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22151,10405561565,10405561606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22152,10405561765,10405561826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22153,10405561965,10405562006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22154,10405562165,10405562229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22155,10405562365,10405562414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22156,10405562566,10405562609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22157,10405562766,10405562857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22158,10405562966,10405563008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22159,10405563166,10405563276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22160,10405563366,10405563468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22161,10405563566,10405563600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22162,10405563767,10405563813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22163,10405563967,10405564004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22164,10405564167,10405564229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22165,10405564367,10405564422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22166,10405564567,10405564612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22167,10405564767,10405564820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22168,10405564967,10405565123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22169,10405565168,10405565210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22170,10405565368,10405565410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22171,10405565568,10405565708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22172,10405565768,10405565806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22173,10405565968,10405566008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22174,10405566168,10405566346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22175,10405566369,10405566415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22176,10405566569,10405566607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22177,10405566769,10405566809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22178,10405566969,10405567008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22179,10405567169,10405567210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22180,10405567369,10405567410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22181,10405567570,10405567614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22182,10405567770,10405567971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22183,10405567970,10405568010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22184,10405568170,10405568250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22185,10405568370,10405568492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22186,10405568570,10405568671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22187,10405568771,10405568819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22188,10405568971,10405569077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22189,10405569171,10405569222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22190,10405569371,10405569445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22191,10405569571,10405569615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22192,10405569771,10405569813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22193,10405569971,10405570010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22194,10405570172,10405570237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22195,10405570372,10405570425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22196,10405570572,10405570734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22197,10405570772,10405570807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22198,10405570972,10405571011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22199,10405571172,10405571351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22200,10405571373,10405571421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22201,10405571573,10405571627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22202,10405571773,10405571815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22203,10405571973,10405572016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22204,10405572173,10405572256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22205,10405572373,10405572421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22206,10405572574,10405572621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22207,10405572774,10405572814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22208,10405572974,10405573016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22209,10405573174,10405573213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22210,10405573374,10405573428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22211,10405573574,10405573623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22212,10405573775,10405573815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22213,10405573975,10405574046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22214,10405574175,10405574253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22215,10405574375,10405574418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22216,10405574575,10405574682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22217,10405574775,10405574823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22218,10405574975,10405575024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22219,10405575176,10405575279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22220,10405575376,10405575439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22221,10405575576,10405575611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22222,10405575776,10405575821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22223,10405575976,10405576020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22224,10405576176,10405576217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22225,10405576377,10405576415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22226,10405576577,10405576615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22227,10405576777,10405576938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22228,10405576977,10405577017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22229,10405577177,10405577236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22230,10405577377,10405577520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22231,10405577577,10405577653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22232,10405577778,10405577896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22233,10405577978,10405578020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22234,10405578178,10405578217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22235,10405578378,10405578444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22236,10405578578,10405578624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22237,10405578778,10405578990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22238,10405578979,10405579081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22239,10405579179,10405579524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22240,10405579379,10405579622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22241,10405579579,10405579768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22242,10405579779,10405579813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22243,10405579979,10405580016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22244,10405580180,10405580214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22245,10405580380,10405580439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22246,10405580580,10405580624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22247,10405580780,10405580839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22248,10405580980,10405581030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22249,10405581180,10405581221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22250,10405581380,10405581424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22251,10405581581,10405581619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22252,10405581781,10405581828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22253,10405581981,10405582031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22254,10405582181,10405582216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22255,10405582381,10405582421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22256,10405582581,10405582620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22257,10405582782,10405582848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22258,10405582982,10405583031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22259,10405583182,10405583232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22260,10405583382,10405583426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22261,10405583582,10405583662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22262,10405583782,10405583819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22263,10405583983,10405584035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22264,10405584183,10405584227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22265,10405584383,10405584425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22266,10405584583,10405584624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22267,10405584783,10405584818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22268,10405584983,10405585021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22269,10405585183,10405585281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22270,10405585384,10405585432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22271,10405585584,10405585626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22272,10405585784,10405585896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22273,10405585984,10405586019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22274,10405586184,10405586228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22275,10405586384,10405586510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22276,10405586585,10405586637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22277,10405586785,10405586823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22278,10405586985,10405587155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22279,10405587185,10405587221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22280,10405587385,10405587436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22281,10405587585,10405587627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22282,10405587786,10405587827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22283,10405587986,10405588169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22284,10405588186,10405588229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22285,10405588386,10405588424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22286,10405588586,10405588627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22287,10405588786,10405588850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22288,10405588987,10405589026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22289,10405589187,10405589223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22290,10405589387,10405589423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22291,10405589587,10405589625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22292,10405589787,10405589824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22293,10405589987,10405590027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22294,10405590187,10405590222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22295,10405590388,10405590427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22296,10405590588,10405590630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22297,10405590788,10405590829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22298,10405590988,10405591030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22299,10405591188,10405591222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22300,10405591388,10405591436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22301,10405591589,10405591631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22302,10405591789,10405591847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22303,10405591989,10405592056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22304,10405592189,10405592229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22305,10405592389,10405592434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22306,10405592589,10405592673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22307,10405592790,10405592825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22308,10405592990,10405593033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22309,10405593190,10405593225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22310,10405593390,10405593426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22311,10405593590,10405593663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22312,10405593790,10405593828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22313,10405593990,10405594056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22314,10405594191,10405594282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22315,10405594391,10405594428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22316,10405594591,10405594634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
