Message ID,Send Time,Receive Time,Status,Error
22317,10405594791,10405594901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22318,10405594991,10405595033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22319,10405595191,10405595234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22320,10405595392,10405595432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22321,10405595592,10405595636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22322,10405595792,10405595827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22323,10405595992,10405596037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22324,10405596192,10405596236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22325,10405596392,10405596477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22326,10405596593,10405596643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22327,10405596793,10405596840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22328,10405596993,10405597125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22329,10405597193,10405597283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22330,10405597393,10405597439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22331,10405597593,10405597757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22332,10405597794,10405597845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22333,10405597994,10405598030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22334,10405598194,10405598235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22335,10405598394,10405598438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22336,10405598594,10405598642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22337,10405598794,10405598859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22338,10405598995,10405599031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22339,10405599195,10405599348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22340,10405599395,10405599451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22341,10405599595,10405599670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22342,10405599795,10405599978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22343,10405599995,10405600033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22344,10405600195,10405600259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22345,10405600396,10405600437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22346,10405600596,10405600641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22347,10405600796,10405600859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22348,10405600996,10405601033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22349,10405601196,10405601238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22350,10405601396,10405601435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22351,10405601597,10405601684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22352,10405601797,10405601837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22353,10405601997,10405602038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22354,10405602197,10405602248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22355,10405602397,10405602439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22356,10405602597,10405602657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22357,10405602798,10405602839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22358,10405602998,10405603038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22359,10405603198,10405603240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22360,10405603398,10405603448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22361,10405603598,10405603636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22362,10405603798,10405603837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22363,10405603998,10405604037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22364,10405604199,10405604235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22365,10405604399,10405604437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22366,10405604599,10405604643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22367,10405604799,10405604845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22368,10405604999,10405605075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22369,10405605199,10405605239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22370,10405605400,10405605470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22371,10405605600,10405605642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22372,10405605800,10405605871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22373,10405606000,10405606045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22374,10405606200,10405606370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22375,10405606400,10405606449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22376,10405606601,10405606644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22377,10405606801,10405606841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22378,10405607001,10405607044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22379,10405607201,10405607248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22380,10405607401,10405607569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22381,10405607601,10405607652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22382,10405607801,10405607864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22383,10405608002,10405608054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22384,10405608202,10405608246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22385,10405608402,10405608437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22386,10405608602,10405608640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22387,10405608802,10405608844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22388,10405609002,10405609045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22389,10405609203,10405609247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22390,10405609403,10405609444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22391,10405609603,10405609647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22392,10405609803,10405609851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22393,10405610003,10405610049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22394,10405610203,10405610244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22395,10405610403,10405610445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22396,10405610604,10405610701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22397,10405610804,10405610844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22398,10405611004,10405611046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22399,10405611204,10405611247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22400,10405611404,10405611445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22401,10405611605,10405611673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22402,10405611805,10405611841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22403,10405612005,10405612052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22404,10405612205,10405612256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22405,10405612405,10405612444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22406,10405612605,10405612654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22407,10405612806,10405612871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22408,10405613006,10405613054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22409,10405613206,10405613250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22410,10405613406,10405613447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22411,10405613606,10405613651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22412,10405613806,10405613907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22413,10405614007,10405614062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22414,10405614207,10405614252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22415,10405614407,10405614486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22416,10405614607,10405614646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22417,10405614807,10405614847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22418,10405615007,10405615180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22419,10405615208,10405615257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22420,10405615408,10405615456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22421,10405615608,10405615656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22422,10405615808,10405615848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22423,10405616008,10405616054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22424,10405616208,10405616253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22425,10405616409,10405616474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22426,10405616609,10405616722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22427,10405616809,10405616847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22428,10405617009,10405617051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22429,10405617209,10405617330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22430,10405617409,10405617452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22431,10405617610,10405617659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22432,10405617810,10405617888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22433,10405618010,10405618060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22434,10405618210,10405618248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22435,10405618410,10405618454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22436,10405618610,10405618704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22437,10405618811,10405618850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22438,10405619011,10405619050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22439,10405619211,10405619258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22440,10405619411,10405619679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22441,10405619611,10405619687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22442,10405619811,10405619848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22443,10405620011,10405620049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22444,10405620212,10405620248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22445,10405620412,10405620463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22446,10405620612,10405620660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22447,10405620812,10405620852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22448,10405621012,10405621047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22449,10405621212,10405621337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22450,10405621413,10405621456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22451,10405621613,10405621675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22452,10405621813,10405621859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22453,10405622013,10405622063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22454,10405622213,10405622308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22455,10405622413,10405622451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22456,10405622614,10405622658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22457,10405622814,10405622901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22458,10405623014,10405623052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22459,10405623214,10405623258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22460,10405623414,10405623520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22461,10405623614,10405623655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22462,10405623815,10405623870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22463,10405624015,10405624138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22464,10405624215,10405624254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22465,10405624415,10405624465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22466,10405624615,10405624657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22467,10405624815,10405624854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22468,10405625016,10405625143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22469,10405625216,10405625268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22470,10405625416,10405625450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22471,10405625616,10405625749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22472,10405625816,10405625866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22473,10405626016,10405626062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22474,10405626216,10405626355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22475,10405626417,10405626456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22476,10405626617,10405626661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22477,10405626817,10405626853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22478,10405627017,10405627051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22479,10405627217,10405627265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22480,10405627417,10405627453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22481,10405627618,10405627668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22482,10405627818,10405627979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22483,10405628018,10405628059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22484,10405628218,10405628251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22485,10405628418,10405628612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22486,10405628618,10405628653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22487,10405628819,10405628870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22488,10405629019,10405629057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22489,10405629219,10405629254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22490,10405629419,10405629467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22491,10405629619,10405629662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22492,10405629819,10405629870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22493,10405630020,10405630058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22494,10405630220,10405630261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22495,10405630420,10405630490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22496,10405630620,10405630859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22497,10405630820,10405630909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22498,10405631020,10405631066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22499,10405631220,10405631264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22500,10405631421,10405631456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22501,10405631621,10405631670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22502,10405631821,10405631864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22503,10405632021,10405632061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22504,10405632221,10405632257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22505,10405632421,10405632502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22506,10405632622,10405632682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22507,10405632822,10405632894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22508,10405633022,10405633075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22509,10405633222,10405633260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22510,10405633422,10405633461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22511,10405633622,10405633673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22512,10405633822,10405633864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22513,10405634023,10405634093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22514,10405634223,10405634278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22515,10405634423,10405634466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22516,10405634623,10405634725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22517,10405634823,10405634863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22518,10405635023,10405635065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22519,10405635224,10405635325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22520,10405635424,10405635470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22521,10405635624,10405635698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22522,10405635824,10405635868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22523,10405636024,10405636061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22524,10405636224,10405636283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22525,10405636425,10405636488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22526,10405636625,10405636672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22527,10405636825,10405636943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22528,10405637025,10405637060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22529,10405637225,10405637266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22530,10405637425,10405637567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22531,10405637625,10405637665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22532,10405637826,10405637867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22533,10405638026,10405638070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22534,10405638226,10405638260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22535,10405638426,10405638470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22536,10405638626,10405638669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22537,10405638826,10405638870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22538,10405639027,10405639080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22539,10405639227,10405639261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22540,10405639427,10405639471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22541,10405639627,10405639801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22542,10405639827,10405639869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22543,10405640027,10405640065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22544,10405640228,10405640267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22545,10405640428,10405640462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22546,10405640628,10405640662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22547,10405640828,10405640952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22548,10405641028,10405641068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22549,10405641228,10405641281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22550,10405641429,10405641476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22551,10405641629,10405641684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22552,10405641829,10405641870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22553,10405642029,10405642072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22554,10405642229,10405642271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22555,10405642429,10405642620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22556,10405642630,10405642680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22557,10405642830,10405642871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22558,10405643030,10405643070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22559,10405643230,10405643315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22560,10405643430,10405643464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22561,10405643630,10405643669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22562,10405643831,10405643873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22563,10405644031,10405644071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22564,10405644231,10405644289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22565,10405644431,10405644464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22566,10405644631,10405644675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22567,10405644831,10405644896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22568,10405645032,10405645067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22569,10405645232,10405645277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22570,10405645432,10405645468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22571,10405645632,10405645673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22572,10405645832,10405645901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22573,10405646032,10405646069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22574,10405646233,10405646277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22575,10405646433,10405646537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22576,10405646633,10405646694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22577,10405646833,10405646876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22578,10405647033,10405647078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22579,10405647233,10405647278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22580,10405647434,10405647476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22581,10405647634,10405647690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22582,10405647834,10405647903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22583,10405648034,10405648155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22584,10405648234,10405648272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22585,10405648434,10405648495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22586,10405648634,10405648777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22587,10405648835,10405648875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22588,10405649035,10405649089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22589,10405649235,10405649287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22590,10405649435,10405649479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22591,10405649635,10405649701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22592,10405649835,10405649871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22593,10405650036,10405650086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22594,10405650236,10405650291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22595,10405650436,10405650472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22596,10405650636,10405650681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22597,10405650836,10405651005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22598,10405651036,10405651073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22599,10405651236,10405651286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22600,10405651437,10405651474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22601,10405651637,10405651682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22602,10405651837,10405651874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22603,10405652037,10405652076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22604,10405652237,10405652276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22605,10405652437,10405652485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22606,10405652638,10405652681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22607,10405652838,10405652875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22608,10405653038,10405653083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22609,10405653238,10405653302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22610,10405653438,10405653479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22611,10405653638,10405653687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22612,10405653839,10405653881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22613,10405654039,10405654069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22614,10405654239,10405654313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22615,10405654439,10405654475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22616,10405654639,10405654699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22617,10405654839,10405654923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22618,10405655040,10405655118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22619,10405655240,10405655285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22620,10405655440,10405655543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22621,10405655640,10405655678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22622,10405655840,10405655878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22623,10405656040,10405656088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22624,10405656241,10405656277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22625,10405656441,10405656556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22626,10405656641,10405656694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22627,10405656841,10405656906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22628,10405657041,10405657176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
