Message ID,Send Time,Receive Time,Status,Error
22629,10405657241,10405657288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22630,10405657442,10405657482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22631,10405657642,10405657701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22632,10405657842,10405657890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22633,10405658042,10405658095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22634,10405658242,10405658281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22635,10405658442,10405658488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22636,10405658642,10405658684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22637,10405658843,10405658875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22638,10405659043,10405659094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22639,10405659243,10405659478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22640,10405659443,10405659501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22641,10405659643,10405659696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22642,10405659843,10405659888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22643,10405660044,10405660085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22644,10405660244,10405660298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22645,10405660444,10405660481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22646,10405660644,10405660764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22647,10405660844,10405660889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22648,10405661044,10405661090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22649,10405661245,10405661293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22650,10405661445,10405661486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22651,10405661645,10405661710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22652,10405661845,10405661888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22653,10405662045,10405662096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22654,10405662245,10405662296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22655,10405662445,10405662507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22656,10405662646,10405662723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22657,10405662846,10405662909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22658,10405663046,10405663094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22659,10405663246,10405663366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22660,10405663446,10405663495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22661,10405663646,10405663692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22662,10405663847,10405663885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22663,10405664047,10405664094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22664,10405664247,10405664297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22665,10405664447,10405664488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22666,10405664647,10405664682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22667,10405664847,10405665021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22668,10405665048,10405665088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22669,10405665248,10405665289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22670,10405665448,10405665518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22671,10405665648,10405665687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22672,10405665848,10405665894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22673,10405666048,10405666090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22674,10405666248,10405666291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22675,10405666449,10405666497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22676,10405666649,10405666709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22677,10405666849,10405666926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22678,10405667049,10405667090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22679,10405667249,10405667310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22680,10405667449,10405667484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22681,10405667650,10405667688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22682,10405667850,10405667895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22683,10405668050,10405668089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22684,10405668250,10405668321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22685,10405668450,10405668489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22686,10405668650,10405668690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22687,10405668851,10405668959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22688,10405669051,10405669098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22689,10405669251,10405669294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22690,10405669451,10405669592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22691,10405669651,10405669688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22692,10405669851,10405669928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22693,10405670051,10405670087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22694,10405670252,10405670297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22695,10405670452,10405670496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22696,10405670652,10405670689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22697,10405670852,10405670889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22698,10405671052,10405671089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22699,10405671252,10405671286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22700,10405671453,10405671499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22701,10405671653,10405671802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22702,10405671853,10405671891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22703,10405672053,10405672092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22704,10405672253,10405672319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22705,10405672453,10405672492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22706,10405672654,10405672690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22707,10405672854,10405672897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22708,10405673054,10405673101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22709,10405673254,10405673295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22710,10405673454,10405673493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22711,10405673654,10405673695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22712,10405673855,10405674047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22713,10405674055,10405674107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22714,10405674255,10405674291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22715,10405674455,10405674501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22716,10405674655,10405674695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22717,10405674855,10405674890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22718,10405675056,10405675095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22719,10405675256,10405675310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22720,10405675456,10405675498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22721,10405675656,10405675700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22722,10405675856,10405675901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22723,10405676056,10405676097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22724,10405676256,10405676308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22725,10405676457,10405676501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22726,10405676657,10405676715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22727,10405676857,10405676907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22728,10405677057,10405677105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22729,10405677257,10405677314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22730,10405677457,10405677525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22731,10405677658,10405677693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22732,10405677858,10405677914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22733,10405678058,10405678106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22734,10405678258,10405678295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22735,10405678458,10405678640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22736,10405678658,10405678704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22737,10405678858,10405678899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22738,10405679059,10405679104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22739,10405679259,10405679312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22740,10405679459,10405679533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22741,10405679659,10405679697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22742,10405679859,10405679913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22743,10405680059,10405680142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22744,10405680260,10405680299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22745,10405680460,10405680503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22746,10405680660,10405681202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22747,10405680860,10405681526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22748,10405681060,10405681569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22749,10405681260,10405681631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22750,10405681460,10405681695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22751,10405681661,10405681751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22752,10405681861,10405681908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22753,10405682061,10405682097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22754,10405682261,10405682409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22755,10405682461,10405682507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22756,10405682661,10405682706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22757,10405682862,10405682996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22758,10405683062,10405683112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22759,10405683262,10405683304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22760,10405683462,10405683507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22761,10405683662,10405683698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22762,10405683862,10405683897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22763,10405684062,10405684110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22764,10405684263,10405684312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22765,10405684463,10405684507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22766,10405684663,10405684703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22767,10405684863,10405684907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22768,10405685063,10405685247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22769,10405685263,10405685299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22770,10405685464,10405685504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22771,10405685664,10405685710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22772,10405685864,10405685913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22773,10405686064,10405686100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22774,10405686264,10405686305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22775,10405686464,10405686518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22776,10405686665,10405686710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22777,10405686865,10405686911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22778,10405687065,10405687102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22779,10405687265,10405687307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22780,10405687465,10405687521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22781,10405687665,10405687700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22782,10405687866,10405687915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22783,10405688066,10405688117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22784,10405688266,10405688311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22785,10405688466,10405688526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22786,10405688666,10405688714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22787,10405688866,10405688908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22788,10405689066,10405689149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22789,10405689267,10405689308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22790,10405689467,10405689500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22791,10405689667,10405689772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22792,10405689867,10405689915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22793,10405690067,10405690105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22794,10405690267,10405690314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22795,10405690468,10405690503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22796,10405690668,10405690778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22797,10405690868,10405690928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22798,10405691068,10405691104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22799,10405691268,10405691415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22800,10405691468,10405691506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22801,10405691669,10405691709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22802,10405691869,10405691910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22803,10405692069,10405692104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22804,10405692269,10405692320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22805,10405692469,10405692514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22806,10405692669,10405692715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22807,10405692870,10405692921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22808,10405693070,10405693110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22809,10405693270,10405693331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22810,10405693470,10405693693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22811,10405693670,10405693717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22812,10405693870,10405693929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22813,10405694071,10405694111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22814,10405694271,10405694360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22815,10405694471,10405694508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22816,10405694671,10405694717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22817,10405694871,10405694935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22818,10405695071,10405695124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22819,10405695271,10405695317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22820,10405695472,10405695560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22821,10405695672,10405695708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22822,10405695872,10405695932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22823,10405696072,10405696124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22824,10405696272,10405696322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22825,10405696472,10405696511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22826,10405696673,10405696720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22827,10405696873,10405696967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22828,10405697073,10405697109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22829,10405697273,10405697314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22830,10405697473,10405697584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22831,10405697673,10405697718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22832,10405697874,10405697928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22833,10405698074,10405698202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22834,10405698274,10405698319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22835,10405698474,10405698512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22836,10405698674,10405698710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22837,10405698874,10405698913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22838,10405699075,10405699110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22839,10405699275,10405699312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22840,10405699475,10405699511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22841,10405699675,10405699841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22842,10405699875,10405699912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22843,10405700075,10405700116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22844,10405700276,10405700331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22845,10405700476,10405700588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22846,10405700676,10405700712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22847,10405700876,10405700928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22848,10405701076,10405701127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22849,10405701276,10405701310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22850,10405701476,10405701512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22851,10405701677,10405701711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22852,10405701877,10405701922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22853,10405702077,10405702116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22854,10405702277,10405702313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22855,10405702477,10405702536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22856,10405702677,10405702741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22857,10405702877,10405702918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22858,10405703078,10405703116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22859,10405703278,10405703318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22860,10405703478,10405703516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22861,10405703678,10405703741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22862,10405703878,10405703933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22863,10405704078,10405704124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22864,10405704279,10405704358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22865,10405704479,10405704521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22866,10405704679,10405704722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22867,10405704879,10405704916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22868,10405705079,10405705160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22869,10405705279,10405705381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22870,10405705479,10405705513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22871,10405705680,10405705724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22872,10405705880,10405706065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22873,10405706080,10405706115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22874,10405706280,10405706319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22875,10405706480,10405706518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22876,10405706680,10405706719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22877,10405706881,10405706918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22878,10405707081,10405707129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22879,10405707281,10405707319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22880,10405707481,10405707546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22881,10405707681,10405707725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22882,10405707881,10405707926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22883,10405708082,10405708125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22884,10405708282,10405708325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22885,10405708482,10405708524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22886,10405708682,10405708720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22887,10405708882,10405708920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22888,10405709082,10405709123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22889,10405709282,10405709342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22890,10405709483,10405709519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22891,10405709683,10405709737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22892,10405709883,10405709928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22893,10405710083,10405710121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22894,10405710283,10405710337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22895,10405710483,10405710534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22896,10405710684,10405710735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22897,10405710884,10405711056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22898,10405711084,10405711122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22899,10405711284,10405711323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22900,10405711484,10405711546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22901,10405711684,10405711721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22902,10405711885,10405711921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22903,10405712085,10405712120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22904,10405712285,10405712324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22905,10405712485,10405712527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22906,10405712685,10405712731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22907,10405712885,10405712919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22908,10405713085,10405713118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22909,10405713286,10405713331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22910,10405713486,10405713525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22911,10405713686,10405713727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22912,10405713886,10405713927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22913,10405714086,10405714121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22914,10405714286,10405714330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22915,10405714487,10405714535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22916,10405714687,10405714723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22917,10405714887,10405714937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22918,10405715087,10405715133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22919,10405715287,10405715332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22920,10405715487,10405715552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22921,10405715688,10405715725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22922,10405715888,10405715930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22923,10405716088,10405716139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22924,10405716288,10405716330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22925,10405716488,10405716554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22926,10405716688,10405716738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22927,10405716888,10405716928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22928,10405717089,10405717186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22929,10405717289,10405717325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22930,10405717489,10405717530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22931,10405717689,10405717794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22932,10405717889,10405717931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22933,10405718089,10405718127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22934,10405718290,10405718435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22935,10405718490,10405718536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22936,10405718690,10405718743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22937,10405718890,10405718925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22938,10405719090,10405719137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22939,10405719290,10405719417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22940,10405719491,10405719550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
