Message ID,Send Time,Receive Time,Status,Error
22941,10405719691,10405719730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22942,10405719891,10405720028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22943,10405720091,10405720136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22944,10405720291,10405720327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22945,10405720491,10405720722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22946,10405720692,10405720733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22947,10405720892,10405720955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22948,10405721092,10405721132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22949,10405721292,10405721334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22950,10405721492,10405721529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22951,10405721692,10405721741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22952,10405721893,10405721940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22953,10405722093,10405722318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22954,10405722293,10405722341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22955,10405722493,10405722536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22956,10405722693,10405722750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22957,10405722893,10405722945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22958,10405723094,10405723133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22959,10405723294,10405723353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22960,10405723494,10405723542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22961,10405723694,10405723737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22962,10405723894,10405723960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22963,10405724094,10405724135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22964,10405724294,10405724333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22965,10405724495,10405724569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22966,10405724695,10405724740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22967,10405724895,10405724942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22968,10405725095,10405725145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22969,10405725295,10405725414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22970,10405725495,10405725776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22971,10405725696,10405725800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22972,10405725896,10405726229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22973,10405726096,10405726497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22974,10405726296,10405726524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22975,10405726496,10405726551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22976,10405726697,10405726749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22977,10405726897,10405726932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22978,10405727097,10405727135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22979,10405727297,10405727341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22980,10405727497,10405727539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22981,10405727697,10405727746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22982,10405727897,10405727938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22983,10405728098,10405728137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22984,10405728298,10405728492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22985,10405728498,10405728558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22986,10405728698,10405728739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22987,10405728898,10405728933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22988,10405729098,10405729147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22989,10405729299,10405729342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22990,10405729499,10405729541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22991,10405729699,10405729760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22992,10405729899,10405729944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22993,10405730099,10405730140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22994,10405730299,10405730359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22995,10405730500,10405730557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22996,10405730700,10405730745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22997,10405730900,10405730939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22998,10405731100,10405731146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22999,10405731300,10405731337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23000,10405731500,10405731541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23001,10405731700,10405731764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23002,10405731901,10405731956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23003,10405732101,10405732140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23004,10405732301,10405732384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23005,10405732501,10405732541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23006,10405732701,10405732742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23007,10405732901,10405732954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23008,10405733102,10405733176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23009,10405733302,10405733344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23010,10405733502,10405733545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23011,10405733702,10405733742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23012,10405733902,10405734038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23013,10405734102,10405734148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23014,10405734303,10405734350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23015,10405734503,10405734638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23016,10405734703,10405734742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23017,10405734903,10405734935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23018,10405735103,10405735139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23019,10405735303,10405735354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23020,10405735503,10405735545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23021,10405735704,10405735765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23022,10405735904,10405735949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23023,10405736104,10405736140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23024,10405736304,10405736343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23025,10405736504,10405736537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23026,10405736704,10405736742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23027,10405736905,10405736942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23028,10405737105,10405737146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23029,10405737305,10405737342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23030,10405737505,10405737546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23031,10405737705,10405737740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23032,10405737905,10405737954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23033,10405738106,10405738152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23034,10405738306,10405738346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23035,10405738506,10405738564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23036,10405738706,10405738754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23037,10405738906,10405738960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23038,10405739106,10405739159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23039,10405739307,10405739368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23040,10405739507,10405739622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23041,10405739707,10405739743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23042,10405739907,10405739949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23043,10405740107,10405740247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23044,10405740307,10405740348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23045,10405740508,10405740547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23046,10405740708,10405740747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23047,10405740908,10405740952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23048,10405741108,10405741147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23049,10405741308,10405741350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23050,10405741508,10405741545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23051,10405741709,10405741778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23052,10405741909,10405741945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23053,10405742109,10405742148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23054,10405742309,10405742343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23055,10405742509,10405742582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23056,10405742709,10405742761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23057,10405742910,10405742949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23058,10405743110,10405743147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23059,10405743310,10405743357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23060,10405743510,10405743558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23061,10405743710,10405743749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23062,10405743910,10405743950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23063,10405744111,10405744253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23064,10405744311,10405744396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23065,10405744511,10405744548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23066,10405744711,10405744748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23067,10405744911,10405744949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23068,10405745111,10405745249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23069,10405745312,10405745356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23070,10405745512,10405745550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23071,10405745712,10405745874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23072,10405745912,10405745952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23073,10405746112,10405746156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23074,10405746312,10405746411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23075,10405746512,10405746551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23076,10405746713,10405746752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23077,10405746913,10405746985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23078,10405747113,10405747155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23079,10405747313,10405747355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23080,10405747513,10405747552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23081,10405747713,10405747759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23082,10405747914,10405748108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23083,10405748114,10405748151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23084,10405748314,10405748358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23085,10405748514,10405748559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23086,10405748714,10405748755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23087,10405748914,10405748954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23088,10405749114,10405749165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23089,10405749315,10405749377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23090,10405749515,10405749607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23091,10405749715,10405750120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23092,10405749915,10405750546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23093,10405750115,10405750655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23094,10405750315,10405750755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23095,10405750516,10405750837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23096,10405750716,10405750898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23097,10405750916,10405750981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23098,10405751116,10405751156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23099,10405751316,10405751456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23100,10405751516,10405751604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23101,10405751717,10405751754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23102,10405751917,10405752074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23103,10405752117,10405752152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23104,10405752317,10405752356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23105,10405752517,10405752558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23106,10405752717,10405752761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23107,10405752918,10405752959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23108,10405753118,10405753157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23109,10405753318,10405753370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23110,10405753518,10405753693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23111,10405753718,10405753780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23112,10405753918,10405753959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23113,10405754119,10405754150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23114,10405754319,10405754356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23115,10405754519,10405754567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23116,10405754719,10405754758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23117,10405754919,10405754960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23118,10405755119,10405755197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23119,10405755319,10405755364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23120,10405755520,10405755604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23121,10405755720,10405755796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23122,10405755920,10405756006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23123,10405756120,10405756158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23124,10405756320,10405756365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23125,10405756520,10405756578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23126,10405756720,10405756759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23127,10405756921,10405757041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23128,10405757121,10405757159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23129,10405757321,10405757363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23130,10405757521,10405757650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23131,10405757721,10405757770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23132,10405757921,10405757980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23133,10405758121,10405758161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23134,10405758322,10405758373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23135,10405758522,10405758568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23136,10405758722,10405758783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23137,10405758922,10405758957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23138,10405759122,10405759171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23139,10405759322,10405759363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23140,10405759523,10405759561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23141,10405759723,10405759807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23142,10405759923,10405759959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23143,10405760123,10405760166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23144,10405760323,10405760407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23145,10405760523,10405760565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23146,10405760724,10405760764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23147,10405760924,10405761030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23148,10405761124,10405761200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23149,10405761324,10405761368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23150,10405761524,10405761564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23151,10405761724,10405761766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23152,10405761924,10405761968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23153,10405762125,10405762167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23154,10405762325,10405762364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23155,10405762525,10405762568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23156,10405762725,10405762786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23157,10405762925,10405762974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23158,10405763125,10405763161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23159,10405763326,10405763384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23160,10405763526,10405763574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23161,10405763726,10405763790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23162,10405763926,10405763971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23163,10405764126,10405764160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23164,10405764326,10405764383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23165,10405764527,10405764562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23166,10405764727,10405764775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23167,10405764927,10405764986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23168,10405765127,10405765172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23169,10405765327,10405765442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23170,10405765527,10405765565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23171,10405765728,10405765771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23172,10405765928,10405766068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23173,10405766128,10405766163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23174,10405766328,10405766364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23175,10405766528,10405766571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23176,10405766728,10405766763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23177,10405766929,10405766966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23178,10405767129,10405767165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23179,10405767329,10405767390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23180,10405767529,10405767564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23181,10405767729,10405767773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23182,10405767929,10405767965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23183,10405768129,10405768340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23184,10405768330,10405768397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23185,10405768530,10405768575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23186,10405768730,10405768786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23187,10405768930,10405768966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23188,10405769130,10405769177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23189,10405769330,10405769375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23190,10405769531,10405769572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23191,10405769731,10405769772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23192,10405769931,10405769976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23193,10405770131,10405770168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23194,10405770331,10405770369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23195,10405770531,10405770592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23196,10405770731,10405770788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23197,10405770932,10405770987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23198,10405771132,10405771174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23199,10405771332,10405771373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23200,10405771532,10405771613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23201,10405771732,10405771777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23202,10405771932,10405772010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23203,10405772133,10405772228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23204,10405772333,10405772408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23205,10405772533,10405772574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23206,10405772733,10405772794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23207,10405772933,10405773008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23208,10405773133,10405773179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23209,10405773334,10405773380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23210,10405773534,10405773583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23211,10405773734,10405773840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23212,10405773934,10405773980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23213,10405774134,10405774183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23214,10405774334,10405774479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23215,10405774535,10405774576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23216,10405774735,10405774784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23217,10405774935,10405774977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23218,10405775135,10405775181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23219,10405775335,10405775374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23220,10405775535,10405775575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23221,10405775736,10405775779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23222,10405775936,10405775976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23223,10405776136,10405776175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23224,10405776336,10405776377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23225,10405776536,10405776696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23226,10405776736,10405776778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23227,10405776937,10405776975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23228,10405777137,10405777323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23229,10405777337,10405777391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23230,10405777537,10405777582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23231,10405777737,10405777784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23232,10405777937,10405777982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23233,10405778137,10405778202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23234,10405778338,10405778376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23235,10405778538,10405778597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23236,10405778738,10405778779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23237,10405778938,10405778985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23238,10405779138,10405779177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23239,10405779338,10405779614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23240,10405779539,10405779672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23241,10405779739,10405779776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23242,10405779939,10405780018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23243,10405780139,10405780192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23244,10405780339,10405780373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23245,10405780539,10405780691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23246,10405780740,10405780784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23247,10405780940,10405780980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23248,10405781140,10405781180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23249,10405781340,10405781396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23250,10405781540,10405781580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23251,10405781740,10405781779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23252,10405781941,10405781984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
