Message ID,Send Time,Receive Time,Status,Error
23253,10405782141,10405782275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23254,10405782341,10405782380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23255,10405782541,10405782587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23256,10405782741,10405782899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23257,10405782941,10405783006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23258,10405783142,10405783191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23259,10405783342,10405783492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23260,10405783542,10405783601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23261,10405783742,10405783782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23262,10405783942,10405784003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23263,10405784142,10405784183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23264,10405784343,10405784379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23265,10405784543,10405784578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23266,10405784743,10405784841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23267,10405784943,10405784984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23268,10405785143,10405785183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23269,10405785343,10405785384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23270,10405785543,10405785748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23271,10405785744,10405785781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23272,10405785944,10405785978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23273,10405786144,10405786184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23274,10405786344,10405786381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23275,10405786544,10405786633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23276,10405786744,10405786785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23277,10405786945,10405786985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23278,10405787145,10405787183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23279,10405787345,10405787396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23280,10405787545,10405787625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23281,10405787745,10405787793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23282,10405787945,10405787985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23283,10405788145,10405788182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23284,10405788346,10405788384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23285,10405788546,10405788601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23286,10405788746,10405788783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23287,10405788946,10405788993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23288,10405789146,10405789226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23289,10405789346,10405789386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23290,10405789547,10405789620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23291,10405789747,10405789793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23292,10405789947,10405789982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23293,10405790147,10405790187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23294,10405790347,10405790389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23295,10405790547,10405790585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23296,10405790748,10405790788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23297,10405790948,10405790979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23298,10405791148,10405791244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23299,10405791348,10405791394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23300,10405791548,10405791584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23301,10405791748,10405791852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23302,10405791949,10405791985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23303,10405792149,10405792184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23304,10405792349,10405792484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23305,10405792549,10405792587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23306,10405792749,10405792787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23307,10405792949,10405792990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23308,10405793149,10405793199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23309,10405793350,10405793383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23310,10405793550,10405793649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23311,10405793750,10405793791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23312,10405793950,10405794127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23313,10405794150,10405794194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23314,10405794350,10405794395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23315,10405794550,10405794717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23316,10405794751,10405794795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23317,10405794951,10405794987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23318,10405795151,10405795188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23319,10405795351,10405795393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23320,10405795551,10405795588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23321,10405795751,10405795791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23322,10405795952,10405795986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23323,10405796152,10405796206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23324,10405796352,10405796390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23325,10405796552,10405796582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23326,10405796752,10405796949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23327,10405796952,10405796992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23328,10405797153,10405797188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23329,10405797353,10405797396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23330,10405797553,10405797602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23331,10405797753,10405797793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23332,10405797953,10405797988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23333,10405798153,10405798198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23334,10405798353,10405798428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23335,10405798554,10405798638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23336,10405798754,10405798816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23337,10405798954,10405799000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23338,10405799154,10405799191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23339,10405799354,10405799399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23340,10405799554,10405799692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23341,10405799755,10405799796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23342,10405799955,10405799997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23343,10405800155,10405800267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23344,10405800355,10405800390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23345,10405800555,10405800587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23346,10405800755,10405800883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23347,10405800956,10405800992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23348,10405801156,10405801228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23349,10405801356,10405801402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23350,10405801556,10405801616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23351,10405801756,10405801815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23352,10405801956,10405801994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23353,10405802157,10405802199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23354,10405802357,10405802500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23355,10405802557,10405802608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23356,10405802757,10405802799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23357,10405802957,10405803127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23358,10405803157,10405803251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23359,10405803358,10405803403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23360,10405803558,10405803600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23361,10405803758,10405803801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23362,10405803958,10405803997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23363,10405804158,10405804206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23364,10405804358,10405804407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23365,10405804558,10405804598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23366,10405804759,10405804802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23367,10405804959,10405805001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23368,10405805159,10405805357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23369,10405805359,10405805405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23370,10405805559,10405805608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23371,10405805759,10405805794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23372,10405805960,10405806009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23373,10405806160,10405806211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23374,10405806360,10405806397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23375,10405806560,10405806599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23376,10405806760,10405806807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23377,10405806960,10405807087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23378,10405807161,10405807197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23379,10405807361,10405807410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23380,10405807561,10405807603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23381,10405807761,10405807796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23382,10405807961,10405808109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23383,10405808161,10405808198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23384,10405808361,10405808414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23385,10405808562,10405808750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23386,10405808762,10405808807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23387,10405808962,10405809002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23388,10405809162,10405809206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23389,10405809362,10405809467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23390,10405809562,10405809637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23391,10405809763,10405809816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23392,10405809963,10405810004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23393,10405810163,10405810198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23394,10405810363,10405810396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23395,10405810563,10405810596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23396,10405810763,10405810821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23397,10405810964,10405811017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23398,10405811164,10405811217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23399,10405811364,10405811407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23400,10405811564,10405811614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23401,10405811764,10405811827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23402,10405811964,10405812013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23403,10405812165,10405812198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23404,10405812365,10405812404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23405,10405812565,10405812629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23406,10405812765,10405812809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23407,10405812965,10405813007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23408,10405813165,10405813206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23409,10405813366,10405813399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23410,10405813566,10405813718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23411,10405813766,10405813807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23412,10405813966,10405814020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23413,10405814166,10405814268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23414,10405814366,10405814406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23415,10405814567,10405814650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23416,10405814767,10405814878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23417,10405814967,10405815007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23418,10405815167,10405815203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23419,10405815367,10405815511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23420,10405815567,10405815602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23421,10405815767,10405815807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23422,10405815968,10405816005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23423,10405816168,10405816206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23424,10405816368,10405816424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23425,10405816568,10405816605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23426,10405816768,10405816828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23427,10405816968,10405817133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23428,10405817169,10405817204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23429,10405817369,10405817408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23430,10405817569,10405817730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23431,10405817769,10405817805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23432,10405817969,10405818010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23433,10405818169,10405818202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23434,10405818370,10405818409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23435,10405818570,10405818605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23436,10405818770,10405818881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23437,10405818970,10405819008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23438,10405819170,10405819207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23439,10405819370,10405819417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23440,10405819570,10405819614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23441,10405819771,10405819828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23442,10405819971,10405820005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23443,10405820171,10405820214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23444,10405820371,10405820416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23445,10405820571,10405820605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23446,10405820771,10405820850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23447,10405820972,10405821015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23448,10405821172,10405821205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23449,10405821372,10405821437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23450,10405821572,10405821622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23451,10405821772,10405821815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23452,10405821972,10405822034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23453,10405822172,10405822217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23454,10405822373,10405822416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23455,10405822573,10405822633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23456,10405822773,10405822807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23457,10405822973,10405823014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23458,10405823173,10405823242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23459,10405823373,10405823706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23460,10405823574,10405823875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23461,10405823774,10405824228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23462,10405823974,10405824297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23463,10405824174,10405824479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23464,10405824374,10405824508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23465,10405824574,10405824647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23466,10405824775,10405824818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23467,10405824975,10405825019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23468,10405825175,10405825217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23469,10405825375,10405825496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23470,10405825575,10405825614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23471,10405825775,10405825836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23472,10405825976,10405826122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23473,10405826176,10405826215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23474,10405826376,10405826420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23475,10405826576,10405826616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23476,10405826776,10405826809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23477,10405826976,10405827009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23478,10405827177,10405827211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23479,10405827377,10405827417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23480,10405827577,10405827623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23481,10405827777,10405827815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23482,10405827977,10405828015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23483,10405828177,10405828362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23484,10405828377,10405828422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23485,10405828578,10405828645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23486,10405828778,10405828822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23487,10405828978,10405829013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23488,10405829178,10405829225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23489,10405829378,10405829415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23490,10405829578,10405829620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23491,10405829779,10405829813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23492,10405829979,10405830030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23493,10405830179,10405830219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23494,10405830379,10405830413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23495,10405830579,10405830655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23496,10405830779,10405830820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23497,10405830980,10405831046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23498,10405831180,10405831214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23499,10405831380,10405831419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23500,10405831580,10405831656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23501,10405831780,10405831856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23502,10405831980,10405832023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23503,10405832180,10405832264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23504,10405832381,10405832417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23505,10405832581,10405832619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23506,10405832781,10405832878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23507,10405832981,10405833062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23508,10405833181,10405833222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23509,10405833381,10405833426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23510,10405833582,10405833626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23511,10405833782,10405833895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23512,10405833982,10405834019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23513,10405834182,10405834219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23514,10405834382,10405834501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23515,10405834582,10405834638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23516,10405834783,10405834825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23517,10405834983,10405835113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23518,10405835183,10405835222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23519,10405835383,10405835424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23520,10405835583,10405835656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23521,10405835783,10405835833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23522,10405835983,10405836021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23523,10405836184,10405836224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23524,10405836384,10405836429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23525,10405836584,10405836809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23526,10405836784,10405836836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23527,10405836984,10405837025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23528,10405837184,10405837234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23529,10405837385,10405837420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23530,10405837585,10405837631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23531,10405837785,10405837820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23532,10405837985,10405838029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23533,10405838185,10405838228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23534,10405838385,10405838459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23535,10405838586,10405838649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23536,10405838786,10405838833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23537,10405838986,10405839029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23538,10405839186,10405839227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23539,10405839386,10405839428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23540,10405839586,10405839628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23541,10405839787,10405839876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23542,10405839987,10405840045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23543,10405840187,10405840228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23544,10405840387,10405840422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23545,10405840587,10405840658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23546,10405840787,10405840837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23547,10405840988,10405841073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23548,10405841188,10405841277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23549,10405841388,10405841431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23550,10405841588,10405841629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23551,10405841788,10405841837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23552,10405841988,10405842025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23553,10405842188,10405842281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23554,10405842389,10405842428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23555,10405842589,10405842636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23556,10405842789,10405842905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23557,10405842989,10405843024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23558,10405843189,10405843258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23559,10405843390,10405843506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23560,10405843590,10405843628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23561,10405843790,10405843823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23562,10405843990,10405844034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23563,10405844190,10405844224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23564,10405844390,10405844437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
