Message ID,Send Time,Receive Time,Status,Error
23565,10405844590,10405844661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23566,10405844791,10405844868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23567,10405844991,10405845027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23568,10405845191,10405845232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23569,10405845391,10405845432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23570,10405845591,10405845756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23571,10405845791,10405845830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23572,10405845992,10405846030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23573,10405846192,10405846233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23574,10405846392,10405846435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23575,10405846592,10405846637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23576,10405846792,10405847014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23577,10405846992,10405847032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23578,10405847193,10405847229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23579,10405847393,10405847435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23580,10405847593,10405847638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23581,10405847793,10405847841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23582,10405847993,10405848045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23583,10405848193,10405848233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23584,10405848394,10405848445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23585,10405848594,10405848633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23586,10405848794,10405848834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23587,10405848994,10405849048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23588,10405849194,10405849226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23589,10405849394,10405849430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23590,10405849594,10405849704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23591,10405849795,10405849832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23592,10405849995,10405850031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23593,10405850195,10405850234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23594,10405850395,10405850437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23595,10405850595,10405850632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23596,10405850795,10405850852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23597,10405850996,10405851035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23598,10405851196,10405851351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23599,10405851396,10405851435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23600,10405851596,10405851638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23601,10405851796,10405851921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23602,10405851996,10405852033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23603,10405852197,10405852233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23604,10405852397,10405852431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23605,10405852597,10405852643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23606,10405852797,10405852842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23607,10405852997,10405853033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23608,10405853197,10405853250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23609,10405853397,10405853436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23610,10405853598,10405853648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23611,10405853798,10405853839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23612,10405853998,10405854191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23613,10405854198,10405854241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23614,10405854398,10405854444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23615,10405854598,10405854635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23616,10405854799,10405854839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23617,10405854999,10405855043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23618,10405855199,10405855254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23619,10405855399,10405855438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23620,10405855599,10405855651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23621,10405855800,10405855857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23622,10405856000,10405856037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23623,10405856200,10405856250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23624,10405856400,10405856527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23625,10405856600,10405856644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23626,10405856800,10405856941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23627,10405857001,10405857049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23628,10405857201,10405857242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23629,10405857401,10405857551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23630,10405857601,10405857643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23631,10405857801,10405857839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23632,10405858001,10405858038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23633,10405858201,10405858266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23634,10405858402,10405858434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23635,10405858602,10405858645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23636,10405858802,10405858842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23637,10405859002,10405859040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23638,10405859202,10405859254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23639,10405859402,10405859438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23640,10405859603,10405859800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23641,10405859803,10405859846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23642,10405860003,10405860042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23643,10405860203,10405860242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23644,10405860403,10405860443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23645,10405860603,10405860668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23646,10405860803,10405860856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23647,10405861004,10405861053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23648,10405861204,10405861326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23649,10405861404,10405861441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23650,10405861604,10405861667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23651,10405861804,10405861844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23652,10405862004,10405862047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23653,10405862205,10405862251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23654,10405862405,10405862439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23655,10405862605,10405862650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23656,10405862805,10405862871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23657,10405863005,10405863049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23658,10405863205,10405863245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23659,10405863406,10405863450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23660,10405863606,10405863650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23661,10405863806,10405863842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23662,10405864006,10405864056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23663,10405864206,10405864255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23664,10405864406,10405864448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23665,10405864606,10405864656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23666,10405864807,10405864900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23667,10405865007,10405865045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23668,10405865207,10405865277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23669,10405865407,10405865446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23670,10405865607,10405865669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23671,10405865807,10405865887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23672,10405866008,10405866052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23673,10405866208,10405866256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23674,10405866408,10405866618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23675,10405866608,10405866648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23676,10405866808,10405866857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23677,10405867008,10405867115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23678,10405867209,10405867245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23679,10405867409,10405867450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23680,10405867609,10405867642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23681,10405867809,10405867857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23682,10405868009,10405868102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23683,10405868209,10405868252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23684,10405868410,10405868451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23685,10405868610,10405868732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23686,10405868810,10405868854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23687,10405869010,10405869052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23688,10405869210,10405869344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23689,10405869410,10405869455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23690,10405869610,10405869650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23691,10405869811,10405869864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23692,10405870011,10405870076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23693,10405870211,10405870259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23694,10405870411,10405870454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23695,10405870611,10405870671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23696,10405870811,10405870948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23697,10405871012,10405871052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23698,10405871212,10405871257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23699,10405871412,10405871580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23700,10405871612,10405871649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23701,10405871812,10405871850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23702,10405872012,10405872048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23703,10405872213,10405872256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23704,10405872413,10405872449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23705,10405872613,10405872717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23706,10405872813,10405872858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23707,10405873013,10405873058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23708,10405873213,10405873249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23709,10405873414,10405873466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23710,10405873614,10405873661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23711,10405873814,10405873853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23712,10405874014,10405874061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23713,10405874214,10405874270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23714,10405874414,10405874458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23715,10405874614,10405874665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23716,10405874815,10405874857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23717,10405875015,10405875059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23718,10405875215,10405875262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23719,10405875420,10405875488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23720,10405875620,10405875659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23721,10405875820,10405875863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23722,10405876020,10405876064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23723,10405876220,10405876261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23724,10405876420,10405876470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23725,10405876621,10405876670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23726,10405876821,10405876855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23727,10405877021,10405877087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23728,10405877221,10405877270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23729,10405877421,10405877490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23730,10405877621,10405877695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23731,10405877821,10405877862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23732,10405878022,10405878069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23733,10405878222,10405878303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23734,10405878422,10405878471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23735,10405878622,10405878675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23736,10405878822,10405878866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23737,10405879022,10405879078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23738,10405879223,10405879268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23739,10405879423,10405879479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23740,10405879623,10405879661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23741,10405879823,10405879949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23742,10405880023,10405880056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23743,10405880223,10405880276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23744,10405880424,10405880564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23745,10405880624,10405880665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23746,10405880824,10405880868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23747,10405881024,10405881078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23748,10405881224,10405881272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23749,10405881424,10405881464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23750,10405881625,10405881661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23751,10405881825,10405881888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23752,10405882025,10405882071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23753,10405882225,10405882264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23754,10405882425,10405882486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23755,10405882625,10405882797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23756,10405882826,10405882866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23757,10405883026,10405883081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23758,10405883226,10405883267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23759,10405883426,10405883477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23760,10405883626,10405883662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23761,10405883826,10405883865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23762,10405884027,10405884071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23763,10405884227,10405884271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23764,10405884427,10405884480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23765,10405884627,10405884672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23766,10405884827,10405884871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23767,10405885027,10405885068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23768,10405885228,10405885269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23769,10405885428,10405885476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23770,10405885628,10405885665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23771,10405885828,10405885911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23772,10405886028,10405886086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23773,10405886228,10405886264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23774,10405886429,10405886475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23775,10405886629,10405886699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23776,10405886829,10405886868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23777,10405887029,10405887069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23778,10405887229,10405887341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23779,10405887429,10405887464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23780,10405887629,10405887678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23781,10405887830,10405887863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23782,10405888030,10405888068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23783,10405888230,10405888328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23784,10405888430,10405888464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23785,10405888630,10405888694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23786,10405888830,10405888953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23787,10405889031,10405889066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23788,10405889231,10405889269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23789,10405889431,10405889551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23790,10405889631,10405889785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23791,10405889831,10405889891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23792,10405890031,10405890074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23793,10405890232,10405890278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23794,10405890432,10405890469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23795,10405890632,10405890675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23796,10405890832,10405890879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23797,10405891032,10405891238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23798,10405891232,10405891269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23799,10405891432,10405891472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23800,10405891633,10405891670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23801,10405891833,10405891890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23802,10405892033,10405892076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23803,10405892233,10405892281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23804,10405892433,10405892472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23805,10405892633,10405892685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23806,10405892834,10405892873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23807,10405893034,10405893076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23808,10405893234,10405893288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23809,10405893434,10405893485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23810,10405893634,10405893696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23811,10405893834,10405893873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23812,10405894035,10405894081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23813,10405894235,10405894309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23814,10405894435,10405894483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23815,10405894635,10405894670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23816,10405894835,10405894884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23817,10405895035,10405895093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23818,10405895236,10405895337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23819,10405895436,10405895474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23820,10405895636,10405895669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23821,10405895836,10405895866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23822,10405896036,10405896076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23823,10405896236,10405896281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23824,10405896437,10405896499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23825,10405896637,10405896758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23826,10405896837,10405896874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23827,10405897037,10405897088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23828,10405897237,10405897372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23829,10405897437,10405897474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23830,10405897638,10405897688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23831,10405897838,10405897871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23832,10405898038,10405898075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23833,10405898238,10405898299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23834,10405898438,10405898477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23835,10405898638,10405898704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23836,10405898839,10405898882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23837,10405899039,10405899076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23838,10405899239,10405899280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23839,10405899439,10405899622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23840,10405899639,10405899677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23841,10405899839,10405899881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23842,10405900039,10405900076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23843,10405900240,10405900276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23844,10405900440,10405900493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23845,10405900640,10405900732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23846,10405900840,10405900880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23847,10405901040,10405901091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23848,10405901240,10405901333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23849,10405901441,10405901481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23850,10405901641,10405901688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23851,10405901841,10405901876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23852,10405902041,10405902078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23853,10405902241,10405902349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23854,10405902441,10405902483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23855,10405902642,10405902701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23856,10405902842,10405902966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23857,10405903042,10405903080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23858,10405903242,10405903279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23859,10405903442,10405903582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23860,10405903642,10405903682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23861,10405903842,10405903887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23862,10405904043,10405904081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23863,10405904243,10405904277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23864,10405904443,10405904484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23865,10405904643,10405904687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23866,10405904843,10405904888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23867,10405905044,10405905191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23868,10405905244,10405905352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23869,10405905444,10405905541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23870,10405905644,10405905808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23871,10405905844,10405905880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23872,10405906044,10405906081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23873,10405906244,10405906290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23874,10405906445,10405906526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23875,10405906645,10405906682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23876,10405906845,10405906953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
