Message ID,Send Time,Receive Time,Status,Error
23877,10405907045,10405907094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23878,10405907245,10405907286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23879,10405907445,10405907481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23880,10405907645,10405907686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23881,10405907846,10405907884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23882,10405908046,10405908110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23883,10405908246,10405908302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23884,10405908446,10405908576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23885,10405908646,10405908683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23886,10405908846,10405908891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23887,10405909047,10405909173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23888,10405909247,10405909285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23889,10405909447,10405909491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23890,10405909647,10405909682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23891,10405909847,10405909888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23892,10405910047,10405910083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23893,10405910248,10405910287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23894,10405910448,10405910486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23895,10405910648,10405910688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23896,10405910848,10405910903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23897,10405911048,10405911079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23898,10405911248,10405911411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23899,10405911448,10405911483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23900,10405911649,10405911686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23901,10405911849,10405911886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23902,10405912049,10405912089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23903,10405912249,10405912287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23904,10405912449,10405912489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23905,10405912649,10405912696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23906,10405912850,10405912884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23907,10405913050,10405913086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23908,10405913250,10405913285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23909,10405913450,10405913492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23910,10405913650,10405913696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23911,10405913850,10405913891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23912,10405914051,10405914092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23913,10405914251,10405914295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23914,10405914451,10405914524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23915,10405914651,10405914698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23916,10405914851,10405914897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23917,10405915051,10405915089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23918,10405915252,10405915289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23919,10405915452,10405915516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23920,10405915652,10405915695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23921,10405915852,10405915904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23922,10405916052,10405916090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23923,10405916252,10405916317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23924,10405916452,10405916602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23925,10405916653,10405916693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23926,10405916853,10405916935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23927,10405917053,10405917084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23928,10405917253,10405917301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23929,10405917453,10405917576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23930,10405917653,10405917692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23931,10405917854,10405917897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23932,10405918054,10405918221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23933,10405918254,10405918324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23934,10405918454,10405918504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23935,10405918654,10405918691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23936,10405918854,10405918898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23937,10405919055,10405919091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23938,10405919255,10405919290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23939,10405919455,10405919500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23940,10405919655,10405919826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23941,10405919855,10405919901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23942,10405920055,10405920097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23943,10405920256,10405920430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23944,10405920456,10405920569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23945,10405920656,10405920699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23946,10405920856,10405920897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23947,10405921056,10405921094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23948,10405921256,10405921294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23949,10405921456,10405921493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23950,10405921657,10405921696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23951,10405921857,10405922107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23952,10405922057,10405922198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23953,10405922257,10405922660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23954,10405922457,10405922737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23955,10405922657,10405922803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23956,10405922858,10405922903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23957,10405923058,10405923088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23958,10405923258,10405923300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23959,10405923458,10405923514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23960,10405923658,10405923697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23961,10405923858,10405923902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23962,10405924059,10405924098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23963,10405924259,10405924316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23964,10405924459,10405924494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23965,10405924659,10405924691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23966,10405924859,10405924911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23967,10405925059,10405925097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23968,10405925259,10405925315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23969,10405925460,10405925497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23970,10405925660,10405925696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23971,10405925860,10405925899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23972,10405926060,10405926107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23973,10405926260,10405926309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23974,10405926460,10405926529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23975,10405926661,10405926700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23976,10405926861,10405926904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23977,10405927061,10405927134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23978,10405927261,10405927301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23979,10405927461,10405927575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23980,10405927661,10405927708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23981,10405927862,10405927904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23982,10405928062,10405928142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23983,10405928262,10405928311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23984,10405928462,10405928519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23985,10405928662,10405928752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23986,10405928862,10405928900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23987,10405929063,10405929119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23988,10405929263,10405929393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23989,10405929463,10405929515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23990,10405929663,10405929695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23991,10405929863,10405929912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23992,10405930063,10405930112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23993,10405930263,10405930312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23994,10405930464,10405930516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23995,10405930664,10405930705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23996,10405930864,10405931110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23997,10405931064,10405931129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23998,10405931264,10405931297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23999,10405931464,10405931644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24000,10405931665,10405931708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24001,10405931865,10405931900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24002,10405932065,10405932129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24003,10405932265,10405932303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24004,10405932465,10405932515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24005,10405932665,10405932699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24006,10405932866,10405932919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24007,10405933066,10405933126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24008,10405933266,10405933307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24009,10405933466,10405933503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24010,10405933666,10405933871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24011,10405933866,10405933916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24012,10405934066,10405934131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24013,10405934267,10405934338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24014,10405934467,10405934510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24015,10405934667,10405934707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24016,10405934867,10405934908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24017,10405935067,10405935118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24018,10405935267,10405935307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24019,10405935468,10405935515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24020,10405935668,10405935705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24021,10405935868,10405935911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24022,10405936068,10405936109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24023,10405936268,10405936304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24024,10405936468,10405936508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24025,10405936669,10405936767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24026,10405936869,10405936907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24027,10405937069,10405937108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24028,10405937269,10405937319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24029,10405937469,10405937526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24030,10405937669,10405937714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24031,10405937869,10405937916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24032,10405938070,10405938104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24033,10405938270,10405938320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24034,10405938470,10405938528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24035,10405938670,10405938711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24036,10405938870,10405938953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24037,10405939070,10405939111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24038,10405939271,10405939330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24039,10405939471,10405939513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24040,10405939671,10405939758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24041,10405939871,10405940038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24042,10405940071,10405940119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24043,10405940271,10405940310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24044,10405940471,10405940578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24045,10405940672,10405940745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24046,10405940872,10405940912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24047,10405941072,10405941201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24048,10405941272,10405941375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24049,10405941472,10405941514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24050,10405941672,10405941722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24051,10405941873,10405941919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24052,10405942073,10405942105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24053,10405942273,10405942318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24054,10405942473,10405942509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24055,10405942673,10405942990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24056,10405942873,10405943011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24057,10405943074,10405943110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24058,10405943274,10405943409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24059,10405943474,10405943511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24060,10405943674,10405943713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24061,10405943874,10405943914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24062,10405944074,10405944117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24063,10405944275,10405944339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24064,10405944475,10405944511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24065,10405944675,10405944713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24066,10405944875,10405944929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24067,10405945075,10405945106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24068,10405945275,10405945318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24069,10405945476,10405945632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24070,10405945676,10405945725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24071,10405945876,10405945926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24072,10405946076,10405946124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24073,10405946276,10405946318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24074,10405946476,10405946515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24075,10405946677,10405946720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24076,10405946877,10405946913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24077,10405947077,10405947154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24078,10405947277,10405947314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24079,10405947477,10405947514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24080,10405947677,10405947717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24081,10405947877,10405947921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24082,10405948078,10405948115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24083,10405948278,10405948340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24084,10405948478,10405948519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24085,10405948678,10405948715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24086,10405948878,10405948927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24087,10405949078,10405949114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24088,10405949279,10405949317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24089,10405949479,10405949547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24090,10405949679,10405949755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24091,10405949879,10405949922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24092,10405950079,10405950153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24093,10405950279,10405950375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24094,10405950479,10405950518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24095,10405950680,10405950718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24096,10405950880,10405950926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24097,10405951080,10405951192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24098,10405951280,10405951318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24099,10405951480,10405951519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24100,10405951680,10405951846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24101,10405951880,10405951920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24102,10405952081,10405952116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24103,10405952281,10405952319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24104,10405952481,10405952514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24105,10405952681,10405952782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24106,10405952881,10405952930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24107,10405953082,10405953155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24108,10405953282,10405953321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24109,10405953482,10405953529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24110,10405953682,10405953728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24111,10405953882,10405954058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24112,10405954082,10405954122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24113,10405954283,10405954328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24114,10405954483,10405954542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24115,10405954683,10405954728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24116,10405954883,10405954943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24117,10405955083,10405955115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24118,10405955283,10405955348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24119,10405955483,10405955530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24120,10405955684,10405955735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24121,10405955884,10405955929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24122,10405956084,10405956123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24123,10405956284,10405956326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24124,10405956484,10405956550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24125,10405956684,10405956719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24126,10405956885,10405956933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24127,10405957085,10405957132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24128,10405957285,10405957332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24129,10405957485,10405957598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24130,10405957685,10405957723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24131,10405957885,10405957924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24132,10405958086,10405958118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24133,10405958286,10405958323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24134,10405958486,10405958527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24135,10405958686,10405958719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24136,10405958886,10405958927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24137,10405959086,10405959130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24138,10405959287,10405959325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24139,10405959487,10405959686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24140,10405959687,10405959732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24141,10405959887,10405959934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24142,10405960087,10405960123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24143,10405960287,10405960331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24144,10405960487,10405960561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24145,10405960688,10405960729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24146,10405960888,10405960948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24147,10405961088,10405961142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24148,10405961288,10405961326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24149,10405961488,10405961534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24150,10405961688,10405961729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24151,10405961889,10405961926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24152,10405962089,10405962125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24153,10405962289,10405962341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24154,10405962489,10405962537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24155,10405962689,10405962736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24156,10405962889,10405962987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24157,10405963090,10405963143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24158,10405963290,10405963414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24159,10405963490,10405963629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24160,10405963690,10405963776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24161,10405963890,10405963929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24162,10405964090,10405964127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24163,10405964290,10405964342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24164,10405964491,10405964547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24165,10405964691,10405964753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24166,10405964891,10405964941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24167,10405965091,10405965298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24168,10405965291,10405965327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24169,10405965491,10405965525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24170,10405965692,10405965734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24171,10405965892,10405965932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24172,10405966092,10405966124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24173,10405966292,10405966341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24174,10405966492,10405966547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24175,10405966692,10405966726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24176,10405966893,10405966960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24177,10405967093,10405967139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24178,10405967293,10405967335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24179,10405967493,10405967544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24180,10405967693,10405967736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24181,10405967893,10405967930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24182,10405968093,10405968216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24183,10405968294,10405968333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24184,10405968494,10405968646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24185,10405968694,10405968735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24186,10405968894,10405968943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24187,10405969094,10405969128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24188,10405969294,10405969334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
