Message ID,Send Time,Receive Time,Status,Error
24189,10405969494,10405969530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24190,10405969695,10405969784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24191,10405969895,10405969933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24192,10405970095,10405970138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24193,10405970295,10405970330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24194,10405970495,10405970529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24195,10405970695,10405970733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24196,10405970896,10405970939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24197,10405971096,10405971133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24198,10405971296,10405971329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24199,10405971496,10405971534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24200,10405971696,10405971729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24201,10405971896,10405971938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24202,10405972096,10405972135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24203,10405972297,10405972336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24204,10405972497,10405972606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24205,10405972697,10405972739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24206,10405972897,10405972938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24207,10405973097,10405973131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24208,10405973297,10405973339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24209,10405973497,10405973534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24210,10405973698,10405973743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24211,10405973898,10405973948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24212,10405974098,10405974186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24213,10405974298,10405974343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24214,10405974498,10405974541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24215,10405974698,10405974889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24216,10405974899,10405974944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24217,10405975099,10405975139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24218,10405975299,10405975341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24219,10405975499,10405975548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24220,10405975699,10405975733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24221,10405975899,10405975957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24222,10405976100,10405976134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24223,10405976300,10405976338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24224,10405976500,10405976535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24225,10405976700,10405976740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24226,10405976900,10405977096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24227,10405977100,10405977145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24228,10405977300,10405977332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24229,10405977501,10405977612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24230,10405977701,10405977739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24231,10405977901,10405978046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24232,10405978101,10405978173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24233,10405978301,10405978343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24234,10405978501,10405978546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24235,10405978702,10405978752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24236,10405978902,10405978941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24237,10405979102,10405979144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24238,10405979302,10405979343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24239,10405979502,10405979546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24240,10405979702,10405979767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24241,10405979903,10405979946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24242,10405980103,10405980147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24243,10405980303,10405980396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24244,10405980503,10405980546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24245,10405980703,10405980738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24246,10405980903,10405981024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24247,10405981103,10405981142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24248,10405981304,10405981342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24249,10405981504,10405981564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24250,10405981704,10405981742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24251,10405981904,10405981940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24252,10405982104,10405982145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24253,10405982304,10405982347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24254,10405982505,10405982671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24255,10405982705,10405982822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24256,10405982905,10405982943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24257,10405983105,10405983267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24258,10405983305,10405983343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24259,10405983505,10405983540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24260,10405983706,10405983743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24261,10405983906,10405983966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24262,10405984106,10405984144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24263,10405984306,10405984344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24264,10405984506,10405984558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24265,10405984706,10405984745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24266,10405984907,10405984947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24267,10405985107,10405985155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24268,10405985307,10405985521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24269,10405985507,10405985554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24270,10405985707,10405985746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24271,10405985907,10405985954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24272,10405986108,10405986147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24273,10405986308,10405986349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24274,10405986508,10405986551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24275,10405986708,10405986744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24276,10405986908,10405986950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24277,10405987108,10405987147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24278,10405987308,10405987342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24279,10405987508,10405987550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24280,10405987709,10405987761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24281,10405987909,10405987987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24282,10405988109,10405988195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24283,10405988309,10405988352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24284,10405988509,10405988569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24285,10405988709,10405988801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24286,10405988910,10405988952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24287,10405989110,10405989165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24288,10405989310,10405989348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24289,10405989510,10405989548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24290,10405989710,10405989750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24291,10405989910,10405989949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24292,10405990111,10405990167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24293,10405990311,10405990352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24294,10405990511,10405990555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24295,10405990711,10405990755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24296,10405990911,10405990974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24297,10405991111,10405991152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24298,10405991312,10405991352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24299,10405991512,10405991549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24300,10405991712,10405991750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24301,10405991912,10405991972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24302,10405992112,10405992154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24303,10405992312,10405992352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24304,10405992513,10405992556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24305,10405992713,10405992819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24306,10405992913,10405992949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24307,10405993113,10405993166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24308,10405993313,10405993356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24309,10405993513,10405993552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24310,10405993713,10405993825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24311,10405993914,10405993950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24312,10405994114,10405994152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24313,10405994314,10405994461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24314,10405994514,10405994555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24315,10405994714,10405994755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24316,10405994914,10405995059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24317,10405995115,10405995155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24318,10405995315,10405995360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24319,10405995515,10405995555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24320,10405995715,10405995762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24321,10405995915,10405995962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24322,10405996115,10405996152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24323,10405996316,10405996354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24324,10405996516,10405996575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24325,10405996716,10405996768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24326,10405996916,10405996957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24327,10405997116,10405997150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24328,10405997316,10405997351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24329,10405997517,10405997550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24330,10405997717,10405997759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24331,10405997917,10405998209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24332,10405998117,10405998237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24333,10405998317,10405998612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24334,10405998517,10405998646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24335,10405998717,10405998753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24336,10405998918,10405998959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24337,10405999118,10405999157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24338,10405999318,10405999351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24339,10405999518,10405999561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24340,10405999718,10405999758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24341,10405999918,10406000058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24342,10406000119,10406000161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24343,10406000319,10406000364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24344,10406000519,10406000669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24345,10406000719,10406000755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24346,10406000919,10406000983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24347,10406001119,10406001160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24348,10406001319,10406001380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24349,10406001520,10406001561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24350,10406001720,10406001758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24351,10406001920,10406001964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24352,10406002120,10406002163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24353,10406002320,10406002356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24354,10406002520,10406002562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24355,10406002721,10406002993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24356,10406002921,10406003033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24357,10406003121,10406003168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24358,10406003321,10406003390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24359,10406003521,10406003557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24360,10406003721,10406003761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24361,10406003921,10406004010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24362,10406004122,10406004160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24363,10406004322,10406004360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24364,10406004522,10406004558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24365,10406004722,10406004758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24366,10406004922,10406004958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24367,10406005122,10406005163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24368,10406005323,10406005381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24369,10406005523,10406005657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24370,10406005723,10406005767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24371,10406005923,10406005964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24372,10406006123,10406006257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24373,10406006323,10406006369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24374,10406006524,10406006595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24375,10406006724,10406006766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24376,10406006924,10406006965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24377,10406007124,10406007175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24378,10406007324,10406007362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24379,10406007524,10406007563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24380,10406007724,10406007763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24381,10406007925,10406007985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24382,10406008125,10406008179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24383,10406008325,10406008484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24384,10406008525,10406008567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24385,10406008725,10406008761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24386,10406008925,10406008973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24387,10406009126,10406009155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24388,10406009326,10406009425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24389,10406009526,10406009662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24390,10406009726,10406009759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24391,10406009926,10406009961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24392,10406010126,10406010165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24393,10406010327,10406010369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24394,10406010527,10406010559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24395,10406010727,10406010763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24396,10406010927,10406010970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24397,10406011127,10406011246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24398,10406011327,10406011377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24399,10406011528,10406011565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24400,10406011728,10406011918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24401,10406011928,10406011985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24402,10406012128,10406012192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24403,10406012328,10406012368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24404,10406012529,10406012575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24405,10406012729,10406012788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24406,10406012929,10406012970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24407,10406013129,10406013167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24408,10406013329,10406013396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24409,10406013529,10406013578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24410,10406013730,10406013850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24411,10406013930,10406014148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24412,10406014130,10406014168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24413,10406014330,10406014380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24414,10406014530,10406014594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24415,10406014730,10406014802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24416,10406014931,10406014972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24417,10406015131,10406015177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24418,10406015331,10406015376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24419,10406015531,10406015581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24420,10406015731,10406015814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24421,10406015931,10406015965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24422,10406016131,10406016167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24423,10406016332,10406016421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24424,10406016532,10406016573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24425,10406016732,10406016810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24426,10406016932,10406016975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24427,10406017132,10406017178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24428,10406017332,10406017417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24429,10406017532,10406017582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24430,10406017733,10406017779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24431,10406017933,10406018034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24432,10406018133,10406018172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24433,10406018333,10406018441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24434,10406018533,10406018675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24435,10406018733,10406018785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24436,10406018934,10406018971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24437,10406019134,10406019168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24438,10406019334,10406019376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24439,10406019534,10406019672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24440,10406019734,10406019773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24441,10406019934,10406019978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24442,10406020135,10406020277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24443,10406020335,10406020382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24444,10406020535,10406020589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24445,10406020735,10406020771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24446,10406020935,10406020983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24447,10406021135,10406021167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24448,10406021336,10406021377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24449,10406021536,10406021571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24450,10406021736,10406021775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24451,10406021936,10406021973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24452,10406022136,10406022170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24453,10406022336,10406022543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24454,10406022536,10406022578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24455,10406022737,10406022780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24456,10406022937,10406022977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24457,10406023137,10406023196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24458,10406023337,10406023393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24459,10406023537,10406023586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24460,10406023737,10406023792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24461,10406023938,10406023980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24462,10406024138,10406024201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24463,10406024338,10406024373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24464,10406024538,10406024576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24465,10406024738,10406024801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24466,10406024938,10406025019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24467,10406025139,10406025212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24468,10406025339,10406025379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24469,10406025539,10406025575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24470,10406025739,10406025836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24471,10406025939,10406025978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24472,10406026139,10406026174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24473,10406026340,10406026464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24474,10406026540,10406026583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24475,10406026740,10406026792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24476,10406026940,10406027053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24477,10406027140,10406027208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24478,10406027340,10406027378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24479,10406027540,10406027614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24480,10406027741,10406027774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24481,10406027941,10406027978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24482,10406028141,10406028180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24483,10406028341,10406028378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24484,10406028541,10406028689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24485,10406028741,10406028788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24486,10406028942,10406028983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24487,10406029142,10406029326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24488,10406029342,10406029386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24489,10406029542,10406029585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24490,10406029742,10406030054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24491,10406029942,10406030409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24492,10406030143,10406030519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24493,10406030343,10406030575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24494,10406030543,10406030639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24495,10406030743,10406030797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24496,10406030943,10406031053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24497,10406031143,10406031184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24498,10406031344,10406031442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24499,10406031544,10406031592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24500,10406031744,10406031818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
