Message ID,Send Time,Receive Time,Status,Error
24501,10406031944,10406032057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24502,10406032144,10406032180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24503,10406032344,10406032413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24504,10406032544,10406032689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24505,10406032745,10406032788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24506,10406032945,10406032991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24507,10406033145,10406033194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24508,10406033345,10406033385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24509,10406033545,10406033585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24510,10406033745,10406033788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24511,10406033946,10406033987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24512,10406034146,10406034303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24513,10406034346,10406034396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24514,10406034546,10406034592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24515,10406034746,10406034927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24516,10406034946,10406035013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24517,10406035147,10406035184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24518,10406035347,10406035405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24519,10406035547,10406035583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24520,10406035747,10406035786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24521,10406035947,10406035988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24522,10406036147,10406036195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24523,10406036348,10406036390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24524,10406036548,10406036593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24525,10406036748,10406036791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24526,10406036948,10406037157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24527,10406037148,10406037189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24528,10406037348,10406037405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24529,10406037549,10406037590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24530,10406037749,10406037789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24531,10406037949,10406037993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24532,10406038149,10406038190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24533,10406038349,10406038387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24534,10406038549,10406038588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24535,10406038749,10406038795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24536,10406038950,10406039026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24537,10406039150,10406039188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24538,10406039350,10406039412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24539,10406039550,10406039595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24540,10406039750,10406039806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24541,10406039950,10406039995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24542,10406040150,10406040274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24543,10406040351,10406040494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24544,10406040551,10406040586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24545,10406040751,10406040798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24546,10406040951,10406040990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24547,10406041151,10406041194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24548,10406041351,10406041390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24549,10406041552,10406041582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24550,10406041752,10406041791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24551,10406041952,10406041993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24552,10406042152,10406042224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24553,10406042352,10406042389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24554,10406042552,10406042765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24555,10406042753,10406042801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24556,10406042953,10406043002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24557,10406043153,10406043187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24558,10406043353,10406043395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24559,10406043553,10406043595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24560,10406043753,10406043801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24561,10406043954,10406043997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24562,10406044154,10406044266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24563,10406044354,10406044403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24564,10406044554,10406044592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24565,10406044754,10406044795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24566,10406044954,10406045015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24567,10406045154,10406045194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24568,10406045355,10406045430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24569,10406045555,10406045595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24570,10406045755,10406045799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24571,10406045955,10406046024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24572,10406046155,10406046192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24573,10406046356,10406046395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24574,10406046556,10406046649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24575,10406046756,10406046801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24576,10406046956,10406047017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24577,10406047156,10406047253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24578,10406047356,10406047391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24579,10406047557,10406047590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24580,10406047757,10406047803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24581,10406047957,10406047998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24582,10406048157,10406048256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24583,10406048357,10406048398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24584,10406048557,10406048595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24585,10406048758,10406048879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24586,10406048958,10406048998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24587,10406049158,10406049193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24588,10406049358,10406049392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24589,10406049558,10406049596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24590,10406049758,10406049864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24591,10406049959,10406050002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24592,10406050159,10406050201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24593,10406050359,10406050397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24594,10406050559,10406050611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24595,10406050759,10406050842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24596,10406050959,10406051001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24597,10406051159,10406051200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24598,10406051360,10406051411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24599,10406051560,10406051602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24600,10406051760,10406051825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24601,10406051960,10406052006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24602,10406052160,10406052276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24603,10406052360,10406052410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24604,10406052561,10406052602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24605,10406052761,10406052849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24606,10406052961,10406052999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24607,10406053161,10406053226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24608,10406053361,10406053442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24609,10406053561,10406053644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24610,10406053762,10406053861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24611,10406053962,10406054107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24612,10406054162,10406054199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24613,10406054362,10406054538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24614,10406054562,10406054611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24615,10406054762,10406054804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24616,10406054962,10406055004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24617,10406055163,10406055204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24618,10406055363,10406055449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24619,10406055563,10406055618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24620,10406055763,10406055820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24621,10406055963,10406055999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24622,10406056163,10406056206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24623,10406056363,10406056405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24624,10406056564,10406056613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24625,10406056764,10406056799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24626,10406056964,10406056998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24627,10406057164,10406057209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24628,10406057364,10406057428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24629,10406057564,10406057600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24630,10406057765,10406057833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24631,10406057965,10406057999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24632,10406058165,10406058202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24633,10406058365,10406058403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24634,10406058565,10406058627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24635,10406058765,10406058878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24636,10406058966,10406059021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24637,10406059166,10406059206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24638,10406059366,10406059405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24639,10406059566,10406059630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24640,10406059766,10406059833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24641,10406059966,10406060007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24642,10406060166,10406060213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24643,10406060367,10406060404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24644,10406060567,10406060686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24645,10406060767,10406060801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24646,10406060967,10406061019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24647,10406061167,10406061207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24648,10406061367,10406061409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24649,10406061568,10406061629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24650,10406061768,10406061805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24651,10406061968,10406062009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24652,10406062168,10406062216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24653,10406062368,10406062584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24654,10406062568,10406062619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24655,10406062769,10406062803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24656,10406062969,10406063065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24657,10406063169,10406063211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24658,10406063369,10406063492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24659,10406063569,10406063601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24660,10406063769,10406063819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24661,10406063969,10406064023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24662,10406064170,10406064207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24663,10406064370,10406064439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24664,10406064570,10406064612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24665,10406064770,10406064806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24666,10406064970,10406065011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24667,10406065170,10406065207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24668,10406065371,10406065418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24669,10406065571,10406065737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24670,10406065771,10406065828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24671,10406065971,10406066011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24672,10406066171,10406066213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24673,10406066371,10406066414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24674,10406066572,10406066614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24675,10406066772,10406066826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24676,10406066972,10406067015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24677,10406067172,10406067225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24678,10406067372,10406067415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24679,10406067572,10406067608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24680,10406067772,10406067853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24681,10406067973,10406068039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24682,10406068173,10406068212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24683,10406068373,10406068462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24684,10406068573,10406068620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24685,10406068773,10406068829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24686,10406068973,10406069109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24687,10406069174,10406069208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24688,10406069374,10406069427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24689,10406069574,10406069647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24690,10406069774,10406069820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24691,10406069974,10406070018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24692,10406070174,10406070214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24693,10406070374,10406070417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24694,10406070575,10406070617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24695,10406070775,10406070866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24696,10406070975,10406071016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24697,10406071175,10406071364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24698,10406071375,10406071431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24699,10406071575,10406071629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24700,10406071776,10406071850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24701,10406071976,10406072015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24702,10406072176,10406072234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24703,10406072376,10406072416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24704,10406072576,10406072618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24705,10406072776,10406072837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24706,10406072977,10406073024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24707,10406073177,10406073214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24708,10406073377,10406073421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24709,10406073577,10406073649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24710,10406073777,10406073833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24711,10406073977,10406074018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24712,10406074177,10406074246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24713,10406074378,10406074417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24714,10406074578,10406074626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24715,10406074778,10406074823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24716,10406074978,10406075020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24717,10406075178,10406075243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24718,10406075378,10406075450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24719,10406075579,10406075613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24720,10406075779,10406075855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24721,10406075979,10406076012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24722,10406076179,10406076228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24723,10406076379,10406076470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24724,10406076579,10406076623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24725,10406076780,10406076857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24726,10406076980,10406077023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24727,10406077180,10406077225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24728,10406077380,10406077494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24729,10406077580,10406077658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24730,10406077780,10406077828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24731,10406077981,10406078081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24732,10406078181,10406078215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24733,10406078381,10406078426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24734,10406078581,10406078694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24735,10406078781,10406078821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24736,10406078981,10406079021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24737,10406079182,10406079228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24738,10406079382,10406079426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24739,10406079582,10406079689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24740,10406079782,10406079839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24741,10406079982,10406080037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24742,10406080182,10406080307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24743,10406080383,10406080420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24744,10406080583,10406080626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24745,10406080783,10406080926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24746,10406080983,10406081024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24747,10406081183,10406081249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24748,10406081383,10406081423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24749,10406081584,10406081629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24750,10406081784,10406081849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24751,10406081984,10406082026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24752,10406082184,10406082231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24753,10406082384,10406082541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24754,10406082584,10406082617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24755,10406082785,10406082819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24756,10406082985,10406083148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24757,10406083185,10406083254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24758,10406083385,10406083422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24759,10406083585,10406083622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24760,10406083785,10406083835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24761,10406083985,10406084028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24762,10406084186,10406084235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24763,10406084386,10406084429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24764,10406084586,10406084635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24765,10406084786,10406084832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24766,10406084986,10406085018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24767,10406085186,10406085400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24768,10406085387,10406085432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24769,10406085587,10406085632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24770,10406085787,10406085829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24771,10406085987,10406086028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24772,10406086187,10406086277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24773,10406086387,10406086452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24774,10406086588,10406086633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24775,10406086788,10406086825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24776,10406086988,10406087088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24777,10406087188,10406087229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24778,10406087388,10406087417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24779,10406087588,10406087631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24780,10406087789,10406087823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24781,10406087989,10406088028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24782,10406088189,10406088223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24783,10406088389,10406088444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24784,10406088589,10406088781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24785,10406088789,10406088843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24786,10406088990,10406089032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24787,10406089190,10406089345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24788,10406089390,10406089431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24789,10406089590,10406089633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24790,10406089790,10406089825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24791,10406089990,10406090082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24792,10406090191,10406090225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24793,10406090391,10406090433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24794,10406090591,10406090627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24795,10406090791,10406090836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24796,10406090991,10406091034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24797,10406091191,10406091225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24798,10406091391,10406091580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24799,10406091592,10406091630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24800,10406091792,10406091833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24801,10406091992,10406092033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24802,10406092192,10406092225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24803,10406092392,10406092432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24804,10406092592,10406092630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24805,10406092793,10406092847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24806,10406092993,10406093050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24807,10406093193,10406093230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24808,10406093393,10406093432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24809,10406093593,10406093635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24810,10406093793,10406094164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24811,10406093993,10406094536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24812,10406094194,10406094617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
