Message ID,Send Time,Receive Time,Status,Error
24813,10406094394,10406094711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24814,10406094594,10406094775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24815,10406094794,10406094850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24816,10406094994,10406095030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24817,10406095194,10406095239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24818,10406095395,10406095450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24819,10406095595,10406095640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24820,10406095795,10406095839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24821,10406095995,10406096043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24822,10406096195,10406096231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24823,10406096395,10406096441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24824,10406096595,10406096633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24825,10406096796,10406096838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24826,10406096996,10406097077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24827,10406097196,10406097241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24828,10406097396,10406097443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24829,10406097596,10406097760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24830,10406097796,10406097856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24831,10406097997,10406098037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24832,10406098197,10406098236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24833,10406098397,10406098430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24834,10406098597,10406098649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24835,10406098797,10406098850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24836,10406098997,10406099038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24837,10406099198,10406099246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24838,10406099398,10406099436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24839,10406099598,10406099634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24840,10406099798,10406099983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24841,10406099998,10406100036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24842,10406100198,10406100232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24843,10406100399,10406100444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24844,10406100599,10406100636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24845,10406100799,10406100857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24846,10406100999,10406101036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24847,10406101199,10406101241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24848,10406101399,10406101435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24849,10406101600,10406101663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24850,10406101800,10406101910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24851,10406102000,10406102048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24852,10406102200,10406102235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24853,10406102400,10406102439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24854,10406102600,10406102645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24855,10406102801,10406102848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24856,10406103001,10406103043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24857,10406103201,10406103240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24858,10406103401,10406103447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24859,10406103601,10406103647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24860,10406103801,10406103860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24861,10406104002,10406104046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24862,10406104202,10406104241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24863,10406104402,10406104451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24864,10406104602,10406104643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24865,10406104802,10406104843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24866,10406105002,10406105043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24867,10406105202,10406105241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24868,10406105403,10406105470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24869,10406105603,10406105646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24870,10406105803,10406105849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24871,10406106003,10406106079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24872,10406106203,10406106239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24873,10406106404,10406106453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24874,10406106604,10406106643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24875,10406106804,10406106864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24876,10406107004,10406107041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24877,10406107204,10406107238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24878,10406107404,10406107438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24879,10406107605,10406107657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24880,10406107805,10406107851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24881,10406108005,10406108039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24882,10406108205,10406108239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24883,10406108405,10406108458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24884,10406108605,10406108649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24885,10406108805,10406108870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24886,10406109006,10406109040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24887,10406109206,10406109254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24888,10406109406,10406109449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24889,10406109606,10406109644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24890,10406109806,10406109869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24891,10406110006,10406110080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24892,10406110207,10406110241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24893,10406110407,10406110477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24894,10406110607,10406110650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24895,10406110807,10406110877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24896,10406111007,10406111089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24897,10406111207,10406111248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24898,10406111408,10406111445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24899,10406111608,10406111717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24900,10406111808,10406111847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24901,10406112008,10406112045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24902,10406112208,10406112314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24903,10406112408,10406112468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24904,10406112608,10406112650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24905,10406112809,10406112938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24906,10406113009,10406113050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24907,10406113209,10406113247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24908,10406113409,10406113451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24909,10406113609,10406113655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24910,10406113809,10406113940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24911,10406114010,10406114055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24912,10406114210,10406114255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24913,10406114410,10406114554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24914,10406114610,10406114645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24915,10406114810,10406114861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24916,10406115010,10406115161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24917,10406115211,10406115256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24918,10406115411,10406115510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24919,10406115611,10406115659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24920,10406115811,10406115850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24921,10406116011,10406116048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24922,10406116211,10406116246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24923,10406116412,10406116460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24924,10406116612,10406116655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24925,10406116812,10406116867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24926,10406117012,10406117055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24927,10406117212,10406117392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24928,10406117412,10406117448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24929,10406117613,10406117669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24930,10406117813,10406117850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24931,10406118013,10406118056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24932,10406118213,10406118257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24933,10406118413,10406118455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24934,10406118613,10406118666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24935,10406118814,10406118852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24936,10406119014,10406119066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24937,10406119214,10406119255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24938,10406119414,10406119453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24939,10406119614,10406119652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24940,10406119814,10406119854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24941,10406120015,10406120121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24942,10406120215,10406120262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24943,10406120415,10406120457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24944,10406120615,10406120724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24945,10406120815,10406120853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24946,10406121015,10406121051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24947,10406121216,10406121255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24948,10406121416,10406121452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24949,10406121616,10406121653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24950,10406121816,10406121862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24951,10406122016,10406122056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24952,10406122216,10406122274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24953,10406122416,10406122466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24954,10406122617,10406122684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24955,10406122817,10406122989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24956,10406123017,10406123057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24957,10406123217,10406123258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24958,10406123417,10406123456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24959,10406123617,10406123662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24960,10406123818,10406123883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24961,10406124018,10406124055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24962,10406124218,10406124267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24963,10406124418,10406124459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24964,10406124618,10406124659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24965,10406124818,10406124886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24966,10406125019,10406125082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24967,10406125219,10406125272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24968,10406125419,10406125456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24969,10406125619,10406125671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24970,10406125819,10406125872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24971,10406126019,10406126057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24972,10406126220,10406126286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24973,10406126420,10406126475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24974,10406126620,10406126676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24975,10406126820,10406126905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24976,10406127020,10406127059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24977,10406127220,10406127265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24978,10406127420,10406127480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24979,10406127621,10406127705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24980,10406127821,10406127869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24981,10406128021,10406128059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24982,10406128221,10406128265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24983,10406128421,10406128575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24984,10406128621,10406128655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24985,10406128822,10406128867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24986,10406129022,10406129172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24987,10406129222,10406129256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24988,10406129422,10406129525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24989,10406129622,10406129663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24990,10406129822,10406129963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24991,10406130022,10406130059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24992,10406130223,10406130276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24993,10406130423,10406130479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24994,10406130623,10406130662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24995,10406130823,10406130865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24996,10406131023,10406131066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24997,10406131223,10406131265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24998,10406131424,10406131468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24999,10406131624,10406131670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25000,10406131824,10406131869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25001,10406132024,10406132067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25002,10406132224,10406132263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25003,10406132424,10406132483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25004,10406132625,10406132679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25005,10406132825,10406132874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25006,10406133025,10406133102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25007,10406133225,10406133304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25008,10406133425,10406133484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25009,10406133625,10406133672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25010,10406133825,10406133892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25011,10406134026,10406134157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25012,10406134226,10406134266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25013,10406134426,10406134462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25014,10406134626,10406134759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25015,10406134826,10406134876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25016,10406135026,10406135066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25017,10406135226,10406135350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25018,10406135427,10406135463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25019,10406135627,10406135689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25020,10406135827,10406135865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25021,10406136027,10406136071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25022,10406136227,10406136267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25023,10406136427,10406136467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25024,10406136628,10406136673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25025,10406136828,10406137001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25026,10406137028,10406137091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25027,10406137228,10406137266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25028,10406137428,10406137668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25029,10406137629,10406137699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25030,10406137829,10406137867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25031,10406138029,10406138062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25032,10406138229,10406138270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25033,10406138429,10406138495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25034,10406138629,10406138672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25035,10406138829,10406138870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25036,10406139030,10406139064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25037,10406139230,10406139325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25038,10406139430,10406139535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25039,10406139630,10406139837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25040,10406139830,10406139870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25041,10406140030,10406140088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25042,10406140231,10406140273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25043,10406140431,10406140484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25044,10406140631,10406140672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25045,10406140831,10406140891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25046,10406141031,10406141071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25047,10406141231,10406141272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25048,10406141431,10406141486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25049,10406141632,10406141663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25050,10406141832,10406141876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25051,10406142032,10406142071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25052,10406142232,10406142300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25053,10406142432,10406142507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25054,10406142632,10406142677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25055,10406142832,10406142900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25056,10406143033,10406143111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25057,10406143233,10406143284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25058,10406143433,10406143481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25059,10406143633,10406143722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25060,10406143833,10406143870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25061,10406144033,10406144081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25062,10406144233,10406144375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25063,10406144434,10406144472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25064,10406144634,10406144666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25065,10406144834,10406144874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25066,10406145034,10406145071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25067,10406145234,10406145332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25068,10406145434,10406145470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25069,10406145635,10406145670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25070,10406145835,10406145956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25071,10406146035,10406146077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25072,10406146235,10406146312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25073,10406146435,10406146569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25074,10406146635,10406146670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25075,10406146836,10406146881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25076,10406147036,10406147066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25077,10406147236,10406147273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25078,10406147436,10406147473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25079,10406147636,10406147709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25080,10406147836,10406147883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25081,10406148036,10406148097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25082,10406148237,10406148272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25083,10406148437,10406148475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25084,10406148637,10406148677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25085,10406148837,10406148882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25086,10406149037,10406149087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25087,10406149237,10406149272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25088,10406149438,10406149472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25089,10406149638,10406149693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25090,10406149838,10406149923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25091,10406150038,10406150085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25092,10406150238,10406150278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25093,10406150438,10406150496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25094,10406150639,10406150681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25095,10406150839,10406150882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25096,10406151039,10406151077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25097,10406151239,10406151282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25098,10406151439,10406151490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25099,10406151639,10406151687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25100,10406151839,10406151920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25101,10406152040,10406152101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25102,10406152240,10406152274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25103,10406152440,10406152483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25104,10406152640,10406152713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25105,10406152840,10406152875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25106,10406153040,10406153076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25107,10406153241,10406153294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25108,10406153441,10406153488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25109,10406153641,10406153710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25110,10406153841,10406153888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25111,10406154041,10406154088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25112,10406154241,10406154348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25113,10406154442,10406154489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25114,10406154642,10406154697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25115,10406154842,10406154960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25116,10406155042,10406155093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25117,10406155242,10406155285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25118,10406155442,10406155572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25119,10406155643,10406155684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25120,10406155843,10406155876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25121,10406156043,10406156086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25122,10406156243,10406156287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25123,10406156443,10406156488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25124,10406156643,10406156689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
