Message ID,Send Time,Receive Time,Status,Error
25125,10406156844,10406156893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25126,10406157044,10406157229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25127,10406157244,10406157283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25128,10406157444,10406157513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25129,10406157644,10406157804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25130,10406157844,10406157874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25131,10406158045,10406158094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25132,10406158245,10406158282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25133,10406158445,10406158496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25134,10406158645,10406158704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25135,10406158845,10406158880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25136,10406159045,10406159087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25137,10406159246,10406159286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25138,10406159446,10406159487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25139,10406159646,10406159682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25140,10406159846,10406160033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25141,10406160046,10406160083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25142,10406160246,10406160289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25143,10406160447,10406160488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25144,10406160647,10406160689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25145,10406160847,10406160904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25146,10406161047,10406161158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25147,10406161247,10406161315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25148,10406161447,10406161489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25149,10406161648,10406161762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25150,10406161848,10406161892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25151,10406162048,10406162106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25152,10406162248,10406162293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25153,10406162448,10406162493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25154,10406162648,10406162770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25155,10406162849,10406162893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25156,10406163049,10406163100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25157,10406163249,10406163385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25158,10406163449,10406163486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25159,10406163649,10406163697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25160,10406163849,10406163895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25161,10406164050,10406164113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25162,10406164250,10406164290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25163,10406164450,10406164507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25164,10406164650,10406164691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25165,10406164850,10406164890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25166,10406165050,10406165091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25167,10406165251,10406165298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25168,10406165451,10406165670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25169,10406165651,10406165713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25170,10406165851,10406165891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25171,10406166051,10406166230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25172,10406166251,10406166350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25173,10406166451,10406166489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25174,10406166652,10406166712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25175,10406166852,10406166901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25176,10406167052,10406167096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25177,10406167252,10406167286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25178,10406167452,10406167496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25179,10406167652,10406167694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25180,10406167853,10406167897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25181,10406168053,10406168109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25182,10406168253,10406168463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25183,10406168453,10406168491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25184,10406168653,10406168695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25185,10406168853,10406168910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25186,10406169054,10406169095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25187,10406169254,10406169293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25188,10406169454,10406169495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25189,10406169654,10406169697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25190,10406169854,10406169915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25191,10406170054,10406170103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25192,10406170254,10406170319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25193,10406170455,10406170537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25194,10406170655,10406170738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25195,10406170855,10406170911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25196,10406171055,10406171138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25197,10406171255,10406171293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25198,10406171455,10406171496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25199,10406171655,10406171742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25200,10406171856,10406171903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25201,10406172056,10406172094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25202,10406172256,10406172361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25203,10406172456,10406172522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25204,10406172656,10406172706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25205,10406172856,10406172983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25206,10406173057,10406173092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25207,10406173257,10406173307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25208,10406173457,10406173498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25209,10406173657,10406173711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25210,10406173857,10406173978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25211,10406174057,10406174095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25212,10406174258,10406174307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25213,10406174458,10406174617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25214,10406174658,10406174688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25215,10406174858,10406174923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25216,10406175058,10406175226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25217,10406175258,10406175320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25218,10406175459,10406175506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25219,10406175659,10406175699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25220,10406175859,10406175898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25221,10406176059,10406176093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25222,10406176259,10406176302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25223,10406176459,10406176495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25224,10406176659,10406176698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25225,10406176860,10406176903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25226,10406177060,10406177094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25227,10406177260,10406177448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25228,10406177460,10406177496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25229,10406177660,10406177722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25230,10406177860,10406177924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25231,10406178061,10406178106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25232,10406178261,10406178341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25233,10406178461,10406178510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25234,10406178661,10406178703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25235,10406178861,10406178898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25236,10406179061,10406179117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25237,10406179262,10406179300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25238,10406179462,10406179534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25239,10406179662,10406179774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25240,10406179862,10406179902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25241,10406180062,10406180165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25242,10406180262,10406180311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25243,10406180463,10406180514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25244,10406180663,10406180765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25245,10406180863,10406180898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25246,10406181063,10406181103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25247,10406181263,10406181375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25248,10406181463,10406181517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25249,10406181663,10406181701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25250,10406181864,10406181900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25251,10406182064,10406182106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25252,10406182264,10406182305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25253,10406182464,10406182501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25254,10406182664,10406182699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25255,10406182864,10406183003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25256,10406183065,10406183100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25257,10406183265,10406183325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25258,10406183465,10406183612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25259,10406183665,10406183714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25260,10406183865,10406183910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25261,10406184065,10406184216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25262,10406184265,10406184318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25263,10406184466,10406184501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25264,10406184666,10406184716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25265,10406184866,10406184906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25266,10406185066,10406185117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25267,10406185266,10406185300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25268,10406185466,10406185525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25269,10406185667,10406185906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25270,10406185867,10406185941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25271,10406186067,10406186115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25272,10406186267,10406186310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25273,10406186467,10406186508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25274,10406186667,10406186707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25275,10406186868,10406186931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25276,10406187068,10406187110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25277,10406187268,10406187312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25278,10406187468,10406187543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25279,10406187668,10406187710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25280,10406187868,10406187914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25281,10406188068,10406188108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25282,10406188269,10406188316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25283,10406188469,10406188574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25284,10406188669,10406188762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25285,10406188869,10406188926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25286,10406189069,10406189187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25287,10406189269,10406189323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25288,10406189470,10406189508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25289,10406189670,10406189799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25290,10406189870,10406189915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25291,10406190070,10406190116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25292,10406190270,10406190314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25293,10406190470,10406190532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25294,10406190671,10406190726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25295,10406190871,10406190917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25296,10406191071,10406191105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25297,10406191271,10406191441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25298,10406191471,10406191508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25299,10406191671,10406191725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25300,10406191872,10406191915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25301,10406192072,10406192117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25302,10406192272,10406192311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25303,10406192472,10406192507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25304,10406192672,10406192712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25305,10406192872,10406192908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25306,10406193073,10406193113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25307,10406193273,10406193346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25308,10406193473,10406193517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25309,10406193673,10406193713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25310,10406193873,10406193908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25311,10406194073,10406194161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25312,10406194274,10406194331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25313,10406194474,10406194514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25314,10406194674,10406194764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25315,10406194874,10406194925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25316,10406195074,10406195165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25317,10406195274,10406195465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25318,10406195475,10406195525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25319,10406195675,10406195755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25320,10406195875,10406195945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25321,10406196075,10406196115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25322,10406196275,10406196321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25323,10406196475,10406196513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25324,10406196676,10406196716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25325,10406196876,10406197005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25326,10406197076,10406197110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25327,10406197276,10406197352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25328,10406197476,10406197608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25329,10406197676,10406197781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25330,10406197877,10406197914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25331,10406198077,10406198228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25332,10406198277,10406198332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25333,10406198477,10406198517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25334,10406198677,10406198720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25335,10406198877,10406198931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25336,10406199078,10406199113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25337,10406199278,10406199319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25338,10406199478,10406199520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25339,10406199678,10406199843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25340,10406199878,10406200715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25341,10406200078,10406200790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25342,10406200279,10406200837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25343,10406200479,10406200907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25344,10406200679,10406201101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25345,10406200879,10406201142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25346,10406201079,10406201174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25347,10406201279,10406201347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25348,10406201480,10406201529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25349,10406201680,10406201775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25350,10406201880,10406201919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25351,10406202080,10406202126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25352,10406202280,10406202348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25353,10406202480,10406202706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25354,10406202680,10406202758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25355,10406202881,10406202916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25356,10406203081,10406203121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25357,10406203281,10406203317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25358,10406203481,10406203515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25359,10406203681,10406203743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25360,10406203881,10406203945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25361,10406204082,10406204126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25362,10406204282,10406204366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25363,10406204482,10406204542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25364,10406204682,10406204742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25365,10406204882,10406204924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25366,10406205082,10406205120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25367,10406205282,10406205363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25368,10406205483,10406205533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25369,10406205683,10406205731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25370,10406205883,10406205967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25371,10406206083,10406206124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25372,10406206283,10406206327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25373,10406206483,10406206574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25374,10406206684,10406206736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25375,10406206884,10406206924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25376,10406207084,10406207267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25377,10406207284,10406207332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25378,10406207484,10406207521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25379,10406207684,10406207725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25380,10406207884,10406207938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25381,10406208085,10406208129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25382,10406208285,10406208324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25383,10406208485,10406208524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25384,10406208685,10406208812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25385,10406208885,10406208921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25386,10406209085,10406209121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25387,10406209286,10406209428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25388,10406209486,10406209547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25389,10406209686,10406209727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25390,10406209886,10406209963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25391,10406210086,10406210122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25392,10406210286,10406210338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25393,10406210487,10406210557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25394,10406210687,10406210731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25395,10406210887,10406210933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25396,10406211087,10406211130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25397,10406211287,10406211322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25398,10406211487,10406211682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25399,10406211688,10406211728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25400,10406211888,10406211925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25401,10406212088,10406212129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25402,10406212288,10406212324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25403,10406212488,10406212533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25404,10406212688,10406212729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25405,10406212888,10406212934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25406,10406213089,10406213132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25407,10406213289,10406213332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25408,10406213489,10406213553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25409,10406213689,10406213728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25410,10406213889,10406213958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25411,10406214089,10406214155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25412,10406214290,10406214345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25413,10406214490,10406214533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25414,10406214690,10406214735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25415,10406214890,10406214966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25416,10406215090,10406215127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25417,10406215290,10406215347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25418,10406215491,10406215562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25419,10406215691,10406215740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25420,10406215891,10406215925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25421,10406216091,10406216145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25422,10406216291,10406216334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25423,10406216491,10406216530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25424,10406216692,10406216741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25425,10406216892,10406216946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25426,10406217092,10406217234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25427,10406217292,10406217336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25428,10406217492,10406217528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25429,10406217692,10406217831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25430,10406217893,10406217934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25431,10406218093,10406218132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25432,10406218293,10406218337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25433,10406218493,10406218536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25434,10406218693,10406218732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25435,10406218893,10406219015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25436,10406219094,10406219131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
