Message ID,Send Time,Receive Time,Status,Error
25437,10406219294,10406219362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25438,10406219494,10406219530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25439,10406219694,10406219735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25440,10406219894,10406220064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25441,10406220094,10406220138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25442,10406220295,10406220338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25443,10406220495,10406220555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25444,10406220695,10406220747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25445,10406220895,10406220940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25446,10406221095,10406221150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25447,10406221295,10406221330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25448,10406221495,10406221534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25449,10406221696,10406221732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25450,10406221896,10406221933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25451,10406222096,10406222151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25452,10406222296,10406222339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25453,10406222496,10406222531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25454,10406222696,10406222731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25455,10406222897,10406222933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25456,10406223097,10406223171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25457,10406223297,10406223343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25458,10406223497,10406223540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25459,10406223697,10406223746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25460,10406223897,10406223955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25461,10406224098,10406224136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25462,10406224298,10406224341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25463,10406224498,10406224576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25464,10406224698,10406224754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25465,10406224898,10406224944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25466,10406225098,10406225163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25467,10406225299,10406225334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25468,10406225499,10406225590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25469,10406225699,10406225735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25470,10406225899,10406225934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25471,10406226099,10406226188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25472,10406226299,10406226354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25473,10406226500,10406226546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25474,10406226700,10406226851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25475,10406226900,10406226944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25476,10406227100,10406227140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25477,10406227300,10406227337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25478,10406227500,10406227552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25479,10406227700,10406227772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25480,10406227901,10406227944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25481,10406228101,10406228140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25482,10406228301,10406228441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25483,10406228501,10406228568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25484,10406228701,10406228739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25485,10406228901,10406229058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25486,10406229102,10406229264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25487,10406229302,10406229353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25488,10406229502,10406229542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25489,10406229702,10406229743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25490,10406229902,10406229952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25491,10406230102,10406230137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25492,10406230303,10406230349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25493,10406230503,10406230546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25494,10406230703,10406230741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25495,10406230903,10406230947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25496,10406231103,10406231276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25497,10406231303,10406231338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25498,10406231504,10406231545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25499,10406231704,10406231744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25500,10406231904,10406231944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25501,10406232104,10406232139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25502,10406232304,10406232363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25503,10406232504,10406232548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25504,10406232704,10406232755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25505,10406232905,10406232937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25506,10406233105,10406233144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25507,10406233305,10406233341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25508,10406233505,10406233554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25509,10406233705,10406233739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25510,10406233905,10406234147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25511,10406234105,10406234172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25512,10406234306,10406234343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25513,10406234506,10406234542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25514,10406234706,10406234873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25515,10406234906,10406234944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25516,10406235106,10406235233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25517,10406235306,10406235345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25518,10406235507,10406235543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25519,10406235707,10406235759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25520,10406235907,10406235957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25521,10406236107,10406236151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25522,10406236307,10406236369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25523,10406236507,10406236551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25524,10406236708,10406236756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25525,10406236908,10406236947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25526,10406237108,10406237144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25527,10406237308,10406237464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25528,10406237508,10406237567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25529,10406237708,10406237751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25530,10406237909,10406237947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25531,10406238109,10406238149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25532,10406238309,10406238348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25533,10406238509,10406238552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25534,10406238709,10406238779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25535,10406238909,10406238994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25536,10406239109,10406239153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25537,10406239310,10406239353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25538,10406239510,10406239561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25539,10406239710,10406239743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25540,10406239910,10406239945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25541,10406240110,10406240148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25542,10406240310,10406240348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25543,10406240511,10406240552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25544,10406240711,10406240749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25545,10406240911,10406240945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25546,10406241111,10406241148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25547,10406241311,10406241355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25548,10406241511,10406241560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25549,10406241712,10406241755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25550,10406241912,10406241958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25551,10406242112,10406242175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25552,10406242312,10406242349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25553,10406242512,10406242566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25554,10406242712,10406242761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25555,10406242912,10406242969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25556,10406243113,10406243162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25557,10406243313,10406243351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25558,10406243513,10406243585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25559,10406243713,10406243780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25560,10406243913,10406243955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25561,10406244113,10406244225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25562,10406244314,10406244370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25563,10406244514,10406244552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25564,10406244714,10406244864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25565,10406244914,10406244959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25566,10406245114,10406245153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25567,10406245314,10406245362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25568,10406245515,10406245550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25569,10406245715,10406245886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25570,10406245915,10406245952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25571,10406246115,10406246158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25572,10406246315,10406246473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25573,10406246515,10406246553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25574,10406246716,10406246763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25575,10406246916,10406246965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25576,10406247116,10406247157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25577,10406247316,10406247363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25578,10406247516,10406247573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25579,10406247716,10406247762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25580,10406247916,10406247959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25581,10406248117,10406248154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25582,10406248317,10406248357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25583,10406248517,10406248721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25584,10406248717,10406248759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25585,10406248917,10406248973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25586,10406249117,10406249167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25587,10406249318,10406249393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25588,10406249518,10406249555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25589,10406249718,10406249759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25590,10406249918,10406250001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25591,10406250118,10406250157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25592,10406250318,10406250357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25593,10406250519,10406250567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25594,10406250719,10406251005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25595,10406250919,10406251026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25596,10406251119,10406251162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25597,10406251319,10406251419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25598,10406251519,10406251575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25599,10406251719,10406251770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25600,10406251920,10406252028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25601,10406252120,10406252158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25602,10406252320,10406252369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25603,10406252520,10406252657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25604,10406252720,10406252797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25605,10406252920,10406252980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25606,10406253121,10406253163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25607,10406253321,10406253384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25608,10406253521,10406253561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25609,10406253721,10406253762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25610,10406253921,10406253970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25611,10406254121,10406254313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25612,10406254322,10406254357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25613,10406254522,10406254582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25614,10406254722,10406254776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25615,10406254922,10406254964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25616,10406255122,10406255162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25617,10406255322,10406255365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25618,10406255523,10406255627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25619,10406255723,10406255764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25620,10406255923,10406255961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25621,10406256123,10406256158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25622,10406256323,10406256388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25623,10406256523,10406256576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25624,10406256723,10406256768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25625,10406256924,10406256965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25626,10406257124,10406257164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25627,10406257324,10406257367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25628,10406257524,10406257569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25629,10406257724,10406257760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25630,10406257924,10406257973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25631,10406258125,10406258165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25632,10406258325,10406258366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25633,10406258525,10406258594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25634,10406258725,10406258789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25635,10406258925,10406258968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25636,10406259125,10406259165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25637,10406259326,10406259387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25638,10406259526,10406259566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25639,10406259726,10406259787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25640,10406259926,10406259959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25641,10406260126,10406260184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25642,10406260326,10406260401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25643,10406260527,10406260567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25644,10406260727,10406260849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25645,10406260927,10406261139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25646,10406261127,10406261167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25647,10406261327,10406261456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25648,10406261527,10406261564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25649,10406261727,10406261768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25650,10406261928,10406261967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25651,10406262128,10406262160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25652,10406262328,10406262368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25653,10406262528,10406262764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25654,10406262728,10406262790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25655,10406262928,10406262974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25656,10406263129,10406263173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25657,10406263329,10406263368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25658,10406263529,10406263565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25659,10406263729,10406263779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25660,10406263929,10406263971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25661,10406264129,10406264163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25662,10406264330,10406264409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25663,10406264530,10406264568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25664,10406264730,10406264774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25665,10406264930,10406264971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25666,10406265130,10406265169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25667,10406265330,10406265397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25668,10406265530,10406265570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25669,10406265731,10406265920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25670,10406265931,10406266152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25671,10406266131,10406266175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25672,10406266331,10406266382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25673,10406266531,10406266574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25674,10406266731,10406266799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25675,10406266932,10406266999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25676,10406267132,10406267259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25677,10406267332,10406267370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25678,10406267532,10406267566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25679,10406267732,10406267794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25680,10406267932,10406267974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25681,10406268133,10406268172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25682,10406268333,10406268399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25683,10406268533,10406268595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25684,10406268733,10406268864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25685,10406268933,10406269682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25686,10406269133,10406269730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25687,10406269333,10406269798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25688,10406269534,10406269863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25689,10406269734,10406269926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25690,10406269934,10406270199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25691,10406270134,10406270227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25692,10406270334,10406270373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25693,10406270534,10406270599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25694,10406270735,10406270775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25695,10406270935,10406270974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25696,10406271135,10406271172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25697,10406271335,10406271370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25698,10406271535,10406271744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25699,10406271735,10406271774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25700,10406271936,10406271976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25701,10406272136,10406272215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25702,10406272336,10406272387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25703,10406272536,10406272581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25704,10406272736,10406272811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25705,10406272936,10406272974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25706,10406273136,10406273176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25707,10406273337,10406273430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25708,10406273537,10406273575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25709,10406273737,10406273779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25710,10406273937,10406273987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25711,10406274137,10406274198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25712,10406274337,10406274521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25713,10406274538,10406274578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25714,10406274738,10406274779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25715,10406274938,10406275077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25716,10406275138,10406275179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25717,10406275338,10406275419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25718,10406275538,10406275578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25719,10406275738,10406275777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25720,10406275939,10406275985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25721,10406276139,10406276176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25722,10406276339,10406276379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25723,10406276539,10406276570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25724,10406276739,10406276804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25725,10406276939,10406276982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25726,10406277140,10406277304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25727,10406277340,10406277383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25728,10406277540,10406277581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25729,10406277740,10406277812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25730,10406277940,10406277980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25731,10406278140,10406278179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25732,10406278341,10406278378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25733,10406278541,10406278585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25734,10406278741,10406278780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25735,10406278941,10406278983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25736,10406279141,10406279176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25737,10406279341,10406279390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25738,10406279542,10406279600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25739,10406279742,10406279792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25740,10406279942,10406279984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25741,10406280142,10406280185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25742,10406280342,10406280381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25743,10406280542,10406280618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25744,10406280742,10406280811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25745,10406280943,10406281020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25746,10406281143,10406281233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25747,10406281343,10406281381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25748,10406281543,10406281578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
