Message ID,Send Time,Receive Time,Status,Error
25749,10406281743,10406281782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25750,10406281943,10406281981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25751,10406282144,10406282181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25752,10406282344,10406282381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25753,10406282544,10406282589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25754,10406282744,10406282864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25755,10406282944,10406282992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25756,10406283144,10406283179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25757,10406283345,10406283473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25758,10406283545,10406283588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25759,10406283745,10406283780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25760,10406283945,10406284087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25761,10406284145,10406284181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25762,10406284345,10406284390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25763,10406284545,10406284583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25764,10406284746,10406284792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25765,10406284946,10406284994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25766,10406285146,10406285186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25767,10406285346,10406285386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25768,10406285546,10406285765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25769,10406285746,10406285790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25770,10406285947,10406285987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25771,10406286147,10406286185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25772,10406286347,10406286392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25773,10406286547,10406286588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25774,10406286747,10406286787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25775,10406286947,10406287002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25776,10406287148,10406287187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25777,10406287348,10406287388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25778,10406287548,10406287590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25779,10406287748,10406287796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25780,10406287948,10406288001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25781,10406288148,10406288196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25782,10406288349,10406288403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25783,10406288549,10406288587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25784,10406288749,10406288791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25785,10406288949,10406289016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25786,10406289149,10406289190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25787,10406289349,10406289392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25788,10406289549,10406289658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25789,10406289749,10406289787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25790,10406289950,10406289988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25791,10406290150,10406290184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25792,10406290350,10406290385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25793,10406290550,10406290639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25794,10406290750,10406290865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25795,10406290950,10406291002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25796,10406291151,10406291297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25797,10406291351,10406291390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25798,10406291551,10406291623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25799,10406291751,10406291902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25800,10406291951,10406291990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25801,10406292151,10406292193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25802,10406292352,10406292404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25803,10406292552,10406292591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25804,10406292752,10406292791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25805,10406292952,10406292993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25806,10406293152,10406293215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25807,10406293352,10406293408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25808,10406293552,10406293587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25809,10406293753,10406293786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25810,10406293953,10406294123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25811,10406294153,10406294190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25812,10406294353,10406294393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25813,10406294553,10406294595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25814,10406294753,10406294790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25815,10406294954,10406294994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25816,10406295154,10406295196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25817,10406295354,10406295390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25818,10406295554,10406295594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25819,10406295754,10406295789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25820,10406295954,10406295998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25821,10406296155,10406296287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25822,10406296355,10406296414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25823,10406296555,10406296596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25824,10406296755,10406296802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25825,10406296955,10406297010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25826,10406297155,10406297200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25827,10406297356,10406297394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25828,10406297556,10406297595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25829,10406297756,10406297794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25830,10406297956,10406298024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25831,10406298156,10406298195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25832,10406298356,10406298415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25833,10406298556,10406298615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25834,10406298757,10406298796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25835,10406298957,10406298997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25836,10406299157,10406299220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25837,10406299357,10406299426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25838,10406299557,10406299594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25839,10406299757,10406299795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25840,10406299958,10406300059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25841,10406300158,10406300231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25842,10406300358,10406300398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25843,10406300558,10406300599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25844,10406300758,10406300843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25845,10406300958,10406300997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25846,10406301159,10406301197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25847,10406301359,10406301455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25848,10406301559,10406301597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25849,10406301759,10406301796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25850,10406301959,10406302024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25851,10406302159,10406302226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25852,10406302360,10406302398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25853,10406302560,10406302622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25854,10406302760,10406302800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25855,10406302960,10406303085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25856,10406303160,10406303228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25857,10406303360,10406303396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25858,10406303561,10406303702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25859,10406303761,10406303808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25860,10406303961,10406304005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25861,10406304161,10406304207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25862,10406304361,10406304399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25863,10406304561,10406304603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25864,10406304762,10406304812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25865,10406304962,10406304998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25866,10406305162,10406305221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25867,10406305362,10406305414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25868,10406305562,10406305619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25869,10406305762,10406305949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25870,10406305962,10406305995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25871,10406306163,10406306218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25872,10406306363,10406306406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25873,10406306563,10406306611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25874,10406306763,10406306807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25875,10406306963,10406307001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25876,10406307163,10406307202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25877,10406307364,10406307405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25878,10406307564,10406307615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25879,10406307764,10406307811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25880,10406307964,10406308003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25881,10406308164,10406308202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25882,10406308364,10406308402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25883,10406308565,10406308631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25884,10406308765,10406308801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25885,10406308965,10406309000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25886,10406309165,10406309250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25887,10406309365,10406309402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25888,10406309565,10406309607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25889,10406309765,10406309858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25890,10406309966,10406310015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25891,10406310166,10406310222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25892,10406310366,10406310451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25893,10406310566,10406310601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25894,10406310766,10406310811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25895,10406310966,10406311003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25896,10406311167,10406311216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25897,10406311367,10406311469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25898,10406311567,10406311614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25899,10406311767,10406311813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25900,10406311967,10406312083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25901,10406312167,10406312208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25902,10406312367,10406312424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25903,10406312568,10406312710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25904,10406312768,10406312805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25905,10406312968,10406313104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25906,10406313168,10406313357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25907,10406313368,10406313419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25908,10406313568,10406313612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25909,10406313769,10406313834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25910,10406313969,10406314007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25911,10406314169,10406314356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25912,10406314369,10406314419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25913,10406314569,10406314613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25914,10406314769,10406314806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25915,10406314969,10406315008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25916,10406315170,10406315208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25917,10406315370,10406315409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25918,10406315570,10406315615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25919,10406315770,10406315823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25920,10406315970,10406316024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25921,10406316170,10406316219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25922,10406316371,10406316416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25923,10406316571,10406316615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25924,10406316771,10406316831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25925,10406316971,10406317193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25926,10406317171,10406317214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25927,10406317371,10406317424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25928,10406317572,10406317620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25929,10406317772,10406317812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25930,10406317972,10406318033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25931,10406318172,10406318226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25932,10406318372,10406318408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25933,10406318572,10406318623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25934,10406318773,10406318822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25935,10406318973,10406319013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25936,10406319173,10406319211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25937,10406319373,10406319439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25938,10406319573,10406319610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25939,10406319773,10406319822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25940,10406319973,10406320016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25941,10406320174,10406320208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25942,10406320374,10406320493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25943,10406320574,10406320626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25944,10406320774,10406320815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25945,10406320974,10406321086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25946,10406321174,10406321219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25947,10406321375,10406321429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25948,10406321575,10406321614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25949,10406321775,10406321854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25950,10406321975,10406322011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25951,10406322175,10406322301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25952,10406322375,10406322409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25953,10406322575,10406322717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25954,10406322776,10406322831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25955,10406322976,10406323017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25956,10406323176,10406323362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25957,10406323376,10406323420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25958,10406323576,10406323615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25959,10406323776,10406323847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25960,10406323977,10406324014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25961,10406324177,10406324249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25962,10406324377,10406324416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25963,10406324577,10406324619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25964,10406324777,10406324843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25965,10406324977,10406325043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25966,10406325178,10406325214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25967,10406325378,10406325415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25968,10406325578,10406325617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25969,10406325778,10406325830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25970,10406325978,10406326030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25971,10406326178,10406326216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25972,10406326378,10406326427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25973,10406326579,10406326622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25974,10406326779,10406326836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25975,10406326979,10406327023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25976,10406327179,10406327210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25977,10406327379,10406327418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25978,10406327579,10406327617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25979,10406327780,10406327894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25980,10406327980,10406328021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25981,10406328180,10406328219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25982,10406328380,10406328530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25983,10406328580,10406328614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25984,10406328780,10406328944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25985,10406328980,10406329017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25986,10406329181,10406329221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25987,10406329381,10406329425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25988,10406329581,10406329621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25989,10406329781,10406329835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25990,10406329981,10406330017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25991,10406330181,10406330237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25992,10406330382,10406330421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25993,10406330582,10406330616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25994,10406330782,10406330819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25995,10406330982,10406331031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25996,10406331182,10406331234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25997,10406331382,10406331421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25998,10406331583,10406331620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25999,10406331783,10406331821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26000,10406331983,10406332033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26001,10406332183,10406332224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26002,10406332383,10406332422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26003,10406332583,10406332623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26004,10406332784,10406332854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26005,10406332984,10406333021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26006,10406333184,10406333225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26007,10406333384,10406333437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26008,10406333584,10406333624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26009,10406333784,10406333826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26010,10406333985,10406334040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26011,10406334185,10406334232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26012,10406334385,10406334453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26013,10406334585,10406334626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26014,10406334785,10406334840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26015,10406334985,10406335051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26016,10406335185,10406335223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26017,10406335386,10406335423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26018,10406335586,10406335694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26019,10406335786,10406335831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26020,10406335986,10406336023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26021,10406336186,10406336222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26022,10406336386,10406336423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26023,10406336587,10406336626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26024,10406336787,10406336830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26025,10406336987,10406337022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26026,10406337187,10406337350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26027,10406337387,10406337428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26028,10406337587,10406337627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26029,10406337788,10406337822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26030,10406337988,10406338029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26031,10406338188,10406338228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26032,10406338388,10406338425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26033,10406338588,10406338637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26034,10406338788,10406338842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26035,10406338988,10406339034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26036,10406339189,10406339245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26037,10406339389,10406339425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26038,10406339589,10406339642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26039,10406339789,10406339829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26040,10406339989,10406340049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26041,10406340189,10406340237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26042,10406340390,10406340424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26043,10406340590,10406340698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26044,10406340790,10406340827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26045,10406340990,10406341035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26046,10406341190,10406341343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26047,10406341390,10406341428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26048,10406341591,10406341654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26049,10406341791,10406341835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26050,10406341991,10406342035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26051,10406342191,10406342236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26052,10406342391,10406342433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26053,10406342591,10406342657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26054,10406342792,10406342945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26055,10406342992,10406343030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26056,10406343192,10406343250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26057,10406343392,10406343612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26058,10406343592,10406343629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26059,10406343792,10406343846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26060,10406343992,10406344037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
