Message ID,Send Time,Receive Time,Status,Error
26061,10406344193,10406344237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26062,10406344393,10406344450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26063,10406344593,10406344640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26064,10406344793,10406344829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26065,10406344993,10406345033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26066,10406345193,10406345242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26067,10406345393,10406345435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26068,10406345594,10406345631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26069,10406345794,10406345840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26070,10406345994,10406346035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26071,10406346194,10406346241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26072,10406346394,10406346431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26073,10406346594,10406346638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26074,10406346795,10406346864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26075,10406346995,10406347034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26076,10406347195,10406347264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26077,10406347395,10406347462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26078,10406347595,10406347637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26079,10406347795,10406347834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26080,10406347996,10406348040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26081,10406348196,10406348238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26082,10406348396,10406348484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26083,10406348596,10406348634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26084,10406348796,10406348858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26085,10406348996,10406349110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26086,10406349196,10406349233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26087,10406349397,10406349436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26088,10406349597,10406349732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26089,10406349797,10406349861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26090,10406349997,10406350086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26091,10406350197,10406350233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26092,10406350397,10406350439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26093,10406350598,10406350636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26094,10406350798,10406350847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26095,10406350998,10406351040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26096,10406351198,10406351355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26097,10406351398,10406351450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26098,10406351598,10406351637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26099,10406351799,10406351949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26100,10406351999,10406352056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26101,10406352199,10406352260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26102,10406352399,10406352434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26103,10406352599,10406352636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26104,10406352799,10406352843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26105,10406353000,10406353042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26106,10406353200,10406353236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26107,10406353400,10406353459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26108,10406353600,10406353635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26109,10406353800,10406353845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26110,10406354000,10406354034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26111,10406354201,10406354255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26112,10406354401,10406354445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26113,10406354601,10406354655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26114,10406354801,10406354845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26115,10406355001,10406355054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26116,10406355201,10406355240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26117,10406355402,10406355437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26118,10406355602,10406355638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26119,10406355802,10406355867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26120,10406356002,10406356041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26121,10406356202,10406356257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26122,10406356402,10406356483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26123,10406356602,10406356639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26124,10406356803,10406356839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26125,10406357003,10406357046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26126,10406357203,10406357238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26127,10406357403,10406357497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26128,10406357603,10406357649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26129,10406357803,10406357849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26130,10406358004,10406358112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26131,10406358204,10406358245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26132,10406358404,10406358477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26133,10406358604,10406358752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26134,10406358804,10406358854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26135,10406359004,10406359038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26136,10406359205,10406359262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26137,10406359405,10406359442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26138,10406359605,10406359654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26139,10406359805,10406359876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26140,10406360005,10406360060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26141,10406360205,10406360259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26142,10406360405,10406360445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26143,10406360606,10406360640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26144,10406360806,10406360844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26145,10406361006,10406361089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26146,10406361206,10406361248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26147,10406361406,10406361469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26148,10406361606,10406361651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26149,10406361807,10406361849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26150,10406362007,10406362054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26151,10406362207,10406362241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26152,10406362407,10406362450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26153,10406362607,10406362667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26154,10406362807,10406362848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26155,10406363008,10406363121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26156,10406363208,10406363364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26157,10406363408,10406363450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26158,10406363608,10406363653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26159,10406363808,10406363847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26160,10406364008,10406364044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26161,10406364209,10406364248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26162,10406364409,10406364449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26163,10406364609,10406364651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26164,10406364809,10406364856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26165,10406365009,10406365046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26166,10406365209,10406365250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26167,10406365409,10406365468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26168,10406365610,10406365656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26169,10406365810,10406365852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26170,10406366010,10406366049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26171,10406366210,10406366254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26172,10406366410,10406366453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26173,10406366610,10406366650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26174,10406366811,10406366855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26175,10406367011,10406367056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26176,10406367211,10406367280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26177,10406367411,10406367454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26178,10406367611,10406367676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26179,10406367811,10406367857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26180,10406368012,10406368047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26181,10406368212,10406368257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26182,10406368412,10406368452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26183,10406368612,10406368683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26184,10406368812,10406368871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26185,10406369012,10406369069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26186,10406369212,10406369321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26187,10406369413,10406369457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26188,10406369613,10406369657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26189,10406369813,10406369925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26190,10406370013,10406370054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26191,10406370213,10406370250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26192,10406370413,10406370461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26193,10406370614,10406370661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26194,10406370814,10406370852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26195,10406371014,10406371054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26196,10406371214,10406371252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26197,10406371414,10406371580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26198,10406371615,10406371665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26199,10406371815,10406371855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26200,10406372015,10406372050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26201,10406372215,10406372297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26202,10406372415,10406372471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26203,10406372615,10406372669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26204,10406372816,10406372859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26205,10406373016,10406373054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26206,10406373216,10406373257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26207,10406373416,10406373466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26208,10406373616,10406373942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26209,10406373816,10406374388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26210,10406374017,10406374502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26211,10406374217,10406374555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26212,10406374417,10406374611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26213,10406374617,10406374669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26214,10406374817,10406374865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26215,10406375017,10406375057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26216,10406375217,10406375260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26217,10406375418,10406375495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26218,10406375618,10406375665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26219,10406375818,10406375886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26220,10406376018,10406376095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26221,10406376218,10406376256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26222,10406376418,10406376460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26223,10406376619,10406376670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26224,10406376819,10406376860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26225,10406377019,10406377132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26226,10406377219,10406377262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26227,10406377419,10406377463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26228,10406377619,10406377726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26229,10406377820,10406377940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26230,10406378020,10406378059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26231,10406378220,10406378331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26232,10406378420,10406378469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26233,10406378620,10406378662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26234,10406378820,10406378879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26235,10406379021,10406379067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26236,10406379221,10406379302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26237,10406379421,10406379484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26238,10406379621,10406379665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26239,10406379821,10406379954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26240,10406380021,10406380102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26241,10406380222,10406380264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26242,10406380422,10406380557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26243,10406380622,10406380669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26244,10406380822,10406380858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26245,10406381022,10406381061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26246,10406381222,10406381265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26247,10406381423,10406381457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26248,10406381623,10406381660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26249,10406381823,10406381864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26250,10406382023,10406382059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26251,10406382223,10406382284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26252,10406382423,10406382461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26253,10406382623,10406382785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26254,10406382824,10406382865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26255,10406383024,10406383065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26256,10406383224,10406383448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26257,10406383424,10406383469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26258,10406383624,10406383668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26259,10406383824,10406383866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26260,10406384024,10406384058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26261,10406384225,10406384273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26262,10406384425,10406384465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26263,10406384625,10406384668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26264,10406384825,10406384880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26265,10406385025,10406385065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26266,10406385225,10406385266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26267,10406385426,10406385466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26268,10406385626,10406385670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26269,10406385826,10406385866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26270,10406386026,10406386068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26271,10406386226,10406386261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26272,10406386426,10406386487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26273,10406386627,10406386702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26274,10406386827,10406386890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26275,10406387027,10406387069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26276,10406387227,10406387320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26277,10406387427,10406387478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26278,10406387627,10406387660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26279,10406387828,10406387871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26280,10406388028,10406388072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26281,10406388228,10406388264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26282,10406388428,10406388492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26283,10406388628,10406388672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26284,10406388828,10406389011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26285,10406389029,10406389071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26286,10406389229,10406389277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26287,10406389429,10406389564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26288,10406389629,10406389681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26289,10406389829,10406389862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26290,10406390029,10406390072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26291,10406390230,10406390270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26292,10406390430,10406390464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26293,10406390630,10406390677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26294,10406390830,10406390880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26295,10406391030,10406391072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26296,10406391230,10406391270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26297,10406391430,10406391497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26298,10406391631,10406391668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26299,10406391831,10406391873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26300,10406392031,10406392072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26301,10406392231,10406392281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26302,10406392431,10406392469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26303,10406392631,10406392667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26304,10406392832,10406392911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26305,10406393032,10406393071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26306,10406393232,10406393298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26307,10406393432,10406393496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26308,10406393632,10406393701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26309,10406393832,10406393975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26310,10406394033,10406394070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26311,10406394233,10406394278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26312,10406394433,10406394607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26313,10406394633,10406394719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26314,10406394833,10406394885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26315,10406395033,10406395068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26316,10406395233,10406395277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26317,10406395434,10406395471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26318,10406395634,10406395670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26319,10406395834,10406395879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26320,10406396034,10406396072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26321,10406396234,10406396274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26322,10406396434,10406396507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26323,10406396635,10406396674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26324,10406396835,10406396876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26325,10406397035,10406397073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26326,10406397235,10406397451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26327,10406397435,10406397497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26328,10406397635,10406397704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26329,10406397836,10406398081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26330,10406398036,10406398106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26331,10406398236,10406398278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26332,10406398436,10406398502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26333,10406398636,10406398673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26334,10406398836,10406398895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26335,10406399037,10406399102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26336,10406399237,10406399276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26337,10406399437,10406399475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26338,10406399637,10406399702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26339,10406399837,10406399877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26340,10406400037,10406400109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26341,10406400237,10406400270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26342,10406400438,10406400480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26343,10406400638,10406400780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26344,10406400838,10406400882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26345,10406401038,10406401073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26346,10406401238,10406401276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26347,10406401439,10406401487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26348,10406401639,10406401677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26349,10406401839,10406401937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26350,10406402039,10406402081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26351,10406402239,10406402276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26352,10406402439,10406402491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26353,10406402639,10406402735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26354,10406402840,10406403021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26355,10406403040,10406403072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26356,10406403240,10406403280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26357,10406403440,10406403476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26358,10406403640,10406403677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26359,10406403840,10406403882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26360,10406404040,10406404076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26361,10406404241,10406404306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26362,10406404441,10406404477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26363,10406404641,10406404683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26364,10406404841,10406404901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26365,10406405041,10406405084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26366,10406405241,10406405284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26367,10406405441,10406405486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26368,10406405642,10406405884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26369,10406405842,10406405912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26370,10406406042,10406406085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26371,10406406242,10406406276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26372,10406406442,10406406488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26373,10406406642,10406406688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
