Message ID,Send Time,Receive Time,Status,Error
26374,10406406843,10406406888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26375,10406407043,10406407081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26376,10406407243,10406407277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26377,10406407443,10406407508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26378,10406407643,10406407682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26379,10406407843,10406407913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26380,10406408043,10406408112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26381,10406408244,10406408305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26382,10406408444,10406408505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26383,10406408644,10406408714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26384,10406408844,10406408891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26385,10406409044,10406409130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26386,10406409245,10406409294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26387,10406409445,10406409518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26388,10406409645,10406409739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26389,10406409845,10406409880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26390,10406410045,10406410128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26391,10406410245,10406410359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26392,10406410445,10406410484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26393,10406410646,10406410688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26394,10406410846,10406410894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26395,10406411046,10406411090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26396,10406411246,10406411358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26397,10406411446,10406411500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26398,10406411646,10406411692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26399,10406411847,10406411995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26400,10406412047,10406412087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26401,10406412247,10406412292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26402,10406412447,10406412608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26403,10406412647,10406412681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26404,10406412847,10406412891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26405,10406413047,10406413108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26406,10406413248,10406413284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26407,10406413448,10406413483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26408,10406413648,10406413687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26409,10406413848,10406413886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26410,10406414048,10406414085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26411,10406414248,10406414297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26412,10406414449,10406414504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26413,10406414649,10406414697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26414,10406414849,10406414898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26415,10406415049,10406415093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26416,10406415249,10406415314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26417,10406415449,10406415492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26418,10406415650,10406415685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26419,10406415850,10406415949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26420,10406416050,10406416083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26421,10406416250,10406416296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26422,10406416450,10406416490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26423,10406416650,10406416699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26424,10406416850,10406416934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26425,10406417051,10406417095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26426,10406417251,10406417311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26427,10406417451,10406417570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26428,10406417651,10406417704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26429,10406417851,10406417908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26430,10406418051,10406418181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26431,10406418252,10406418287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26432,10406418452,10406418492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26433,10406418652,10406418706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26434,10406418852,10406418892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26435,10406419052,10406419093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26436,10406419252,10406419322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26437,10406419453,10406419499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26438,10406419653,10406419692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26439,10406419853,10406419896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26440,10406420053,10406420091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26441,10406420253,10406420298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26442,10406420453,10406420535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26443,10406420654,10406420697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26444,10406420854,10406420898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26445,10406421054,10406421096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26446,10406421254,10406421291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26447,10406421454,10406421503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26448,10406421654,10406421716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26449,10406421855,10406421897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26450,10406422055,10406422108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26451,10406422255,10406422332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26452,10406422455,10406422503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26453,10406422655,10406422706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26454,10406422855,10406422893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26455,10406423056,10406423158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26456,10406423256,10406423313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26457,10406423456,10406423495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26458,10406423656,10406423772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26459,10406423856,10406423896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26460,10406424056,10406424097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26461,10406424257,10406424304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26462,10406424457,10406424497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26463,10406424657,10406424692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26464,10406424857,10406424915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26465,10406425057,10406425092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26466,10406425257,10406425297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26467,10406425457,10406425497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26468,10406425658,10406425703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26469,10406425858,10406425912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26470,10406426058,10406426098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26471,10406426258,10406426296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26472,10406426458,10406426523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26473,10406426658,10406426691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26474,10406426859,10406426908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26475,10406427059,10406427131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26476,10406427259,10406427296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26477,10406427459,10406427493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26478,10406427659,10406427745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26479,10406427859,10406427959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26480,10406428060,10406428096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26481,10406428260,10406428301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26482,10406428460,10406428495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26483,10406428660,10406428750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26484,10406428860,10406428911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26485,10406429060,10406429100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26486,10406429260,10406429439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26487,10406429461,10406429510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26488,10406429661,10406429700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26489,10406429861,10406429977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26490,10406430061,10406430096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26491,10406430261,10406430311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26492,10406430461,10406430500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26493,10406430662,10406430712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26494,10406430862,10406430907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26495,10406431062,10406431098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26496,10406431262,10406431306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26497,10406431462,10406431614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26498,10406431662,10406431707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26499,10406431863,10406431904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26500,10406432063,10406432222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26501,10406432263,10406432304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26502,10406432463,10406432530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26503,10406432663,10406432697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26504,10406432863,10406432905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26505,10406433064,10406433101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26506,10406433264,10406433306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26507,10406433464,10406433500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26508,10406433664,10406433734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26509,10406433864,10406433919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26510,10406434064,10406434104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26511,10406434265,10406434504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26512,10406434465,10406434535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26513,10406434665,10406434706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26514,10406434865,10406434939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26515,10406435065,10406435108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26516,10406435265,10406435308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26517,10406435465,10406435535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26518,10406435666,10406435722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26519,10406435866,10406435914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26520,10406436066,10406436128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26521,10406436266,10406436300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26522,10406436466,10406436500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26523,10406436666,10406436730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26524,10406436867,10406436909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26525,10406437067,10406437146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26526,10406437267,10406437304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26527,10406437467,10406437509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26528,10406437667,10406437757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26529,10406437867,10406437914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26530,10406438068,10406438124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26531,10406438268,10406438368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26532,10406438468,10406438501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26533,10406438668,10406438711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26534,10406438868,10406438975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26535,10406439068,10406439102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26536,10406439268,10406439305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26537,10406439469,10406439514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26538,10406439669,10406439710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26539,10406439869,10406440028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26540,10406440069,10406440112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26541,10406440269,10406440313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26542,10406440469,10406440634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26543,10406440670,10406440711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26544,10406440870,10406440911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26545,10406441070,10406441118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26546,10406441270,10406441311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26547,10406441470,10406441508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26548,10406441670,10406441711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26549,10406441871,10406441908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26550,10406442071,10406442105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26551,10406442271,10406442313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26552,10406442471,10406442506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26553,10406442671,10406442897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26554,10406442871,10406442916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26555,10406443072,10406443114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26556,10406443272,10406443316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26557,10406443472,10406443511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26558,10406443672,10406443712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26559,10406443872,10406443915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26560,10406444072,10406444113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26561,10406444273,10406444329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26562,10406444473,10406444615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26563,10406444673,10406444709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26564,10406444873,10406444931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26565,10406445073,10406445115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26566,10406445273,10406445322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26567,10406445473,10406445582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26568,10406445674,10406445719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26569,10406445874,10406445928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26570,10406446074,10406446203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26571,10406446274,10406446311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26572,10406446474,10406446530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26573,10406446674,10406446817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26574,10406446875,10406446950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26575,10406447075,10406447110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26576,10406447275,10406447316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26577,10406447475,10406447515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26578,10406447675,10406447726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26579,10406447875,10406447917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26580,10406448075,10406448115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26581,10406448276,10406448314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26582,10406448476,10406448521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26583,10406448676,10406448719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26584,10406448876,10406449017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26585,10406449076,10406449125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26586,10406449276,10406449331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26587,10406449477,10406449513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26588,10406449677,10406449716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26589,10406449877,10406449940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26590,10406450077,10406450196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26591,10406450277,10406450321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26592,10406450477,10406450515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26593,10406450678,10406450747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26594,10406450878,10406450927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26595,10406451078,10406451123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26596,10406451278,10406451323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26597,10406451478,10406451519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26598,10406451678,10406451824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26599,10406451878,10406451910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26600,10406452079,10406452114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26601,10406452279,10406452433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26602,10406452479,10406452520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26603,10406452679,10406452720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26604,10406452879,10406452919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26605,10406453079,10406453117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26606,10406453280,10406453326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26607,10406453480,10406453526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26608,10406453680,10406453718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26609,10406453880,10406453927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26610,10406454080,10406454128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26611,10406454280,10406454324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26612,10406454481,10406454525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26613,10406454681,10406454745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26614,10406454881,10406454926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26615,10406455081,10406455143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26616,10406455281,10406455345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26617,10406455481,10406456107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26618,10406455682,10406456236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26619,10406455882,10406456289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26620,10406456082,10406456434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26621,10406456282,10406456490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26622,10406456482,10406456528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26623,10406456682,10406456724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26624,10406456882,10406456934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26625,10406457083,10406457121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26626,10406457283,10406457394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26627,10406457483,10406457525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26628,10406457683,10406457725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26629,10406457883,10406458013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26630,10406458083,10406458123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26631,10406458284,10406458361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26632,10406458484,10406458538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26633,10406458684,10406458760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26634,10406458884,10406458945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26635,10406459084,10406459125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26636,10406459284,10406459328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26637,10406459485,10406459533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26638,10406459685,10406459725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26639,10406459885,10406459923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26640,10406460085,10406460262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26641,10406460285,10406460322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26642,10406460485,10406460528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26643,10406460685,10406460739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26644,10406460886,10406460926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26645,10406461086,10406461137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26646,10406461286,10406461336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26647,10406461486,10406461529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26648,10406461686,10406461730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26649,10406461886,10406461942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26650,10406462087,10406462133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26651,10406462287,10406462321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26652,10406462487,10406462582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26653,10406462687,10406462730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26654,10406462887,10406462982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26655,10406463087,10406463154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26656,10406463288,10406463327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26657,10406463488,10406463593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26658,10406463688,10406463726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26659,10406463888,10406463938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26660,10406464088,10406464205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26661,10406464288,10406464336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26662,10406464489,10406464528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26663,10406464689,10406464726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26664,10406464889,10406464932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26665,10406465089,10406465150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26666,10406465289,10406465341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26667,10406465489,10406465526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26668,10406465690,10406465826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26669,10406465890,10406465929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26670,10406466090,10406466133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26671,10406466290,10406466430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26672,10406466490,10406466530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26673,10406466690,10406466729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26674,10406466891,10406466984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26675,10406467091,10406467154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26676,10406467291,10406467345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26677,10406467491,10406467537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26678,10406467691,10406467752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26679,10406467891,10406467965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26680,10406468091,10406468139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26681,10406468292,10406468329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26682,10406468492,10406468667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26683,10406468692,10406468749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26684,10406468892,10406468940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26685,10406469092,10406469356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26686,10406469292,10406469379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
