Message ID,Send Time,Receive Time,Status,Error
26687,10406469493,10406469531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26688,10406469693,10406469775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26689,10406469893,10406469932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26690,10406470093,10406470130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26691,10406470293,10406470393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26692,10406470493,10406470532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26693,10406470694,10406470743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26694,10406470894,10406470950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26695,10406471094,10406471132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26696,10406471294,10406471412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26697,10406471494,10406471534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26698,10406471694,10406471731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26699,10406471894,10406472037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26700,10406472095,10406472192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26701,10406472295,10406472380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26702,10406472495,10406472651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26703,10406472695,10406472743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26704,10406472895,10406472936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26705,10406473095,10406473145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26706,10406473295,10406473338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26707,10406473496,10406473544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26708,10406473696,10406473736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26709,10406473896,10406473934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26710,10406474096,10406474298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26711,10406474296,10406474330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26712,10406474496,10406474536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26713,10406474697,10406474736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26714,10406474897,10406474954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26715,10406475097,10406475156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26716,10406475297,10406475355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26717,10406475497,10406475539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26718,10406475697,10406475745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26719,10406475897,10406475951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26720,10406476098,10406476139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26721,10406476298,10406476340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26722,10406476498,10406476588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26723,10406476698,10406476746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26724,10406476898,10406476936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26725,10406477098,10406477139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26726,10406477299,10406477343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26727,10406477499,10406477641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26728,10406477699,10406477735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26729,10406477899,10406477961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26730,10406478099,10406478235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26731,10406478299,10406478338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26732,10406478499,10406478547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26733,10406478700,10406478870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26734,10406478900,10406478944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26735,10406479100,10406479140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26736,10406479300,10406479354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26737,10406479500,10406479539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26738,10406479700,10406479738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26739,10406479901,10406479937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26740,10406480101,10406480177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26741,10406480301,10406480391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26742,10406480501,10406480560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26743,10406480701,10406480736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26744,10406480901,10406480998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26745,10406481101,10406481142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26746,10406481302,10406481407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26747,10406481502,10406481619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26748,10406481702,10406481739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26749,10406481902,10406481933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26750,10406482102,10406482146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26751,10406482302,10406482346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26752,10406482503,10406482546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26753,10406482703,10406482741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26754,10406482903,10406482939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26755,10406483103,10406483305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26756,10406483303,10406483340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26757,10406483503,10406483545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26758,10406483704,10406483750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26759,10406483904,10406483943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26760,10406484104,10406484150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26761,10406484304,10406484346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26762,10406484504,10406484540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26763,10406484704,10406484748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26764,10406484905,10406484949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26765,10406485105,10406485155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26766,10406485305,10406485384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26767,10406485505,10406485562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26768,10406485705,10406485743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26769,10406485905,10406485950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26770,10406486106,10406486142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26771,10406486306,10406486350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26772,10406486506,10406486561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26773,10406486706,10406486745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26774,10406486906,10406486946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26775,10406487106,10406487169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26776,10406487307,10406487349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26777,10406487507,10406487612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26778,10406487707,10406487795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26779,10406487907,10406487955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26780,10406488107,10406488162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26781,10406488307,10406488356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26782,10406488508,10406488617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26783,10406488708,10406488834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26784,10406488908,10406488952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26785,10406489108,10406489148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26786,10406489308,10406489449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26787,10406489508,10406489550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26788,10406489708,10406489756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26789,10406489909,10406489958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26790,10406490109,10406490153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26791,10406490309,10406490352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26792,10406490509,10406490577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26793,10406490709,10406490756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26794,10406490909,10406490957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26795,10406491110,10406491153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26796,10406491310,10406491349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26797,10406491510,10406491719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26798,10406491710,10406491774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26799,10406491910,10406491952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26800,10406492110,10406492153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26801,10406492310,10406492381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26802,10406492511,10406492559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26803,10406492711,10406492758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26804,10406492911,10406492970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26805,10406493111,10406493153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26806,10406493311,10406493354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26807,10406493511,10406493549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26808,10406493712,10406493749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26809,10406493912,10406494006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26810,10406494112,10406494147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26811,10406494312,10406494355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26812,10406494512,10406494550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26813,10406494712,10406494755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26814,10406494912,10406494976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26815,10406495113,10406495162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26816,10406495313,10406495355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26817,10406495513,10406495615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26818,10406495713,10406495763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26819,10406495913,10406495986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26820,10406496113,10406496206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26821,10406496314,10406496356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26822,10406496514,10406496552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26823,10406496714,10406496760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26824,10406496914,10406496964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26825,10406497114,10406497237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26826,10406497314,10406497366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26827,10406497515,10406497562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26828,10406497715,10406497856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26829,10406497915,10406497976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26830,10406498115,10406498153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26831,10406498315,10406498468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26832,10406498515,10406498555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26833,10406498716,10406498765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26834,10406498916,10406498959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26835,10406499116,10406499154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26836,10406499316,10406499376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26837,10406499516,10406499561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26838,10406499716,10406499772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26839,10406499917,10406500076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26840,10406500117,10406500200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26841,10406500317,10406500398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26842,10406500517,10406500704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26843,10406500717,10406500774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26844,10406500917,10406500963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26845,10406501118,10406501161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26846,10406501318,10406501355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26847,10406501518,10406501564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26848,10406501718,10406501759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26849,10406501918,10406501955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26850,10406502118,10406502160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26851,10406502319,10406502370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26852,10406502519,10406502570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26853,10406502719,10406502952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26854,10406502919,10406502981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26855,10406503119,10406503155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26856,10406503319,10406503371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26857,10406503520,10406503563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26858,10406503720,10406503758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26859,10406503920,10406504006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26860,10406504120,10406504165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26861,10406504320,10406504363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26862,10406504520,10406504551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26863,10406504720,10406504768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26864,10406504921,10406504987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26865,10406505121,10406505173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26866,10406505321,10406505368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26867,10406505521,10406505587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26868,10406505721,10406505771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26869,10406505921,10406505957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26870,10406506122,10406506259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26871,10406506322,10406506435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26872,10406506522,10406506566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26873,10406506722,10406506869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26874,10406506922,10406507360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26875,10406507122,10406507904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26876,10406507323,10406508025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26877,10406507523,10406508187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26878,10406507723,10406508290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26879,10406507923,10406508369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26880,10406508123,10406508466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26881,10406508323,10406508559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26882,10406508524,10406508619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26883,10406508724,10406508762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26884,10406508924,10406508967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26885,10406509124,10406509175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26886,10406509324,10406509367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26887,10406509524,10406509573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26888,10406509725,10406509777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26889,10406509925,10406510017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26890,10406510125,10406510185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26891,10406510325,10406510430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26892,10406510525,10406510576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26893,10406510725,10406510782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26894,10406510926,10406510970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26895,10406511126,10406511161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26896,10406511326,10406511371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26897,10406511526,10406511564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26898,10406511726,10406511824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26899,10406511926,10406511974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26900,10406512127,10406512169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26901,10406512327,10406512452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26902,10406512527,10406512567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26903,10406512727,10406512775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26904,10406512927,10406513028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26905,10406513127,10406513187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26906,10406513328,10406513378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26907,10406513528,10406513588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26908,10406513728,10406513774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26909,10406513928,10406513978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26910,10406514128,10406514185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26911,10406514328,10406514384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26912,10406514529,10406514681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26913,10406514729,10406514773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26914,10406514929,10406514985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26915,10406515129,10406515278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26916,10406515329,10406515375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26917,10406515529,10406515622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26918,10406515730,10406515781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26919,10406515930,10406516052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26920,10406516130,10406516179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26921,10406516330,10406516377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26922,10406516530,10406516584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26923,10406516730,10406516776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26924,10406516931,10406516968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26925,10406517131,10406517170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26926,10406517331,10406517512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26927,10406517531,10406517577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26928,10406517731,10406517781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26929,10406517931,10406517975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26930,10406518132,10406518172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26931,10406518332,10406518411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26932,10406518532,10406518592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26933,10406518732,10406518775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26934,10406518932,10406518973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26935,10406519132,10406519188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26936,10406519333,10406519377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26937,10406519533,10406519569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26938,10406519733,10406519799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26939,10406519933,10406519995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26940,10406520133,10406520172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26941,10406520333,10406520492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26942,10406520534,10406520588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26943,10406520734,10406520783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26944,10406520934,10406520972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26945,10406521137,10406521189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26946,10406521338,10406521381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26947,10406521538,10406521574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26948,10406521738,10406521786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26949,10406521938,10406521974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26950,10406522138,10406522206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26951,10406522338,10406522385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26952,10406522539,10406522592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26953,10406522739,10406522838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26954,10406522939,10406522976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26955,10406523139,10406523173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26956,10406523339,10406523376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26957,10406523539,10406523628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26958,10406523740,10406523776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26959,10406523940,10406523986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26960,10406524140,10406524181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26961,10406524340,10406524445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26962,10406524540,10406524686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26963,10406524740,10406524784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26964,10406524941,10406525001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26965,10406525141,10406525187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26966,10406525341,10406525487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26967,10406525541,10406525574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26968,10406525741,10406525781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26969,10406525941,10406525984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26970,10406526141,10406526190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26971,10406526342,10406526376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26972,10406526542,10406526590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26973,10406526742,10406526804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26974,10406526942,10406526973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26975,10406527142,10406527187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26976,10406527342,10406527390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26977,10406527543,10406527583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26978,10406527743,10406527913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26979,10406527943,10406527981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26980,10406528143,10406528188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26981,10406528343,10406528377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26982,10406528543,10406528598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26983,10406528743,10406528783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26984,10406528944,10406528983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26985,10406529144,10406529184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26986,10406529344,10406529406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26987,10406529544,10406529624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26988,10406529744,10406529783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26989,10406529944,10406529998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26990,10406530145,10406530188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26991,10406530345,10406530381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26992,10406530545,10406530611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26993,10406530745,10406530793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26994,10406530945,10406530986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26995,10406531145,10406531192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26996,10406531345,10406531381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26997,10406531546,10406531576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26998,10406531746,10406531786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26999,10406531946,10406531977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
