Message ID,Send Time,Receive Time,Status,Error
0,4016825006,4016825191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,4016825206,4016825243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,4016825406,4016825436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,4016825606,4016825638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,4016825806,4016825846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,4016826006,4016826084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,4016826209,4016826244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,4016826409,4016826456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,4016826609,4016826712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,4016826809,4016826847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,4016827009,4016827055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,4016827209,4016827415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,4016827410,4016827450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,4016827610,4016827652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,4016827810,4016827857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,4016828010,4016828067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,4016828210,4016828244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,4016828410,4016828509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,4016828611,4016828645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,4016828811,4016828846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,4016829011,4016829060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,4016829211,4016829292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,4016829411,4016829469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,4016829611,4016829665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,4016829811,4016829857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,4016830012,4016830071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,4016830212,4016830250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,4016830412,4016830444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,4016830612,4016830690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,4016830812,4016830844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,4016831012,4016831118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,4016831212,4016831247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,4016831413,4016831461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,4016831613,4016831739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,4016831813,4016831858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,4016832013,4016832060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,4016832213,4016832244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,4016832413,4016832456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,4016832613,4016832656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,4016832814,4016832876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,4016833014,4016833056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,4016833214,4016833255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,4016833414,4016833496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,4016833614,4016833660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,4016833814,4016833857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,4016834015,4016834070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,4016834215,4016834259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,4016834415,4016834487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,4016834615,4016834647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,4016834815,4016834846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,4016835015,4016835046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,4016835216,4016835253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,4016835416,4016835451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,4016835616,4016835665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,4016835816,4016835857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,4016836016,4016836080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,4016836216,4016836252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,4016836416,4016836460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,4016836617,4016836656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,4016836817,4016836857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,4016837017,4016837071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,4016837217,4016837272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,4016837417,4016837461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,4016837617,4016837698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,4016837818,4016837865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,4016838018,4016838141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,4016838218,4016838349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,4016838418,4016838472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,4016838618,4016838740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,4016838818,4016838868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,4016839018,4016839056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,4016839219,4016839258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,4016839419,4016839462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,4016839619,4016839663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,4016839819,4016839862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,4016840019,4016840056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,4016840219,4016840405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,4016840420,4016840459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,4016840620,4016840661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,4016840820,4016840860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,4016841020,4016841089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,4016841220,4016841281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,4016841420,4016841454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,4016841620,4016841657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,4016841821,4016841858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,4016842021,4016842060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,4016842221,4016842254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,4016842421,4016842473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,4016842621,4016842659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,4016842821,4016842857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,4016843021,4016843113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,4016843222,4016843278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,4016843422,4016843528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,4016843622,4016843664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,4016843822,4016843873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,4016844022,4016844127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,4016844222,4016844269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,4016844423,4016844521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,4016844623,4016844692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,4016844823,4016844858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,4016845023,4016845060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,4016845223,4016845263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,4016845423,4016845464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,4016845623,4016845717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,4016845824,4016845891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,4016846024,4016846077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,4016846224,4016846329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,4016846424,4016846466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,4016846624,4016846664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,4016846824,4016846885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,4016847025,4016847072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,4016847225,4016847268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,4016847425,4016847455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,4016847625,4016847662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,4016847825,4016848141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,4016848025,4016848167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,4016848225,4016848326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,4016848426,4016848466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,4016848626,4016848661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,4016848826,4016848868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,4016849026,4016849070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,4016849226,4016849269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,4016849426,4016849464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,4016849627,4016849666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,4016849827,4016849869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,4016850027,4016850060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,4016850227,4016850258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,4016850427,4016850462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,4016850627,4016850670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,4016850827,4016850862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,4016851028,4016851063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,4016851228,4016851269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,4016851428,4016851461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,4016851628,4016851663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,4016851828,4016851869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,4016852028,4016852061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,4016852228,4016852280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,4016852429,4016852460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,4016852629,4016852671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,4016852829,4016852873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,4016853029,4016853066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,4016853229,4016853417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,4016853429,4016853464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,4016853630,4016853665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,4016853830,4016853886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,4016854030,4016854080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,4016854230,4016854282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,4016854430,4016854466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,4016854630,4016854682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,4016854830,4016854919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,4016855031,4016855082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,4016855231,4016855265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,4016855431,4016855505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,4016855631,4016855667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,4016855831,4016855881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,4016856031,4016856068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,4016856232,4016856267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,4016856432,4016856533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,4016856632,4016856673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,4016856832,4016856871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,4016857032,4016857143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,4016857232,4016857281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,4016857432,4016857473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,4016857633,4016857671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,4016857833,4016857883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,4016858033,4016858183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,4016858233,4016858269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,4016858433,4016858473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,4016858633,4016858808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,4016858834,4016858910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,4016859034,4016859074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,4016859234,4016859268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,4016859434,4016859479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,4016859634,4016859672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,4016859834,4016859879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,4016860034,4016860064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,4016860235,4016860271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,4016860435,4016860472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,4016860635,4016860680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,4016860835,4016860903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,4016861035,4016861072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,4016861235,4016861271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,4016861436,4016861469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,4016861636,4016861674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,4016861836,4016861874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,4016862036,4016862075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,4016862236,4016862269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,4016862436,4016862475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,4016862636,4016862666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,4016862837,4016862877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,4016863037,4016863122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,4016863237,4016863279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,4016863437,4016863495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,4016863637,4016863680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,4016863837,4016863875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,4016864037,4016864125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,4016864238,4016864272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,4016864438,4016864482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,4016864638,4016864756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,4016864838,4016864883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,4016865038,4016865069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,4016865238,4016865270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,4016865439,4016865479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,4016865639,4016865814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,4016865839,4016865879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,4016866039,4016866112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,4016866239,4016866272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,4016866439,4016866469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,4016866640,4016866680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,4016866840,4016866874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,4016867040,4016867095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,4016867240,4016867419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,4016867440,4016867507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,4016867640,4016867686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,4016867841,4016867884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,4016868041,4016868081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,4016868241,4016868280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,4016868441,4016868487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,4016868641,4016868698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,4016868841,4016869027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,4016869042,4016869092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,4016869242,4016869278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,4016869442,4016869497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,4016869642,4016869685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,4016869842,4016869882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,4016870042,4016870075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,4016870243,4016870283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,4016870443,4016870479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,4016870643,4016870697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,4016870843,4016870881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,4016871043,4016871106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,4016871243,4016871280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,4016871444,4016871493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,4016871644,4016871690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,4016871844,4016871890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,4016872044,4016872087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,4016872244,4016872302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,4016872444,4016872496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,4016872645,4016872714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,4016872845,4016872891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,4016873045,4016873080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,4016873245,4016873318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,4016873445,4016873480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,4016873645,4016873684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,4016873846,4016873934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,4016874046,4016874081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,4016874246,4016874323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,4016874446,4016874477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,4016874646,4016874684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,4016874846,4016874949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,4016875047,4016875092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,4016875247,4016875283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,4016875447,4016875593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,4016875647,4016875741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,4016875847,4016875898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,4016876047,4016876080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,4016876248,4016876306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,4016876448,4016876488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,4016876648,4016876689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,4016876848,4016876903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,4016877048,4016877103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,4016877248,4016877331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,4016877448,4016877514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,4016877649,4016877686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,4016877849,4016877890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,4016878049,4016878113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,4016878249,4016878297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,4016878449,4016878481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,4016878649,4016878704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,4016878850,4016878887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,4016879050,4016879126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,4016879250,4016879300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,4016879450,4016879481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,4016879650,4016879696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,4016879850,4016879894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,4016880051,4016880085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,4016880251,4016880320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,4016880451,4016880522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,4016880651,4016880682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,4016880851,4016880941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,4016881051,4016881098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,4016881251,4016881283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,4016881452,4016881487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,4016881652,4016881695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,4016881852,4016881948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,4016882052,4016882096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,4016882252,4016882283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,4016882452,4016882573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,4016882653,4016882682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,4016882853,4016882893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,4016883053,4016883115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,4016883253,4016883293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,4016883453,4016883623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,4016883653,4016883691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,4016883854,4016883906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,4016884054,4016884106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,4016884254,4016884298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,4016884454,4016884489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,4016884654,4016884695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,4016884854,4016884888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
300,4016885055,4016885231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,4016885255,4016885299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,4016885455,4016885494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,4016885655,4016885692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,4016885855,4016885891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,4016886055,4016886103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,4016886256,4016886300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,4016886456,4016886493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,4016886656,4016886706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,4016886856,4016886909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,4016887056,4016887103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,4016887256,4016887306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,4016887456,4016887501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,4016887657,4016887691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,4016887857,4016887935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,4016888057,4016888112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,4016888257,4016888312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,4016888457,4016888490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,4016888657,4016888689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,4016888858,4016889029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,4016889058,4016889096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,4016889258,4016889308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,4016889458,4016889489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
