Message ID,Send Time,Receive Time,Status,Error
323,4016889658,4016889727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,4016889858,4016889913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,4016890059,4016890098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,4016890259,4016890294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,4016890459,4016890667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,4016890659,4016890697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,4016890859,4016890906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,4016891059,4016891101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,4016891259,4016891298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,4016891460,4016891494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,4016891660,4016891699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,4016891860,4016891900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,4016892060,4016892107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,4016892260,4016892300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,4016892460,4016892503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,4016892661,4016892724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,4016892861,4016892912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,4016893061,4016893111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,4016893261,4016893338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,4016893461,4016893492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,4016893661,4016893703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,4016893862,4016893903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,4016894062,4016894103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,4016894262,4016894348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,4016894462,4016894506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,4016894662,4016894719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,4016894862,4016894968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,4016895063,4016895105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,4016895263,4016895305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,4016895463,4016895518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,4016895663,4016895707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,4016895863,4016895974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,4016896063,4016896115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,4016896264,4016896315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,4016896464,4016896583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,4016896664,4016896696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,4016896864,4016896976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,4016897064,4016897107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,4016897264,4016897310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,4016897464,4016897503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,4016897665,4016897710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,4016897865,4016897896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,4016898065,4016898228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,4016898265,4016898308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,4016898465,4016898511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,4016898665,4016898700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,4016898866,4016898918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,4016899066,4016899104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,4016899266,4016899307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,4016899466,4016899537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,4016899666,4016899837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,4016899866,4016899939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,4016900067,4016900102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,4016900267,4016900333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,4016900467,4016900501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,4016900667,4016900717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,4016900867,4016900908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,4016901067,4016901113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,4016901268,4016901327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,4016901468,4016901534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,4016901668,4016901738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,4016901868,4016901956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,4016902068,4016902108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,4016902268,4016902388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,4016902469,4016902630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,4016902669,4016902713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,4016902869,4016902903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,4016903069,4016903102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,4016903269,4016903311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,4016903469,4016903627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,4016903670,4016903708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,4016903870,4016903900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,4016904070,4016904124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,4016904270,4016904314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,4016904470,4016904514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,4016904670,4016904786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,4016904870,4016904903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,4016905071,4016905115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,4016905271,4016905303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,4016905471,4016905516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,4016905671,4016905726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,4016905871,4016905918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,4016906071,4016906118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,4016906272,4016906315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,4016906472,4016906536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,4016906672,4016906705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,4016906872,4016906929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,4016907072,4016907113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,4016907272,4016907327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,4016907473,4016907519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,4016907673,4016907709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,4016907873,4016907946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,4016908073,4016908121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,4016908273,4016908446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,4016908473,4016908520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,4016908674,4016908703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,4016908874,4016908921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,4016909074,4016909109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,4016909274,4016909305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,4016909474,4016909516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,4016909674,4016909716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,4016909875,4016909945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,4016910075,4016910115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,4016910275,4016910335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,4016910475,4016910511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,4016910675,4016910719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,4016910875,4016910917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,4016911076,4016911124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,4016911276,4016911334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,4016911476,4016911506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,4016911676,4016911729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,4016911876,4016911919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,4016912076,4016912117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,4016912276,4016912321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,4016912477,4016912512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,4016912677,4016912717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,4016912877,4016912912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,4016913077,4016913123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,4016913277,4016913337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,4016913477,4016913516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,4016913678,4016913729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,4016913878,4016913920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,4016914078,4016914119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,4016914278,4016914352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,4016914478,4016914537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,4016914678,4016914716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,4016914879,4016914954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,4016915079,4016915123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,4016915279,4016915317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,4016915479,4016915525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,4016915679,4016915811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,4016915879,4016916001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,4016916080,4016916130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,4016916280,4016916321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,4016916480,4016916629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,4016916680,4016916712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,4016916880,4016916923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,4016917080,4016917133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,4016917281,4016917369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,4016917481,4016917631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,4016917681,4016917711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,4016917881,4016917931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,4016918081,4016918127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,4016918281,4016918313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,4016918482,4016918516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,4016918682,4016918726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,4016918882,4016918945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,4016919082,4016919120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,4016919282,4016919331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,4016919482,4016919535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,4016919682,4016919744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,4016919883,4016919947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,4016920083,4016920139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,4016920283,4016920376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,4016920483,4016920534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,4016920683,4016920717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,4016920883,4016920921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,4016921084,4016921117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,4016921284,4016921364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,4016921484,4016921519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,4016921684,4016921725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,4016921884,4016921981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,4016922084,4016922125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,4016922285,4016922329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,4016922485,4016922519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,4016922685,4016922717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,4016922885,4016922984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,4016923085,4016923119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,4016923285,4016923331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,4016923486,4016923614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,4016923686,4016923740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,4016923886,4016923950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,4016924086,4016924116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,4016924286,4016924329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,4016924486,4016924637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,4016924686,4016924719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,4016924887,4016924929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,4016925087,4016925292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,4016925287,4016925332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,4016925487,4016925531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,4016925687,4016925730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,4016925887,4016925943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,4016926088,4016926128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,4016926288,4016926333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,4016926488,4016926557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,4016926688,4016926876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,4016926888,4016926935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,4016927088,4016927128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,4016927289,4016927322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,4016927489,4016927526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,4016927689,4016927732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,4016927889,4016927930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,4016928089,4016928148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,4016928289,4016928476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,4016928490,4016928543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,4016928690,4016928737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,4016928890,4016928937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,4016929090,4016929207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,4016929290,4016929329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,4016929490,4016929525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,4016929691,4016929740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,4016929891,4016929938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,4016930091,4016930146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,4016930291,4016930368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,4016930491,4016930540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,4016930691,4016930740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,4016930892,4016930985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,4016931092,4016931174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,4016931292,4016931322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,4016931492,4016931538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,4016931692,4016931751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,4016931892,4016931931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,4016932092,4016932199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,4016932293,4016932328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,4016932493,4016932532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,4016932693,4016932843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,4016932893,4016932973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,4016933093,4016933131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,4016933293,4016933343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,4016933494,4016933535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,4016933694,4016933802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,4016933894,4016933932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,4016934094,4016934195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,4016934294,4016934454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,4016934494,4016934543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,4016934695,4016934726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,4016934895,4016934953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,4016935095,4016935139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,4016935295,4016935346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,4016935495,4016935556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,4016935695,4016935737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,4016935895,4016936051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,4016936096,4016936131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,4016936296,4016936427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,4016936496,4016936588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,4016936696,4016936755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,4016936896,4016936959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,4016937096,4016937143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,4016937297,4016937348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,4016937497,4016937695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,4016937697,4016937746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,4016937897,4016937930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,4016938097,4016938132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,4016938297,4016938330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,4016938498,4016938552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,4016938698,4016938748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,4016938898,4016938944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,4016939098,4016939290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,4016939298,4016939330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,4016939498,4016939557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,4016939698,4016939747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,4016939899,4016939936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,4016940099,4016940136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,4016940299,4016940356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,4016940499,4016940557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,4016940699,4016940739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,4016940899,4016940949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,4016941099,4016941140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,4016941300,4016941342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,4016941500,4016941581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,4016941700,4016941748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,4016941900,4016941943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,4016942100,4016942139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,4016942300,4016942411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,4016942501,4016942547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,4016942701,4016942738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,4016942901,4016943314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,4016943101,4016943377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,4016943301,4016943428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,4016943501,4016943670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,4016943702,4016943751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,4016943902,4016943934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,4016944102,4016944144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,4016944302,4016944422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,4016944502,4016944680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,4016944702,4016944738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,4016944902,4016944943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
600,4016945103,4016945162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,4016945303,4016945346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,4016945503,4016945545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,4016945703,4016945741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,4016945903,4016945936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,4016946103,4016946139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,4016946304,4016946347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,4016946504,4016946554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,4016946704,4016946737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,4016946904,4016946940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,4016947104,4016947155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,4016947304,4016947365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,4016947504,4016947538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,4016947705,4016947741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,4016947905,4016947948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,4016948105,4016948142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,4016948305,4016948347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,4016948505,4016948578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,4016948705,4016948735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,4016948906,4016948964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,4016949106,4016949150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,4016949306,4016949344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,4016949506,4016949580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,4016949706,4016949742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,4016949906,4016949987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,4016950106,4016950149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,4016950307,4016950343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,4016950507,4016950608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,4016950707,4016950739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,4016950907,4016950941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,4016951107,4016951209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,4016951307,4016951342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,4016951508,4016951544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,4016951708,4016951759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,4016951908,4016951937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,4016952108,4016952236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,4016952308,4016952449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,4016952508,4016952548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,4016952709,4016952903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,4016952909,4016952948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,4016953109,4016953296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,4016953309,4016953355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,4016953509,4016953584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,4016953709,4016953837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,4016953909,4016953942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
