Message ID,Send Time,Receive Time,Status,Error
645,4016954110,4016954174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,4016954310,4016954346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,4016954510,4016954566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,4016954710,4016954767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,4016954910,4016954946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,4016955110,4016955144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,4016955311,4016955473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,4016955511,4016955545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,4016955711,4016955755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,4016955911,4016955960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,4016956111,4016956146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,4016956311,4016956344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,4016956512,4016956577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,4016956712,4016956765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,4016956912,4016956964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,4016957112,4016957163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,4016957312,4016957371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,4016957512,4016957567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,4016957713,4016957763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,4016957913,4016957961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,4016958113,4016958143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,4016958313,4016958391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,4016958513,4016958592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,4016958713,4016958758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,4016958914,4016958948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,4016959114,4016959218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,4016959314,4016959358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,4016959514,4016959590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,4016959714,4016959777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,4016959914,4016959955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,4016960115,4016960150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,4016960315,4016960387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,4016960515,4016960558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,4016960715,4016960783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,4016960915,4016960946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,4016961115,4016961150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,4016961315,4016961399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,4016961516,4016961558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,4016961716,4016961757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,4016961916,4016962011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,4016962116,4016962156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,4016962316,4016962347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,4016962516,4016962560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,4016962717,4016962758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,4016962917,4016963047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,4016963117,4016963158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,4016963317,4016963373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,4016963517,4016963572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,4016963717,4016963765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,4016963917,4016963955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,4016964118,4016964207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,4016964318,4016964365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,4016964518,4016964751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,4016964718,4016964772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,4016964918,4016964980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,4016965118,4016965161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,4016965319,4016965372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,4016965519,4016965582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,4016965719,4016965794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,4016965919,4016965977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,4016966119,4016966184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,4016966319,4016966361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,4016966520,4016966551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,4016966720,4016966816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,4016966920,4016966954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,4016967120,4016967166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,4016967320,4016967417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,4016967520,4016967555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,4016967721,4016967761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,4016967921,4016967963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,4016968121,4016968174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,4016968321,4016968449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,4016968521,4016968581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,4016968721,4016968765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,4016968922,4016968966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,4016969122,4016969506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,4016969322,4016969584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,4016969522,4016969647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,4016969722,4016969885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,4016969922,4016970109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,4016970122,4016970180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,4016970323,4016970367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,4016970523,4016970558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,4016970723,4016970767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,4016970923,4016970964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,4016971123,4016971163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,4016971323,4016971358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,4016971524,4016971734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,4016971724,4016971757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,4016971924,4016971959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,4016972124,4016972160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,4016972324,4016972370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,4016972524,4016972565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,4016972725,4016972777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,4016972925,4016972986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,4016973125,4016973161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,4016973325,4016973377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,4016973525,4016973562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,4016973725,4016973768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,4016973926,4016973972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,4016974126,4016974171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,4016974326,4016974373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,4016974526,4016974560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,4016974726,4016974761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,4016974926,4016975076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,4016975126,4016975169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,4016975327,4016975389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,4016975527,4016975562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,4016975727,4016975764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,4016975927,4016976073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,4016976127,4016976169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,4016976327,4016976369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,4016976528,4016976618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,4016976728,4016976826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,4016976928,4016977022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,4016977128,4016977174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,4016977328,4016977363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,4016977528,4016977634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,4016977728,4016977769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,4016977929,4016977975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,4016978129,4016978176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,4016978329,4016978404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,4016978529,4016978628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,4016978729,4016978760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,4016978929,4016978996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,4016979130,4016979268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,4016979330,4016979386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,4016979530,4016979570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,4016979730,4016979765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,4016979930,4016979982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,4016980130,4016980166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,4016980331,4016980438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,4016980531,4016980569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,4016980731,4016980882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,4016980931,4016980972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,4016981131,4016981184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,4016981331,4016981363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,4016981532,4016981576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,4016981732,4016981776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,4016981932,4016981964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,4016982132,4016982173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,4016982332,4016982508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,4016982532,4016982582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,4016982732,4016982769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,4016982933,4016982986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,4016983133,4016983172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,4016983333,4016983369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,4016983533,4016983566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,4016983733,4016983816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,4016983933,4016983990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,4016984134,4016984179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,4016984334,4016984372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,4016984534,4016984569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,4016984734,4016984784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,4016984934,4016984987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,4016985134,4016985170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,4016985334,4016985379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,4016985535,4016985571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,4016985735,4016985766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,4016985935,4016985969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,4016986135,4016986167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,4016986335,4016986403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,4016986535,4016986647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,4016986736,4016986769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,4016986936,4016987011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,4016987136,4016987166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,4016987336,4016987417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,4016987536,4016987571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,4016987736,4016987778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,4016987937,4016987974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,4016988137,4016988181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,4016988337,4016988371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,4016988537,4016988587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,4016988737,4016988807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,4016988937,4016989002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,4016989137,4016989188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,4016989338,4016989383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,4016989538,4016989596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,4016989738,4016989774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,4016989938,4016990018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,4016990138,4016990192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,4016990338,4016990370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,4016990539,4016990620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,4016990739,4016990777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,4016990939,4016990993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,4016991139,4016991183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,4016991339,4016991385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,4016991539,4016991688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,4016991740,4016991797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,4016991940,4016991971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,4016992140,4016992296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,4016992340,4016992390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,4016992540,4016992594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,4016992740,4016992791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,4016992940,4016992974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,4016993141,4016993171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,4016993341,4016993382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,4016993541,4016993592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,4016993741,4016993791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,4016993941,4016993983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,4016994141,4016994175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,4016994342,4016994396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,4016994542,4016994576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,4016994742,4016994776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,4016994942,4016994983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,4016995142,4016995178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,4016995342,4016995407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,4016995543,4016995587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,4016995743,4016995789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,4016995943,4016996036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,4016996143,4016996208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,4016996343,4016996378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,4016996543,4016996579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,4016996744,4016996780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,4016996944,4016997053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,4016997144,4016997182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,4016997344,4016997385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,4016997544,4016997664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,4016997744,4016997784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,4016997944,4016998012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,4016998145,4016998272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,4016998345,4016998394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,4016998545,4016998690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,4016998745,4016998784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,4016998945,4016998978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,4016999145,4016999190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,4016999345,4016999383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,4016999546,4016999585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,4016999746,4016999798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,4016999946,4016999993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,4017000146,4017000177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,4017000346,4017000379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,4017000546,4017000577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,4017000747,4017000799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,4017000947,4017000988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,4017001147,4017001184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,4017001347,4017001400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,4017001547,4017001588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,4017001747,4017001809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,4017001947,4017001993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,4017002148,4017002191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,4017002348,4017002395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,4017002548,4017002579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,4017002748,4017002781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,4017002948,4017003069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,4017003148,4017003185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,4017003349,4017003492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,4017003549,4017003592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,4017003749,4017003837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,4017003949,4017004051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,4017004149,4017004194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,4017004349,4017004394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,4017004549,4017004667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,4017004750,4017004785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,4017004950,4017004984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
900,4017005150,4017005181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
901,4017005350,4017005382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
902,4017005550,4017005630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
903,4017005750,4017005789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
904,4017005950,4017005988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
905,4017006151,4017006314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
906,4017006351,4017006395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
907,4017006551,4017006596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
908,4017006751,4017006800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
909,4017006951,4017006990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
910,4017007151,4017007185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
911,4017007352,4017007391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
912,4017007552,4017007585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
913,4017007752,4017007922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
914,4017007952,4017007995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
915,4017008152,4017008205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
916,4017008352,4017008390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
917,4017008552,4017008589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
918,4017008753,4017008798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
919,4017008953,4017009002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
920,4017009153,4017009339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
921,4017009353,4017009552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
922,4017009553,4017009596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
923,4017009753,4017009805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
924,4017009954,4017010014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
925,4017010154,4017010214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
926,4017010354,4017010405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
927,4017010554,4017010599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
928,4017010754,4017010790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
929,4017010954,4017010992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
930,4017011155,4017011196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
931,4017011355,4017011390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
932,4017011555,4017011608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
933,4017011755,4017011801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
934,4017011955,4017011990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
935,4017012155,4017012243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
936,4017012355,4017012398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
937,4017012556,4017012590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
938,4017012756,4017012788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
939,4017012956,4017013009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
940,4017013156,4017013247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
941,4017013356,4017013400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
942,4017013556,4017013594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
943,4017013757,4017013870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
944,4017013957,4017013997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
945,4017014157,4017014201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
946,4017014357,4017014420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
947,4017014557,4017014606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
948,4017014757,4017014891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
949,4017014957,4017014988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
950,4017015158,4017015187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
951,4017015358,4017015643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
952,4017015558,4017015773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
953,4017015758,4017015799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
954,4017015958,4017016084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
955,4017016158,4017016215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
956,4017016359,4017016397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
957,4017016559,4017016597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
958,4017016759,4017016810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
959,4017016959,4017017054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
960,4017017159,4017017194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
961,4017017359,4017017391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
962,4017017559,4017017662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
963,4017017760,4017017796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
964,4017017960,4017018014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
965,4017018160,4017018195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
966,4017018360,4017018405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
