Message ID,Send Time,Receive Time,Status,Error
967,4017018560,4017018703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
968,4017018760,4017018795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
969,4017018961,4017019002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
970,4017019161,4017019288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
971,4017019361,4017019411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
972,4017019561,4017019614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
973,4017019761,4017019795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
974,4017019961,4017019999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
975,4017020162,4017020294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
976,4017020362,4017020401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
977,4017020562,4017020597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
978,4017020762,4017020792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
979,4017020962,4017020996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
980,4017021162,4017021198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
981,4017021362,4017021397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
982,4017021563,4017021597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
983,4017021763,4017021816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
984,4017021963,4017021997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
985,4017022163,4017022202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
986,4017022363,4017022450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
987,4017022563,4017022601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
988,4017022764,4017022794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
989,4017022964,4017023027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
990,4017023164,4017023204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
991,4017023364,4017023404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
992,4017023564,4017023605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
993,4017023764,4017023799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
994,4017023965,4017024066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
995,4017024165,4017024227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
996,4017024365,4017024400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
997,4017024565,4017024663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
998,4017024765,4017024802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
999,4017024965,4017025010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1000,4017025165,4017025214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1001,4017025366,4017025411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1002,4017025566,4017025680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1003,4017025766,4017025807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1004,4017025966,4017026014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1005,4017026166,4017026336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1006,4017026366,4017026421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1007,4017026567,4017026638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1008,4017026767,4017026803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1009,4017026967,4017027013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1010,4017027167,4017027336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1011,4017027367,4017027408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1012,4017027567,4017027601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1013,4017027767,4017027820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1014,4017027968,4017028020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1015,4017028168,4017028235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1016,4017028368,4017028408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1017,4017028568,4017028606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1018,4017028768,4017028810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1019,4017028968,4017029042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1020,4017029168,4017029218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1021,4017029369,4017029400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1022,4017029569,4017029609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1023,4017029769,4017029814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1024,4017029969,4017030017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1025,4017030169,4017030223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1026,4017030369,4017030423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1027,4017030570,4017030642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1028,4017030770,4017030875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1029,4017030970,4017031017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1030,4017031170,4017031217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1031,4017031370,4017031577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1032,4017031570,4017031723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1033,4017031770,4017031816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1034,4017031971,4017032036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1035,4017032171,4017032203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1036,4017032371,4017032401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1037,4017032571,4017032630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1038,4017032771,4017032845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1039,4017032971,4017033021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1040,4017033172,4017033226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1041,4017033372,4017033431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1042,4017033572,4017033626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1043,4017033772,4017033818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1044,4017033972,4017034037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1045,4017034172,4017034228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1046,4017034372,4017034446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1047,4017034573,4017034640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1048,4017034773,4017034818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1049,4017034973,4017035012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1050,4017035173,4017035212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1051,4017035373,4017035416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1052,4017035573,4017035608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1053,4017035774,4017035834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1054,4017035974,4017036067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1055,4017036174,4017036212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1056,4017036374,4017036409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1057,4017036574,4017036623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1058,4017036774,4017036811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1059,4017036975,4017037025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1060,4017037175,4017037214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1061,4017037375,4017037418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1062,4017037575,4017037638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1063,4017037775,4017037830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1064,4017037975,4017038033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1065,4017038176,4017038226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1066,4017038376,4017038418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1067,4017038576,4017038652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1068,4017038776,4017038826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1069,4017038976,4017039021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1070,4017039176,4017039261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1071,4017039376,4017039428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1072,4017039577,4017039613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1073,4017039777,4017039818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1074,4017039977,4017040030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1075,4017040177,4017040280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1076,4017040377,4017040411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1077,4017040577,4017040614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1078,4017040778,4017041227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1079,4017040978,4017041315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1080,4017041178,4017041510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1081,4017041378,4017041547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1082,4017041578,4017041625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1083,4017041778,4017041977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1084,4017041978,4017042023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1085,4017042179,4017042230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1086,4017042379,4017042614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1087,4017042579,4017042662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1088,4017042779,4017042827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1089,4017042979,4017043020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1090,4017043179,4017043226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1091,4017043380,4017043423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1092,4017043580,4017043625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1093,4017043780,4017043830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1094,4017043980,4017044187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1095,4017044180,4017044256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1096,4017044380,4017044462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1097,4017044581,4017044624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1098,4017044781,4017044835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1099,4017044981,4017045023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1100,4017045181,4017045221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1101,4017045381,4017045456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1102,4017045581,4017045624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1103,4017045781,4017045823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1104,4017045982,4017046078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1105,4017046182,4017046254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1106,4017046382,4017046431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1107,4017046582,4017046618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1108,4017046782,4017046821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1109,4017046982,4017047047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1110,4017047183,4017047271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1111,4017047383,4017047420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1112,4017047583,4017047625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1113,4017047783,4017047830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1114,4017047983,4017048021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1115,4017048183,4017048249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1116,4017048384,4017048442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1117,4017048584,4017048639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1118,4017048784,4017048826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1119,4017048984,4017049016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1120,4017049184,4017049599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1121,4017049384,4017049659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1122,4017049585,4017050039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1123,4017049785,4017050185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1124,4017049985,4017050251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1125,4017050185,4017050341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1126,4017050385,4017050432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1127,4017050585,4017050622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1128,4017050786,4017050836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1129,4017050986,4017051157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1130,4017051186,4017051255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1131,4017051386,4017051432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1132,4017051586,4017051627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1133,4017051786,4017051827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1134,4017051986,4017052041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1135,4017052187,4017052231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1136,4017052387,4017052437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1137,4017052587,4017052756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1138,4017052787,4017052824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1139,4017052987,4017053030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1140,4017053187,4017053271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1141,4017053387,4017053451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1142,4017053588,4017053647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1143,4017053788,4017053825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1144,4017053988,4017054057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1145,4017054188,4017054230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1146,4017054388,4017054428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1147,4017054588,4017054688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1148,4017054789,4017054822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1149,4017054989,4017055027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1150,4017055189,4017055230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1151,4017055389,4017055426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1152,4017055589,4017055660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1153,4017055789,4017055824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1154,4017055989,4017056032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1155,4017056190,4017056249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1156,4017056390,4017056446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1157,4017056590,4017056641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1158,4017056790,4017056824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1159,4017056990,4017057031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1160,4017057190,4017057238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1161,4017057391,4017057421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1162,4017057591,4017057654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1163,4017057791,4017057829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1164,4017057991,4017058112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1165,4017058191,4017058298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1166,4017058391,4017058434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1167,4017058592,4017058691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1168,4017058792,4017058841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1169,4017058992,4017059023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1170,4017059192,4017059280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1171,4017059392,4017059441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1172,4017059592,4017059653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1173,4017059792,4017059840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1174,4017059993,4017060062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1175,4017060193,4017060338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1176,4017060393,4017060424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1177,4017060593,4017060644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1178,4017060793,4017060848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1179,4017060993,4017061047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1180,4017061193,4017061256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1181,4017061394,4017061446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1182,4017061594,4017061625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1183,4017061794,4017061943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1184,4017061994,4017062030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1185,4017062194,4017062230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1186,4017062394,4017062441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1187,4017062595,4017062629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1188,4017062795,4017062845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1189,4017062995,4017063052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1190,4017063195,4017063228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1191,4017063395,4017063558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1192,4017063595,4017063635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1193,4017063795,4017063903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1194,4017063996,4017064052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1195,4017064196,4017064240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1196,4017064396,4017064444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1197,4017064596,4017064628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1198,4017064796,4017064842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1199,4017064996,4017065052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1200,4017065197,4017065239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1201,4017065397,4017065430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1202,4017065597,4017065657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1203,4017065797,4017065849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1204,4017065997,4017066092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1205,4017066197,4017066242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1206,4017066398,4017066444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1207,4017066598,4017066629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1208,4017066798,4017066897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1209,4017066998,4017067054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1210,4017067198,4017067252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1211,4017067398,4017067442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1212,4017067598,4017067629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1213,4017067799,4017067865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1214,4017067999,4017068087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1215,4017068199,4017068231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1216,4017068399,4017068492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1217,4017068599,4017068638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1218,4017068799,4017068904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1219,4017069000,4017069049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1220,4017069200,4017069241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1221,4017069400,4017069507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1222,4017069600,4017069631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1223,4017069800,4017069844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1224,4017070000,4017070035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1225,4017070201,4017070248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1226,4017070401,4017070442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1227,4017070601,4017070639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1228,4017070801,4017070842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1229,4017071001,4017071278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1230,4017071202,4017071349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1231,4017071402,4017071471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1232,4017071602,4017071633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1233,4017071802,4017071844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1234,4017072002,4017072040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1235,4017072202,4017072236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1236,4017072403,4017072438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1237,4017072603,4017072780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1238,4017072803,4017072857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1239,4017073003,4017073048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1240,4017073203,4017073237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1241,4017073403,4017073433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1242,4017073604,4017073638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1243,4017073804,4017073853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1244,4017074004,4017074038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1245,4017074204,4017074387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1246,4017074404,4017074463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1247,4017074604,4017074716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1248,4017074804,4017074849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1249,4017075005,4017075045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1250,4017075205,4017075249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1251,4017075405,4017075441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1252,4017075605,4017075646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1253,4017075805,4017075850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1254,4017076005,4017076053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1255,4017076206,4017076237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1256,4017076406,4017076455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1257,4017076606,4017076652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1258,4017076806,4017076879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1259,4017077006,4017077072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1260,4017077206,4017077253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1261,4017077407,4017077459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1262,4017077607,4017077671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1263,4017077807,4017077844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1264,4017078007,4017078115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1265,4017078207,4017078277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1266,4017078407,4017078450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1267,4017078607,4017078685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1268,4017078808,4017078845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1269,4017079008,4017079072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1270,4017079208,4017079279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1271,4017079408,4017079469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1272,4017079608,4017079682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1273,4017079808,4017079863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1274,4017080009,4017080051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1275,4017080209,4017080296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1276,4017080409,4017080469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1277,4017080609,4017080657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1278,4017080809,4017080909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1279,4017081009,4017081061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1280,4017081209,4017081265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1281,4017081410,4017081463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1282,4017081610,4017081662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1283,4017081810,4017081918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
