Message ID,Send Time,Receive Time,Status,Error
1284,4017082010,4017082062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1285,4017082210,4017082277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1286,4017082410,4017082628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1287,4017082610,4017082784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1288,4017082811,4017082876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1289,4017083011,4017083082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1290,4017083211,4017083246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1291,4017083411,4017083628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1292,4017083611,4017083697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1293,4017083811,4017083890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1294,4017084012,4017084051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1295,4017084212,4017084249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1296,4017084412,4017084452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1297,4017084612,4017084668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1298,4017084812,4017084884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1299,4017085012,4017085218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1300,4017085213,4017085257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1301,4017085413,4017085456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1302,4017085613,4017085793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1303,4017085813,4017085878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1304,4017086013,4017086070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1305,4017086213,4017086258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1306,4017086413,4017086460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1307,4017086614,4017086654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1308,4017086814,4017086864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1309,4017087014,4017087058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1310,4017087214,4017087288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1311,4017087414,4017087453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1312,4017087614,4017087662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1313,4017087815,4017087887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1314,4017088015,4017088059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1315,4017088215,4017088262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1316,4017088415,4017088484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1317,4017088615,4017088652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1318,4017088815,4017088886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1319,4017089015,4017089170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1320,4017089216,4017089266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1321,4017089416,4017089458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1322,4017089616,4017089655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1323,4017089816,4017089870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1324,4017090016,4017090104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1325,4017090216,4017090282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1326,4017090417,4017090448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1327,4017090617,4017090668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1328,4017090817,4017090867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1329,4017091017,4017091049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1330,4017091217,4017091254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1331,4017091417,4017091454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1332,4017091618,4017091666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1333,4017091818,4017091854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1334,4017092018,4017092064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1335,4017092218,4017092260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1336,4017092418,4017092475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1337,4017092618,4017092657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1338,4017092819,4017092852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1339,4017093019,4017093070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1340,4017093219,4017093261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1341,4017093419,4017093494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1342,4017093619,4017093657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1343,4017093819,4017093881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1344,4017094020,4017094072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1345,4017094220,4017094258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1346,4017094420,4017094454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1347,4017094620,4017094659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1348,4017094820,4017094866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1349,4017095020,4017095073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1350,4017095220,4017095272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1351,4017095421,4017095481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1352,4017095621,4017095665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1353,4017095821,4017095876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1354,4017096021,4017096059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1355,4017096221,4017096344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1356,4017096421,4017096498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1357,4017096622,4017096656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1358,4017096822,4017096871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1359,4017097022,4017097139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1360,4017097222,4017097278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1361,4017097422,4017097456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1362,4017097622,4017097669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1363,4017097822,4017097869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1364,4017098023,4017098123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1365,4017098223,4017098294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1366,4017098423,4017098471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1367,4017098623,4017098742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1368,4017098823,4017098854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1369,4017099023,4017099064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1370,4017099223,4017099279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1371,4017099424,4017099458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1372,4017099624,4017099740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1373,4017099824,4017099858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1374,4017100024,4017100059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1375,4017100224,4017100370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1376,4017100424,4017100460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1377,4017100625,4017100674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1378,4017100825,4017100861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1379,4017101025,4017101055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1380,4017101225,4017101319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1381,4017101425,4017101457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1382,4017101625,4017101665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1383,4017101825,4017102028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1384,4017102026,4017102146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1385,4017102226,4017102275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1386,4017102426,4017102466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1387,4017102626,4017102678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1388,4017102826,4017102862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1389,4017103026,4017103101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1390,4017103227,4017103294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1391,4017103427,4017103458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1392,4017103627,4017103663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1393,4017103827,4017103882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1394,4017104027,4017104066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1395,4017104227,4017104310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1396,4017104428,4017104457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1397,4017104628,4017104695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1398,4017104828,4017104866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1399,4017105028,4017105063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1400,4017105228,4017105291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1401,4017105428,4017105487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1402,4017105628,4017105700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1403,4017105829,4017105875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1404,4017106029,4017106062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1405,4017106229,4017106286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1406,4017106429,4017106505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1407,4017106629,4017106668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1408,4017106829,4017106864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1409,4017107030,4017107075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1410,4017107230,4017107312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1411,4017107430,4017107491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1412,4017107630,4017107668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1413,4017107830,4017107908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1414,4017108030,4017108072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1415,4017108230,4017108347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1416,4017108431,4017108468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1417,4017108631,4017108670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1418,4017108831,4017109011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1419,4017109031,4017109068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1420,4017109231,4017109283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1421,4017109431,4017109470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1422,4017109632,4017109669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1423,4017109832,4017109878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1424,4017110032,4017110087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1425,4017110232,4017110277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1426,4017110432,4017110610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1427,4017110632,4017110673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1428,4017110832,4017110894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1429,4017111033,4017111075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1430,4017111233,4017111273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1431,4017111433,4017111485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1432,4017111633,4017111672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1433,4017111833,4017111876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1434,4017112033,4017112089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1435,4017112234,4017112280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1436,4017112434,4017112467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1437,4017112634,4017112700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1438,4017112834,4017112882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1439,4017113034,4017113103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1440,4017113234,4017113287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1441,4017113434,4017113474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1442,4017113635,4017113748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1443,4017113835,4017113906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1444,4017114035,4017114093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1445,4017114235,4017114298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1446,4017114435,4017114472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1447,4017114635,4017114687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1448,4017114836,4017115192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1449,4017115036,4017115250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1450,4017115236,4017115324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1451,4017115436,4017115475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1452,4017115636,4017115702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1453,4017115836,4017115874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1454,4017116037,4017116069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1455,4017116237,4017116309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1456,4017116437,4017116471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1457,4017116637,4017116680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1458,4017116837,4017116892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1459,4017117037,4017117121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1460,4017117237,4017117294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1461,4017117438,4017117476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1462,4017117638,4017117697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1463,4017117838,4017117902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1464,4017118038,4017118098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1465,4017118238,4017118276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1466,4017118438,4017118530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1467,4017118639,4017118688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1468,4017118839,4017118891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1469,4017119039,4017119072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1470,4017119239,4017119280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1471,4017119439,4017119473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1472,4017119639,4017119689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1473,4017119839,4017119892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1474,4017120040,4017120076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1475,4017120240,4017120282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1476,4017120440,4017120484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1477,4017120640,4017120682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1478,4017120840,4017120915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1479,4017121040,4017121078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1480,4017121240,4017121306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1481,4017121441,4017121471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1482,4017121641,4017121672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1483,4017121841,4017121917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1484,4017122041,4017122080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1485,4017122241,4017122275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1486,4017122441,4017122528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1487,4017122642,4017122674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1488,4017122842,4017122883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1489,4017123042,4017123084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1490,4017123242,4017123307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1491,4017123442,4017123547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1492,4017123642,4017123675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1493,4017123842,4017123895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1494,4017124043,4017124146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1495,4017124243,4017124274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1496,4017124443,4017124479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1497,4017124643,4017124674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1498,4017124843,4017124874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1499,4017125043,4017125182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1500,4017125243,4017125282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1501,4017125444,4017125483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1502,4017125644,4017125788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1503,4017125844,4017125900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1504,4017126044,4017126084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1505,4017126244,4017126294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1506,4017126444,4017126478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1507,4017126645,4017126770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1508,4017126845,4017126889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1509,4017127045,4017127089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1510,4017127245,4017127420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1511,4017127445,4017127498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1512,4017127645,4017127689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1513,4017127846,4017127879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1514,4017128046,4017128081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1515,4017128246,4017128321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1516,4017128446,4017128487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1517,4017128646,4017128684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1518,4017128846,4017129042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1519,4017129046,4017129080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1520,4017129247,4017129294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1521,4017129447,4017129486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1522,4017129647,4017129766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1523,4017129847,4017129895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1524,4017130047,4017130081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1525,4017130247,4017130291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1526,4017130448,4017130495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1527,4017130648,4017130683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1528,4017130848,4017130894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1529,4017131048,4017131082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1530,4017131248,4017131288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1531,4017131448,4017131490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1532,4017131648,4017131697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1533,4017131849,4017131885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1534,4017132049,4017132088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1535,4017132249,4017132292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1536,4017132449,4017132480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1537,4017132649,4017132715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1538,4017132849,4017132897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1539,4017133050,4017133098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1540,4017133250,4017133329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1541,4017133450,4017133484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1542,4017133650,4017133697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1543,4017133850,4017133886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1544,4017134050,4017134196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1545,4017134250,4017134340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1546,4017134451,4017134485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1547,4017134651,4017134707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1548,4017134851,4017134988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1549,4017135051,4017135094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1550,4017135251,4017135286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1551,4017135451,4017135506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1552,4017135652,4017135703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1553,4017135852,4017135959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1554,4017136052,4017136114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1555,4017136252,4017136332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1556,4017136452,4017136589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1557,4017136652,4017136688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1558,4017136853,4017136883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1559,4017137053,4017137090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1560,4017137253,4017137290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1561,4017137453,4017137611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1562,4017137653,4017137689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1563,4017137853,4017137896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1564,4017138054,4017138208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1565,4017138254,4017138296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1566,4017138454,4017138489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1567,4017138654,4017138686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1568,4017138854,4017138885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1569,4017139054,4017139090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1570,4017139255,4017139304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1571,4017139455,4017139496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1572,4017139655,4017139692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1573,4017139855,4017139901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1574,4017140055,4017140108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1575,4017140255,4017140295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1576,4017140455,4017140504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1577,4017140656,4017140712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1578,4017140856,4017140910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1579,4017141056,4017141093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1580,4017141256,4017141307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1581,4017141456,4017141493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1582,4017141656,4017141694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1583,4017141857,4017141912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1584,4017142057,4017142105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1585,4017142257,4017142300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1586,4017142457,4017142536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1587,4017142657,4017142756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1588,4017142857,4017142928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1589,4017143057,4017143118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1590,4017143258,4017143307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1591,4017143458,4017143554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1592,4017143658,4017143712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1593,4017143858,4017143905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1594,4017144058,4017144193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1595,4017144258,4017144306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1596,4017144459,4017144490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1597,4017144659,4017144805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1598,4017144859,4017144900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1599,4017145059,4017145193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1600,4017145259,4017145295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
